"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"17",NA,"MBML","MBML-HERBARIO","28711","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"1354","L. F. S. Magnago; V. Demuner, T. Cruz, Elias Bausen",2006,9,6,"Brazil","Espírito Santo","Águia Branca","Rochedo, área de afloramento rochoso, propr.: Ailton Corteleti.",-40.798611,-18.944167,"Arbusto 2m de alt. Flor lilás. Vegetação rupestre.","BRA:MBML:MBML-HERBARIO:0000028711",NA,"Tabebuia reticulata A.H.Gentry"
"18",NA,"UEFS","HUEFS","109771","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","A.R.Zuntini","2014-10-01T00:00:00.000+0000",NA,"1536","Fontana, A.P.",2005,7,8,"Brazil","Espírito Santo","Santa Teresa","Vale do Canaã, afloramento rochoso com vegetação rupestre, próximo do terreno do Coqueto e Belumat.",NA,NA,NA,"BRA:UEFS:HUEFS:0000109771",NA,"Tabebuia reticulata A.H.Gentry"
"20",NA,"MBML","MBML-HERBARIO","24858","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"8341","L. Kollmann; et al",2005,9,23,"Brazil","Espírito Santo","Santa Teresa","Cachoeira do Strut",-40.731389,-19.833333,"Arvoreto 2m, rupestre no sol. Flores lilás com 2 listras amarelas.","BRA:MBML:MBML-HERBARIO:0000024858",NA,"Tabebuia reticulata A.H.Gentry"
"21","2017-10-18T23:49:55.000+0000","JBRJ","RB","RB00580469","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","L.G. Lohmann","2008-01-01T00:00:00.000+0000",NA,"78441","G. Hatschbach; M. Hatschbach & E. Barbosa",2004,11,22,"Brazil","Minas Gerais","Mocambinho","Rodovia Jaíba- Itacarambi, próximo a Mocambinho.",NA,NA,"Arbusto 1,50 m, flor purpúrea.","urn:catalog:JBRJ:RB:580469",NA,"Tabebuia reticulata A.H.Gentry"
"22",NA,"FZB-BH","BHZB","3097","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","M. Assis","2006-01-01T00:00:00.000+0000",NA,"508","Andrade, I.R.",2003,10,13,"Brazil","Mg","Pedra Azul","Bom Jardim",NA,NA,"; Habitat: Caatinga sobre afloramento; Flor: Flor bonina, labelo amarelo.; Bioma: Caatinga","BRA:FZB-BH:BHZB:0000003097",NA,"Tabebuia reticulata A.H.Gentry"
"23",NA,"MBML","MBML-HERBARIO","14958","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"4344","L. Kollmann; et al",2001,8,14,"Brazil","Espírito Santo","Santa Teresa","Toma Vento",-40.806944,-19.910833,"Arbusto 2,5m rupícola no sol. Flores vináceas.","BRA:MBML:MBML-HERBARIO:0000014958",NA,"Tabebuia reticulata A.H.Gentry"
"24",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","64836","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry",NA,NA,NA,"4444","Lombardi, JA; Dulith, JHA; Semir, J",2001,10,19,"Brazil","Minas Gerais","Jaíba","Furados.",0,-15.210278,NA,"BRA:UFMG:BHCB:0000064836",NA,"Tabebuia reticulata A.H.Gentry"
"25",NA,"MBML","MBML-HERBARIO","13194","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","R.F. Almeida/20-01-2010",NA,NA,"1341","V. Demuner; et al",2000,8,3,"Brazil","Espírito Santo","Santa Teresa","São João de Petrópolis",-40.678056,-19.814167,"Arbusto 4m, botões florais, flores com corola roxa (vinosas), com listras amarelas no interior. Sobre rocha, aberto ensolarado.","BRA:MBML:MBML-HERBARIO:0000013194",NA,"Tabebuia reticulata A.H.Gentry"
"26","2012-04-16T13:56:00.000+0000","MO","MO","1042924","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry",NA,NA,NA,"Magalhães 14141","Geraldo M. Magalhães",1958,8,26,"Brazil","Minas Gerais",NA,"4-6 km L de PedraAzul",NA,NA,NA,"urn:catalog:MO:Tropicos:1042924","http://www.tropicos.org/Specimen/1042924","Tabebuia reticulata A.H.Gentry"
"27",NA,"UnB","UB","118854","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","Gentry, AH",NA,NA,"14141","Magalhães, M",1958,8,26,"Brazil","Minas Gerais",NA,NA,0,0,"Flor violácea.; Árvore 2-5m.; Caatinga","BRA:UnB:UB:0000118854",NA,"Tabebuia reticulata A.H.Gentry"
"28","2014-11-03T13:25:48.000+0000","JBRJ","RB","RB00536921","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry","A. Gentry","1977-01-01T00:00:00.000+0000","HOLOTYPE",NA,"Burle Marx, R.",NA,NA,NA,"Brazil","Minas Gerais","Minas Gerais","Pedra Azul, fronteira com a Bahia.",NA,NA,"Rupicola, calice campanulado, arroxeado, com escamas pequenas, atropurpureas, pedunculadas, distribuidos em toda a superficie, grandulas enceoladas poucos, sobre os lacinios da cálice. Corola purpurea com base do tubo branca internamente com faixas amarelas, ovário recoberto por escamas pequenas, atropurpúreas pediculados e glandulosos, urceolados, esparsos.","urn:catalog:JBRJ:RB:536921",NA,"Tabebuia reticulata A.H.Gentry"
"29","2015-02-25T23:01:00.000+0000","MO","MO","1042943","Tabebuia reticulata A.H.Gentry","Bignoniaceae","Tabebuia","reticulata","A.H.Gentry",NA,NA,NA,"Burle-Marx s.n.","R. Burle-Marx",NA,NA,NA,"Brazil","Minas Gerais",NA,"Pedra Azul.",NA,NA,NA,"urn:catalog:MO:Tropicos:1042943","http://www.tropicos.org/Specimen/1042943","Tabebuia reticulata A.H.Gentry"
