"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"20",NA,"F","Botany","V0052355F","Tecoma alba var. subdenudata Bureau",NA,"Bignoniaceae","Handroanthus","alba","subdenudata","var. subdenudata Bureau",NA,NA,"ISOLECTOTYPE","8213",NA,"A. F. M. Glaziou",1876,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"4cde5079-ce32-4adf-805a-9ec345ac58f7",NA,"Tecoma alba var. subdenudata Bureau",NA
"21",NA,"F","Botany","V0052356F","Tecoma alba var. subdenudata Bureau",NA,"Bignoniaceae","Handroanthus","alba","subdenudata","var. subdenudata Bureau",NA,NA,"ISOLECTOTYPE","8213",NA,"A. F. M. Glaziou",1876,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"01bf5be7-b494-43af-8d0d-6e1d23f6a089",NA,"Tecoma alba var. subdenudata Bureau",NA
"22",NA,"MO","HERB","36182","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","-",NA,NA,NA,NA,"Dusén, P. K. H.",NA,NA,NA,"Brazil","Paraná",NA,"Curitiba in silvula",NA,NA,NA,NA,NA,"Tabebuia vellosoi Toledo",NA
"23",NA,"G","Geneva Herbarium – General Collection (G)","G-G-183909/1","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,"ISOLECTOTYPE",NA,NA,"Glaziou, A. F. M.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro - Serra dos Orgaos/Estado do Rio de Janeiro",-42.9125,-22.48222,NA,NA,NA,"Tabebuia vellosoi Toledo",NA
"24",NA,"NY","HERB","200070","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","-",NA,NA,NA,NA,"Dusén, P. K. H.",NA,NA,NA,"Brazil","Paraná",NA,"Curitiba in silvula",NA,NA,NA,NA,NA,"Tabebuia vellosoi Toledo",NA
"25",NA,"W","Herbarium W","0057794","Tecoma longiflora (Vell.) Bureau & K.Schum.",NA,"Bignoniaceae","Handroanthus","longiflora",NA,"(Vell.) Bureau & K.Schum.",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Tecoma longiflora (Vell.) Bureau & K.Schum.",NA
"26",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","28404","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Stehmann, JR",1990,9,10,"Brazil","Minas Gerais","Santa Bárbara","Serra do Caraça",0,0,"Remanescente de mata de galeria; arbustivo; flores amarelas","BRA:UFMG:BHCB:0000028404",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"27",NA,"Instituto de Botânica, IBT","SP","119542","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Almeida, RF","2010-01-07T00:00:00.000+0000",NA,"s.n.",NA,"s.col.",1966,9,22,"Brazil","São Paulo","Lorena",NA,0,0,NA,"BRA:IBt:SP:0000119542",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"28",NA,"Instituto de Botânica, IBT","SP","28389","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Almeida, RF","2009-04-06T00:00:00.000+0000",NA,"s.n.",NA,"s.col.",1931,10,20,"Brazil","São Paulo",NA,"Interior do Estado",0,0,NA,"BRA:IBt:SP:0000028389",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"29",NA,"IF","SPSF","07338","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F.Almeida","2010-03-04T00:00:00.000+0000",NA,NA,NA,"M.Koscinski",1928,9,1,"Brazil","Sp","São Paulo","Vila Amália",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007338",NA,"Handroanthus vellosoi (Toledo) Mattos",NA
"30","2009-04-22T09:18:14.000+0000","K","Herbarium","K000449984","Tecoma alba var. subdenudata Bureau",NA,"Bignoniaceae","Handroanthus","alba","subdenudata","var. subdenudata Bureau",NA,NA,NA,"8213",NA,"Glaziou, A.F.M.",NA,NA,NA,"Brazil",NA,NA,"Rio de Janeiro",NA,NA,"Kew Photo no. 4299","http://specimens.kew.org/herbarium/K000449984",NA,"Tecoma alba var. subdenudata Bureau",NA
