"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","typeStatus","comments"
"11","2014-07-22T16:34:33.000+0000","JBRJ","RB","RB00485329","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"264",NA,"G.S.Z. Rezende",2003,11,27,"Brazil","Rio de Janeiro","Cabo Frio","Gargoá.",NA,NA,"Árvore de ca. 4m de altura, folhas verdes discolores, flores roxas","urn:catalog:JBRJ:RB:485329",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"12","2017-10-04T12:20:39.000+0000","JBRJ","RB","RB00576285","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","B.C. Kurtz",NA,"308",NA,"B.C. Kurtz; J. Caruso",2002,11,25,"Brazil","Rio de Janeiro","Carapebus","Entorno do Parque Nacional da Restinga de Jurubatiba. Próximo ao córrego da Fazenda.",NA,NA,"Folhas verdes discolores; flores com cálice verde-arroxeado e corola externamente roxa, lacínios roxos e internamente branca; filetes brancos; estilete creme; frutos jovens verdes","urn:catalog:JBRJ:RB:576285",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"13","2017-10-04T12:49:31.000+0000","JBRJ","RB","RB00576286","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","B.C. Kurtz",NA,"309",NA,"B.C. Kurtz; J. Caruso",2002,11,25,"Brazil","Rio de Janeiro","Carapebus","Entorno do Parque Nacional da Restinga de Jurubatiba. Próximo ao córrego da Fazenda.",NA,NA,"Folhas verdes levemente discolores; frutos imaturos de cor verde","urn:catalog:JBRJ:RB:576286",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"14",NA,"Universidade Federal do Ceará, UFC","EAC","30870","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Araújo, R.S.","2018-02-28T00:00:00.000+0000","1015",NA,"Castro, A.S.F.",2001,8,12,"Brazil","Ceará","Cascavel","Serra de Mataquiri",0,0,"Arvoreta.; Mata Seca","BRA:UFC:EAC:0000030870",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"15","2017-10-19T13:47:24.000+0000","JBRJ","RB","RB00443310","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","V.Mansano",NA,"803",NA,"C.Luchiari; et al.",1999,9,1,"Brazil","Rio de Janeiro","Silva Jardim","Trilha do Cambuí Preto. Reserva Biólogica de Poço das Antas",-42.25,-22.5,"Árvore, ca. 18 m, heliófita, folhas discolores, verde face superior, verde clara na face inferior. Frutos imaturos verde claro.","urn:catalog:JBRJ:RB:443310",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"16",NA,"MBML","MBML-HERBARIO","10965","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","G. Hatschbach/1999",NA,"68362",NA,"G. Hatschbach; et al",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra","Estrada Conceição da Barra-Itaúnas",-39.732222,-19.593333,"Arvore 5m. Flor purpúrea. Restinga.","BRA:MBML:MBML-HERBARIO:0000010965",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"17",NA,"UA","UNA","UNA00055051","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,NA,NA,"G. Hatschbach with M. Hatschbach & J. M. Silva",1998,10,10,"Brazil","Espirito Santo",NA,"Estrada Conceição da Barra -- Itaúnas (Mun. Conceição da Barra)",NA,NA,NA,NA,NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"18",NA,"UA","UNA","UNA00055050","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,NA,NA,"G. Hatschbach with M. Hatschbach & J. M. Silva",1998,10,10,"Brazil","Espirito Santo",NA,"Estrada Conceição da Barra -- Itaúnas (Mun. Conceição da Barra)",NA,NA,NA,NA,NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"19",NA,"MBM","MBM","231074","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Hatschbach, G",NA,"68362",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra","Estrada Conceição da Barra - Itaúnas",0,0,NA,"BRA:MBM:MBM:0000231074",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"20",NA,"Instituto de Botânica, IBT","SP","295193","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Leitão Filho, HF","1996-01-01T00:00:00.000+0000","34827",NA,"Leitão Filho, HF; Rodrigues, RR; Santin, D; Nave, AG; Sanchez, M; Mansano, V; Seoane, CES",1996,2,5,"Brazil","São Paulo","Ubatuba","Praia de Itamambuca",0,0,NA,"BRA:IBt:SP:0000295193",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"21","2017-10-04T12:49:29.000+0000","JBRJ","RB","RB00381729","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"559",NA,"M.G.Santos; P.C.A.Fevereriro; J.I.Barcelos e Y.T.Vargas",1995,10,19,"Brazil","Rio de Janeiro","Carapebus","Restinga de Carapebus, Mata do Córrego Fundo.",NA,NA,"Árvore com cerca de 4m de altura; flor de cor rosa escuro.","urn:catalog:JBRJ:RB:381729",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"22","2017-10-18T18:46:46.000+0000","JBRJ","RB","RB00056168","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vatthmo","1991-10-17T00:00:00.000+0000","12018",NA,"G. Martinelli; C.C.Alvim",1987,2,6,"Brazil","Rio de Janeiro","Parati Mirim","Floresta Pluvial Tropical Costeira, próximo de Mananguá.",NA,NA,"Pequena árvore, 5-6 m; folíolos discolores; infl. verde, pedicelo verde, cálice atropurpurea, corola vinosa.","urn:catalog:JBRJ:RB:56168",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"23","2008-05-27T22:02:00.000+0000","MO","MO","481612","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Al Gentry (MO)","1987-01-01T00:00:00.000+0000","Gentry 49452","85-30","Alwyn H. Gentry|Elsa M. Zardini|Dorothy Araujo|O.L. Peixoto",1985,1,11,"Brazil","Rio de Janeiro",NA,"Mata de Restinga, N of Restinga de Macáe.",-41.66666,-22.2,NA,"urn:catalog:MO:Tropicos:481612","http://www.tropicos.org/Specimen/481612","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"24","2008-05-27T22:02:00.000+0000","MO","MO","481801","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry, 1987 (MO)",NA,"Gentry 49470","85-30","Alwyn H. Gentry|Elsa M. Zardini|Dorothy Araujo|O.L. Peixoto",1985,1,11,"Brazil","Rio de Janeiro",NA,"Mata de Restinga, N of Restinga de Macáe.",-41.66666,-22.2,NA,"urn:catalog:MO:Tropicos:481801","http://www.tropicos.org/Specimen/481801","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"25","2008-05-27T22:02:00.000+0000","MO","MO","481774","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Al Gentry (MO)","1987-01-01T00:00:00.000+0000","Gentry 49467","85-30","Alwyn H. Gentry|Elsa M. Zardini|Dorothy Araujo|O.L. Peixoto",1985,1,11,"Brazil","Rio de Janeiro",NA,"Mata de Restinga, N of Restinga de Macáe.",-41.66666,-22.2,NA,"urn:catalog:MO:Tropicos:481774","http://www.tropicos.org/Specimen/481774","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"26","2017-10-18T22:19:01.000+0000","JBRJ","RB","RB00056058","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","I.Vatthmo",NA,"50022",NA,"A.Gentry; Elsa Zardini",1985,2,10,"Brazil","Bahia","Bahia","Swampy restinga, km 9 Pontal-Olivençaa road, Município Ilhéus.",NA,NA,"Tree 4 m, sterlile.","urn:catalog:JBRJ:RB:56058",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"27","2017-10-18T22:17:51.000+0000","JBRJ","RB","RB00056079","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","I.Vatthmo",NA,"50019",NA,"A.Gentry; Elsa Zardini",1985,2,10,"Brazil","Bahia","Ilhéus","Swampy restinga, km 9 Pontal-Olivençaa road.",NA,NA,"Tree 20 m., flowers magenta, old fruits black, small, on hill,","urn:catalog:JBRJ:RB:56079",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"28","2014-12-29T09:12:00.000+0000","MO","MO","1051901","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry, 1989 (MO)",NA,"Weinberg 419",NA,"B. Weinberg",1984,1,15,"Brazil","Espírito Santo",NA,"Vila Velha, Barra do Jucu, Imob. Itaparica.",NA,NA,NA,"urn:catalog:MO:Tropicos:1051901","http://www.tropicos.org/Specimen/1051901","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"29",NA,"MBML","MBML-HERBARIO","4720","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Al Gentry/1989",NA,"419",NA,"B. Weinberg",1984,1,15,"Brazil","Espírito Santo","Vila Velha","Barra do Jucu",-40.327778,-20.426944,NA,"BRA:MBML:MBML-HERBARIO:0000004720",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"30","2009-07-09T17:05:00.000+0000","MO","MO","1044709","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry, 1987 (MO)",NA,"Hatschbach 47778",NA,"Gert G. Hatschbach",1984,4,9,"Brazil","Bahia",NA,"Rio Pau Velho, Nova Vicosa",NA,NA,NA,"urn:catalog:MO:Tropicos:1044709","http://www.tropicos.org/Specimen/1044709","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"31","2013-08-23T04:12:00.000+0000","MO","MO","1042093","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"Araujo 5606",NA,"Dorothy Araujo|N.C. Maciel",1983,5,18,"Brazil","Espírito Santo",NA,"Praia das Neves (Pr de Moroba), 6 km ao Norte da divisa com RJ",NA,NA,NA,"urn:catalog:MO:Tropicos:1042093","http://www.tropicos.org/Specimen/1042093","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"32",NA,"NY","NY","402667","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"47013",NA,"G. G. Hatschbach",1983,10,19,"Brazil","Bahia",NA,"Rod. BR-101; Rio Mucuri.",-39.5505184561882,-18.0904752651765,NA,"44421b7d-b5e5-4439-9290-4c7935a3b82e",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"33",NA,"NY","NY","402661","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"47013",NA,"G. G. Hatschbach",1983,10,19,"Brazil","Bahia",NA,"Rod. BR-101; Rio Mucuri.",-39.5505184561882,-18.0904752651765,NA,"ccc2ebce-c14d-42a6-aedb-78edada2ddfa",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"34","2009-12-04T21:30:00.000+0000","MO","MO","1043805","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"Hatschbach 46917",NA,"Gert G. Hatschbach|O. V. Guimarães",1983,10,17,"Brazil","Espírito Santo",NA,"Linhares, Povoacao",NA,NA,NA,"urn:catalog:MO:Tropicos:1043805","http://www.tropicos.org/Specimen/1043805","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"35",NA,"MBM","MBM","84880","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Gentry, A",NA,"46917",NA,"Hatschbach, G; et al.",1983,10,17,"Brazil","Espírito Santo","Linhares","Linhares, rodovia para Povoação",0,0,NA,"BRA:MBM:MBM:0000084880",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"36",NA,"UFPR","UPCB","12602","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Gentry, A.H.","1984-01-01T00:00:00.000+0000","47013",NA,"Hatschbach, G.",1983,10,19,"Brazil","Bahia","Mucuri","Rodovia BR 101, Rio Mucuri",NA,NA,"Pequena árvore, flor bordeaux. Das plantações de cacau, beira do rio..","BRA:UFPR:UPCB:0000012602",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"37","2009-12-04T21:30:00.000+0000","MO","MO","1043794","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"Hatschbach 47013",NA,"Gert G. Hatschbach|O. V. Guimarães",1983,10,19,"Brazil","Bahia",NA,"Rod. BR 101, Rio Mucuri",NA,NA,NA,"urn:catalog:MO:Tropicos:1043794","http://www.tropicos.org/Specimen/1043794","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"38",NA,"MBM","MBM","84881","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Gentry, A",NA,"47013",NA,"Hatschbach, G; et al.",1983,10,19,"Brazil","Bahia","Mucuri","Rod. BR-101, Rio Mucuri",0,0,NA,"BRA:MBM:MBM:0000084881",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"39","2013-08-23T04:12:00.000+0000","MO","MO","1249849","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry (MO)",NA,"Araujo 4290",NA,"Dorothy Araujo",1981,1,11,"Brazil","Rio de Janeiro",NA,"Mun. de Macaé, Restinga de Quicamã, restinga arbustiva.",NA,NA,NA,"urn:catalog:MO:Tropicos:1249849","http://www.tropicos.org/Specimen/1249849","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"40","2013-08-23T04:12:00.000+0000","MO","MO","1047814","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry, 1984 (MO)",NA,"Araujo 4285",NA,"Dorothy Araujo|N.C. Maciel",1981,2,10,"Brazil","Rio de Janeiro",NA,"Mpio. de Macae. Restinga de Carapebus.",NA,NA,NA,"urn:catalog:MO:Tropicos:1047814","http://www.tropicos.org/Specimen/1047814","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"41",NA,"MBML","MBML-HERBARIO","4641","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Al Gentry/1989",NA,"30",NA,"B. Weinberg",1981,2,17,"Brazil","Espírito Santo","Guarapari","Praia do Sol",-40.510833,-20.658056,"Árvore com + de 5m de altura.","BRA:MBML:MBML-HERBARIO:0000004641",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"42","2014-07-22T17:59:32.000+0000","JBRJ","RB","RB00056045","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vattmo",NA,"120",NA,"P.F.M. Vailant",1981,2,23,"Brazil","Espírito Santo","Espírito Santo","Munic. de São Matheus, aproximadamente 15 km em direção Sudeste de São Matheus.",NA,NA,"Arvoreta de 1,30 m de altura; corola lilás; cálice esverdeado; frutos verdes; frequência mediana.","urn:catalog:JBRJ:RB:56045",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"43","2014-12-29T09:12:00.000+0000","MO","MO","1051900","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry, 1989 (MO)",NA,"Weinberg 30",NA,"B. Weinberg",1981,11,17,"Brazil","Espírito Santo",NA,"Guarapari, (Baunilha), Praia do Sol.",NA,NA,NA,"urn:catalog:MO:Tropicos:1051900","http://www.tropicos.org/Specimen/1051900","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"44",NA,"NY","NY","402547","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. H. Gentry","1989-01-01T00:00:00.000+0000","30",NA,"B. Weinberg",1981,11,17,"Brazil","EspÃ­rito Santo",NA,"(Baunilhal), Praia do Sol.",-40.5107824972273,-20.6619232178957,NA,"3f6c7a58-7041-48a2-8ea6-d59424683c30",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"45","2014-07-22T17:59:09.000+0000","JBRJ","RB","RB00055996","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vathano",NA,"1701",NA,"H.C. de Lima",1981,12,17,"Brazil","Espírito Santo","Linhares","Reserva Florestal da Cia. Vale do Rio Doce. Reserva Florestal da Cia. Vale do Rio Doce",NA,NA,"Árvore pequena 3-4 m alt. Flores violáceas.","urn:catalog:JBRJ:RB:55996",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"46","2013-08-23T04:12:00.000+0000","MO","MO","1047797","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"Araujo 3482",NA,"Dorothy Araujo",1980,2,13,"Brazil","Rio de Janeiro",NA,"Mpio. de Macae. 3 km de Quicama.",NA,NA,NA,"urn:catalog:MO:Tropicos:1047797","http://www.tropicos.org/Specimen/1047797","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"47",NA,"UEFS","HUEFS","3731","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.",NA,NA,"414",NA,"Hage, J.L.",1980,12,10,"Brazil","Bahia","Taperoá",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000003731",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"48","2017-10-16T22:10:58.000+0000","JBRJ","RB","RB00056159","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vatthmo",NA,"5629",NA,"G. Martinelli; P.P. Jouvin",1979,1,15,"Brazil","Rio de Janeiro","Cabo Frio","Armação de Búzios, restinga entre a praia Rasa e Barra de São João.",NA,NA,"Pequena árvore, 3-4m ; heliófilaa; folhas verdes discolores; flores com cálice verde arroxeado, coroloa roxa; botões florais arroxeados.","urn:catalog:JBRJ:RB:56159",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"49","2014-07-22T18:29:25.000+0000","JBRJ","RB","RB00056149","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","Italo de Vatthmo","1982-09-09T00:00:00.000+0000","10443",NA,"S.Mori; L.A.Mattos Silva & T.S. dos Santos",1978,9,13,"Brazil","Bahia","Bahia","Munic. de Mucurí 4 km de Mucuri. Restinga.",NA,NA,"Arvorezinha, 2 m x 5 m. Corola roxa.","urn:catalog:JBRJ:RB:56149",NA,"Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
"50","2008-05-27T22:02:00.000+0000","MO","MO","1043783","Jacaranda bracteata Bureau & K.Schum.","Bignoniaceae","Jacaranda","bracteata","Bureau & K.Schum.","A. Gentry, 1987 (MO)",NA,"Mori 10443",NA,"Scott A. Mori|et al.",1978,9,13,"Brazil","Bahia",NA,"Mucuri, 4 km W",NA,NA,NA,"urn:catalog:MO:Tropicos:1043783","http://www.tropicos.org/Specimen/1043783","Jacaranda bracteata Bureau & K.Schum.",NA,NA,NA,NA
