"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"12","","","MAC","58259","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2016-09-13","","14023","","R.P.Lyra-Lemos; J.W.Alves-Silva","2015","10","22","brazil","Alagoas","Igaci","Serra do Urubu.","-37.059167","-9.916667","Arbusto ca. 2 m. Frutos secos.; Caatinga.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"13","","","JPB","61464","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Lohmann, LG","2015-12-23","","4769","","Nusbaumer, L","2015","11","10","brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.421564","-9.25355","arbre, 12 m; fl. violettes en tube, gorge et int. tube blanc, 4 ét. en fer-de-lance, style droit, blanc, stigmate de poils argentés, calice vert, bronzé de grenat; récolte photogr. in situ; récolté avec Flávio dos Santos Pereira; écha","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"14","","","MAC","57014","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","74","","J.S.Correia; A.Santos; R.L.Silva","2014","2","20","brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Lajedo dos Bois.","-36.42","-9.241667","Arbusto ca. 2 m. Flores róseas.; Mata Atlântica.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"15","","","ASE","34064","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Carvalho-Sobrinho, JG; Mota, AC","2015-05-27","","633","","Pimenta, KM","2014","9","23","brazil","Sergipe","Lagarto","Solo úmido, argiloso. Presença de muita matéria orgânica. Afloramento rochoso. Vegetação arbórea, estrato médio.","-37.65","-10.918056","Arbusto. Estéril.&nf;&nf;Coordenadas em UTM do ponto central: E ( 0631111m) N ( 8785970m), n° do conglomerado: 139, n° da subunidade: 2, n° da subparcela : 10, n°da árvore: 2R-F8.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"16","","","EAC","59691","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Lima-Verde, L.W.","2015-05-12","","C74","","Mascena, V.M.","2014","12","7","brazil","Pernambuco","Moreilândia","Serra do Catolé, refúgio das abelhas Professor Paulo Nogueira Neto.","-39.470333","-7.464167","Manejo da abelha uruçu no chão.; Árvore; flor roxa.; Carrasco.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"17","","","JPB","52690","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","3440","","Gadelha Neto, PC; Pereira, LA; Silva, FO","2013","2","28","brazil","Rio Grande do Norte","Parnamirim","EMPARN, Mata do Jiqui","-35.198889","-5.928056","Arvoreta com cerca de 4m. Ramos lenticelados. Folhas compostas pinadas na base. Folíolos papiráceos. Flores roxo-vináceas dispostas em tirsos terminais. Fruto capsula de valvas coriáceas. Substrato areno-argiloso.; Floresta Estacional","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"18","","","Herbarium W","2015-0008516","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","P. C. Gadelha Neto et al. 2013","","","","","Gadelha Neto,P.C., Pereira,L.A. & Silva,F.O.","2013","2","28","brazil","","","Brasil, Rio Grande do Norte, Parnamirim, EMPARN: Mata do Jiqui Floresta Estacional Semidecidual. 5°55'45"" S 35°11'20"" W. Elev.: 50m.","-35.18889","-5.92917","","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"19","","","ALCB","107864","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Guedes, ML","2013-03-01","","20572","","Guedes, ML; Mattos Andrade, PE de; Alunos de Botânica III","2013","3","10","brazil","Bahia","Morro do Chapéu","Piemonte da Diamantina, Caminho para Barra II (Barra dos Negros)","-41.186667","-11.448333","de ca 3 m de altura. Folíolos vilosos, discolores. Inflorescência com flores vináceas.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"20","","","HUEFS","195373","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","3311","","Carvalho-Sobrinho, J.G.de","2013","3","22","brazil","Bahia","Lençóis","Fazenda São Paulo.","-41.334774","-12.419573","Mata Estacional.","","centroide mpo","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"21","","","HVASF","22009","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","D.P. Souza","2014-03-12","","632","","D.S. Pifano","2013","8","24","brazil","Bahia","Campo Formoso","Entrada de Campo Formoso fronteira com Antônio Gonçalves","-40.314444","-10.521111","Arbusto com frutos imaturos verdes.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"22","","","VIES","30437","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Carrijo, T.T.","2013-11-29","","11","","Tintori, J.L.","2013","10","26","brazil","Espírito Santo","Guaçuí","","-41.705317","-20.763726","SW2041","","centroide mpo","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"23","","","RB","RB00831793","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","G. R. Souza","2014-02-13","","454","","Uller,H.F.; Terra,G.","2013","10","","brazil","Rio de Janeiro","Cabo Frio","Conglomerado 140-4-10-109. UTM E(800009.70m) N(7461520.91m). Fuso do GPS (23K).","-42.058216","-22.716047","Árvore. Fruto seco, lenhoso, marrom.","","centroide mpo","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"24","","","HUEFS","191136","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.M.Silva-Castro","2014-04-01","","19","","Matos, A.O.","2012","2","15","brazil","Bahia","Conceição do Coité","Serra do Mucambo.","-30.2","-11.5","","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"25","","","HVASF","17378","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","R.A. Silva","2012-10-09","","16","","R.R.V. Gonçalves","2012","4","7","brazil","Bahia","Pindobaçu","Serra próxima a Pindobaçu","-40.379722","-10.749556","Arbusto ca. de 2,3m alt.. Folhas opostas, imparipenadas, discolores e ovadas. Frutos sâmaras, deiscentes e negro.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"26","","","RB","RB00878227","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","58","","L.Quintanilha; A.Lobão; A.Pereira;N.Naveira","2012","6","1","brazil","Rio de Janeiro","Iguaba Grande","BR 106.","-42.1925","-22.853611","Arvoreta, 2m de altura, 6cm de circunferência, fruto marrom, inflorescência de cor roxa, folha discolor","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"27","","","RB","RB00761557","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","289","","L. P. Mauad; L. J. T Cardoso, J. Monteiro","2012","7","11","brazil","Rio de Janeiro","Niterói","Morro do Tucum, Itacoatiara - Parque Estadual da Serra da Tiririca.","-43.054805","-22.91459","","","centroide mpo","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"28","","","ALCB","105389","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Guedes, ML; Mattos Andrade, PE de","2012-09-01","","84","","Oliveira, D; Texeira, SR; Gomes, FS; Guedes, ML","2012","7","18","brazil","Bahia","Salvador","Região Metropolitana Salvador, Ilha dos Frades","-38.5","-12.966667","de ca 2 m de altura. Foliólolos cartáceos discolores. Frutos imaturos e passados.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"29","","","HUEFS","189648","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","1204","","Popovkin, A.V.","2012","8","14","brazil","Bahia","Entre Rios","Cinco Estradas.","-38.05","-11.866667","","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"30","","","RB","RB00857029","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Araujo, D.S.D","","","AC114","","Andrade, A.C.S.","2012","8","7","brazil","Rio de Janeiro","Rio de Janeiro","APA de Massambaba.","-42.233333","-22.916667","Fruto maduro, seco, deiscente aberto.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"31","","","VIES","30434","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Almeida, R.F.","2013-11-29","","8","","Tintori, J.L.","2012","10","12","brazil","Espírito Santo","Guaçuí","","-41.705317","-20.763726","SW2041","","centroide mpo","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"32","","","RB","RB00845493","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","A.A.M. de Barros","","","183","","D.N.S. Machado; T.S. Mendes","2012","12","7","brazil","Rio de Janeiro","Niterói","Itaipu, Parque Estadual da Serra da Tiririca, Morro das Andorinhas, Mirante na vertente para a Praia de Itaipu. Parque Estadual da Serra da Tiririca","-43.044444","-22.975278","Arbusto com cerca de 1,50m altura, heliófilo, folhas membranáceas discolores verdes, flores roxas, frutos marrons","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"33","","","MAC","50849","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2011-01-18","","9881","","Chagas-Mota","2011","1","18","brazil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.","-36.468669","-9.311118","Árvore ca. 5 m de altura. Flores vináceas.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"34","","","MAC","50966","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2011-01-20","","9998","","Chagas-Mota","2011","1","20","brazil","Alagoas","Coruripe","Usina Coruripe, Fazenda Capiatã.","-36.229105","-10.082243","Árvore ca. 4,5 m de altura. Frutos negros.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"35","","","MAC","53681","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","2069","","I.A.Bayma; E.B.Jesus","2011","5","4","brazil","Alagoas","Teotônio Vilela","Fazenda Risco.","-36.371049","-9.964013","Árvore ca. 4,5 m de altura. Flores roxas. Frutos secos marrons.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"36","","","HVASF","12272","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.M. Silva-castro","2016-08-16","","945","","V.M. Cotarelli","2011","7","20","brazil","Bahia","Sento Sé","Parque Nacional Boqueirão da Onça, Povoado das Almas, margem do Rio das Almas","-41.658076","-10.134058","Árvore ca. de 3m de alt., frutos secos marrons.","","centroide mpo","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"37","","","HUEFS","178183","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.M.Silva-Castro","2012-09-01","","10644","","Melo, E.","2011","11","4","brazil","Bahia","Maracás","Fazenda Canabrava.","-40.422222","-12.353889","Caatinga sobre lajedo.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"38","","","HVASF","6545","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","A.R. Zuntini","2011-12-01","","6269","","A.P. Fontana","2010","1","11","brazil","Ceará","Brejo Santo","Chapada do Araripe, Torres de TV","-39.069028","-7.443972","Arbusto, ca. 2m. Flores lilás.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"39","","","MAC","45478","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-01-22","","6982","","Chagas-Mota","2010","1","22","brazil","Alagoas","Arapiraca","Mangabeiras.","-36.640586","-9.74972","Árvore ca. 4 m de altura. Flores roxas.; Agreste.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"40","","","IPA","88136","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Silva-Castro, M.M.","2013-04-09","","6376","","Fontana, A.P.; et al.; et al.","2010","1","26","brazil","Bahia","Jacobina","Serra do Sincorá, Itaitú, cachoeira Véu da Noiva.","-40.502778","-11.332222","Arbusto ca. 2m de altura. Frutos imaturos verdes.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"41","","","SPF","213968","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Zuntini, AR","2011-11-01","","4647","","Oliveira, M","2010","1","27","brazil","Bahia","Jacobina","Chapada Diamantina","-40.503611","-11.334722","","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"42","","","EAC","46955","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Castro, A.S.F.","2010-05-11","","2233","","Castro, A.S.F.","2010","1","4","brazil","Ceará","Barbalha","2km de Caldas, Flona do Araripe","-39.35014","-7.403732","Arvoreta; flor violeta.; Cerradão","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"43","","","HVASF","6698","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","S.L. Costa","2018-02-06","","4617","","Marcondes Oliveira","2010","1","20","brazil","Pernambuco","Tacaratu","Saco do Romão, caminho para tribo indígena Pankararus","-38.180694","-9.115944","Arbusto ± 3m alt. Frutos esverdeados. Freqüênte, com muitos indivíduos regenerantes.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"44","","","MAC","45423","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-01-21","","6927","","Chagas-Mota","2010","1","21","brazil","Alagoas","Maribondo","Fazenda Boca da Mata.","-36.295714","-9.558755","Árvore ca. 5 m de altura. Estéril.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"45","","","MAC","46027","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-02-06","","7531","","Chagas-Mota","2010","2","6","brazil","Alagoas","Arapiraca","Mangabeiras.","-36.640586","-9.74972","Árvore ca. 5 m de altura. Frutos jovens.; Agreste.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"46","","","MAC","47704","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2016-01-01","","15162","","W.W.Thomas; M.R.V.Barbosa; R.P.Lyra-Lemos; A.Melo","2010","2","27","brazil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada, Trail from reserve base (sede) to the top of Pedra Talhada.","-36.460444","-9.255139","Scandent to 3m. Fruit green.; Moist submontane tropical forest. On roch outcrop.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"47","","","MAC","46189","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-03-06","","7693","","Chagas-Mota; M.Caju","2010","3","6","brazil","Alagoas","São Sebastião","Fazenda Indiana.","-36.54989","-9.9635","Árvore ca. 5 m de altura. Frutos verdes.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"48","","","MAC","46156","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-03-06","","7660","","Chagas-Mota; M.Caju","2010","3","6","brazil","Alagoas","São Sebastião","Fazenda Indiana.","-36.54989","-9.9635","Árvore ca. 6 m de altura. Estéril.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"49","","","JPB","44442","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","Brito, IJN","2016-05-04","","2881","","Gadelha Neto, PC; Pontes, RA; Lima, JR","2010","6","21","brazil","Paraíba","Pedras de Fogo","Substrato areno-argiloso","-35.048611","-7.336111","Árvore de folhas compostas, pinadas. Inflorescência tirsóide. Corola tubular-campanulada lilás. Fruto obovado achatado dorso ventralmente. Vegetando na orla da mata.; Floresta Estacional Semidecidual ; HA","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"50","","","MAC","49194","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-08-22","","8233","","Chagas-Mota","2010","8","22","brazil","Alagoas","Traipu","Serra das Mãos.","-36.968456","-9.897179","Árvore ca. 5 m de altura. Estéril.; Agreste.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"51","","","MAC","49732","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-10-04","","8771","","Chagas-Mota","2010","10","4","brazil","Alagoas","Quebrangulo","Reserva Biológica Pedra Talhada.","-36.468669","-9.311118","Arbusto ca. 3,5 m de altura. Frutos passados.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"52","","","HUEFS","167419","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","","","","8887","","Melo, E.","2010","11","24","brazil","Piauí","Caracol","Área próxima aos cálices rochosos.","-43.482222","-9.220833","Ecotono cerrado/caatinga ""Carrasco"".","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"53","","","HUEFS","167348","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.M.Silva-Castro","2012-09-01","","8816","","Melo, E.","2010","11","22","brazil","Piauí","Caracol","Toca do Enoc. Sítio com pinturas rupestres caverna e olho d#?#água.","-43.561389","-9.141667","Mata.","","original coordinates","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"54","","","MAC","50490","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2010-11-20","","9529","","Chagas-Mota","2010","11","20","brazil","Alagoas","Tanque D'arca","RPPN Cachoeira.","-36.423132","-9.557747","Árvore ca. 5 m de altura. Flores vináceas. Frutos secos.; Mata Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"55","","","MAC","37746","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2009-08-29","","2461","","Chagas-Mota; E.Gonçalves; N.Ramos","2009","3","28","brazil","Alagoas","Boca da Mata","Fazenda Daniel.","-36.181779","-9.66609","Árvore ca. 5 m de altura. Flor roxa.; Mata Pluvial Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
"56","","","MAC","37747","Jacaranda jasminoides (Thunb.) Sandwith","","Bignoniaceae","Jacaranda","jasminoides","","(Thunb.) Sandwith","M.C.S.Mota","2009-08-29","","2462","","Chagas-Mota; E.Gonçalves; N.Ramos","2009","3","28","brazil","Alagoas","Boca da Mata","Fazenda Daniel.","-36.181779","-9.66609","Árvore ca. 5 m de altura. Fruto verde.; Mata Pluvial Atlântica.","","centroide mpo (0)","GBIF","Jacaranda jasminoides (Thunb.) Sandwith"
