"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"21",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","136804","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,NA,NA,"447",NA,"Santos, MF; Borges, LM",2007,12,15,"Brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi)., APA do Parque Nacional da Serra do Cipó. Terras de José Agostinho na mata.",-43.402056,-19.396361,"Árvore, 6m. Tronco com casca mole. Pilosidade ferrugínea. Folíolos discolores. Estéril. Material prensado em álcool.","BRA:UFMG:BHCB:0000136804",NA,"Handroanthus vellosoi (Toledo) Mattos"
"23",NA,"UFV","VIC","29433","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Araújo, R.S. de","2007-02-10T00:00:00.000+0000",NA,"12",NA,"Araújo, R.S. de; et al.",2006,7,29,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Serrinha. Campo Rupestre. Área alagável, solo arenoso.",0,0,"Arbórea com cerca de 1,0 metro de altura; folíolos serreados; cálice densamente piloso, flores amarelo ouro.","BRA:UFV:VIC:0000029433",NA,"Handroanthus vellosoi (Toledo) Mattos"
"24",NA,"UFV","VIC","29432","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Araújo, R.S. de","2006-12-10T00:00:00.000+0000",NA,"s.n.",NA,"Araújo, R.S. de; et al.",2006,7,29,"Brazil","Minas Gerais","Ouro Preto","Parque Estadual do Itacolomi (PEI), Trilha da Serrinha. Campo Rupestre.",0,0,"Arbórea com cerca de 3,0 metros de altura; folíolos serreados; inflorescência congesta, cálice densamente piloso, flores amarelo ouro.","BRA:UFV:VIC:0000029432",NA,"Handroanthus vellosoi (Toledo) Mattos"
"25",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","47554","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","L.G.Lohmann",NA,NA,"283",NA,"C.N. Matozinhos; N.L. Abreu; L. Menini Neto; F.S. Souza",2006,7,27,"Brazil","Minas Gerais","Rio Preto","Serra Negra, Próximo ao Burro de Ouro.",0,0,"Arvoreta em campo de atitude. Flores amarelas, frutos castanhos.","BRA:UFJF:CESJ:0000047554",NA,"Handroanthus vellosoi (Toledo) Mattos"
"26",NA,"IF","SPSF","35216","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","J.B.Baitello","2007-06-05T00:00:00.000+0000",NA,"1738",NA,"J.B.Baitello",2005,6,4,"Brazil","Sp","Franco da Rocha","Parque Estadual do Juquery",-46.695833,-23.355833,"COLETA: XLS: SPSFNovo; Árvore 6m, esteril.; GEOGRAFIA: Mata de fundo de vale.;","BRA:IF:SPSF:0000035216",NA,"Tabebuia vellosoi Toledo"
"27",NA,"IF","SPSF","35228","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F.Almeida","2010-03-04T00:00:00.000+0000",NA,"938",NA,"F.A.R.D.P.Arzola & J.B.Pinto",2005,8,24,"Brazil","Mg","Marmelópolis","morro do Careca",-45.139444,-22.501389,"COLETA: Árvore 2m altura, botões florais; GEOGRAFIA: Acesso ao Pico dos Marins, vegetação de Campo de Altitude.;","BRA:IF:SPSF:0000035228",NA,"Handroanthus vellosoi (Toledo) Mattos"
"28",NA,"UFU","HUFU","43161","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"s.n.",NA,"Siqueira, A.S.; Kilca, R.V.",2005,9,8,"Brazil","Minas Gerais","Araguari","Funil I",0,0,"Árvore, ca. 6 m. Flor amarela.; Mata decidua.","BRA:UFU:HUFU:0000043161",NA,"Tabebuia vellosoi Toledo"
"30",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","46145","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,NA,NA,"259",NA,"C.N. Matozinhos; K. Antunes; N.L. Abreu; F.S. Souza; P.L. Viana",2005,11,9,"Brazil","Minas Gerais","Rio Preto","Serra Negra, Trilha para o Ninho da Égua.",0,0,"Arbusto com frutos castanhos.","BRA:UFJF:CESJ:0000046145",NA,"Handroanthus vellosoi (Toledo) Mattos"
"31","2017-10-19T11:32:02.000+0000","JBRJ","RB","RB00533219","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","J. Semir",NA,NA,"39",NA,"P.H.Pereira; et al.",2004,8,17,"Brazil","Rio de Janeiro","Itatiaia","Trilha dos Três Picos, anexa a trilha principal, a direita n adescida, ca. de 30m. antes dos cume. Parque Nacional do Itatiaia",NA,NA,"Arbusto, ca. 1m de altura. Flores com cálice marrom, devido a muitos tricomas, corola amarelas. apesar de pequeno porte, muitas flores.","urn:catalog:JBRJ:RB:533219",NA,"Handroanthus vellosoi (Toledo) Mattos"
"32","2017-10-15T12:29:04.000+0000","JBRJ","RB","RB01233379","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"5878",NA,"L.S. Leoni",2004,8,8,"Brazil","Minas Gerais","Araponga","Parque Estadual- Pico do Boné- área de transição.",NA,NA,NA,"urn:catalog:JBRJ:RB:1233379",NA,"Tabebuia vellosoi Toledo"
"33","2017-10-19T10:43:35.000+0000","JBRJ","RB","RB00533244","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","J. Semir",NA,NA,"38",NA,"P.H.Pereira; et al.",2004,8,17,"Brazil","Rio de Janeiro","Itatiaia","Trilha para os Três Picos, parte do cume, a esquerda de quem sobe. Parque Nacional do Itatiaia",-44.566667,-22.25,"Arbusto,m ca. 1m. de altura, sem folhas. Cálice marrom devido a tricomas, corola. Botões. Algumas flores sofreram herbivoria.","urn:catalog:JBRJ:RB:533244",NA,"Handroanthus vellosoi (Toledo) Mattos"
"34",NA,"MBML","MBML-HERBARIO","22768","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F. Almeida/20-01-2010",NA,NA,"7029",NA,"L. Kollmann; et al",2004,9,5,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande",-41.100556,-20.519167,"Arvoreto 2m ao sol. Solo úmido, flores amarelas.","BRA:MBML:MBML-HERBARIO:0000022768",NA,"Handroanthus vellosoi (Toledo) Mattos"
"35",NA,"MBML","MBML-HERBARIO","21907","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F. Almeida/20-01-2010",NA,NA,"948",NA,"A. M. Assis; et al",2003,7,16,"Brazil","Espírito Santo","Santa Teresa","Serra do Gelo",-40.7575,-19.973611,"Árvore 6m alt. Flores amarelas, frutos secos. Indivíduo isolado, beira da estrada. Expedição Científica Comitê Bacia do Rio Sta Mª Rio Doce.","BRA:MBML:MBML-HERBARIO:0000021907",NA,"Handroanthus vellosoi (Toledo) Mattos"
"36",NA,"Instituto de Botânica, IBT","SP","376865","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Almeida, RF","2010-01-07T00:00:00.000+0000",NA,"s.n.",NA,"Maranhão, A",2003,12,20,"Brazil","São Paulo","São Paulo","Instituto de Botânica, Manutenção, Setor de Ornamentais.",0,0,NA,"BRA:IBt:SP:0000376865",NA,"Handroanthus vellosoi (Toledo) Mattos"
"37",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","75177","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"1307",NA,"Viana, PL",2002,10,14,"Brazil","Minas Gerais","Conceição do Mato Dentro","Parque Natural Municipal do Ribeirão do Campo.",0,-19.103333,NA,"BRA:UFMG:BHCB:0000075177",NA,"Handroanthus vellosoi (Toledo) Mattos"
"38",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","1870","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","V.C. Souza","2013-05-14T00:00:00.000+0000",NA,"2883",NA,"H. Lorenzi",2001,2,28,"Brazil","Ac","Brasiléia","Em mata semidecídua.",NA,NA,NA,"BRA:JBP:HPL:0000001870",NA,"Handroanthus vellosoi (Toledo) Mattos"
"39",NA,"UEFS","HUEFS","58658","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","M.M.Silva-Castro","2007-10-01T00:00:00.000+0000",NA,"567",NA,"Castro, R.M.",2001,6,9,"Brazil","Minas Gerais","Descoberto","Reserva Biológica de Represa do Grama.",NA,NA,"Borda da mata.","BRA:UEFS:HUEFS:0000058658",NA,"Handroanthus vellosoi (Toledo) Mattos"
"40",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","68104","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Costa, M E; Sampaio, D S",2000,8,17,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó.",0,0,NA,"BRA:UFMG:BHCB:0000068104",NA,"Handroanthus vellosoi (Toledo) Mattos"
"41",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","67201","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"1003",NA,"Mota, RC da",2000,10,9,"Brazil","Minas Gerais","Catas Altas","Serra do Caraça.",0,0,"Planta coletada em mata de galeria; árvore; flores amarelas.","BRA:UFMG:BHCB:0000067201",NA,"Handroanthus vellosoi (Toledo) Mattos"
"42",NA,"UNICAMP","UEC","138454","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"352",NA,"Bertoni, J.E.A.; Geremias, A.",2000,10,10,"Brazil","São Paulo","Campinas","Faz. Santa Elisa, Quadra do Café, L1-P14&nf;Procedência: E.E. Ubatuba - SP",0,0,"Árvore, ca. 8-9m alt. Flores amarelas, grandes. Frutos verdes, ca. 0,80cm.","BRA:UNICAMP:UEC:0000138454",NA,"Tabebuia vellosoi Toledo"
"44",NA,"UNICAMP","UEC","109191","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","Bittencourt Jr, N.S.",NA,NA,"99/30",NA,"Bittencourt Jr, N.S.",1999,9,23,"Brazil","Minas Gerais",NA,"Serra do Cipó, Alto do Palácio",0,0,"arbusto, um dos indivíduos encontrados próximo à estatua do Juquinha; campo rupestre","BRA:UNICAMP:UEC:0000109191",NA,"Tabebuia vellosoi Toledo"
"45",NA,"UNICAMP","UEC","108671","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","Bittencourt Jr, N.S.",NA,NA,"99/27",NA,"Bittencourt Jr, N.S.",1999,9,6,"Brazil","Minas Gerais",NA,"Serra do Cipó, Alto do Palácio",0,0,"árvore&nf;; campo rupestre","BRA:UNICAMP:UEC:0000108671",NA,"Tabebuia vellosoi Toledo"
"46",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","44707","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos",NA,"2011-05-12T00:00:00.000+0000",NA,"s.n.",NA,"Costa L.V.",1998,8,NA,"Brazil","Minas Gerais","Santa Bárbara","Serra do Caraça, trilha da Cascatinha",0,0,"Mata ciliar; arvoreta, 3m","BRA:UFMG:BHCB:0000044707",NA,"Handroanthus vellosoi (Toledo) Mattos"
"47",NA,"USP","SPFW","496","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","L.G. Lohmann",NA,NA,"248",NA,"Ceccantini, G.C.T.",1994,1,1,"Brazil","Minas Gerais","Patrocínio","Serra do Salitre",-46.993611,-18.944722,NA,"BRA:USP:SPFW:0000000496",NA,"Tabebuia vellosoi Toledo"
"49",NA,"IF","SPSF","18650","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","R.F.Almeida","2010-03-04T00:00:00.000+0000",NA,"524",NA,"J.Y.Tamashiro",1994,8,17,"Brazil","Sp","Sao Bento do Sapucai","entrada da cidade",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000018650",NA,"Handroanthus vellosoi (Toledo) Mattos"
"50",NA,"UNICAMP","UEC","106415","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","Scudeller, V.V.","1999-05-01T00:00:00.000+0000",NA,"39",NA,"Fraga, C.N.",1994,9,2,"Brazil","Espírito Santo","Vila Velha","proximidades do Clube da Barra do Jucu",0,0,"4m, flores amarelas com riscos avermelhados nas 3 pétalas inferiores; mata seca de restinga","BRA:UNICAMP:UEC:0000106415",NA,"Tabebuia vellosoi Toledo"
"51",NA,"UNICAMP","UEC","113974","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo",NA,NA,NA,"01",NA,"Faganello, C.R.F.",1994,9,2,"Brazil","São Paulo","Piracicaba","ESALQ",0,0,"árvore 20m, flores amarelas, levemente perfumadas","BRA:UNICAMP:UEC:0000113974",NA,"Tabebuia vellosoi Toledo"
"52",NA,"Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","CGMS","5188","Tabebuia vellosoi Toledo",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"Toledo","M.L. Bueno","2004-09-24T00:00:00.000+0000",NA,"2912",NA,"C.A. Conceição",1994,9,1,"Brazil","Mato Grosso do Sul","Campo Grande","Câmpus UFMS.",NA,NA,"Flor vistosa.HABITAT:Solo argiloso, cerrado.; HABITO:Árvore.;FLOR:Flor amarela.;","BRA:UFMS:CGMS:0000005188",NA,"Tabebuia vellosoi Toledo"
"53","2009-10-15T16:18:00.000+0000","MO","MO","1282802","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","S.O.Grose","2006-01-01T00:00:00.000+0000",NA,"Faganello 1",NA,"Faganello, Celia R.F.",1994,9,2,"Brazil","São Paulo",NA,"Mpio de Piracicaba. Campus ESALQ/USP",NA,NA,NA,"urn:catalog:MO:Tropicos:1282802","http://www.tropicos.org/Specimen/1282802","Handroanthus vellosoi (Toledo) Mattos"
"54",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA017305","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Rodrigues, M.C.","2014-09-03T00:00:00.000+0000",NA,"1",NA,"Vale, G.E.",1994,9,15,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA017305",NA,"Handroanthus vellosoi (Toledo) Mattos"
"56",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA011577","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Rodrigues, M.C.","2014-09-03T00:00:00.000+0000",NA,"3451",NA,"Souza, V.C. ; Sakuragui, C.M.",1993,5,2,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",NA,NA,NA,"BRA:ESALQ:ESA:0ESA011577",NA,"Handroanthus vellosoi (Toledo) Mattos"
"57",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA011575","Handroanthus vellosoi (Toledo) Mattos",NA,"Bignoniaceae","Handroanthus","vellosoi",NA,"(Toledo) Mattos","Rodrigues, M.C.","2014-09-03T00:00:00.000+0000",NA,"3449",NA,"Souza, V.C. ; Sakuragui, C.M.",1993,5,2,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó",NA,NA,NA,"BRA:ESALQ:ESA:0ESA011575",NA,"Handroanthus vellosoi (Toledo) Mattos"
