"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","12123","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","A.M.Miranda","2004-08-19T00:00:00.000+0000",NA,"4443",NA,"A.M.Miranda",2004,8,19,"Brazil","Pernambuco","Ilha de Fernando de Noronha","praia da Cacimba do Padre",NA,NA,"Árvore ca. 8 m alt.; ramos amarronzados; folhas levemente papiráceas; flores cremes, filetes e anteras brancos.","BRA:UFRPE:HST:0000012123",NA,"Licania tomentosa Fritsch.",NA
"12",NA,"USP","SPF","201649","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Miranda, AM","2004-08-01T00:00:00.000+0000",NA,"4443",NA,"Miranda, AM",2004,8,19,"Brazil","Pernambuco","Fernando de Noronha",NA,0,0,NA,"BRA:USP:SPF:0000201649",NA,"Licania tomentosa Fritsch.",NA
"13",NA,"UFPI","TEPB","28951","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Miranda, A. M.","2004-09-14T00:00:00.000+0000",NA,"121",NA,"L. R. Silva",2004,9,2,"Brazil","Pernambuco","Recife","Parque 13 de Maio",NA,NA,"árvore de cerca de 9 m de altura e CAP 3,20 M; flores com pétalas brancas e sépalas amareladas <ll>dwc_commonname:</ll> Oitizeiro","BRA:UFPI:TEPB:0000028951",NA,"Licania tomentosa Fritsch.",NA
"14",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","12215","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","A.M.Miranda","2004-09-14T00:00:00.000+0000",NA,"121",NA,"L.R.Silva",2004,9,2,"Brazil","Pernambuco","Recife","Parque 13 de Maio (PCR/SEPLAM-RPA 1)",NA,NA,"Arvore ca. 9 m alt. e CAP 3,20 m; flores com pétalas brancas e sépalas amareladas.","BRA:UFRPE:HST:0000012215",NA,"Licania tomentosa Fritsch.",NA
"15",NA,"UESC","UESC","9065","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"4691",NA,"Mattos-Silva, L.A.",2003,1,26,"Brazil","Bahia","Itabuna",NA,NA,NA,"Região de Mata Higrófila.; Árvore, aproximadamente 10 m de altura x 30 cm.; Plantada para arborização da área de estacionamento de veículos.","BRA:UESC:UESC:0000009065",NA,"Licania tomentosa Fritsch.",NA
"16",NA,"UEFS","HUEFS","64162","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"127",NA,"Junqueira, M.E.R.",2002,10,3,"Brazil","Bahia","Feira de Santana","Campus da UEFS.",-38.966667,-12.25,NA,"BRA:UEFS:HUEFS:0000064162",NA,"Licania tomentosa Fritsch.",NA
"17",NA,"MBM","MBM","281143","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"127",NA,"Junqueira, MER; et al.",2002,10,3,"Brazil","Bahia","Feira de Santana","Campus da UEFS",0,0,NA,"BRA:MBM:MBM:0000281143",NA,"Licania tomentosa Fritsch.",NA
"18",NA,"UEFS","HUEFS","57700","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","J.G.de Carvalho-Sobrinho","2002-11-01T00:00:00.000+0000",NA,"1",NA,"Carvalho, P.D.",2001,11,20,"Brazil","Bahia","Feira de Santana","Campus da UEFS, atrás do Herbário no módulo I.",-38.966667,-12.25,"Jardim com plantas cultivadas.","BRA:UEFS:HUEFS:0000057700",NA,"Licania tomentosa Fritsch.",NA
"19",NA,"UEFS","HUEFS","118571","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"7958",NA,"Félix, L.P.",1997,10,1,"Brazil","Pernambuco","Fernando de Noronha","Próximo ao morro o Pico.",NA,NA,NA,"BRA:UEFS:HUEFS:0000118571",NA,"Licania tomentosa Fritsch.",NA
"20","2017-10-10T21:47:34.000+0000","JBRJ","RB","RB00934637","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","N.M. Ivanauskas",NA,NA,"3",NA,"F.N. Dias",1994,9,14,"Brazil","São Paulo","Piracicaba",NA,NA,NA,"Árvore ca. 15m alt., flores brancas.","urn:catalog:JBRJ:RB:934637",NA,"Licania tomentosa Fritsch.",NA
"21",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA016908","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Ivanauskas, N.M.",NA,NA,"3",NA,"Dias, F.N.",1994,9,14,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA016908",NA,"Licania tomentosa Fritsch.",NA
"22",NA,"UnB","UB","200929","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Ivanauskas, NM","1995-03-09T00:00:00.000+0000",NA,"3",NA,"Dias, FN",1994,9,14,"Brazil","São Paulo","Piracicaba",NA,0,0,"Árvore 15m. Flores brancas","BRA:UnB:UB:0000200929",NA,"Licania tomentosa Fritsch.",NA
"23",NA,"FZB-BH","BHZB","601","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Toledo, F.R.N.",1992,9,10,"Brazil","Mg","Belo Horizonte","UFMG- Arborização urbana - Em frente ao Correio",NA,NA,"; Fruto: Frutos imaturos verde.","BRA:FZB-BH:BHZB:0000000601",NA,"Licania tomentosa Fritsch.",NA
"24",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","21601","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"s.n.",NA,"Toledo, FRN",1992,NA,NA,"Brazil","Minas Gerais","Belo Horizonte",NA,0,0,NA,"BRA:UFMG:BHCB:0000021601",NA,"Licania tomentosa Fritsch.",NA
"25",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA005530","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Ivanauskas, N.M.",NA,NA,"75",NA,"Kampf, E.",1989,7,27,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA005530",NA,"Licania tomentosa Fritsch.",NA
"26","2015-03-12T14:29:42.000+0000","JBRJ","RB","RB00934612","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","N.M. Ivanauskas",NA,NA,"235",NA,"B. Essoe",1988,9,8,"Brazil","São Paulo","Piracicaba","Parque da ESALQ/USP.",NA,NA,"Flores.","urn:catalog:JBRJ:RB:934612",NA,"Licania tomentosa Fritsch.",NA
"27",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA005531","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Ivanauskas, N.M.",NA,NA,"235",NA,"Essoe, B.",1988,9,8,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA005531",NA,"Licania tomentosa Fritsch.",NA
"28",NA,"MBML","MBML-HERBARIO","664","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","R.G. Barbosa-Silva/10-05-2018",NA,NA,"1138",NA,"W. Boone",1986,8,31,"Brazil","Espírito Santo","Santa Teresa","São João de Petropólis, Polivalente",-40.678056,-19.814167,"Árvore de 9m, formando copa, flores alvas, heliófila, cultivada. Nome vulgar: Oiti.","BRA:MBML:MBML-HERBARIO:0000000664",NA,"Licania tomentosa Fritsch.",NA
"29","2017-10-11T05:56:12.000+0000","JBRJ","RB","RB00934627","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","N.M. Ivanauskas",NA,NA,"56",NA,"J.A. Zandoval",1984,8,NA,"Brazil","São Paulo","Piracicaba","Parque da ESALQ/USP. Atrás do Depto de Botânica.",NA,NA,"Árvore.","urn:catalog:JBRJ:RB:934627",NA,"Licania tomentosa Fritsch.",NA
"30",NA,"NY","NY","378629","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1984-01-01T00:00:00.000+0000",NA,"1366",NA,"A. M. V. de Carvalho",1983,1,9,"Brazil","Bahia",NA,"Margem da Lagoa encantada., ca. 15 km na estrada para Castelo Novo",-39.0490868076529,-14.7929067831182,NA,"12a82da1-6ab4-446e-9eee-216d6cecd9c9",NA,"Licania tomentosa Fritsch.",NA
"31",NA,"MBM","MBM","90526","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, GT",NA,NA,"1366",NA,"Carvalho, AM de; et al.",1983,1,9,"Brazil","Bahia","Ilhéus","Ca. 15km na estrada para Castelo Novo",0,0,NA,"BRA:MBM:MBM:0000090526",NA,"Licania tomentosa Fritsch.",NA
"32",NA,"NY","NY","823312","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1982-01-01T00:00:00.000+0000",NA,"28137",NA,"G. T. Prance",1982,12,1,"Brazil","Pernambuco",NA,"Fernando de Noronha, vicinity of praia do Sancho.",-32.443934,-3.854675,NA,"cd6760cc-6a5f-41e3-95d9-ae3c57bfc00f",NA,"Licania tomentosa Fritsch.",NA
"33",NA,"Universidade Federal da Bahia (UFBA)","ALCB","08135","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Gomes-Silva, F","2017-08-31T00:00:00.000+0000",NA,"856",NA,"Grupo Pedra do Cavalo",1980,10,NA,"Brazil","Bahia","Cachoeira","Recôncavo Sul, Vale dos Rios Jacuípe e Paraguaçu. Mata a NE da B. Bananeiras",-39.083333,-12.533333,"6-7m de altura. Bastante folhagem. Frutos verdes e pilosos.","BRA:UFBA:ALCB:0000008135",NA,"Licania tomentosa Fritsch.",NA
"34",NA,"UFPI","TEPB","888","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,NA,"Emperaire, L",1979,9,20,"Brazil","Piauí","São Raimundo Nonato",NA,NA,NA,"Ambiente: Caatinga","BRA:UFPI:TEPB:0000000888",NA,"Licania tomentosa Fritsch.",NA
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44126","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, G.T.","1975-01-01T00:00:00.000+0000",NA,"P20204",NA,"Ramos, JF",1974,2,2,"Brazil","Amazonas",NA,"Campus do INPA., INPA, Estrada do Aleixo, Km 3",NA,NA,NA,"urn:catalog:inpa:herbarium:232829",NA,"Licania tomentosa Fritsch.",NA
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44126","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, G.T.","1975-01-01T00:00:00.000+0000",NA,"P20204",NA,"Ramos, JF",1974,2,2,"Brazil","Amazonas",NA,"Campus do INPA., INPA, Estrada do Aleixo, Km 3",NA,NA,NA,"urn:catalog:inpa:herbarium:232829",NA,"Licania tomentosa Fritsch.",NA
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44126","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, G.T.","1975-01-01T00:00:00.000+0000",NA,"P20204",NA,"Ramos, JF",1974,2,2,"Brazil","Amazonas",NA,"Campus do INPA., INPA, Estrada do Aleixo, Km 3",NA,NA,NA,"urn:catalog:inpa:herbarium:149578",NA,"Licania tomentosa Fritsch.",NA
"38","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44126","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, G.T.","1975-01-01T00:00:00.000+0000",NA,"P20204",NA,"Ramos, JF",1974,2,2,"Brazil","Amazonas",NA,"Campus do INPA., INPA, Estrada do Aleixo, Km 3",NA,NA,NA,"urn:catalog:inpa:herbarium:149578",NA,"Licania tomentosa Fritsch.",NA
"39",NA,"NY","NY","01254751","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1975-01-01T00:00:00.000+0000",NA,"P20204",NA,"J. F. Ramos",1974,2,2,"Brazil","Amazonas",NA,"INPA, Estrada do Aleixo, km 3, Manaus",-59.986249,-3.097461,NA,"e4c1d30e-9003-4728-9aa1-2202983a9d7f",NA,"Licania tomentosa Fritsch.",NA
"40",NA,"NY","NY","02695732","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"21007",NA,"G. T. Prance",1974,4,29,"Brazil","Amazonas",NA,"Rua Terezena, Vila Municipal, Manaus",-60.0262053898791,-3.1052811267606,NA,"5bf9f895-6747-4174-b906-b086e123b730",NA,"Licania tomentosa Fritsch.",NA
"41",NA,"NY","NY","378634","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1978-05-01T00:00:00.000+0000",NA,"1492",NA,"R. S. Pinheiro",1971,7,23,"Brazil","Bahia",NA,"Rod. Lagoa Encantada",-39.0490868076529,-14.7929067831182,NA,"ae6da053-6b5d-48d8-9ea0-196568387744",NA,"Licania tomentosa Fritsch.",NA
"42",NA,"NY","NY","378633","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1978-05-01T00:00:00.000+0000",NA,"448",NA,"R. S. Pinheiro",1967,11,16,"Brazil","Bahia",NA,"Itaji. Pastaria",-39.5338182700265,-15.9545319822605,NA,"6371687c-d125-4ce2-b1b2-bb2346c2d539",NA,"Licania tomentosa Fritsch.",NA
"43","2014-07-07T23:08:46.000+0000","JBRJ","RB","RB00070431","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G.T. Prance","1978-01-01T00:00:00.000+0000",NA,"448",NA,"R.S. Pinheiro; T.S. Santos",1967,11,16,"Brazil","Bahia","Bahia","Itaji, Pastaria.",NA,NA,"Árvore de 10 m de altura, fr. brancos.","urn:catalog:JBRJ:RB:70431",NA,"Licania tomentosa Fritsch.",NA
"44",NA,"DBG","KHD","KHD00040810","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","KHD staff","2016-01-01T00:00:00.000+0000",NA,"336",NA,"H.F. Martins",1963,9,12,"Brazil","Rio de Janeiro",NA,"Guanabara, Rua S�o Miguel, Tijuca, Pra�a.",NA,NA,"Instituto de Conserva��o da Natureza, Estrada da Vista Chinesa, 741, Caixa Postal No 3545, Rio De Janeiro - GB - Brasil; 2791.","1d3faa0b-de72-4fac-a0d0-2b436a6eb609",NA,"Licania tomentosa Fritsch.",NA
"45","2015-07-13T14:23:47.000+0000","DES",NA,"DES00009494","Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.","M. C. Vianna","1966-01-01T00:00:00.000+0000",NA,"336",NA,"H. F. Martins",1963,9,12,"Brazil","Rio de Janeiro",NA,"Guanabara, Rua São Miguel, Tijuca, Praça.",-43.230579,-22.927124,"Arvore de ca. 8 m. Flores brancas, perfumadas.","e0a059b2-6a3e-4ffa-b4bb-881156236cf2",NA,"Moquilea tomentosa Benth.",NA
"46",NA,"NY","NY","378636","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance","1979-12-01T00:00:00.000+0000",NA,"336",NA,"H. F. Martins",1963,9,12,"Brazil","Rio de Janeiro",NA,"Rua Sao Miguel, Tijuca PraÃ§a",-43.2076685470805,-22.9069598238154,NA,"48875e18-cb80-4c19-85cb-460f24f1474d",NA,"Licania tomentosa Fritsch.",NA
"47",NA,"NY","NY","01254750","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"s.n.",NA,"Pessoal do C. P. F.",1955,6,29,"Brazil","Amazonas",NA,"Manaus, Vila Municipal.  AdrianÃ³polis.",0,0,NA,"afef7815-b575-4f40-820b-c541d9e0a844",NA,"Licania tomentosa Fritsch.",NA
"48",NA,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","HTSA","4057","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"s.n.",NA,"Coêlho, D.F.",1955,11,24,"Brazil","Amazonas","Manaus","B. A. M., Estrada do Parque 10",0,0,"Árvore de 15m de altura x 40cm de diâmetro, frutos amarelos. Planta cultivada. Terra firme-argiloso.","BRA:CPATSA:HTSA:0000004057",NA,"Licania tomentosa Fritsch.",NA
"49",NA,"Universidade Estadual de Londrina, UEL","FUEL","15943","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Souza, VC","2002-09-05T00:00:00.000+0000",NA,"s.n.",NA,"Cabral, P",1935,7,2,"Brazil","São Paulo","Piracicaba","Chacara Nazareth",0,0,NA,"BRA:UEL:FUEL:0000015943",NA,"Licania tomentosa Fritsch.",NA
"50",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA000211","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Souza, V.C.",NA,NA,NA,NA,"Cabral, P.",1935,7,2,"Brazil","São Paulo","Piracicaba",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA000211",NA,"Licania tomentosa Fritsch.",NA
"51",NA,"IPA","IPA","3840","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, G.T.","1967-04-01T00:00:00.000+0000",NA,"1175",NA,"Pickel, B.",1928,7,NA,"Brazil","Paraíba","Itabaiana",NA,0,0,"Cultivada. Medicinal: indicação terapêutica- Adstringente. Antidiarreico.","BRA:IPA:IPA:0000003840",NA,"Licania tomentosa Fritsch.",NA
"52","2017-10-10T13:23:04.000+0000","JBRJ","RB","RB00070420","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G.T. Prance","1969-01-01T00:00:00.000+0000",NA,NA,NA,"J. Huber",1902,12,31,"Brazil","Pará","Belém",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:70420",NA,"Licania tomentosa Fritsch.",NA
"53","2015-09-05T07:17:30.000+0000","MNHN","P","P04828775","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,NA,"1514","Glaziou, A.",1867,9,16,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04828775",NA,"Licania tomentosa Fritsch.",NA
"54",NA,"NY","NY","00836071","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance",NA,NA,"2559",NA,"G. Gardner",1841,NA,NA,"Brazil","PiauÃ­",NA,"Brasil trop. Prov. Piauhy.",0,0,NA,"f7985423-158e-4456-afa1-a44d2409d699",NA,"Licania tomentosa Fritsch.",NA
"55","2016-01-21T15:35:28.000+0000","MNHN","P","P00746060","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance",NA,"ISOTYPE",NA,"992","Gardner, G.",1838,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00746060",NA,"Licania tomentosa Fritsch.",NA
"56",NA,"F","Botany",NA,"Moquilea tomentosa Benth.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Benth.",NA,NA,"ISOTYPE","992",NA,"G. Gardner",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"bf7db9be-b256-42ef-af2f-a99126ed5de1",NA,"Moquilea tomentosa Benth.",NA
"57",NA,"IPA","IPA","39364","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"992",NA,"Gardner",NA,NA,NA,"Brazil",NA,NA,"Neighbourhood of Pernambuco.",0,0,NA,"BRA:IPA:IPA:0000039364",NA,"Licania tomentosa Fritsch.",NA
