"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UFRB","HURB","16096","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","J.A.Santana-Junior","2016-03-16T00:00:00.000+0000",NA,"99",NA,"Andrade, R.S.; Santos, E.farias, M.C.V. & figueiredo, M.A.M.",2015,10,23,"Brazil","Sergipe","Maruim","Mata do Caititu;",NA,NA,"ASE 36494Flores: passadas marrons; Hábito: árvore","BRA:UFRB:HURB:0000016096",NA,"Licania tomentosa Fritsch."
"12","2017-10-21T23:52:07.000+0000","JBRJ","RB","RB01035674","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","D. C. Kutschenko",NA,NA,"654",NA,"Luis Gustavo C. Rigon",2015,10,7,"Brazil","Rio de Janeiro","Paty do Alferes","Conglomerado 65-3-4-1. UTM do Ponto Central: E (666856m) N (7530854m). Fuso do GPS (213K).",NA,NA,"Árvore, com 9,4 metros de altura. Base reta. Casca interna vermelha e externa cinza, fina, áspera. Flor amarela.  Nome Vulgar: oiti","urn:catalog:JBRJ:RB:1035674",NA,"Licania tomentosa Fritsch."
"13",NA,"UEFS","HUEFS","221371","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"654",NA,"Rigon, L.G.C.",2015,10,7,"Brazil","Rio de Janeiro","Paty do Alferes","Conglomerado 65-3-4-1.",-43.380278,-22.320556,NA,"BRA:UEFS:HUEFS:0000221371",NA,"Licania tomentosa Fritsch."
"14",NA,"Universidade Federal de Sergipe, UFS","ASE","36494","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Santana-Júnior, JA","2016-03-16T00:00:00.000+0000",NA,"99",NA,"Andrade, RS; Santos, E; Farias, MCV; Figueiredo, MAM",2015,10,23,"Brazil","Sergipe","Maruim","Mata do Caititu",-37.0955,-10.4354,"Árvore. Ca. de 10 m. Inflorescência com flores cremes. Estames numerosos. Flores passadas marrons.; Mata Atlântica.","BRA:UFS:ASE:0000036494",NA,"Licania tomentosa Fritsch."
"15",NA,"Universidade Federal da Bahia (UFBA)","ALCB","113784","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Guedes, ML","2014-05-01T00:00:00.000+0000",NA,"s.n",NA,"Cavalcante, L; Jessé, Y",2014,4,8,"Brazil","Bahia","Salvador","Escola Politécnica da Bahia, Rua Professor Aristides Novis, 2 -Federação.",-38.5,-12.966667,"de ca 10 m de altura. Folhas cartáceas, com indumento esbranquiçado. Fruto imaturo.","BRA:UFBA:ALCB:0000113784",NA,"Licania tomentosa Fritsch."
"16",NA,"UFPB","JPB","61151","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"7",NA,"Bezerra, DMM",2014,5,25,"Brazil","Paraíba","Aguiar","Serra de Santa Catarina, Área de caatinga arbórea-arbustiva.",-38.238017,-7.118333,"Árvore com cerca de 7 m altura, folhas verde-claro.; Caatinga.","BRA:UFPB:JPB:0000061151",NA,"Licania tomentosa Fritsch."
"17","2017-10-14T10:44:48.000+0000","JBRJ","RB","RB00995457","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G.R. Souza",NA,NA,"1648",NA,"G.R. Souza",2014,10,12,"Brazil","Rio de Janeiro","Volta Redonda","Bairro Aterrado.",-44.0925,-22.508056,"Árvore ca. 8m, inflorescência cimosa, flores branca parda, folhas discolores com indumento dorsal, tronco liso","urn:catalog:JBRJ:RB:995457",NA,"Licania tomentosa Fritsch."
"18",NA,"UFMT","UFMT","42367","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"110",NA,"Costa, I.B.C.",2014,10,23,"Brazil","Mato Grosso","Cuiabá","Baixada Cuiabana, Comunidade dos Couros.",-55.583333,-15.5,"Coletada em quintal.; Arbóreo.; Domínio Cerrado.","BRA:UFMT:UFMT:0000042367",NA,"Licania tomentosa Fritsch."
"19",NA,"Universidade Federal de Sergipe, UFS","ASE","26999","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Silva, TR","2013-02-20T00:00:00.000+0000",NA,"63",NA,"Silva, TR; Santos, JPS",2013,1,18,"Brazil","Sergipe","Nossa Senhora do Socorro","Ibura, Área de eucalipto",-37.083,-10.5034,"Árvore, ca. 10 m. Frutos imaturos verdes. Folhas pulverulentas.; Mata Atlântica","BRA:UFS:ASE:0000026999",NA,"Licania tomentosa Fritsch."
"20",NA,"FZB-BH","BHZB","10276","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"411",NA,"Fernandes, F.M. et al",2013,8,14,"Brazil","Mg","Rio Manso","Reserva do Manancial Rio Manso da Copasa, a 100 m da barragem",NA,NA,NA,"BRA:FZB-BH:BHZB:0000010276",NA,"Licania tomentosa Fritsch."
"21",NA,"UESC","UESC","16289","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"2",NA,"Rosivaldo Menezes S. Junior",2013,11,19,"Brazil","Bahia","Ilhéus",NA,-39.166667,-14.8,"Árvore, aprox. 8 - 15 m de altura por 30 - 50 cm de diâmetro.; Uso medicinal e paisagístico. Cultivada.","BRA:UESC:UESC:0000016289",NA,"Licania tomentosa Fritsch."
"22",NA,"UESB","HUESB","11361","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"2",NA,"Rosivaldo Menezes S. Junior; Leandro Nascimento; Leandro Nascimento",2013,11,19,"Brazil","Bahia","Ilhéus","Universidade Estadual de Santa Cruz, Km16 da rod. Jorge Amado (BR 415, trecho Illhéus-Itabuna). Ao lado da Biblioteca.",-39.166667,-14.8,"Árvore Ca de 8 -15 metros de alt. por 30 - 50 cm de diâmetro. Folhas com a face abaxial verde-claro e coberto com cerosidade esbranquiçada; a adaxial verde-escuro. As inflorescências pequenas tom creme. Fruto quando jovem são verd","BRA:UESB:HUESB:0000011361",NA,"Licania tomentosa Fritsch."
"23",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104281","Licania tomentosa Fritsch.","aff. tomentosa","Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2012-01-01T00:00:00.000+0000",NA,"7167",NA,"Córdoba, Mireya | Aya, J.",2012,2,13,"Colombia","Vichada",NA,"Caño Uriepe",-67.813667,6.260556,NA,"IAvH:FMB-104281",NA,"Licania tomentosa Fritsch."
"24",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104282","Licania tomentosa Fritsch.","aff. tomentosa","Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya",NA,NA,"7183",NA,"Córdoba, Mireya | Aya, J.",2012,2,13,"Colombia","Vichada",NA,"Caño Uriepe",-67.813667,6.260556,NA,"IAvH:FMB-104282",NA,"Licania tomentosa Fritsch."
"25",NA,"Universidade Federal de Sergipe, UFS","ASE","24424","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Gomes, LA","2013-11-01T00:00:00.000+0000",NA,"539",NA,"Gomes, LA; Déda, RM; Santos, E; Matos, GMA",2012,6,12,"Brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Borda de mata.",-37.428639,-11.399639,"Trepadeira com frutos verdes.; Trepadeira com frutos verdes.; Mata Atlântica.","BRA:UFS:ASE:0000024424",NA,"Licania tomentosa Fritsch."
"26",NA,"Universidade Estadual Paulista, UNESP","HRCB","58675","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Biral, L.","2012-08-01T00:00:00.000+0000",NA,"757",NA,"Biral, L.",2012,8,22,"Brazil","São Paulo","Rio Claro","ASFAFI",-47.905275,-22.679306,"Árvore, 8 m de altura, folhas membranáceas, botões verdes, flores brancas","BRA:UNESPRC:HRCB:0000058675",NA,"Licania tomentosa Fritsch."
"27",NA,"NY","NY","02474133","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"757",NA,"L. Biral",2012,8,22,"Brazil","SÃ£o Paulo",NA,"ASFAFI. PrÃ³ximo ao parque junto alambrado.",-47.905,-22.6792,NA,"c7dd31c5-c082-4d8c-8e05-12264300bc2b",NA,"Licania tomentosa Fritsch."
"28",NA,"UEPA","MFS","002214","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"147",NA,"Xavier-Júnior, SR",2012,10,10,"Brazil","Pará","Belém",NA,-48.476667,-1.469167,"Árvore de cerca de 4m de altura, DAP 18cm, ritidoma cinza com presença de musgos, casca morta avermelhada, casca viva marrom. Presença de frutos verde ovóides.","BRA:UEPA:MFS:0000002214",NA,"Licania tomentosa Fritsch."
"29",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","48940","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"147",NA,"Xavier Jr, S.R.",2012,10,10,"Brazil","Pará","Belém","Embrapa, Amazônia Oriental, próximo ao Banco do Brasil.",NA,NA,"árvore, flor Presença de frutos verdes ovóides, 4m altura. DAP 18cm, ritidoma cinza com presença de musgo, casca morta avermelhada, casca viva marrom","BRA:UFSC:FLOR:0000048940",NA,"Licania tomentosa Fritsch."
"30",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104482","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2011-01-01T00:00:00.000+0000",NA,"DCM111",NA,"Malagon, D. | Acosta, W.",2011,1,9,"Colombia","Norte de Santander",NA,"Vereda Campo seis",-72.782506,8.570519,NA,"IAvH:FMB-104482",NA,"Licania tomentosa Fritsch."
"31",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-104358","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2011-01-01T00:00:00.000+0000",NA,"DCV46",NA,"Carvajal, D. | Franco, V.",2011,1,9,"Colombia","Cesar",NA,"Vereda Agua Dulce",-73.579577,8.602841,NA,"IAvH:FMB-104358",NA,"Licania tomentosa Fritsch."
"32",NA,"Universidade Federal da Bahia (UFBA)","ALCB","98724","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"818",NA,"Gomes, FS; Guedes, ML; Costa, AS",2011,1,27,"Brazil","Bahia","Esplanada","Litoral Norte, Baxios",-37.696111,-12.1025,"ca. 8 m alt. Frutos imaturos, verdes.; restinga com formação de dunas.","BRA:UFBA:ALCB:0000098724",NA,"Licania tomentosa Fritsch."
"33",NA,"Universidade Federal do Ceará, UFC","EAC","49080","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Castro, A.S.F.","2011-05-01T00:00:00.000+0000",NA,"2468",NA,"Castro, A.S.F.",2011,5,1,"Brazil","Ceará","São Gonçalo do Amarante","Pecém, próx. à área da CSP, Substrato arenoso",0,0,"Árvore; Tabuleiro litorâneo","BRA:UFC:EAC:0000049080",NA,"Licania tomentosa Fritsch."
"34","2014-07-07T21:21:37.000+0000","JBRJ","RB","RB00643555","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"446",NA,"Sérgio Monteiro",2011,6,8,"Brazil","Rio de Janeiro","Rio de Janeiro","Curicica, Colônia Juliano Moreira, depois da Igreja, perto das oficinas de manutenção.",-43.398611,-22.935833,"Árvore cerca de 20 metros de altura, DAP 95,4 centimetros; folhas discolores verde escuro; estéril.","urn:catalog:JBRJ:RB:643555",NA,"Licania tomentosa Fritsch."
"35",NA,"UFERSA","MOSS","13892","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"116",NA,"Silva, C.M.",2011,7,1,"Brazil","Rio Grande do Norte","Mossoró","Fazenda Experimental da UFERSA.",-37.4025,-5.066389,"coletada em vegetação arbórea; n.v. oiti.","BRA:UFERSA:MOSS:0000013892",NA,"Licania tomentosa Fritsch."
"36",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","152211","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"s.n.",NA,"Souza, LG",2011,8,29,"Brazil","Minas Gerais","Belo Horizonte","Universidade Federal de Minas Gerais - Campus Pamp, estacionamento da Faculdade de Farmácia",0,0,"Material para estudo farmacológico","BRA:UFMG:BHCB:0000152211",NA,"Licania tomentosa Fritsch."
"37",NA,"UEMA","SLUI","3661","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"460",NA,"M. do S. Rodrigues",2011,10,6,"Brazil","Maranhão","Capinzal do Norte/Santo Antonio do Lopes",NA,-44.326944,-4.728333,"Doação","BRA:UEMA:SLUI:0000003661",NA,"Licania tomentosa Fritsch."
"38",NA,"UESB","HUESB","6928","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"334",NA,"Oliveira, M.N.; Silva, G.S.; Silva, G.S.",2011,12,5,"Brazil","Bahia","Maracás","Fazenda Lagoa de Dentro, Floresta seca.",-40.751556,-13.8875,"Arbusto; Folhas alternas, margem inteira. Flores diclamídeas, homoclamídeas, 8 estames, amarelas, 4 pétalas. Inflorescência cimosa.","BRA:UESB:HUESB:0000006928",NA,"Licania tomentosa Fritsch."
"39","2017-10-06T19:13:05.000+0000","JBRJ","RB","RB00586021","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Nadruz","2010-07-23T00:00:00.000+0000",NA,"2352",NA,"M. Nadruz; M.J.F. Barros, Cassiano, L.F.G. Silva",2010,3,31,"Brazil","Rio de Janeiro","Teresópolis","Trilha para Dedo de Deus.",-44.004444,-22.470833,"Lâmina foliar membranácea, esverdeada levemente discolor; pedúnculo e pedicelo esverdeados; cálice esverdeado, corola e androceu esbranquiçados","urn:catalog:JBRJ:RB:586021",NA,"Licania tomentosa Fritsch."
"40",NA,"NY","NY","02447439","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"15609",NA,"G. Pereira-Silva",2010,8,12,"Brazil","Rondônia",NA,"Porto Velho. Canteiro de obra da UHE Jirau, em frente ao escritório da LEME.",-64.6119,-9.2572,NA,"14e3d348-1f4c-4bd2-9cda-3efa6a8cbf90",NA,"Licania tomentosa Fritsch."
"41","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","244893","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Prance, G.T.","2014-06-01T00:00:00.000+0000",NA,"15609",NA,"Mike Hopkins",2010,8,12,"Brazil","Rondônia",NA,"UHE Jirau, Canteiro de obra da UHE Jirau, em frente ao escritório da LEME.",-64.61,-9.257222,NA,"urn:catalog:inpa:herbarium:227583",NA,"Licania tomentosa Fritsch."
"42",NA,"Cenargen","CEN","77618","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","G. T. Prance",NA,NA,"15609",NA,"Glocimar Pereira-Silva",2010,8,12,"Brazil","Ro","PORTO VELHO","Canteiro de obra da UHE Jirau, em frente ao escritório da LEME.",-64.611944,-9.257222,"Área de influência direta (canteiro).","BRA:Cenargen:CEN:0000077618",NA,"Licania tomentosa Fritsch."
"43",NA,"Universidade Federal de Sergipe, UFS","ASE","21601","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Freire, GS","2018-01-08T00:00:00.000+0000",NA,"327",NA,"Calazans, C; Oliveira, A; Tavares, M; Santana, R; Almeida, E",2010,8,21,"Brazil","Sergipe","Estância","Povoado Fonte Nova, Nascente 5.",-37.482778,-11.165833,NA,"BRA:UFS:ASE:0000021601",NA,"Licania tomentosa Fritsch."
"44","2017-10-19T07:12:59.000+0000","JBRJ","RB","RB00825551","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"15609",NA,"G. Pereira-Silva; A.J.B. Santos; G.A. Moreira",2010,8,12,"Brazil","Rondônia","Porto Velho","Canteiro de obra da UHE Jirau, em frente ao escritório da LEMA.",-64.611944,-9.257222,"Árvore com cerca de 40m de altura. Ocasional. Frutos imaturos verdes","urn:catalog:JBRJ:RB:825551",NA,"Licania tomentosa Fritsch."
"45",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","3243","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"15609",NA,"Silva, G.P.; Santos, A. J. B.; Moreira, G. A.",2010,8,12,"Brazil","Rondônia","Porto Velho","Canteiro de obra da Usina Hidroelétrica Jirau, em frente ao escritorio da Leme Consultoria.",-64.611944,-9.257222,"Fruto imaturo verde","BRA:UFMT:CNMT:0000003243",NA,"Licania tomentosa Fritsch."
"46",NA,"Instituto de Investigación de Recursos Biológicos Alexander von Humboldt (IAvH)","FMB","FMB-100539","Licania tomentosa Fritsch.","aff. tomentosa","Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Córdoba, Mireya","2011-09-01T00:00:00.000+0000",NA,"5074",NA,"Córdoba, Mireya | Mendoza, Humberto",2010,9,26,"Colombia","Casanare",NA,"Reserva Natural Palmarito",-71.660583,4.813639,NA,"IAvH:FMB-100539",NA,"Licania tomentosa Fritsch."
"47",NA,"IMA","MAC","54680","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"616",NA,"G.B.Araujo",2010,10,2,"Brazil","Alagoas","Maceió","Terreno da Cipesa.",-36.231389,-10.116111,"Árvore ca. 30 m. Flores cremes.; Mata Atlântica em regeneração/cerrado.","BRA:IMA:MAC:0000054680",NA,"Licania tomentosa Fritsch."
"48","2017-05-22T10:34:42.000+0000","JBRJ","RB","RB00755430","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","R.G.BARBOSA-SILVA","2017-05-21T00:00:00.000+0000",NA,"68",NA,"J. Monteiro",2010,10,21,"Brazil","Rio de Janeiro","Niterói","Centro. UFF. Campos do Valonguinho, em frente a Física Velha.",NA,NA,"Árvore ca. 10m alt. caule marrom, folhas verdes, levemente discolores, limbo pulverulento. Flores verdes com pistilo  e estames brancos.","urn:catalog:JBRJ:RB:755430",NA,"Licania tomentosa Fritsch."
"49",NA,"UFPB","JPB","44981","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Chagas, MA","2010-11-12T00:00:00.000+0000",NA,"339",NA,"Cavalcanti, D; Alves, M; Chagas, MA",2010,11,12,"Brazil","Pernambuco","Goiana","RPPN Fazenda Tabatinga, Próximo a residência.",-34.820556,-7.606111,"Árvore aprox. 7 m de altura, flores brancas, folhas lanuginosas. ; DE","BRA:UFPB:JPB:0000044981",NA,"Licania tomentosa Fritsch."
"50",NA,"NY","NY","1462189","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","M. G. Chagas","2010-11-12T00:00:00.000+0000",NA,"339",NA,"D. M. Cavalcanti Ferreira",2010,11,12,"Brazil","Pernambuco",NA,"RPPN Fazenda Tabatinga. PrÃ³ximo a residÃªncia.",-34.8206,-7.6061,NA,"539368e5-6b1e-4f78-a7bb-c959d6a33c1d",NA,"Licania tomentosa Fritsch."
"51",NA,"IMA","MAC","53789","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.",NA,NA,NA,"13936",NA,"R.P.Lyra-Lemos",2010,11,9,"Brazil","Alagoas","Maceió","Estacionamento do IMA.",-36.231389,-10.116111,"Árvore ca. 30 m. Flores cremes.; Cultivada.","BRA:IMA:MAC:0000053789",NA,"Licania tomentosa Fritsch."
"52",NA,"UFPB","JPB","47745","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Cavalcanti, D","2010-12-28T00:00:00.000+0000",NA,"388",NA,"Cavalcanti, D; Amorim, BS; Melo, AV de; Maciel, JR; Chagas, MA",2010,12,28,"Brazil","Pernambuco","Goiana","RPPN Fazenda Tabatinga, Próximo a uma residência.",-34.820556,-7.606111,"Árvore aprox. 8 m de altura, frutos verdes.","BRA:UFPB:JPB:0000047745",NA,"Licania tomentosa Fritsch."
"53",NA,"Universidade Federal do Ceará, UFC","EAC","44569","Licania tomentosa Fritsch.",NA,"Chrysobalanaceae","Licania","tomentosa",NA,"Fritsch.","Nunes, E.","2009-03-31T00:00:00.000+0000",NA,"s.n.",NA,"Costa, J.G.M.",2009,3,11,"Brazil","Ceará","Crato","Praça Alexandre Arraes",0,0,"Fruto amarelo","BRA:UFC:EAC:0000044569",NA,"Licania tomentosa Fritsch."
