"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"17",NA,"Jardim Botânico de Brasília (JBB)","HEPH","27115","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Marinho, ASL","2014-03-11T00:00:00.000+0000",NA,"2339",NA,"Ramos, AE; et al.",2010,9,8,"Brazil","Distrito Federal","Planaltina","Núcleo Rural Fazenda Larga,Planaltina -DF. F L71.",-47.458056,-15.533056,"Árvore; fruto Imaturos verdes;; Interior da mata; Beira de corrego; Relevo Levemente inclinado","BRA:JBB:HEPH:0000027115",NA,"Hirtella martiana Hook.f."
"18",NA,"Universidade Federal de Sergipe, UFS","ASE","13842","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Alves-Araújo, A","2009-03-04T00:00:00.000+0000",NA,"290",NA,"Mendes, K; Alves-Araújo, A; Pinheiro, I; Martins, S",2009,1,5,"Brazil","Sergipe","Areia Branca","Parque Nacional da Serra de Itabaiana, Trilha para a cachoeira véu da noiva.",-37.315,-10.758056,"Árvore ca. de 3m. Trilha antes da casa de tratamento de água, no alagado.; Árvore ca. de 3m. Trilha antes da casa de tratamento de água, no alagado.; Herbáceo. Substrato arenoso.","BRA:UFS:ASE:0000013842",NA,"Hirtella martiana Hook.f."
"19","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234182","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Prance, G.T.","2014-06-01T00:00:00.000+0000",NA,"3538",NA,"Mike Hopkins",2008,7,24,"Brazil","Goiás",NA,"RPPN Vargem Grande. Beira de cachoeira com praia de areia.",-48.92,-15.8,NA,"urn:catalog:inpa:herbarium:216230",NA,"Hirtella martiana Hook.f."
"20",NA,"UEFS","HUEFS","119399","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","A.O.Moraes","2007-11-01T00:00:00.000+0000",NA,"2032",NA,"Conceição, A.A.",2007,4,29,"Brazil","Bahia","Paramirim",NA,-42.213056,-13.286944,"Mata ciliar.","BRA:UEFS:HUEFS:0000119399",NA,"Hirtella martiana Hook.f."
"21",NA,"Universidade Federal da Bahia (UFBA)","ALCB","80095","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Asprino, R","2015-06-01T00:00:00.000+0000",NA,"13635",NA,"Guedes, ML; Valadão, RM",2007,7,18,"Brazil","Bahia","Cocos","Oeste, Faz. Capitão da Mata",-44.553611,-14.3875,"de ca 6 m. de altura. Folhas cartáceas, discolores. Inflorescência axilares. Botões verdes, flores com pétalas e estames alvas.","BRA:UFBA:ALCB:0000080095",NA,"Hirtella martiana Hook.f."
"22",NA,"Universidade Federal da Bahia (UFBA)","ALCB","82912","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Moraes, AO","2007-11-01T00:00:00.000+0000",NA,"2354",NA,"Conceição, AA; Colaço, MA; Costa, G; Cardoso, D; Silva, FL",2007,7,4,"Brazil","Bahia","Caturama","Chapada Diamantina, entre Caieiras e Tambori",-42.208889,-13.254444,"ca. 5,0 m alt. Flor com cálice verde, pétala alva; filete alvo. Fruto verde.; em leito de córego.","BRA:UFBA:ALCB:0000082912",NA,"Hirtella martiana Hook.f."
"23",NA,"Cenargen","CEN","71761","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","I. L. P. Lima",NA,NA,"12017",NA,"Glocimar Pereira-Silva",2007,7,13,"Brazil","To","PARANA","Entroncamento vila Rosário - Balsa do Coronel - Balsa do Custódio, km 4.",-48.100555,-13.018888,"Área de influência indireta.","BRA:Cenargen:CEN:0000071761",NA,"Hirtella martiana Hook.f."
"24",NA,"Cenargen","CEN","71717","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","B. M. T. Walter",NA,NA,"11971",NA,"Glocimar Pereira-Silva",2007,7,12,"Brazil","To","PARANA","Balsa do Coronel - vila Rosário, km 01, ribeirão Funil.",-48.133888,-13.011666,"Botões florais verde. Área de influência direta (lago).","BRA:Cenargen:CEN:0000071717",NA,"Hirtella martiana Hook.f."
"27","2017-10-16T22:21:29.000+0000","JBRJ","RB","RB00524958","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","G.T.PRANCE",NA,NA,"1252",NA,"F. C. A. Oliveira; M. L. Fonseca & L. L. Guimarães",2006,9,6,"Brazil","Distrito Federal","Brasília","RA-XVI (Lago Sul). Bosque artificial atrás da oficina mecânica da Recor.",-47.877778,-15.947222,"Arvoreta ca. 3,5 m de altura. Casca gretada; folhas cartáceas, discolores; frutos imaturos cor verde, pilosos.","urn:catalog:JBRJ:RB:524958",NA,"Hirtella martiana Hook.f."
"28",NA,"Cenargen","CEN","71069","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","B. M. T. Walter",NA,NA,"10924",NA,"Glocimar Pereira-Silva",2006,10,20,"Brazil","To","PARANA","Estrada de acesso ao canteiro de obras, primeiro curso d'água.",-48.213888,-12.761388,"Área de influência indireta.","BRA:Cenargen:CEN:0000071069",NA,"Hirtella martiana Hook.f."
"29",NA,"Cenargen","CEN","72932","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","J. B. Pereira",NA,NA,"4897",NA,"Anderson Cássio Sevilha",2006,11,8,"Brazil","Mg","RIO PARDO DE MINAS","Areião II.",-42.4425,-15.512222,NA,"BRA:Cenargen:CEN:0000072932",NA,"Hirtella martiana Hook.f."
"30","2017-10-06T04:20:58.000+0000","JBRJ","RB","RB00274694","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.ASPRINO",NA,NA,"4053",NA,"R.C. Forzza; B.R. Silva, R. Dias-Melo",2005,7,14,"Brazil","Minas Gerais","Januária","Januária. Cachoeira dos Pandeiros. Parque Estadual de Pandeiros",-44.754444,-15.5125,"Árvore 10 metros de  altura  ; copa arredondada. Folhas discolores. Flores com cálice verde-claro; corola e filetes alvos, anteras vermelhas.","urn:catalog:JBRJ:RB:274694",NA,"Hirtella martiana Hook.f."
"31",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","98921","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"4127",NA,"Tameirão Neto, E",2005,9,10,"Brazil","Minas Gerais","Itacambira","Fazenda Tamanduá - Plantar MG 15. Rio Congonhas.",0,0,"Floresta ciliar, arbóreo","BRA:UFMG:BHCB:0000098921",NA,"Hirtella martiana Hook.f."
"32",NA,"UnB","UB","14525","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Melo, LQ",NA,NA,"2977",NA,"Proença, CEB; Gomes, ACM; Jeronimo, CA; Demo, C; Batista, AC; Zoccoli, DM; Mendes, VC",2004,9,27,"Brazil","Goiás","Pirenópolis","RPPN Vargem Grande. Próximo ao Córrego Santa Maria",-48.916944,-15.804167,"Frutos imaturos verdes, aveludados; casca superficial fissurada e gretada, castanho-claro, com musgo e líquens.; Árvore x 30cm; Mata de galeria estreita com afloramento rochoso. Solo: Solo arenoso.","BRA:UnB:UB:0000014525",NA,"Hirtella martiana Hook.f."
"33",NA,"Cenargen","CEN","52744","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","J. B. Bringel",NA,NA,"1785",NA,"Aécio Amaral-Santos",2003,3,1,"Brazil","Ba","SAO DESIDERIO","Fazenda Palmeiral (prop. Sr. Sinval Pedrosa).",NA,NA,"Frutos pilosos.","BRA:Cenargen:CEN:0000052744",NA,"Hirtella martiana Hook.f."
"34",NA,"UnB","UB","21828","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Fonseca, ML",NA,NA,"4877",NA,"Fonseca, ML",2003,8,NA,"Brazil","Goiás","Pirenópolis","Pirenópolis",-48.996472,-15.820889,".","BRA:UnB:UB:0000021828",NA,"Hirtella martiana Hook.f."
"35","2017-10-16T22:14:18.000+0000","JBRJ","RB","RB00070533","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R. Asprino",NA,NA,"2313",NA,"M.G. Bovini; R.O. Castellôes, R. Ribeiro et C. Silva",2003,9,12,"Brazil","Minas Gerais","Minas Gerais","Januária, estrada para tejuco. Cerrado .",-44.496389,-15.556389,"Árvore com cerca de 10 metros de altura, semi-heliófila, folhas cartáceas, concolores, frutos imaturos verdes","urn:catalog:JBRJ:RB:70533",NA,"Hirtella martiana Hook.f."
"36",NA,"UEFS","HUEFS","102035","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.Asprino","2014-09-01T00:00:00.000+0000",NA,"4187",NA,"Miranda, A.M.",2003,9,19,"Brazil","Bahia","Caitité","Fazenda Ouriçangas.",NA,NA,"Mata estacional, área antropizada.","BRA:UEFS:HUEFS:0000102035",NA,"Hirtella martiana Hook.f."
"38",NA,"UnB","UB","10653","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Soares-Silva, LH",NA,NA,"1215",NA,"Soares-Silva, LH; Farias, R; Carvalho, JA",2002,1,11,"Brazil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada",-47.5995,-14.164667,"E63 - Caule esverdeado com lenticelas, placas de ritidoma finos, involutos quadrangulares; suber róseo; córtex creme; folha.; Árvore; Mata de galeria.","BRA:UnB:UB:0000010653",NA,"Hirtella martiana Hook.f."
"40",NA,"UEFS","HUEFS","58263","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.Asprino","2015-07-01T00:00:00.000+0000",NA,"3302",NA,"Bautista, H.P.",2001,7,5,"Brazil","Bahia","Érico Cardoso","Porteira. Estrada para Capão.",-42.143889,-13.304722,"Mata ciliar no cerrado.","BRA:UEFS:HUEFS:0000058263",NA,"Hirtella martiana Hook.f."
"41","2016-01-18T15:18:18.000+0000","JBRJ","RB","RB00811575","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.ASPRINO","2015-07-22T00:00:00.000+0000",NA,"25765",NA,"V.C. Souza; J.P.Souza, G.O. Romão & S.I. Elias",2001,7,12,"Brazil","Minas Gerais","Grão Mogol","Estrada Grão Mogol. Virgem da Lapa, ca. 10 Km de Grão Mogol. Mata ciliar, com transição para cerrado.",NA,NA,"Árvore, ca. 4 m alt; pétalas e filetes alvos.","urn:catalog:JBRJ:RB:811575",NA,"Hirtella martiana Hook.f."
"44",NA,"Cenargen","CEN","43562","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","J. B. Bringel",NA,NA,"5271",NA,"Glocimar Pereira-Silva",2001,8,21,"Brazil","Go","COLINAS DO SUL","Margem direita do Rio do Carmo, cerca de 500 m de sua foz.",-48.12833,-13.41139,"Pétalas brancas, cálice e sépalas verdes. Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago).","BRA:Cenargen:CEN:0000043562",NA,"Hirtella martiana Hook.f."
"45",NA,"Cenargen","CEN","43541","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","J. F. B. Pastore & T. B.Cavalcanti",NA,NA,"5250",NA,"Glocimar Pereira-Silva",2001,8,20,"Brazil","Go","COLINAS DO SUL","Balsa do Rubão (Rio Tocantins) Colinas do Sul km 7 (curso d`água próximo á sede da faz. Rubão).",-48.13972,-13.788888,"Área de influência da futura Hidrelétrica de Cana Brava, influência direta (lago). Pétalas brancas, sépalas verde claro.","BRA:Cenargen:CEN:0000043541",NA,"Hirtella martiana Hook.f."
"46",NA,"UnB","UB","89118","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Marinho, ASL","2014-03-11T00:00:00.000+0000",NA,"2038",NA,"Silva, JCS",2001,10,16,"Brazil","Distrito Federal","Planaltina","Cachoeira Pipiripau",0,0,NA,"BRA:UnB:UB:0000089118",NA,"Hirtella martiana Hook.f."
"47",NA,"Cenargen","CEN","41701","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","M. L. Fonseca",NA,NA,"2967",NA,"Marina de Lourdes Fonseca Resende",2001,10,20,"Brazil","Go","SAO DOMINGOS","Gruta de Terra Ronca. Interior da mata.",-46.356111,-13.734444,"Doação do Herbário IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Goiás.","BRA:Cenargen:CEN:0000041701",NA,"Hirtella martiana Hook.f."
"48","2017-10-19T01:22:20.000+0000","JBRJ","RB","RB00069339","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","M.L. Fonseca",NA,NA,"2967",NA,"M.L. Fonseca ; R.C. Mendonça F.C.A. Oliveira & E.Cardoso",2001,10,20,"Brazil","Goiás","São Domingos","Gruta de Terra Ronca. .",-46.356111,-13.734444,"Árvore heliofita ca. 8,0 m altura; folhas discolores, verdes cartáceas; cálice marrom; frutos imaturos verde pilosos, maduros arroxeados. Comum. Orla de rio.","urn:catalog:JBRJ:RB:69339",NA,"Hirtella martiana Hook.f."
"49",NA,"Cenargen","CEN","41888","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","J. B. Pereira",NA,NA,"2038",NA,"José Carlos de Souza Silva",2001,10,16,"Brazil","Df","BRASILIA","Cachoeira do Pipiripau - Planaltina-DF.",NA,NA,NA,"BRA:Cenargen:CEN:0000041888",NA,"Hirtella martiana Hook.f."
"50",NA,"UEFS","HUEFS","48631","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.Asprino","2015-07-01T00:00:00.000+0000",NA,"6348",NA,"Queiroz, L.P.de",2000,8,25,"Brazil","Bahia","Rio de Contas","Ponte do Coronel.",-41.383333,-13.55,"Área de mata ciliar em cerrado.","BRA:UEFS:HUEFS:0000048631",NA,"Hirtella martiana Hook.f."
"51",NA,"Cenargen","CEN","65713","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","B. M. T. Walter",NA,NA,"445",NA,"Aécio Amaral-Santos",1999,9,1,"Brazil","Go","URUACU","Rodovia GO 237, cerca de 2 km após o posto da Pol. Militar Rodoviária, sentido Uruaçú - Niquelândia.",-49.0725,-14.54167,"Frutos pilosos.","BRA:Cenargen:CEN:0000065713",NA,"Hirtella martiana Hook.f."
"52",NA,"UFERSA","MOSS","6662","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Oliveira, O.F. de","2000-05-29T00:00:00.000+0000",NA,"19",NA,"Araújo, E.F.",1999,10,30,"Brazil","Rio Grande do Norte","Nísia Floresta",NA,-35.208611,-6.091111,"flor rósea.","BRA:UFERSA:MOSS:0000006662",NA,"Hirtella martiana Hook.f."
"53","2017-10-18T12:04:33.000+0000","JBRJ","RB","RB00411715","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.ASPRINO",NA,NA,"1940",NA,"M. L. Fonseca; M. A. da Silva; D. Alvarenga & A. J. V. Santos",1998,6,24,"Brazil","Goiás","Goiás","Município de Novo Iguaçú; Fazenda Barro Vermelho, proprietário Sr.José G. Vieira Filho.",-49.198611,-14.188055,"Árvore semi-ciófito, ca 5.0 m. alt; casca de cor cinza escuro; folhas de cor verde, discolores, membranáceas; cálice e botões verde. Comum.","urn:catalog:JBRJ:RB:411715",NA,"Hirtella martiana Hook.f."
"54",NA,"IF","SPSF","27827","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"67978",NA,"G. Hatschbach",1998,7,18,"Brazil","Mg","Cristalia","campo rupestre em margem de rio",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000027827",NA,"Hirtella martiana Hook.f."
"55","2017-10-19T01:24:35.000+0000","JBRJ","RB","RB00069316","Hirtella martiana Hook.f.","cf.","Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.C. Mendonça",NA,NA,"3632",NA,"R.C. Mendonça; J.M. Felfili, C.W. Fagg, A.C. Sevilha & N.R. Oliveira",1998,7,18,"Brazil","Goiás","Pirenópolis","Reserva Particular do Patrimonio Natural (RPPN).Flor das Águas.",-48.990555,-15.819444,"Árvore ca. 8 m de altura e 17 cm de DAP; heliófita; tronco com casca lisa; folhas cartáceas, discolor verde; flôr com cálice verde, corola e filetes brancos.","urn:catalog:JBRJ:RB:69316",NA,"Hirtella martiana Hook.f."
"56","2014-07-08T06:31:32.000+0000","JBRJ","RB","RB00069271","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","G. Hatschbach","1998-01-01T00:00:00.000+0000",NA,"67978",NA,"G. Hatschbach; M. Hatschbach & E. Barbosa",1998,7,18,"Brazil","Minas Gerais","Cristália","Ponte sobre o rio Itacambiruçu.",NA,NA,"Arbusto, 2m, flôr alva.","urn:catalog:JBRJ:RB:69271",NA,"Hirtella martiana Hook.f."
"57",NA,"UA","UNA","UNA00055205","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,NA,NA,"G. Hatschbach with M. Hatschbach & E. Barbosa",1998,7,18,"Brazil","Minas Gerais",NA,"Estrada Grão Mogol - Cristália, ponte sobre o Rio Itacambiruçu (Mun. Cristália)",NA,NA,NA,NA,NA,"Hirtella martiana Hook.f."
"65","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212215","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Prance, G.T.","2009-04-01T00:00:00.000+0000",NA,"83A",NA,"Mike Hopkins",1998,8,31,"Brazil","Goiás",NA,"Parque Estadual Terra Ronca.",NA,NA,NA,"urn:catalog:inpa:herbarium:154516",NA,"Hirtella martiana Hook.f."
"66",NA,"UEFS","HUEFS","112190","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","R.Asprino","2015-07-01T00:00:00.000+0000",NA,"1397",NA,"Giulietti, A.M.",1998,8,3,"Brazil","Bahia","Rio de Contas","Ponte do Coronel.",-41.8,-13.55,"Solo arenoso, branco, úmido.","BRA:UEFS:HUEFS:0000112190",NA,"Hirtella martiana Hook.f."
"67",NA,"Universidade Federal do Ceará, UFC","EAC","31896","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.",NA,NA,NA,"28351",NA,"Harley, R.M.",1996,6,7,"Brazil","Bahia",NA,"Estrada para Abaira, Catolés",0,0,"Árvore (cortada na base e rebrotando) até 4m, folhas pendentes,cálice verde-claro, pétalas alvas, filetes alvos e anteras castanho-avermelhado. Ovário branco e estilete verde. Flores com odor desagradável.","BRA:UFC:EAC:0000031896",NA,"Hirtella martiana Hook.f."
"68","2017-10-19T01:22:08.000+0000","JBRJ","RB","RB00069327","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","B.A.S. Pereira",NA,NA,"3085",NA,"B.A.S. Pereira; D. Alvarenga",1996,6,29,"Brazil","Goiás","Pirenópolis","Fazenda Vaga Fogo.Aproximadamente.",-49.180278,-15.837778,"Árvore ca. 6m altura. Flores brancas.","urn:catalog:JBRJ:RB:69327",NA,"Hirtella martiana Hook.f."
"75",NA,"UFES","VIES","13135","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Harley, R.M.","1996-09-01T00:00:00.000+0000",NA,NA,NA,"Harley, R.M.",1996,9,7,"Brazil","Bahia","Abaíra","Estrada para Abaira.",NA,NA,"SW1341","BRA:UFES:VIES:0000013135",NA,"Hirtella martiana Hook.f."
"76","2014-07-08T06:31:36.000+0000","JBRJ","RB","RB00069297","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","Marquete, R.",NA,NA,"1208",NA,"M.L. Fonseca; E.C. Lopes, M. Aparecida da Silva & C.C.S. Ferreira",1996,9,19,"Brazil","Goiás","Niquelândia","Macêdo. Mata abaixo da mina de níquel ca. de 2km. .",-48.3875,-14.370556,"Árvore semi-ciófita ca. de 15,0m x 0,60 diâmetro; casca fissurada, escura; folhas verdes, membranáceas; cálice marrom; frutos imaturos de côr verde, pilosos.Vegetação: floresta de galeria.","urn:catalog:JBRJ:RB:69297",NA,"Hirtella martiana Hook.f."
"77","2014-07-08T06:31:17.000+0000","JBRJ","RB","RB00069192","Hirtella martiana Hook.f.",NA,"Chrysobalanaceae","Hirtella","martiana","Hook.f.","M. Aparecida da Silva","1996-10-22T00:00:00.000+0000",NA,"3183",NA,"M. Aparecida da Silva; D. Alvarenga, A.M.S.F. Vaz, V.L.G. Klein & R. Marquete",1996,10,16,"Brazil","Goiás","Formosa","Ca. 10km da cidade. Região do Paranã do Meio em direção ao povoado de Santa Rosa.",NA,NA,"Árvore ca. 8,0 m de altura, frutos pubescentes, imaturos de côr verde e maduros de côr preta, folhas novas com cerosidade na parte adaxial. Córrego Cangalha.","urn:catalog:JBRJ:RB:69192",NA,"Hirtella martiana Hook.f."
