"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"12","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232817","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","551","","Castilho, CV","2002","1","15","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 5.5. Solo muito argiloso.","-59.92","-2.928995","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"13","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","215463","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Ferreira, C.A.C.","2005-07-01","","12632A","","","2002","3","","brazil","Amazonas","","Campus do INPA, entre as alamedas do Banco Real e GTI. Indivíduo 68 do Levantamento: Espécies Botânicas do Campus do INPA - Arbóreas e Arbustivas.","","","","","","GBIF","Couepia longipendula Pilger"
"14","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232879","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","760","","Castilho, CV","2002","11","1","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 4.5. Solo muito argiloso.","-59.92","-2.956994","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"15","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","237775","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","IDKF352","","Souza, JE da C.","2001","2","6","brazil","Amazonas","","Reserva Ducke - Km 26 - AM 010","","","","","","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"16","","","EAFM","12577","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","23","","Castilho, C.V.; Pereira, E.C.","2001","3","24","brazil","Amazonas","Manaus","Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O1, km 0. Solo argiloso.","-59.969196","-2.92761","DAP:36.4 cm. ; DE","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"17","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232832","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","66","","Souza, SS da","2001","8","1","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 2.5. Solo muito argiloso.","-59.94","-2.97756","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"18","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232831","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","55","","Souza, SS da","2001","8","1","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 1.5. Solo argiloso.","-59.95","-2.978964","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"19","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202875","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","177","","Co̻lho, LF","1999","10","12","brazil","Amazonas","","Quadra 10 da EMBRAPA.","","","","","","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"20","","","RB","RB00068609","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","CYNTHIA SOTHERS","2015-08-24","","791","","P.A.C.L. Assunção; E. da C. Pereira","1998","2","18","brazil","Amazonas","Amazonas","Manaus-Itacoatiara, Km 26. Reserva Florestal Adolpho Ducke","-59.966667","-2.883333","Frutos imaturos verdes-amarelos, maduros ferrugíneos-esverdeados. Planta fichda: 4919-2. Carp. nº 7460","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"21","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","198228","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","135","","Barbosa, EM","1997","","","brazil","Pará","","Mineração Rio do Norte, Porto Trombetas - Mina Saracá","","","","","","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"22","","","SPF","126477","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Oliveira, AA","","","2074","","Oliveira, AA","1994","3","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF","-59.761111","-2.407222","","","original coordinates","GBIF","Couepia longipendula Pilger"
"23","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","183148","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","507","","Flores Ar̩valo, M","1994","8","3","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Margem da estrada da Reserva Florestal Ducke","-59.97","-2.883333","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"24","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178400","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","263","","Sothers, CA","1994","11","6","brazil","Amazonas","","Reserva Florestal Adolfo Ducke","-59.97","-2.883333","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"25","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","178346","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","627","","Nascimento, JR","1994","11","8","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Próximo a estação meteorológica.","-59.97","-2.883333","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"26","","","SPF","125482","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Oliveira, AA","","","1840","","Oliveira, AA","1993","3","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF","-59.761111","-2.407222","","","original coordinates","GBIF","Couepia longipendula Pilger"
"27","","","SPF","125481","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Oliveira, AA","","","1631","","Oliveira, AA","1993","3","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF","-59.761111","-2.407222","","","original coordinates","GBIF","Couepia longipendula Pilger"
"28","","","SPF","125483","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Oliveira, AA","","","2034","","Oliveira, AA","1993","4","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF","-59.761111","-2.407222","","","original coordinates","GBIF","Couepia longipendula Pilger"
"29","","","Botany","U.1203599","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","","","","","","Ribeiro JELS; Ramos JF; Santana EM; Souza SS","1993","7","5","brazil","","","Reserva florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé Iparanga. Pique do INPA. Sentido Oeste-Leste.","-59.966667","-2.883333","","","original coordinates","GBIF","Couepia longipendula Pilger"
"30","","","RB","RB00068551","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","CYNTHIA SOTHERS","2015-08-24","","1035","","Ribeiro, J. E.L.S. ; Ramos, J.F.; Santana F. ; E.M.; Souza, S.S.","1993","7","5","brazil","Amazonas","Amazonas","Igarapé Ipiranga. Pique do INPA. Sentido oeste-leste.","","","Árvore 12m de alt. Casca externa marrom-acinzentada; int. marrom-avermelhada; albuno creme avermelhado cm anéis esbranquiçados intercalados.","","","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"31","","","MO","3155213","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","G. T. Prance","2015-01-01","","Ribeiro 1035","","José Eduardo L. da S. Ribeiro","1993","7","5","brazil","Amazonas","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Igarapé Ipiranga. Pique do INPA. Sentido Oeste-Leste. Floresta de Vertente.","-59.96666","-2.88333","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"32","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","173452","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","42556","","Nee, MH","1992","2","13","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 72m depois 6 Km west,  Fazenda Dimona","-60.08","-2.316667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"33","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","193032","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","552","","Freitas, MA de","1990","1","7","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501, Km 41 da Smithsonian/INPA","-59.83","-2.516667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"34","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","198493","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","327","","Freitas, MA de","1990","10","21","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário-Reserva 1501 Km 41 da Smithsonian/INPA","-59.75","-2.416667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"35","","","ESA","ESA010159","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Coelho, L. & Setz, E.","","","","","Setz, E.","1990","12","7","brazil","Amazonas","Presidente Figueiredo","Distrito Agropecuário da Suframa - Rodovia BR 174 km 64 depois 24km leste na ZF 3, Fazenda Esteio. Mata do igarapé do acampamento Colosso","-59.52","-2.25","","","original coordinates","GBIF","Couepia longipendula Pilger"
"36","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","187551","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","15","","Setz, EZP","1990","12","8","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário da Suframa, Rod. BR-174, Km 64 depois 24 Km Leste na ZF-3, Igarapé do Acampamento Colosso","-59.87","-2.416667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"37","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","187600","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","958","","Setz, EZP","1990","12","7","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário da Suframa, Rod. BR-174, Km 64 depois 24 Km Leste na ZF-3, Fazenda Esteio, Igarapé do Acampamento Colosso","-59.87","-2.416667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"38","","","UEC","062078","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Setz, E.Z.F.; Coelho, L.","","","F958","","Setz, E.Z.F.","1990","12","7","brazil","Amazonas","Manaus","Localidade Distrito Agropecuário da Suframa - Rodovia BR 174 Km 64 depois 24 Km leste na ZF 3, Fazenda Esteio. Mata do Igarapé do acampamento Colosso.","-59.866667","-2.416667","Hábito: Ereto. &nf;Altura: 16m.&nf;Flor rosa, DAP 24,0cm","","original coordinates","GBIF","Couepia longipendula Pilger"
"39","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175355","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.3930.2","","Silva, AP da","1989","9","19","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"40","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175870","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.1191.2","","Silva, SS da","1989","9","21","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"41","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175871","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.1727.2","","Silva, SS da","1989","9","22","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"42","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175935","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","2303.252.2","","Silva, SS da","1989","9","11","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 72, depois 6 Km leste na ZF3, Fazenda Dimona","-60.08","-2.316667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"43","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175867","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.2031.2","","Silva, SS da","1989","9","21","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"44","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175357","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.6287.2","","Silva, AP da","1989","9","22","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"45","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175869","Couepia longipendula Pilger","","Chrysobalanaceae","Acioa","longipendula","","Pilger","Prance, G.T.","1995-11-01","","3304.492.2","","","1989","9","21","brazil","Amazonas","","Ca. 90 km N de Manaus. Distrito Agropecuário da SUFRAMA. Rodovia BR-174, KM 64, depois 7 km leste na ZF3, Fazenda Porto Alegre. Reserva nº. 3304, Árv. 492. Projeto Dinâmica Biológica de Fragmentos Florestais.","-59.95","-2.366667","","","original coordinates","GBIF","Couepia longipendula Pilger"
"46","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175356","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.3722.2","","Silva, AP da","1989","9","19","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"47","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175942","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.5732.2","","Silva, SS da","1989","9","20","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"48","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175864","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","1301.5192.2","","Silva, SS da","1989","9","28","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 23 Km leste na ZF3, Fazenda Esteio","-59.85","-2.383333","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"49","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175349","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.6555.2","","Silva, AP da","1989","9","22","brazil","Amazonas","","Distrito Agropecuário da SUFRAMA., Ca. 90km.N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR-174, km 64, depois 21 km leste na ZF3, Fazenda Porto Alegre","","","","","","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"50","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175433","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.3329.2","","Silva, AP da","1989","9","19","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.366667","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
"51","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","175354","Acioa longipendula (Pilg.) Sothers & Prance","","Chrysobalanaceae","Acioa","longipendula","","(Pilg.) Sothers & Prance","Prance, G.T.","2014-06-01","","3304.3550.2","","Silva, AP da","1989","9","19","brazil","Amazonas","","Distrito Agropecuário, ZF3, Ca. 90 Km N de Manaus, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, Km 64, depois 7 Km leste na ZF3, Fazenda Porto Alegre","-59.95","-2.383333","","","original coordinates","GBIF","Acioa longipendula (Pilg.) Sothers & Prance"
