"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"UESC","UESC","14543","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,NA,"6805","Carvalho, A.M.de",1999,9,6,"Brazil","Bahia","Maraú",NA,-38.933333,-13.933333,"Restinga arbórea e brejos.; Árvore ca. 8 m alt.","BRA:UESC:UESC:0000014543","Parinari littoralis Prance"
"12",NA,"UEFS","HUEFS","64762","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,NA,"68532","Hatschbach, G.",1998,10,15,"Brazil","Bahia","Ituberá","Ligação entre a Rod. BR-001 e a Praia Prati-Gi, Rio Pancada Rasa.",NA,NA,"Floresta atlântica.","BRA:UEFS:HUEFS:0000064762","Parinari littoralis Prance"
"13",NA,"MBM","MBM","230506","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Zappi, D",NA,NA,"68532","Hatschbach, G; Hatschbach, M; Silva, JM",1998,10,15,"Brazil","Bahia","Una","Ligação da rodovia entre a Rod. BA-001 e a Praia Prati-Gi, Rio Pancada Rasa",0,0,NA,"BRA:MBM:MBM:0000230506","Parinari littoralis Prance"
"14",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA076471","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Prance, G.T.",NA,NA,"68532","Hatschbach, G. et al.",1998,10,15,"Brazil","Bahia","Ituberá",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA076471","Parinari littoralis Prance"
"15",NA,"UCS","HUCS","18003","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Prance, G. .T.","2001-01-01T00:00:00.000+0000",NA,"68532","Hatschbach, G.; Hatschbach, M.; Silva, J.M.",1998,10,15,"Brazil","Bahia","Ituberá","Ligação entre Rod. BR 001 e a Praia Prati-Gi - Rio Pancada da Rasa",0,0,"árvore 10 m; Floresta Atlântica","BRA:UCS:HUCS:0000018003","Parinari littoralis Prance"
"16",NA,"Universidade Federal de Sergipe, UFS","ASE","6786","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,"2012-10-01T00:00:00.000+0000",NA,"1020","Landim, M; Moura, D",1996,9,16,"Brazil","Sergipe","Itaporanga d'Ajuda","área de reserva do P.A. 8 de Março, Ivan Ribeiro (",-37.310278,-10.998333,"árvore. 12. m. flores com pétalas brancas.; árvore. 12. m. flores com pétalas brancas.; Mata","BRA:UFS:ASE:0000006786","Parinari littoralis Prance"
"17",NA,"UESC","UESC","10428","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,NA,"744","M. Clara Ferreira",1995,8,22,"Brazil","Bahia","Esplanada",NA,-37.733333,-12.01,"Árvore com cerca de 9m de altura, ramos jovens ferruginosos, pilosos.","BRA:UESC:UESC:0000010428","Parinari littoralis Prance"
"18","2014-07-07T23:09:09.000+0000","JBRJ","RB","RB00070532","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","A. Vaz",NA,NA,"744","M.Clara Ferreira; T. Jost",1995,8,22,"Brazil","Bahia","Esplanada","Fazenda do Bu Mata do Fundão II.",-37.733333,-12.01,"Árvore com ca de 9 m de altura, ramos jovens ferruginosos, pilosos folhas coriaceas, quando adultas glabras na face dorsal","urn:catalog:JBRJ:RB:70532","Parinari littoralis Prance"
"19",NA,"IPA","IPA","68280","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Oliveira, M.A.","2018-05-17T00:00:00.000+0000",NA,"187","Jost, T.; Ferreira, M.C.; Ferreira, M.C.",1995,8,22,"Brazil","Bahia","Conde","Fazenda do Bu, mata do Fundão I.",-37.716667,-12.014167,NA,"BRA:IPA:IPA:0000068280","Parinari littoralis Prance"
"20",NA,"UESC","UESC","10276","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,NA,"187","Jost, T.",1995,8,22,"Brazil","Bahia","Conde",NA,-37.716667,-12.014167,"Árvore de aproximadamente 1,2m de altura.","BRA:UESC:UESC:0000010276","Parinari littoralis Prance"
"21","2014-07-07T23:09:06.000+0000","JBRJ","RB","RB00070490","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","A. Vaz",NA,NA,"339","Marli P.M. de Lima",1994,10,27,"Brazil","Bahia","Conde","Fazenda do Bu, Mata do Sobe e Desce.",-37.707778,-12.042778,"Árvore com ca 11 m de alt, ramos acinzentados, folhas fortemente discolor ramos do apice ferrugineos, frutos com epicarpo verde-acinzentado, escamoso,","urn:catalog:JBRJ:RB:70490","Parinari littoralis Prance"
"22",NA,"MBM","MBM","163199","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","Amorim, AM",NA,NA,"1261","Amorim, AM; et al.",1993,4,14,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000163199","Parinari littoralis Prance"
"23","2017-10-19T13:46:11.000+0000","JBRJ","RB","RB00537115","Parinari subrotunda Rizzini","Chrysobalanaceae","Parinari","subrotunda","Rizzini","C.T. Rizzini","1973-08-24T00:00:00.000+0000","HOLOTYPE","13083","Lima, D.P.",1972,9,28,"Brazil","Bahia","Ilhéus","Fazenda Ipiranga.",NA,NA,"Árvore de mais ou menos 10 m de altura por 30 cm de diâmetro. Casca crespenta de cor cinza. Madeira dura. Flores amareladas, perfuma agradável.","urn:catalog:JBRJ:RB:537115","Parinari subrotunda Rizzini"
"24",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","4052","Parinari subrotunda Rizzini","Chrysobalanaceae","Parinari","subrotunda","Rizzini","C.T.Rizzini","1973-08-28T00:00:00.000+0000","ISOTYPE","13083","D.P.Lima",1972,9,28,"Brazil","Bahia","Ilheus","Fazenda Ipiranga, matas do Rio Canoa",NA,NA,"Árvore + - 30cm de diâmetro X + -10 m alt. Flores amarelas, perfumadas.","BRA:UFRPE:HST:0000004052","Parinari subrotunda Rizzini"
"25",NA,"UNICAP","HUCPE","43","Parinari subrotunda Rizzini","Chrysobalanaceae","Parinari","subrotunda","Rizzini",NA,NA,NA,"13083","Lima, D. .P.",1972,9,28,"Brazil","Bahia","Ilhéus","Fazenda Ipiranga. Matas do Rio Canoa.",-39.074387,-14.797045,"Árvore com mais ou menos 10 m de altura, por 30 cm de diâmetro. Flores amarelas com perfume agradável.","BRA:UNICAP:HUCPE:0000000043","Parinari subrotunda Rizzini"
"26",NA,"UEFS","HUEFS","177133","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","R.G.Barbosa-Silva","2017-10-01T00:00:00.000+0000",NA,"13083","Lima, D.P.",1972,9,28,"Brazil","Bahia","Ilhéus","Fazenda Ipiranga, matas do Rio Canoa.",NA,NA,NA,"BRA:UEFS:HUEFS:0000177133","Parinari littoralis Prance"
"27",NA,"NY","NY","378684","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance","1978-05-01T00:00:00.000+0000",NA,"1948","R. S. Pinheiro",1972,10,25,"Brazil","Bahia",NA,"Ramal da faz. Ipiranga a 21 km de OlivenÃ§a",-39.0490868076529,-14.7929067831182,NA,"7406362e-d8e2-40d6-bca1-122e708bd6b8","Parinari littoralis Prance"
"28",NA,"NY","NY","378683","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance","1978-05-01T00:00:00.000+0000",NA,"13","S. G. da Vinha",1967,8,3,"Brazil","Bahia",NA,"Marau",-39,-14.1333,NA,"95406058-ccb8-4e27-a394-cad50fb8ab17","Parinari littoralis Prance"
"29",NA,"NY","NY","74312","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,"ISOTYPE","1833","R. P. BelÃ©m",1965,10,5,"Brazil","Bahia",NA,"MaraÃº, (Bahia)",-39.015311,-14.10395,NA,"38f0c42b-43dd-4017-bd2a-701791e61bee","Parinari littoralis Prance"
"30",NA,"NY","NY","428646","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance",NA,NA,"ISOTYPE","1833","R. P. BelÃ©m",1965,10,5,"Brazil","Bahia",NA,"MaraÃº, (Bahia)",-39,-14.13333,NA,"68263432-819a-4542-b151-a3e3b72190fb","Parinari littoralis Prance"
"31",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","1109","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance",NA,NA,"1833","R. P. Belém",1965,10,5,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata litoranea. Habito: Árvore, 15m X 25cm.","BRA:CEPLAC:CEPEC:0000001109","Parinari littoralis Prance"
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","88160","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance",NA,NA,"68532","G. Hatschbach",NA,NA,NA,"Brazil","Bahia","ITUBERÁ","Ligação entre a Rod.-001 e a Praia Prati-Gi, Rio Pancada Rasa.",NA,NA,"Ambiente: Mata Atlântica. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000088160","Parinari littoralis Prance"
"33",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","8944","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance",NA,NA,"1948","R. S. Pinheiro",NA,NA,NA,"Brazil","Bahia","ILHÉUS","21Km Olivenca. Ramal da Faz. Ipiranga.",NA,NA,"Ambiente: Mata. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000008944","Parinari littoralis Prance"
"34",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","95529","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","G. T. Prance",NA,NA,"3457","A. M. Amorim",NA,NA,NA,"Brazil","Sergipe","SANTA LUZIA DO ITANHI","Entre Sta. Luzia e Crasto. Mata do Dr. Jorge, coletas a 3-4Km de Crasto.",-37.416111,-11.382778,"Ambiente: Mata de Restinga. Habito: Árvore, ca. 15m.","BRA:CEPLAC:CEPEC:0000095529","Parinari littoralis Prance"
"35",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","16494","Parinari littoralis Prance","Chrysobalanaceae","Parinari","littoralis","Prance","S. A. Mori",NA,NA,"12001","S. A. Mori",NA,NA,NA,"Brazil","Bahia","MARAÚ","5Km ao S Marau, BR-030.",NA,NA,"Ambiente: Restinga. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000016494","Parinari littoralis Prance"
