"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments"
"11","2014-09-17T05:30:00.000+0000","MO","MO","3288998","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","J.T. Prance","1994-01-01T00:00:00.000+0000",NA,"Thomas 10311","W. Wayt Thomas|A. Carvalho|Jacquelyn A. Kallunki|Lynn G. Clark|Sérgio C. de Sant'Ana",1994,2,6,"Brazil","Bahia",NA,"Mun. Una. Reserva Biologica de Una (Reserva de Mico Leão), 4.1 km west of road from Ilhéus to Una, 5.6 km west of reserve gate. Southern Atlantic wet forest with restinga influence.",-39.06111,-15.18055,NA,"urn:catalog:MO:Tropicos:3288998","http://www.tropicos.org/Specimen/3288998","Licania lamentanda Prance",NA,NA,NA,NA
"12",NA,"NY","NY","378558","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"10311","W. W. Thomas",1994,2,6,"Brazil","Bahia",NA,"Reserva Biologica de Una (Reserva de Mico Leao), 4.1 km west of road from IlhÃ©us to Una, 5.6 km west of reserve gate.",-39.0611,-15.1806,"Fruit separate","c57d7eaf-3ac1-4726-b2c9-d52bd7db6d66",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"13",NA,"MBM","MBM","187204","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Prance, GT",NA,NA,"10311","Thomas, WW; et al.",1994,2,6,"Brazil","Bahia","Una","Reserva do Mico-Leão",0,0,NA,"BRA:MBM:MBM:0000187204",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"14",NA,"UEFS","HUEFS","22481","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance",NA,NA,NA,"10311","Thomas, W.W.",1994,2,6,"Brazil","Bahia","Una","Reserva Biológica de Una",-39.05,-15.166667,NA,"BRA:UEFS:HUEFS:0000022481",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"15",NA,"NY","NY","378563","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"1129","A. M. Amorim",1993,3,8,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. RegiÃ£o da Mata HigrÃ³fila Sul Baiana. Picada da Bandeira.",-39.08,-15.15,NA,"f790a3ae-0e24-4c9c-a437-4d84008b8ad5",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"16",NA,"MBM","MBM","163197","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Amorim, A",NA,NA,"1129","Amorim, A; et al.",1993,3,8,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000163197",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"17","2008-05-27T22:02:00.000+0000","MO","MO","3168337","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G.T. Prance","1994-01-01T00:00:00.000+0000",NA,"Thomas 9792","Thomas",1993,5,2,"Brazil","Bahia",NA,"Mun. Itacaré. 6.7 km south of junction with BA 654 at ""Loteamento Marambaia"" on road to Serra Grande, the junction 6 km west of Itacaré. Southern Bahian wet forest over sandy loam.",-39.26666,-14.25,NA,"urn:catalog:MO:Tropicos:3168337","http://www.tropicos.org/Specimen/3168337","Licania lamentanda Prance",NA,NA,NA,NA
"18",NA,"MBML","MBML-HERBARIO","6805","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance/Abril-1994",NA,NA,"9792","W. W. Thomas; et al",1993,5,2,"Brazil","Bahia","Itacaré",NA,-38.996389,-14.276944,"Tree, 8m, leaves coriaceous, cucullate, shiny pale green above, paler tan beneath, inflorescences and buds pale creamy-green, corollas cream.","BRA:MBML:MBML-HERBARIO:0000006805",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"19",NA,"NY","NY","378560","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"9792","W. W. Thomas",1993,5,2,"Brazil","Bahia",NA,"6.7 km south of junction with BA 654 at ""Loteamento Marambaia"" on road to Serra Grande, the junction 6 km west of ItacarÃ©",-39.27,-14.25,NA,"b45f47b4-5548-4a17-9c59-d6b7a0e3d436",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"20",NA,"UEFS","HUEFS","22405","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance",NA,NA,NA,"9792","Thomas, W.W.",1993,5,2,"Brazil","Bahia","Itacaré","6.7 km south of junction with BA 654 at ""Lotemaneto Marambaia"" on road to Serra Grande.",-39.266667,-14.25,NA,"BRA:UEFS:HUEFS:0000022405",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"21",NA,"MBM","MBM","187196","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Prance, GT",NA,NA,"9792","Thomas, WW; et al.",1993,5,2,"Brazil","Bahia","Itacaré","Próximo a Rodovia para Serra Grande",0,0,NA,"BRA:MBM:MBM:0000187196",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"22",NA,"NY","NY","378564","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"4246","A. M. V. de Carvalho",1993,6,28,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Regiao da Mata HigrÃ³fila Sul Baiana.",-39.08,-15.15,NA,"fb3a97af-7318-4431-b488-3d43189faf6a",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"23",NA,"MBML","MBML-HERBARIO","6718","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. Amorim/Nov.1993",NA,NA,"4246","A. M. V. de Carvalho; et al",1993,6,28,"Brazil","Bahia","Una","Ibama",-39.083333,-15.15,"Árvore com ca. 15m de altura, folhas discolores com face superior verde-lúcida e face inferior ferrugínea, flores cremes.","BRA:MBML:MBML-HERBARIO:0000006718",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"24",NA,"MBM","MBM","163196","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Amorim, A",NA,NA,"198","Jardim, JG; et al.",1993,6,14,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000163196",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"25",NA,"UEFS","HUEFS","22403","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance",NA,NA,NA,"153","Jardim, J.G.",1993,7,13,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão.",-39.083333,-15.15,NA,"BRA:UEFS:HUEFS:0000022403",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"26",NA,"NY","NY","378562","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"153","J. G. Jardim",1993,7,13,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Regiao da Mata HigrÃ³fila Sul Baiana",-39.08,-15.15,NA,"6d46ddb3-b15b-4259-83be-e0f1fd1654b7",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"27",NA,"NY","NY","378561","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"198","J. G. Jardim",1993,7,13,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Regiao da Mata HigrÃ³fila Sul Baiana",-39.08,-15.15,NA,"3f4b7ba5-c98b-416a-896c-76d1a07c6d8a",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"28",NA,"NY","NY","378559","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1994-01-01T00:00:00.000+0000",NA,"10169","W. W. Thomas",1993,10,26,"Brazil","Bahia",NA,"7.3 km north of Serra Grande on road to Itacaré. Transect study site",-39.0617,-14.4231,NA,"7cf41f77-3811-4d3a-a170-1bbf9b30b581",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"29",NA,"MBML","MBML-HERBARIO","6867","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance/1994",NA,NA,"10169","W. W. Thomas; et al",1993,10,26,"Brazil","Bahia","Uruçuca",NA,-39.287778,-14.588611,"Tree, 25m tall, leaves shiny dark green above, pale brown beneath, cucullate, fruit reddish-scurfy.","BRA:MBML:MBML-HERBARIO:0000006867",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"30",NA,"NY","NY","378557","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","W. W. Thomas","1994-01-01T00:00:00.000+0000",NA,"7339","W. W. Thomas",1991,7,1,"Brazil","Bahia",NA,"7.3 km N of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Southern Bahian moist forest",-39.0617,-14.4231,"Parcel: 17","03179e79-3c83-4654-8625-a7700cf47648",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"31",NA,"NY","NY","378556","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","W. W. Thomas","1994-01-01T00:00:00.000+0000",NA,"7510","W. W. Thomas",1991,7,1,"Brazil","Bahia",NA,"7.3 km N of Serra Grande on road to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz. Southern Bahian moist forestn",-39.0617,-14.4231,NA,"c5030d90-e62f-4cf0-a01c-cc7548dc91c9",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"32",NA,"NY","NY","378566","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1986-08-01T00:00:00.000+0000",NA,"28","R. Voeks",1984,8,5,"Brazil","Bahia",NA,"Fazenda Barra do Manguinho, km 11 da Rodovia IlhÃ©us/OlivenÃ§a/Una (BA 001)",-39.03,-14.78,NA,"757640f5-e89b-41ce-ac1d-ccd549c45a96",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"33",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","28901","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance",NA,NA,"1440","L. A. M. Silva",1982,2,5,"Brazil","Bahia","ILHÉUS","Ramal entr. Km 10 Rod. Pontal/Olivenca a dir. 3Km W Rod., Faz. B. do Manguinho.",NA,NA,"Ambiente: Capoeira. Solo arenoso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000028901",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"34",NA,"NY","NY","378715","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"1440","L. A. Mattos Silva",1982,2,5,"Brazil","Bahia",NA,"Fazenda Barra do Manquinho. Ramal com entrada no km 10 da Rod. Pontal/OlivenÃ§a, lado direito. 3 km a Oesta da Rod.",-39.0490868076529,-14.7929067831182,"See fruit collection","130368a6-c113-4bee-b78f-ee4b68f0f30c",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"35",NA,"NY","NY","378565","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"1440","L. A. Mattos Silva",1982,2,5,"Brazil","Bahia",NA,"Fazenda Barra do Manquinho. Ramal com entrada no km 10 da Rod. Pontal/OlivenÃ§a, lado direito. 3 km a Oesta da Rod.",-39.0490868076529,-14.7929067831182,"See fruit collection","43b4fe14-810a-49bb-ac15-0a12071804c9",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"36",NA,"NY","NY","428448","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance",NA,NA,"ISOTYPE","13673","S. A. Mori",1981,4,19,"Brazil","Bahia",NA,"4 km north of OlivenÃ§a on the road from OlivenÃ§a to IlhÃ©us",-39.04,-14.78,NA,"3e90bd6f-5def-4451-890c-4491cd9f7470",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"37","2007-04-27T14:34:20.000+0000","K","Herbarium","K000220754","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","Prance, G.T.",NA,"ISOTYPE","13673","de Carvalho, A.M.; Mori, S.A.; Boom, B.M.",1981,4,19,"Brazil",NA,NA,"Municipality of Ilhéus, 4 km N of Olivença on the road from Olivença to Ilhéus.",NA,NA,"Expedition funded by the World Wildlife Fund-U.S.","http://specimens.kew.org/herbarium/K000220754",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"38",NA,"NY","NY","378567","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"13063","S. A. Mori",1979,12,2,"Brazil","Bahia",NA,"Estrada que liga UruÃ§uca com Serra Grande, a 28 km ao NE de UruÃ§uca. Mata HigrÃ³fila em via de destruiÃ§ao",-39.2841023667327,-14.5970025727043,"See fruit collection","410863d9-82c1-4dda-ad97-17b2e2d9f315",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"39",NA,"NY","NY","378713","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance","1982-06-01T00:00:00.000+0000",NA,"13063","S. A. Mori",1979,12,2,"Brazil","Bahia",NA,"Estrada que liga UruÃ§uca com Serra Grande, a 28 km ao NE de UruÃ§uca. Mata HigrÃ³fila em via de destruiÃ§ao",-39.2841023667327,-14.5970025727043,"See fruit collection","6d697dad-0383-4bf1-a2f1-ed29ecd75b3c",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"40",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","31270","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","C. Sothers",NA,NA,"1611","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Ramal no Km 7 da estrada Ilhéus/Olivença. 2 a 3Km ramal adentro.",NA,NA,"Ambiente: Restimga. Habito: Árvore, ca. 8m.","BRA:CEPLAC:CEPEC:0000031270",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"41",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59815","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"42","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","uruçuca","7.3Km ao N de Serra Grande Rod. p/ Itacaré. Área de estudo.",-39.016667,-14.416667,"Ambiente: Mata Higrofila. Habito: Árvore, 25m.","BRA:CEPLAC:CEPEC:0000059815",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"42",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57863","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance",NA,NA,"9792","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","ITACARÉ","6.7Km S juncao BA-654/Serra Grande, 6Km W Itacare. L. Marambaia.",-39.266667,-14.25,"Ambiente: Mata Higrofila. Habito: Árvore","BRA:CEPLAC:CEPEC:0000057863",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"43",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","63676","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","T. S. dos Santos",NA,NA,"3079","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","ILHÉUS","13Km W Mamoan. Castelo Novo. Faz. Attalea. Zona do Aderno.",NA,NA,"Ambiente: Mata Atlantica. Solo argiloso. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000063676",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"44",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","61572","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"10311","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","UNA","4.1Km W Rod. Ilheus/Una, 5,6Km W portao da REBIO.",-39.083333,-15.15,"Ambiente: Mata Atlantica Costeira/Restinga. Habito: Árvore","BRA:CEPLAC:CEPEC:0000061572",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"45",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","78678","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"645","S. C. de Sant'Ana",NA,NA,NA,"Brazil","Bahia","una","Maruim, arredores Fazs. Maruim e Dois de Julho, 33Km ao SW Rod. Olivença/Buerarema. ""Picada do Marimbondo"".",-39.083333,-15.15,"Ambiente: Mata Higrófila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000078678",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"46",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","58957","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"153","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000058957",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"47",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59372","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"4246","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","UNA","Km 2 Rod. para São João do Panelinha.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000059372",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"48",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","27472","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance",NA,NA,"13673","S. A. Mori",NA,NA,NA,"Brazil","Bahia","ILHÉUS","4Km ao N da Rod. Olivença/Ilheus.",NA,NA,"Ambiente: Restinga. Solo arenoso. Habito: Árvore, 12m X 25cm.","BRA:CEPLAC:CEPEC:0000027472",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","53383","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"8611","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","uruçuca","7.3Km ao N de Sera Grande Rod. P/ Itacaré. Faz. Lagoa do Conj. Sta. Cruz. Parcela 42. Árvore 2087.",-39.016667,-14.416667,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000053383",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"50",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","57477","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"1129","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológida do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una. Picada da Bandeira.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000057477",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"51",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","80472","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","C. Sothers",NA,NA,"3856","L. A. M. Silva",NA,NA,NA,"Brazil","Bahia","UNA","Fazenda Juerana. Ramal com entrada Km 18 Rod. Uma/São José da Vitória.",NA,NA,"Ambiente: Mata Higrófila (Mata Atlântica). Habito: Árvore, 7m X 15cm.","BRA:CEPLAC:CEPEC:0000080472",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"52",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","37659","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","G. T. Prance",NA,NA,"28","R. Voeks",NA,NA,NA,"Brazil","Bahia","ILHÉUS","Km 11 Rod. Ilheus/Olivenca/Una. Faz. B. do Manguinho.",-39.033333,-14.783333,"Ambiente: Restinga estragada. Solo silico-argiloso. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000037659",NA,"Licania lamentanda Prance",NA,NA,NA,NA
"53",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59062","Licania lamentanda Prance","Chrysobalanaceae","Licania","lamentanda","Prance","A. M. Amorim",NA,NA,"198","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leçao. Entrada KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000059062",NA,"Licania lamentanda Prance",NA,NA,NA,NA
