"","institutionCode","catalogNumber","recordedBy"
"49","Instituto Nacional de Pesquisas da Amazônia (INPA)","202083","Silva, AP da"
"50","Instituto Nacional de Pesquisas da Amazônia (INPA)","202097","Silva, AP da"
"51","Instituto Nacional de Pesquisas da Amazônia (INPA)","202095","Silva, AP da"
"52","Instituto Nacional de Pesquisas da Amazônia (INPA)","175404","Silva, AP da"
"53","Instituto Nacional de Pesquisas da Amazônia (INPA)","175399","Silva, AP da"
"54","Instituto Nacional de Pesquisas da Amazônia (INPA)","202104","Silva, AP da"
"55","Instituto Nacional de Pesquisas da Amazônia (INPA)","175352","Silva, AP da"
"56","Instituto Nacional de Pesquisas da Amazônia (INPA)","175405","Silva, AP da"
"57","Instituto Nacional de Pesquisas da Amazônia (INPA)","175406","Silva, AP da"
"58","Instituto Nacional de Pesquisas da Amazônia (INPA)","175347","Silva, AP da"
"59","Instituto Nacional de Pesquisas da Amazônia (INPA)","202091","Silva, AP da"
"60","Instituto Nacional de Pesquisas da Amazônia (INPA)","202098","Silva, AP da"
"61","Instituto Nacional de Pesquisas da Amazônia (INPA)","202087","Silva, AP da"
"62","Instituto Nacional de Pesquisas da Amazônia (INPA)","175396","Silva, AP da"
"63","Instituto Nacional de Pesquisas da Amazônia (INPA)","202096","Silva, AP da"
"64","Instituto Nacional de Pesquisas da Amazônia (INPA)","202102","Silva, AP da"
"65","Instituto Nacional de Pesquisas da Amazônia (INPA)","202077","Silva, AP da"
"66","Instituto Nacional de Pesquisas da Amazônia (INPA)","175286","Silva, CF da"
"67","Instituto Nacional de Pesquisas da Amazônia (INPA)","202078","Silva, CF da"
"68","Instituto Nacional de Pesquisas da Amazônia (INPA)","175285","Silva, CF da"
"69","Instituto Nacional de Pesquisas da Amazônia (INPA)","184166","Cunha, NML da"
"70","Instituto Nacional de Pesquisas da Amazônia (INPA)","175402","Silva, AP da"
"71","Instituto Nacional de Pesquisas da Amazônia (INPA)","175284","Silva, CF da"
"72","Instituto Nacional de Pesquisas da Amazônia (INPA)","175301","Silva, CF da"
"73","Instituto Nacional de Pesquisas da Amazônia (INPA)","175283","Silva, CF da"
"74","Instituto Nacional de Pesquisas da Amazônia (INPA)","175290","Silva, CF da"
"75","Instituto Nacional de Pesquisas da Amazônia (INPA)","202108","Silva, CF da"
"76","Instituto Nacional de Pesquisas da Amazônia (INPA)","180281","Kukle, P"
"77","Instituto Nacional de Pesquisas da Amazônia (INPA)","180303","Kukle, P"
"78","Instituto Nacional de Pesquisas da Amazônia (INPA)","202106","Silva, CF da"
"79","Instituto Nacional de Pesquisas da Amazônia (INPA)","175317","Silva, CF da"
"80","Instituto Nacional de Pesquisas da Amazônia (INPA)","175391","Silva, AP da"
"81","Instituto Nacional de Pesquisas da Amazônia (INPA)","202093","Silva, CF da"
"82","Instituto Nacional de Pesquisas da Amazônia (INPA)","174882","Pereira, E da C."
"83","Instituto Nacional de Pesquisas da Amazônia (INPA)","175289","Silva, CF da"
"84","Instituto Nacional de Pesquisas da Amazônia (INPA)","202081","Silva, CF da"
"85","Instituto Nacional de Pesquisas da Amazônia (INPA)","175390","Silva, AP da"
"86","Instituto Nacional de Pesquisas da Amazônia (INPA)","202092","Silva, CF da"
"87","Instituto Nacional de Pesquisas da Amazônia (INPA)","175319","Silva, CF da"
"88","Instituto Nacional de Pesquisas da Amazônia (INPA)","175434","Silva, AP da"
"89","Instituto Nacional de Pesquisas da Amazônia (INPA)","202079","Silva, CF da"
"90","Instituto Nacional de Pesquisas da Amazônia (INPA)","175403","Silva, AP da"
"91","Instituto Nacional de Pesquisas da Amazônia (INPA)","175320","Silva, CF da"
"92","Instituto Nacional de Pesquisas da Amazônia (INPA)","202080","Silva, AP da"
"93","Instituto Nacional de Pesquisas da Amazônia (INPA)","202084","Silva, AP da"
"94","Instituto Nacional de Pesquisas da Amazônia (INPA)","175318","Silva, CF da"
"95","Instituto Nacional de Pesquisas da Amazônia (INPA)","174885","Pereira, E da C."
"96","Instituto Nacional de Pesquisas da Amazônia (INPA)","174966","Pacheco, M"
"97","Instituto Nacional de Pesquisas da Amazônia (INPA)","172465","Soares, E"
"98","Instituto Nacional de Pesquisas da Amazônia (INPA)","154625","Soares, E"
"99","Instituto Nacional de Pesquisas da Amazônia (INPA)","154624","Soares, E"
"100","Instituto Nacional de Pesquisas da Amazônia (INPA)","172464","Soares, E"
"101","Instituto Nacional de Pesquisas da Amazônia (INPA)","149841","Lima, HC de"
"102","Instituto Nacional de Pesquisas da Amazônia (INPA)","190706","Pereira, MJR"
"103","Instituto Nacional de Pesquisas da Amazônia (INPA)","153113","Ferreira, CAC"
"104","Instituto Nacional de Pesquisas da Amazônia (INPA)","190705","Pereira, MJR"
"105","Instituto Nacional de Pesquisas da Amazônia (INPA)","190708","Pereira, MJR"
"106","Instituto Nacional de Pesquisas da Amazônia (INPA)","190707","Pereira, MJR"
"107","Instituto Nacional de Pesquisas da Amazônia (INPA)","149909","Soares, S"
"108","Instituto Nacional de Pesquisas da Amazônia (INPA)","119425","Souza, HC de"
"109","Instituto Nacional de Pesquisas da Amazônia (INPA)","119301","Paula, MNC de"
"110","Instituto Nacional de Pesquisas da Amazônia (INPA)","105396","Ferreira, CAC"
"111","Instituto Nacional de Pesquisas da Amazônia (INPA)","190709","Mackenzie, CA"
"112","Instituto Nacional de Pesquisas da Amazônia (INPA)","190711","Mackenzie, CA"
"113","Instituto Nacional de Pesquisas da Amazônia (INPA)","190710","Mackenzie, CA"
"114","Instituto Nacional de Pesquisas da Amazônia (INPA)","190712","Mackenzie, CA"
"115","Instituto Nacional de Pesquisas da Amazônia (INPA)","110469","Revilla, J"
"116","Instituto Nacional de Pesquisas da Amazônia (INPA)","190704","Nascimento, JR"
"117","Instituto Nacional de Pesquisas da Amazônia (INPA)","145668","Carvalho, IR de"
"118","Instituto Nacional de Pesquisas da Amazônia (INPA)","94252","Ferreira, CAC"
"119","Instituto Nacional de Pesquisas da Amazônia (INPA)","86848","Maia, LA"
"120","Instituto Nacional de Pesquisas da Amazônia (INPA)","86786","Maia, LA"
"121","Instituto Nacional de Pesquisas da Amazônia (INPA)","84756","Carreira, LMM"
"122","Instituto Nacional de Pesquisas da Amazônia (INPA)","73209","Nascimento, JR"
"123","Instituto Nacional de Pesquisas da Amazônia (INPA)","54278","Ramos, JF"
"124","Instituto Nacional de Pesquisas da Amazônia (INPA)","55243","Mello, FC de"
"125","Instituto Nacional de Pesquisas da Amazônia (INPA)","54751","Mello, FC de"
"126","Instituto Nacional de Pesquisas da Amazônia (INPA)","57897","Lourteig, A"
"127","Instituto Nacional de Pesquisas da Amazônia (INPA)","59758A","Oliveira, AR de"
"128","Instituto Nacional de Pesquisas da Amazônia (INPA)","57840","Reis, LQ"
"129","Instituto Nacional de Pesquisas da Amazônia (INPA)","57841","Mello, FC de"
"130","Instituto Nacional de Pesquisas da Amazônia (INPA)","73467","Oliveira, AR de"
"131","Instituto Nacional de Pesquisas da Amazônia (INPA)","59650","Oliveira, AR de"
"132","Instituto Nacional de Pesquisas da Amazônia (INPA)","66863","Mota, CDA da"
"133","Instituto Nacional de Pesquisas da Amazônia (INPA)","64039","Prance, GT"
"134","Instituto Nacional de Pesquisas da Amazônia (INPA)","53985","Co̻lho, LF"
"135","Instituto Nacional de Pesquisas da Amazônia (INPA)","46620","Prance, GT"
"136","Instituto Nacional de Pesquisas da Amazônia (INPA)","34741","Prance, GT"
"137","Instituto Nacional de Pesquisas da Amazônia (INPA)","34362","Prance, GT"
"138","Instituto Nacional de Pesquisas da Amazônia (INPA)","21129","Co̻lho, LF"
"139","Instituto Nacional de Pesquisas da Amazônia (INPA)","20269","Forero, E"
"140","Instituto Nacional de Pesquisas da Amazônia (INPA)","20826","Elias, J"
"141","Instituto Nacional de Pesquisas da Amazônia (INPA)","20830","Elias, J"
"142","Instituto Nacional de Pesquisas da Amazônia (INPA)","16793","Rodrigues, WA"
"143","Instituto Nacional de Pesquisas da Amazônia (INPA)","16908","Rodrigues, WA"
"144","Instituto Nacional de Pesquisas da Amazônia (INPA)","15778","Rodrigues, WA"
"145","Instituto Nacional de Pesquisas da Amazônia (INPA)","15221","Loureiro, AA"
"146","Instituto Nacional de Pesquisas da Amazônia (INPA)","80182","?"
"147","Instituto Nacional de Pesquisas da Amazônia (INPA)","13158","Rodrigues, WA"
"148","Instituto Nacional de Pesquisas da Amazônia (INPA)","13211","Rodrigues, WA"
"149","Instituto Nacional de Pesquisas da Amazônia (INPA)","8539","Rodrigues, WA"
"150","Instituto Nacional de Pesquisas da Amazônia (INPA)","9680","Rodrigues, WA"
"151","Instituto Nacional de Pesquisas da Amazônia (INPA)","5050","Ferreira, E"
"152","Instituto Nacional de Pesquisas da Amazônia (INPA)","5893","Almeida, JC de"
"153","Instituto Nacional de Pesquisas da Amazônia (INPA)","3309","Almeida, JC de"
"154","Instituto Nacional de Pesquisas da Amazônia (INPA)","4246","Almeida, JC de"
"155","Instituto Nacional de Pesquisas da Amazônia (INPA)","1733","Co̻lho, LF"
"156","Instituto Nacional de Pesquisas da Amazônia (INPA)","2026","Mello, FC de"
"157","Instituto Nacional de Pesquisas da Amazônia (INPA)","1816","Mello, FC de"
"158","Instituto Nacional de Pesquisas da Amazônia (INPA)","410","Arens, K"
"159","Instituto Nacional de Pesquisas da Amazônia (INPA)","1602","Rodrigues, WA"
