,modified,institutionCode,collectionCode,catalogNumber,scientificName,basisOfRecord,kingdom,phylum,class,ordem,family,genus,species,subspecies,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,typeStatus,collectorNumber,fieldNumber,collector,yearCollected,monthCollected,dayCollected,julianDay,timeOfDay,continentOcean,country,stateProvince,county,locality,longitude,latitude,longitude_mun,latitude_mun,coordinatePrecision,boundingBox,minimumElevation,maximumElevation,minimumDepth,maximumDepth,sex,preparationType,individualCount,previousCatalogNumber,relationshipType,relatedCatalogItem,notes,barcode
139,2/06/17 15:57,INPA,INPA,2026,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA2026,NA,"Mello, FC de",1955,9,23,NA,NA,Southern America,Brasil,Amazonas,Manaus,IgarapÃ© do Passarinho,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0002026
140,2/06/17 15:57,INPA,INPA,20269,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,4638,NA,"Forero, E",1967,3,14,NA,NA,Southern America,Brasil,Amazonas,Manaus,Cachoeira Baixa do TarumÃ£. Besinde igarapÃ© TarumÃ£,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0020269
141,2/06/17 15:57,INPA,INPA,20830,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,428,NA,"Elias, J",1967,12,27,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke, Q-2",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0020830
142,2/06/17 15:57,INPA,INPA,21129,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA21129,NA,"CoÃªlho, LF",1968,3,7,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0021129
143,2/06/17 15:57,INPA,INPA,218326,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,29,NA,"Azevedo, AB de",2005,9,15,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva ZF2, BR 174, Km 50. Floresta primÃ¡ria de platÃ´. ÃÅrea do Projeto TEAM. Parcela do Km 34, sub-parcela 21, indivÃ_duo nÂ° 525",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0218326
144,2/06/17 15:57,INPA,INPA,218372,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,31,NA,"Mello, AT",2005,10,29,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Floresta primÃ¡ria de platÃ´. ÃÅrea do Projeto TEAM. Parcela do Ipiranga, sub-parcela 20, indivÃ_duo nÂ° 468",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0218372
145,2/06/17 15:57,INPA,INPA,230289,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,5135,NA,"Zartman, CE",2006,1,25,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Projeto DinÃ¢mica BiolÃ_gica de Fragmentos Florestais, Km 37",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ÃÅrvore de terra firme com fruto,INPA0230289
146,2/06/17 15:57,INPA,INPA,232699,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,23,NA,"Castilho, CV",2001,3,24,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O1, km 0. Solo argiloso.",-59.969196,-2.92761,NA,NA,NA,NA,85,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0232699
147,2/06/17 15:57,INPA,INPA,232817,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,551,NA,"Castilho, CV",2002,1,15,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O2, km 5.5. Solo muito argiloso.",-59.919079,-2.928995,NA,NA,NA,NA,96,96,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0232817
148,2/06/17 15:57,INPA,INPA,232831,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,55,NA,"Souza, SS da",2001,8,1,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 1.5. Solo argiloso.",-59.947656,-2.978964,NA,NA,NA,NA,84,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0232831
149,2/06/17 15:57,INPA,INPA,232832,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,66,NA,"Souza, SS da",2001,8,1,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O7, km 2.5. Solo muito argiloso.",-59.938819,-2.97756,NA,NA,NA,NA,101,101,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0232832
150,2/06/17 15:57,INPA,INPA,232879,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,760,NA,"Castilho, CV",2002,11,1,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Rodovia Manaus-Itacoatiara, km 26. Trilha L-O5, km 4.5. Solo muito argiloso.",-59.923787,-2.956994,NA,NA,NA,NA,94,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0232879
151,2/06/17 15:57,INPA,INPA,237775,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,IDKF352,NA,"Souza, JE da C.",2001,2,6,NA,NA,Southern America,Brasil,Amazonas,Manaus,Reserva Ducke - Km 26 - AM 010,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0237775
152,2/06/17 15:57,INPA,INPA,260399,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",1987,NA,NA,NA,1301.32,NA,"Silva, AP da",1989,11,22,NA,NA,Southern America,Brasil,Amazonas,Manaus,"ARIE-PDBFF, ARIE-PDBFF - Estrada ZF-3 - Fazenda Esteio - SÃ_tio amostral Florestal - Reserva 1301 - Parcela 1301-6 - Quadrante 128",-59.84814,-2.38805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0260399
153,2/06/17 15:57,INPA,INPA,266847,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Ramos, JF",2016,9,12,NA,181235,NA,Equipe PP,2008,9,2,NA,NA,Southern America,Brasil,Amazonas,Manaus,"ARIE-PDBFF, ARIE-PDBFF - Estrada ZF-3 - SÃ_tio amostral Km 37 - Parcela CTFS-25ha - Quadrat 500X420",-59.785556,-2.441667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0266847
154,2/06/17 15:57,INPA,INPA,277472,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,NA,NA,NA,NA,NA,IDKF583,NA,"Souza, JE da C",2006,2,2,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolpho Ducke, ÃÅrvore porta-sementes, localizada perto da cozinha.",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0277472
155,2/06/17 15:57,INPA,INPA,277486,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,NA,NA,NA,NA,NA,41,NA,"Bento, RA",2012,1,21,NA,NA,Southern America,Brasil,Amazonas,Rio Preto da Eva,Linha elÃ©trica Balbina-Manaus,NA,NA,-59.6997,-2.69944,72534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0277486
156,2/06/17 15:57,INPA,INPA,3309,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA3309,NA,"Almeida, JC de",1956,1,11,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Cachoeira Grande dos Bilhares. Terra firme, solo arenoso, capoeira fechada, baixa.",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0003309
157,2/06/17 15:57,INPA,INPA,3309,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA3309,NA,"Almeida, JC de",1956,1,11,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Cachoeira Grande dos Bilhares. Terra firme, solo arenoso, capoeira fechada, baixa.",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0003309
158,2/06/17 15:57,INPA,INPA,34362,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,16143,NA,"Prance, GT",1971,11,5,NA,NA,Southern America,Brasil,Amazonas,SÃ£o Gabriel da Cachoeira,"Serra Curicuriari, Foothills of Serra Curicuriari",NA,NA,-67.0892,-0.130278,377621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0034362
159,2/06/17 15:57,INPA,INPA,34741,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,16521,NA,"Prance, GT",1971,11,29,NA,NA,Southern America,Brasil,Amazonas,NA,Rio CunhuÃ¡ at Deni Indian village. Forest on terra firme.,-66.783333,-6.716667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0034741
160,2/06/17 15:57,INPA,INPA,34741,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,16521,NA,"Prance, GT",1971,11,29,NA,NA,Southern America,Brasil,Amazonas,NA,Rio CunhuÃ¡ at Deni Indian village. Forest on terra firme.,-66.783333,-6.716667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0034741
161,2/06/17 15:57,INPA,INPA,410,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA410,NA,"Arens, K",1954,12,20,NA,NA,Southern America,Brasil,Amazonas,Manaus,Margem antiga da estrada de SÃ£o Raimundo,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0000410
162,2/06/17 15:57,INPA,INPA,4246,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA4246,NA,"Almeida, JC de",1956,10,11,NA,NA,Southern America,Brasil,Amazonas,Manaus,Estrada da Forquilha,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0004246
163,2/06/17 15:57,INPA,INPA,46620,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,22622,NA,"Prance, GT",1974,9,13,NA,NA,Southern America,Brasil,Amazonas,Manaus,"BR174, Km 44. EEST, Km 60, Reserva Experimental do INPA, Manaus-CaracaraÃ_ Road",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0046620
164,2/06/17 15:57,INPA,INPA,5050,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,57-1,NA,"Ferreira, E",1957,2,19,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolfo Ducke, A-1.",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0005050
165,2/06/17 15:57,INPA,INPA,53985,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,382,NA,"CoÃªlho, LF",1975,11,8,NA,NA,Southern America,Brasil,Amazonas,NA,"Alto Rio SolimÃµs, Rio Boia afluente do Rio JutaÃ_, Ã¡gua preta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0053985
166,2/06/17 15:57,INPA,INPA,53985,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,382,NA,"CoÃªlho, LF",1975,11,8,NA,NA,Southern America,Brasil,Amazonas,NA,"Alto Rio SolimÃµs, Rio Boia afluente do Rio JutaÃ_, Ã¡gua preta",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0053985
167,2/06/17 15:57,INPA,INPA,54278,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA54278,NA,"Ramos, JF",1976,1,8,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Estrada Manaus0Itacoatiara Km 30, CEPLAC",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0054278
168,2/06/17 15:57,INPA,INPA,54751,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA54751,NA,"Mello, FC de",1976,2,5,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26. Reserva Florestal Ducke. Terreno argiloso.",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0054751
169,2/06/17 15:57,INPA,INPA,54751,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA54751,NA,"Mello, FC de",1976,2,5,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26. Reserva Florestal Ducke. Terreno argiloso.",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0054751
170,2/06/17 15:57,INPA,INPA,55243,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA55243,NA,"Mello, FC de",1976,2,19,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26. Reserva Florestal Ducke",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0055243
171,2/06/17 15:57,INPA,INPA,57840,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA57840,NA,"Reis, LQ",1976,7,29,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26. Reserva Florestal Ducke",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0057840
172,2/06/17 15:57,INPA,INPA,57841,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA57841,NA,"Mello, FC de",1976,7,7,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26. Reserva Florestal Ducke",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0057841
173,2/06/17 15:57,INPA,INPA,57897,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,s.n.,NA,"Lourteig, A",1976,6,3,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara Km 26, Reserva Florestal Ducke",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0057897
174,2/06/17 15:57,INPA,INPA,5893,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA5893,NA,"Almeida, JC de",1957,10,10,NA,NA,Southern America,Brasil,Amazonas,Manaus,Estrada antiga de SÃ£o Raimundo,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0005893
175,2/06/17 15:57,INPA,INPA,59650,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA59650,NA,"Oliveira, AR de",1976,9,27,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Reserva Florestal Ducke. Estudo de AssociaÃ§Ã£o.",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0059650
176,2/06/17 15:57,INPA,INPA,59758A,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA59758A,NA,"Oliveira, AR de",1976,7,21,NA,NA,Southern America,Brasil,Amazonas,Manaus,Reserva Florestal Adolfo Ducke,NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA059758A
177,2/06/17 15:57,INPA,INPA,64039,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,24269,NA,"Prance, GT",1976,11,24,NA,NA,Southern America,Brasil,Amazonas,NA,"Santo AntÃ´nio de Abonari, Manaus-CaracaraÃ_, Km 220",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0064039
178,2/06/17 15:57,INPA,INPA,66863,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,666,NA,"Mota, CDA da",1976,9,15,NA,NA,Southern America,Brasil,Amazonas,NA,"Estrada Manaus-CaracaraÃ_, BR 174, Km 57",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0066863
179,2/06/17 15:57,INPA,INPA,73209,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,162a,NA,"Nascimento, JR",1977,9,11,NA,NA,Southern America,Brasil,Amazonas,NA,"Estrada Manaus-CaracaraÃ_ Km 39, Reserva Experimental de Silvicultura Tropical",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0073209
180,2/06/17 15:57,INPA,INPA,73467,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,INPA73467,NA,"Oliveira, AR de",1976,8,26,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Reserva Florestal Ducke.",-59.966667,-2.883333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0073467
181,2/06/17 15:57,INPA,INPA,80182,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,s.n.,NA,?,1962,4,NA,NA,NA,NA,?,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0080182
182,2/06/17 15:57,INPA,INPA,84756,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,199,NA,"Carreira, LMM",1978,9,25,NA,NA,Southern America,Brasil,Amazonas,Manaus,"Campus do INPA, Campus do INPA",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0084756
183,2/06/17 15:57,INPA,INPA,8539,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,2154b,NA,"Rodrigues, WA",1961,2,22,NA,NA,Southern America,Brasil,Amazonas,Manaus,"BR174, Km 10, Km 10 da BR 17",NA,NA,-60.025,-3.10194,138090,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0008539
184,2/06/17 15:57,INPA,INPA,86786,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,553,NA,"Maia, LA",1979,7,11,NA,NA,Southern America,Brasil,Amazonas,SÃ£o Gabriel da Cachoeira,"Serra do Curicuriari, Rio Negro, topo da serra de Curicuriari.",-66.833333,-0.416667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0086786
185,2/06/17 15:57,INPA,INPA,86848,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,616,NA,"Maia, LA",1979,7,14,NA,NA,Southern America,Brasil,Amazonas,SÃ£o Gabriel da Cachoeira,"Rio Curicuriari, Rio Negro, igarapÃ© Carina",NA,NA,-67.0892,-0.130278,377621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0086848
186,2/06/17 15:57,INPA,INPA,94252,Acioa longipendula,S,Plantae,Dicotyledon Com-Clade,NA,Malpighiales,Chrysobalanaceae,Acioa,longipendula,NA,(Pilg.) Sothers & Prance,"Prance, GT",2014,6,NA,NA,1059,NA,"Ferreira, CAC",1980,6,18,NA,NA,Southern America,Brasil,ParÃ¡,OriximinÃ¡,"Rio Trombetas, A 200m da margem esquerda da estrada da Cachoeira Porteira, paralela ao Rio Trombetas Km 6.",NA,NA,-55.8661,-1.76556,479450,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,INPA0094252
