"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"13",NA,"F","Botany","V0177131F","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9f80dbc1-a630-4caf-b92c-b9cbc3a27802","Ptychopetalum uncinatum Anselmino"
"14",NA,"NY","NY","2450371","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"254dddfd-1ed6-43c2-91e4-749d470e5420","Ptychopetalum uncinatum Anselmino"
"15",NA,NA,"Botany","L.1074002","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1074002","Ptychopetalum uncinatum Anselmino"
"16",NA,"NY","NY","2450368","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ab80a361-64b1-4d6b-81ec-ae1c2522b74a","Ptychopetalum uncinatum Anselmino"
"17",NA,"NY","NY","2450365","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"869c74a1-aaf9-44e5-93f9-02adc5144d15","Ptychopetalum uncinatum Anselmino"
"18",NA,"NY","NY","2450373","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"b1ec3a0b-8abd-4cee-b55c-b0b2358fd15b","Ptychopetalum uncinatum Anselmino"
"19",NA,"NY","NY","2450369","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"7892bf50-cdd9-4c31-9a52-759b200b8da9","Ptychopetalum uncinatum Anselmino"
"20",NA,"US","Botany","USw31450","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,"RB 23856","A. Ducke",NA,NA,NA,"Brazil","Minas Gerais",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3eb5a95e5-6f4e-4f7c-b406-49ab0e633cf6","Ptychopetalum uncinatum Anselmino"
"21",NA,"NY","NY","2450367","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"f1fe8beb-1599-4720-a2e0-20747d30057f","Ptychopetalum uncinatum Anselmino"
"22",NA,"NY","NY","2450366","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"66b0e461-ae5b-4362-9f02-e452bd589c8a","Ptychopetalum uncinatum Anselmino"
"23",NA,"NY","NY","02450364","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"5314286a-4f7d-4a36-92f8-50fcca15064a","Ptychopetalum uncinatum Anselmino"
"24",NA,"F","Botany","V0177133F","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ffe8ab1c-9443-4faf-b98b-9f6261f0bf4e","Ptychopetalum uncinatum Anselmino"
"25",NA,"US","Botany","USw8140","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,"7054","B. A. Krukoff",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/36d70713b-a2a5-43a0-93d6-f322ac8c5802","Ptychopetalum uncinatum Anselmino"
"26",NA,"F","Botany","V0177132F","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"a9e866ba-a70e-4553-9671-bfe1c74376ac","Ptychopetalum uncinatum Anselmino"
"27",NA,NA,"Botany","L.1074003","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1074003","Ptychopetalum uncinatum Anselmino"
"28",NA,"NY","NY","2450370","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,"ce0d862e-430a-4675-a432-8a7b3676e2a7","Ptychopetalum uncinatum Anselmino"
"29",NA,"US","Botany","USw8173","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,"7092","B. A. Krukoff",NA,NA,NA,"Brazil","Amazonas",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3f6654a43-5f81-465d-b224-06725e6e1542","Ptychopetalum uncinatum Anselmino"
"30",NA,NA,"Botany","L.1074001","Ptychopetalum uncinatum Anselmino","Olacaceae","Ptychopetalum","uncinatum","Anselmino",NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1074001","Ptychopetalum uncinatum Anselmino"
"31","2/06/17 16:28","INPA","INPA","212756","Ptychopetalum uncinatum","Olacaceae","Ptychopetalum",NA,"Anselmino","Ramos, JF; Co̻lho, A",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Rio Maraiu��, Ao longo do Rio Maraiu��, beira do rio.",NA,NA,NA,NA,"Ptychopetalum uncinatum Anselmino"
"32","2/06/17 16:28","INPA","INPA","37119","Ptychopetalum uncinatum","Olacaceae","Ptychopetalum",NA,"Anselmino",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"AM 010, Estrada Manaus-Itacoatiara, Km 134, margem direita da estrada",NA,NA,NA,NA,"Ptychopetalum uncinatum Anselmino"
"33","2/06/17 16:28","INPA","INPA","9033","Ptychopetalum uncinatum","Olacaceae","Ptychopetalum",NA,"Anselmino","Sleumer, HO",NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Lago Jos̩-Ass̼. Cabeceira grande, mata do planalto.",NA,NA,NA,NA,"Ptychopetalum uncinatum Anselmino"
