"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","CEPEC","6666","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","T. S. dos Santos","","","1024","","R. S. Pinheiro","2014","7","14","brazil","Bahia","ILHÉUS","Area do CEPEC.","-39.190761","-14.766458","Ambiente: Plantacao de cacau. Habito: Árvore maior que 5m e menor 20m","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"12","","","HURB","14651","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","620","","Victor Jr., V.","2013","1","11","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"13","","","HURB","14650","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","585","","Victor Jr., V.","2013","1","11","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"14","","","HURB","14648","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","2150","","Victor Jr., V.","2013","1","16","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"15","","","HURB","14649","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","240","","Victor Jr., V.","2013","1","18","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"16","","","ESA","ESA128761","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Ivanauskas, N.M.","2013-03-27","","808","","Cabral, F.N.","2013","3","27","brazil","São Paulo","Tapiraí","Trilha Dezembro entre UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa na margem do Rio Dezembro.","-49.44963","-26.07829","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"17","","","ALCB","121311","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Gomes, FS","2013-11-01","","1529","","Gomes, FS","2013","3","27","brazil","Bahia","Una","","-39.181667","-15.281944","Material estéril. 35.1, parcela05.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"18","","","ESA","ESA128760","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Ivanauskas, N.M.","","","121B","","Virillo, C.B.","2013","3","31","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa","-47.34875","-24.03041","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"19","","","RB","RB00887009","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","N.M. Ivanauskas","2013-04-30","","1029","","G.D. Colletta; et al","2013","4","30","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA), Trilha da Serraria.","-47.619531","-24.008322","Árvore, 25m, frutos verdes","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"20","","","ESA","ESA123586","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","974","","Colletta, G.D. ; Souza, V.C.","2013","4","29","brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica.(presença de exóticas como nêspera, Citrus, araucária).","-47.31605","-24.02022","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"21","","","HST","20500","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","M.L.Guedes","2014-02-01","","21045","","M.L.Guedes; M.S.Silva, et al.","2013","10","18","brazil","Bahia","Elizio Medrado","Serra da Jibóia","-39.516667","-12.933333","Árvore ca. 7 m alt.; folhas cartáceas, discolores; frutos imaturos.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"22","","","ALCB","112965","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Guedes, ML","2014-03-01","","05","","Silva, MCR; Santos, MS; Souza, VF; Filho, WLSA","2013","11","23","brazil","Bahia","Elísio Medrado","Serra da Jibóia.","-39.475556","-12.862778","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"23","","","RB","RB01372923","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","R. Moura","2017-10-18","","600","","Uller, H. F.; Terra, G; Naves, R. P. & Guimarães, R. E.","2013","12","17","brazil","Rio de Janeiro","Sapucaia","Conglomerado 122-3-328. UTM: E (732208.55m) N (7559926,40m). Fuso do GPS (23K)","-42.822911","-22.024286","Flor bege","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"24","","","ESA","ESA116867","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Souza, V.C.","2012-01-01","","34349","","Souza, V.C.","2012","1","","brazil","São Paulo","Miracatu","","-47.394869","-24.194935","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"25","","","RB","RB01112282","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","31","","Rodrigues, P.J.F.P.","2011","2","23","brazil","Rio de Janeiro","Miguel Pereira","REBIO Tinguá. Local Interior 1. Parcela 2, subparcela 6E. Nº indivíduo X 1519. Levantamento fitossociológico.","-43.474103","-22.510859","Arvoreta com DAP 1.1 cm, em 2011, e 2.4 m de altura.","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"26","","","HUESB","6534","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Oliveira, M.N.","","","2137","","Macedo, G.E.L.; Ramos, M.; Ramos, M.","2011","2","25","brazil","Bahia","Jequié","Na mata -Comunidade do Estreito a 8km da BR 330 entrada pelo lado direito da Barragem do Criciuma sentido jequié- Ipiaú.","-41.086111","-13.987778","Árvore 5m de alt.; Folha simples, crasa; Fruto imaturo verde.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"27","","","MBM","401297","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Jardim, J","","","3090","","Matos, EN de; Vidal, G","2011","10","31","brazil","Bahia","Valença","Maricultura Bahia","-38.982222","-13.250833","Árvore, 17m de altura; 81 cm DAP do fuste; P74-27; Projeto Quaternário Costeiro da Bahia.; Restinga, floresta.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"28","","","ICN","173315","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Grings, M","","","1557","","Grings, M; Setubal, A S Mello; R. B.","2011","12","15","brazil","Sc","Itapoá","Reserva Volta Velha, na trilha da casa de vidro","-48.652853","-26.082161","árvore com botões florais; galho de árvore caído na floresta seca de baixada","","centroide mpo (0)","GBIF","Tetrastylidium grandifolium Sleumer"
"29","","","CEPEC","140369","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","","","Carvalho, G. M.","2010","5","","brazil","Bahia","Porto Seguro","RPPN Estação Veracel","-39.133333","-16.333333","Floresta Ombrófila Densa","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"30","","","CEPEC","128329","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","1077","","D. Rocha","2010","5","18","brazil","Bahia","Camacan","RPPN Serra Bonita, área da fitossociologia.","-39.566111","-15.395833","Floresta Ombrófila Densa","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"31","","","UEC","160964","Tetrastylidium engleri Schwacke","","Strombosiaceae","Tetrastylidium","engleri","","Schwacke","Cavalin, P.O.","2010-06-01","","76","","Cavalin, P.O.","2009","3","15","brazil","São Paulo","Ubatuba","Sertão da Fazenda","-44.8325","-23.365556","Indivíduo juvenil, 1-2 m de altura.; Sub-bosque. Floresta Ombrófila Densa.","","original coordinates","GBIF","Tetrastylidium engleri Schwacke"
"32","","","FURB","34840","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Sobral, M","2010-01-01","","2516","","Dreveck, S.","2009","9","16","brazil","Santa Catarina","Itapoá","Rio Sai-Guaçu, comunidade Quinze.","-48.69","-26.01","Voucher estéril IFFSC 1074 (Fitossociologia)","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"33","","","BHZB","8302","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","3816","","Rezende, S.G et al.","2009","10","16","brazil","Mg","Mariana","Mina de Samarco, Norte de Alegria 1 e 6","-43.514722","-20.154722","; Habitat: Floresta Estacional Semidecidual Alto -Montana; Fruto: Material com fruto; Bioma: Mata Atlântica","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"34","","","SPSF","43277","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","G.A.D.C. Franco","2010-01-29","","27","","R.L.Miashike & N. M. Ivanauskas & J.B.Silva & S.D.Machado","2009","12","5","brazil","Sp","Apiaí","Parque Estadual Turístico do Alto Ribeira - Núcleo Caboclos","-48.562222","-24.412222","COLETA: Árvore, 13m. Frutos imaturos verdes.; GEOGRAFIA: Trilha da Pescaria e Desmoronado, Floresta Ombrófila Densa Montana.;","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"35","","","BHCB","136764","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","341","","Santos, MF; Serafim, H","2008","3","17","brazil","Minas Gerais","Itambé do Mato Dentro","Distrito de Santana do Rio Preto (Cabeça de Boi)., APA. do Parque Nacional da Serra do Cipó. Interior da mata nas terras de José Agostinho.","-43.402056","-19.396361","Árvore, 15 m. Ramos esverdeados. folhas concolores, pecíolo mais escuro que a folha. Folhas com perfume adocicado; pétalas alvas, estames amarelados. Frutos imaturos verdes.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"36","","","RB","RB01235219","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","L.S. Leoni; M.J.R. Rocha","2008-06-25","","148","","M.J.R. Rocha; et alli","2008","6","15","brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita, próximo a parcela 023.","-42.037539","-20.780967","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"37","","","UEC","148844","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Aranha, B.A.","2008-10-01","","443","","Aranha, B.A.","2007","1","15","brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela J","-45.084167","-23.366389","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"38","","","IAC","49898","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","E. Ramos et al.","2007-04-14","","561","","E. Ramos; H.R. Gonçalves & S. Santos","2007","4","14","brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Núcleo Picinguaba/PESM, Parcela H","-45.082132","-23.373676","Subparcela 18, Indivíduo H0284","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"39","","","VIC","20833","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","s.n.","","Paixão, J.L.; et al.","2006","3","19","brazil","Bahia","Almadina","Serra do Concorvado","-39.663617","-14.70145","Árvore de ca 8 m,folhas discolores,frutos imaturos verdes.","","centroide mpo (0)","GBIF","Tetrastylidium grandifolium Sleumer"
"40","","","SPF","181791","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Lopes, M","2007-09-01","","808","","Paixão, JL","2006","3","19","brazil","Bahia","Almadina","Serra do Corcovado","-39.6025","-14.703611","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"41","","","ESA","ESA114788","Tetrastylidium engleri Schwacke","","Strombosiaceae","Tetrastylidium","engleri","","Schwacke","","","","462","","Campos, M.C.R.","2006","5","8","brazil","São Paulo","Ubatuba","","-45.026117","-23.38322","","","centroide mpo","GBIF","Tetrastylidium engleri Schwacke"
"42","","","IAC","53723","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","M.C.R. Campos et al.","2006-05-07","","375","","M.C.R. Campos; M.A. Assis; A. Guaraldo & R. Belinelo","2006","5","7","brazil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da Casa da Farinha","-45.0711","-23.4339","parcela E, subparcela 40","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"43","","","UEC","147672","Tetrastylidium engleri Schwacke","","Strombosiaceae","Tetrastylidium","engleri","","Schwacke","Sobral, M.","2007-09-01","","374","","Campos, M.C.R.; Belinello, R.; Assis, M.A.; Guaraldo, A.","2006","5","7","brazil","São Paulo","Picinguaba","Parque Estadual da Serra do Mar, Parcela E na Trilha do Corisco (Projeto Temático Biota Gradiente Funcional)","","","indivíduo E0514, altura 8m","","centroide mpo (0)","GBIF","Tetrastylidium engleri Schwacke"
"44","","","IAC","53721","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","M.C.R. Campos & R. Belinelo","2006-07-17","","758","","M.C.R. Campos & R. Belinelo","2006","7","17","brazil","São Paulo","Ubatuba","Núcleo Picinguaba/PESM, trilha da Casa da Farinha","-45.0711","-23.4339","parcela E, subparcela 79","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"45","","","ESA","ESA114786","Tetrastylidium engleri Schwacke","","Strombosiaceae","Tetrastylidium","engleri","","Schwacke","","","","720","","Campos, M.C.R.","2006","7","17","brazil","São Paulo","Ubatuba","","-45.026117","-23.38322","","","centroide mpo","GBIF","Tetrastylidium engleri Schwacke"
"46","","","IAC","49006","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","J.A.M.A. Gomes et al.","2006-11-01","","361","","J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos & F.J. Benedetti","2006","11","1","brazil","São Paulo","Ubatuba","Fazenda Capricórnio, Parcela G (Parque Estadual da Serra do Mar, Núcleo Picinguaba)","-45.080223","-23.373498","subparcela 77, indivíduo G 1263","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"47","","","RB","RB00589469","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","","","S. de V.A.Pessoa","2005","5","17","brazil","Rio de Janeiro","Silva Jardim","Fazenda Santa Helena, remanescente de mata submontana.","-42.347778","-22.530833","Árvore, ca. 14m. de altura, DAP 13.6cm, frutos imaturos verdes, ind. FSH 27.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"48","","","SPF","175059","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Fiaschi, P","2006-01-01","","4954","","Amorim, AM","2005","5","14","brazil","Bahia","Arataca","Serra do Peito de Moça","-39.341667","-15.173611","","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"49","","","HPL","5116","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","R. Tsuji","2005-09-16","","1059","","R. Tsuji","2005","9","16","brazil","Sp","São Miguel Arcanjo","Coletado no Parque Estadual de Carlos Botelho, em interior de mata, dentro das parcelas permanentes.","-47.993345","-23.913252","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"50","","","SPSF","34281","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Natália M. Ivanauskas","2005-05-01","","5001","","Natália M. Ivanauskas & Renato F. Lorza & Dirceu de Souza & Benedito Lopes","2004","1","14","brazil","Sp","Sete Barras","Bairro Rio Preto, 6a Gleba, Sítio do Sr. Olímpio, Floresta Ombrófila Densa.","-47.87","-24.203056","COLETA: XLS: SPSFNovo; Árvore de 30m de altura e 187cm de perímetro à altura do peito. Matriz 2012;","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"51","","","ESA","ESA099566","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Ivanauskas, N.M.","2005-05-01","","5001","","Ivanauskas, N.M.","2004","1","14","brazil","São Paulo","Sete Barras","","-47.935198","-24.274063","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"52","","","UEC","133553","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Meireles, L.D.","","","296","","Urbanetz, C.; Mariuza; Lelo; Domingos","2004","1","16","brazil","São Paulo","Cananéia","Fazenda Folha Larga, Trilha Kaá-pozanga. 30-155 msm.","-47.916667","-24.883333","Árvore de 18 m, com látex; flores com pétalas amareladas.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"53","","","RB","RB00269137","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","2934","","R.C. Forzza; et al","2004","3","6","brazil","Minas Gerais","Minas Gerais","Descoberto, Res. biol. da represa do Grama, trilha principal partindo da casa de Seu Luiz.","-42.95","-25.25","Arb. 3m alt.; folhas discolores, estéril","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"54","","","ESA","ESA109859","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","30231","","Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","2003","5","31","brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes","-47.935198","-24.274063","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"55","","","BHCB","82702","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","","","","5405","","Lombardi, JA; Stehmann, JR; Mota, RC da; Temponi, LG","2003","8","23","brazil","Minas Gerais","Santa Maria do Salto","Fazenda Duas Barras","-40.047361","-16.411306","Mata hidrófila, encosta. Árvore, ca. 8 m, folhas cartáceas, frutos imaturos verdes. Coordenadas originais: 16°24'40,7""-25'11""S; 40°02'50,5-38,3""W","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"56","","","VIES","13385","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","Rossi, L.","2007-06-01","","317","","Castro, E.R.","2003","12","19","brazil","São Paulo","Cananéia","Ilha do Cardoso.","-48.007886","-25.018214","SW2547","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"57","","","MBML-HERBARIO","15921","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","M. Sobral/2005","","","5476","","L. Kollmann; et al","2002","2","5","brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","Árvore 18m. DAP 40cm. Fuste 7m. Flores amarelas.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"58","","","RB","RB01235214","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","L.S. Leoni","","","5145","","L.S. Leoni; A.E. Silva","2002","9","10","brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita.","-42.037539","-20.780967","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"59","","","RB","RB01235127","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","J. Lombardi; L.S. Leoni; J.A. Nunes","2002-10-31","","5146","","L.S. Leoni; A.E. Silva","2002","9","10","brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita.","-42.037539","-20.780967","","","centroide mpo","GBIF","Tetrastylidium grandifolium Sleumer"
"60","","","MBML-HERBARIO","15401","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","M. Sobral/2005","","","4733","","L. Kollmann; et al","2001","9","26","brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","Árvore 13m. DAP 18cm. Fuste 6m. Frutos verdes.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
"61","","","MBML-HERBARIO","15501","Tetrastylidium grandifolium Sleumer","","Strombosiaceae","Tetrastylidium","grandifolium","","Sleumer","M. Sobral/2005","","","4833","","L. Kollmann; et al","2001","10","16","brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","-40.553056","-19.9075","Árvore 18m. DAP 32cm. Fuste 10m. Frutos verdes.","","original coordinates","GBIF","Tetrastylidium grandifolium Sleumer"
