"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"96",NA,"UFRGS","ICN","147446","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Vendruscolo, LA Mentz; G.S.",NA,"556",NA,"Seger, GDS; Vendruscolo, GS",2006,9,22,"Brazil","Rs","São Francisco de Paula","Floresta Nacional de São Francisco de Paula Trilha do Macaco Branco",-50.386667,-29.420833,"Arbusto com 1,50 m de altura, frutos verdes, comum.; Borda de Floresta Ombrófila Mista nativa.","BRA:UFRGS:ICN:0000147446",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"97",NA,"UFRGS","ICN","147432","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","G.; E.L.C. Soares, LA Mentz",NA,"542",NA,"Seger, GDS; Vendruscolo, GS",2006,9,20,"Brazil","Rs","São Francisco de Paula","Floresta Nacional de São Francisco de Paula estrada para a Cascata do Veu da Noiva",-50.385278,-29.426667,"Arbusco com ca. 2,50 m de altura, frutos verdes. Muito comum.; Beira de estrada, local muito úmido, borda e interior de Floresta Ombrófila Mista plantada.","BRA:UFRGS:ICN:0000147432",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"98",NA,"Universidade Estadual de Londrina, UEL","FUEL","42286","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Barbosa, E; Cordeiro, J","2007-05-01T00:00:00.000+0000","124",NA,"Caxambu, MG",2006,11,17,"Brazil","Paraná","Piraquara","Morro do Canal",0,0,"Arbusto semi-ciófilo, piloso, ca. 1,2 m de altura. Frutos imaturos verdes. Flores de cor branca. - Relevo:montanhoso - Vegetação: Floresta Ombrófila Densa Montana.","BRA:UEL:FUEL:0000042286",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"99",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","4525","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J. Cordeiro & E. Barboza","2007-05-01T00:00:00.000+0000","1241",NA,"M.G. Caxambu",2006,11,17,"Brazil","Pr","Piraquara","Morro do Canal",NA,NA,"arbusto semi-ciófilo, piloso, ca. 1,2m de altura. Frutos imaturos verdes. Flores de cor branca.","BRA:UTFPR:HCF:0000004525",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"100",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","116863","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","171",NA,"Meireles, JE; Firetti, F; Kubota, U; Ávila-Jr.; R.; Obando, S; Furtado, AG; Ikemoto, E; Rodri",2005,3,22,"Brazil","São Paulo","Eldorado","Parque Estadual de Jacupiranga, Núcleo Caverna do Diabo. Trilha do Araçá. Floresta Ombrófila Densa Baixo Montana Ribeirinha Degradada com afloramento de calcário.",-48.400278,-24.639444,NA,"BRA:UFMG:BHCB:0000116863",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"101",NA,"NY","NY","1522518","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E. L. C. Soares","2005-01-01T00:00:00.000+0000","74",NA,"E. L. C. Soares",2005,3,1,"Brazil","Rio Grande do Sul",NA,"Arredores do Parque do Caracol.",0,0,NA,"996e947f-eb6c-41c2-aaa3-7fae47fb87c0",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"102",NA,"UCS","HUCS","36312","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, E L C","2005-03-01T00:00:00.000+0000","74",NA,"Soares, E L C",2005,3,1,"Brazil","Rio Grande do Sul","Canela","Arredores do Caracol",0,0,"Herbário ICN 156403","BRA:UCS:HUCS:0000036312",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"103",NA,"UFPR","UPCB","51429","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-16T00:00:00.000+0000","1029",NA,"Liebsch, D.",2005,3,19,"Brazil","Paraná","Bituruna","Fazenda Lageado Grande",NA,NA,"Arbusto 3m, flor branca com estrias verdes. Floresta ombrófila montana. Alt.: 987m s.n.m..","BRA:UFPR:UPCB:0000051429",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"104",NA,"IF","SPSF","36164","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","L.L.Giacomin","2009-08-24T00:00:00.000+0000","31",NA,"J.C.Braidotti",2005,3,24,"Brazil","Sp","Barra do Turvo","P.E.Jacupiranga, Núcleo Cedro",-48.417222,-24.931111,"COLETA: XLS: SPSFNovo; GEOGRAFIA: floresta ombrófila densa montana&nf;;","BRA:IF:SPSF:0000036164",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"105","2014-07-07T20:38:12.000+0000","JBRJ","RB","RB00610885","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E.L.C.Soares",NA,"74",NA,"E.L.C.Soares",2005,3,1,"Brazil","Rio Grande do Sul","Canela","Arredores do Parque do Caracol.",NA,NA,"Arbusto ca.2,5m alt.,flores brancas com máculas verdes nas pétalas,ramos planos.","urn:catalog:JBRJ:RB:610885",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"106",NA,"UFRGS","ICN","156403","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2005-03-01T00:00:00.000+0000","74",NA,"Soares, ELC",2005,3,1,"Brazil","Rs","Canela","arredores do Parque do Caracol",0,0,"arbusto ca. 2,5m alt., flores brancas com máculas verdes nas pétalas; ramos planos","BRA:UFRGS:ICN:0000156403",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"107",NA,"IAP","PACA-AGP","107810","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E. Soares","2005-03-01T00:00:00.000+0000","74",NA,"E. Soares",2005,3,1,"Brazil","Rs","Canela","Arredores do parque caracol",NA,NA,"arbusto, ca de 2,5m alt. flores brancas com máculas verdes nas pétalas; ramos planos","BRA:IAP:PACA-AGP:0000107810",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"108",NA,"UFPR","UPCB","51492","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Ribas, O.S.","2005-01-01T00:00:00.000+0000","325",NA,"Reginato, M.",2005,3,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra",NA,NA,"Arbusto 3m, flor alva..","BRA:UFPR:UPCB:0000051492",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"109",NA,"UFRGS","ICN","195178","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2010-07-20T00:00:00.000+0000","2777",NA,"Wasum, R",2005,4,20,"Brazil","Pr","Mallet","Arredores.",0,0,"Doação Universidade de Caxias do Sul (UCS) 29413; Em orla de mata.","BRA:UFRGS:ICN:0000195178",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"110",NA,"IAP","PACA-AGP","107809","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","E. Soares","2005-04-12T00:00:00.000+0000","92",NA,"E. Soares",2005,4,12,"Brazil","Rs","Caraá",NA,-50.305556,-29.748056,"subarbusto ca. 1,5m alt., frutos imaturos","BRA:IAP:PACA-AGP:0000107809",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"111",NA,"UFRGS","ICN","156418","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2005-04-12T00:00:00.000+0000","92",NA,"Soares, ELC",2005,4,12,"Brazil","Rs","Caraá","S 29°44'53.3""; W 050°18'20.6""",-50.305556,-29.748056,"subarbusto ca. 1,5 m alt., frutos imaturos","BRA:UFRGS:ICN:0000156418",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"112",NA,"UFRGS","ICN","156416","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2005-04-12T00:00:00.000+0000","90",NA,"Soares, ELC",2005,4,12,"Brazil","Rs","Caraá","Varzinha S 29°44'15.5""; W 050°16'16.8""",-50.271111,-29.7375,"subarbusto ca. 70 cm alt.; depois da ponte de concreto sobre o Rio dos Sinos, na orla da mata úmida","BRA:UFRGS:ICN:0000156416",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"113",NA,"MBM","MBM","306056","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-07-17T00:00:00.000+0000","6810",NA,"Ribas, OS; Wasum, R; Scur, L",2005,4,19,"Brazil","Paraná",NA,"Makket, arredores",0,0,"Subarbusto, 1m, flor alva, listras longitudinais verdes. Floresta ombrófila mista","BRA:MBM:MBM:0000306056",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"114",NA,"UCS","HUCS","46435","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, E L C","2010-07-20T00:00:00.000+0000","2777",NA,"Wasum, R.A.",2005,4,20,"Brazil","Paraná","Mallet","arredores",0,0,"orla da mata","BRA:UCS:HUCS:0000046435",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"115",NA,"UFRGS","ICN","156413","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2005-04-01T00:00:00.000+0000","87",NA,"Soares, ELC",2005,4,NA,"Brazil","Rs","São Francisco de Paula","José Velho",0,0,NA,"BRA:UFRGS:ICN:0000156413",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"116",NA,"UCS","HUCS","36329","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, E L C","2005-04-12T00:00:00.000+0000","92",NA,"Soares, E L C",2005,4,12,"Brazil","Rio Grande do Sul","Caraá",NA,0,0,"Frutos imaturos, subarbusto ca. 1,5m. Herbário ICN 156418.","BRA:UCS:HUCS:0000036329",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"117",NA,"UFPR","UPCB","53291","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Reginato, M.","2006-01-01T00:00:00.000+0000","475",NA,"Reginato, M.",2005,6,NA,"Brazil","Paraná","Piraquara","Mananciais da Serra",NA,NA,"Arbusto 2m, flor alva com verde..","BRA:UFPR:UPCB:0000053291",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"118",NA,"UFRGS","ICN","140086","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC",NA,"488",NA,"Vendruscolo, GS",2005,6,4,"Brazil","Rs","Maquiné","localidade de Solidão estrada para a farmácia caseira das ""Bruxinhas de Deus""",0,0,NA,"BRA:UFRGS:ICN:0000140086",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"119",NA,"MBM","MBM","307381","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-07-17T00:00:00.000+0000","4383",NA,"Silva, JM; Cordeiro, J; Poliquesi, CB",2005,8,5,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,"Subarbusto, 1m, flor alvacenta. Floresta atlântica","BRA:MBM:MBM:0000307381",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"120",NA,"Universidade Federal da Bahia (UFBA)","ALCB","112066","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","2009-01-01T00:00:00.000+0000","4383",NA,"Silva, JM; Cordeiro, J; Poliquesi, CB",2005,8,5,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,"1m, flor alvacenta.; Atlântica","BRA:UFBA:ALCB:0000112066",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"121",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","55313","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmann","2009-01-01T00:00:00.000+0000","4383",NA,"J.M. Silva; J. Cordeiro; C.B. Poliquesi",2005,8,5,"Brazil","Paraná","São José dos Pinhais","Guaricana",0,0,"Subarbusto, 1m, flor alvacenta. Floresta Atlântica.","BRA:UFJF:CESJ:0000055313",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"122","2014-07-07T20:10:54.000+0000","JBRJ","RB","RB00593876","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J. R. Stehmann","2009-01-01T00:00:00.000+0000","4383",NA,"J. M. Silva ; J. Cordeiro & C. B. Poliquesi",2005,8,5,"Brazil","Paraná","São José dos Pinhais","Guaricana.",NA,NA,"Subarbusto, 1 m, flor alvacenta.","urn:catalog:JBRJ:RB:593876",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"123",NA,"UDESC","LUSC","5544","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R.Stehmann",NA,"4383",NA,"J.M.Silva; J.Cordeiro & C.B.Poliquesi",2005,8,5,"Brazil","Paraná","São José dos Pinhais","Guaricana.",NA,NA,NA,"BRA:UDESC:LUSC:0000005544",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"124",NA,"UFRGS","ICN","144740","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2005-11-02T00:00:00.000+0000","153",NA,"Soares, ELC",2005,11,2,"Brazil","Rs","Estrada de chão para José Velh","São Francisco de Paula próximo sanga",0,0,"Arbusto, +/- 1,80m alt.","BRA:UFRGS:ICN:0000144740",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"125",NA,"UFRGS","ICN","144738","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2005-11-02T00:00:00.000+0000","151",NA,"Soares, ELC",2005,11,2,"Brazil","Rs","Estrada de chão para José Velh","São Francisco de Paula próximo sanga. 29°27'29.7""/ 50°38'07.8""",0,0,"Arbusto, +/- 1,5m alt.","BRA:UFRGS:ICN:0000144738",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"126",NA,"UFRGS","ICN","137566","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Mentz, LA",NA,"s.n.",NA,"Montanha, JA; Bordignon, SAL",2004,3,23,"Brazil","Rs","Canela","Morro Pelado",0,0,"Material testemunho para trabalho em fitoquímica de Jarbas Alves Montanha","BRA:UFRGS:ICN:0000137566",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"127",NA,"UNIVILLE","JOI","11212","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmamn","2011-06-28T00:00:00.000+0000","53",NA,"Meyer, F.S.",2004,7,28,"Brazil","Santa Catarina","São Bento do Sul","Arredores Centro de Estudos e Pesquisas Ambientais - CEPA Rugendas - Rio Natal.",-49.378611,-26.250556,"; HABITAT: mata ciliar; HABITO: arbusto; TIPO VEGETACIONAL: Floresta Ombrófila Densa Montana","BRA:UNIVILLE:JOI:0000011212",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"128",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","151113","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2013-01-01T00:00:00.000+0000","53",NA,"Meyer, FS",2004,7,28,"Brazil","Santa Catarina","São Bento do Sul","Arredores do Centro de Estudos e Pesquisas Ambient",-49.378611,-26.250556,NA,"BRA:UFMG:BHCB:0000151113",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"129",NA,"UFPR","UPCB","51427","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-16T00:00:00.000+0000","762",NA,"Liebsch, D.",2004,8,23,"Brazil","Paraná","Bituruna","Fazenda Lageado Grande",NA,NA,"Arbusto 3m, flor branca com detalhes verdes. Floresta ombrófila montana. Alt.: 987m s.n.m..","BRA:UFPR:UPCB:0000051427",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"130",NA,"UFRGS","ICN","156638","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-01-01T00:00:00.000+0000","250",NA,"Soares, ELC",2004,9,30,"Brazil","Rs","Riozinho",NA,0,0,"beira de estrada de chão","BRA:UFRGS:ICN:0000156638",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"131","2015-11-25T15:04:57.000+0000","JBRJ","RB","RB00934163","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","J.R. Stehmann","2015-10-21T00:00:00.000+0000","3602",NA,"J. Paula-Souza; V.C. Souza3602",2003,4,16,"Brazil","São Paulo","Ribeirão Grande","Parque Estadual Intervales. Trilha da Cachoeira das Pedrinhas com início na estrada de São Pedro, até a Cachoeira do Rio do Carmo.",-48.374444,-24.3075,"Arbusto, ca. 1m alt. Flores alvas com manchas verdes.","urn:catalog:JBRJ:RB:934163",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"132",NA,"UFRGS","ICN","132729","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, ELC","2006-08-24T00:00:00.000+0000","276",NA,"Mentz, LA; et al.",2003,11,25,"Brazil","Sc","Trombudo Central","no ingreso a cidade frente a uma cañada justo enfrente a uma Estación de servicio BR sobre a ruta SC 426 27° 17' 54 4"" S 49° 47' 23 8"" W",-49.789722,-27.298333,"Arbol de ca. 3 m altura, flores blancas com manchas verdosas em su interior, frutos inmaturos ovoideos","BRA:UFRGS:ICN:0000132729",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"133",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","84689","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,"2003-09-01T00:00:00.000+0000","268",NA,"Guilherme, FAG; Zipparro, VB",2002,2,22,"Brazil","São Paulo","Sete Barras","Parque Estadual Carlos Botelho, Estrada de terra entre os municípios de Sete Barras e São Miguel Arcanjo",0,0,NA,"BRA:UFMG:BHCB:0000084689",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"134",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","62254","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"s.n.",NA,"Vasconcelos, MF de",2001,7,31,"Brazil","Paraná","Piraquara","Mananciais da Serra (SANEPAR)",0,0,NA,"BRA:UFMG:BHCB:0000062254",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"135",NA,"UCS","HUCS","15923","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Soares, E L C","2006-05-02T00:00:00.000+0000","476",NA,"Wasum, R.A.",2000,2,27,"Brazil","Rio Grande do Sul","São Francisco de Paula","Carapina",0,0,"Beira da mata.","BRA:UCS:HUCS:0000015923",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"136",NA,"US","Botany","3399840","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"460",NA,"A. Kegler",1999,12,18,"Brazil","Rio Grande do Sul",NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/323b8e146-2796-44a1-ad51-db84bb1cc266",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"137",NA,"LEB","BRASIL","69053-1","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","S.F.Smith",NA,NA,NA,"A.Kegler",1999,12,18,"Brazil","Rio Grande do Sul",NA,"Farroupilha",NA,NA,"Na orla da capoeira","958E6313-2042-4CF0-A152-B5C226ADB9B7",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"138",NA,"UFPR","UPCB","27778","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, J.R.","2009-07-16T00:00:00.000+0000","6110",NA,"Cervi, A.C.",1996,4,11,"Brazil","Paraná","Quatro Barras","Rio do Corvo",NA,NA,"Arvoreta, ca. 2,5m, flor alva, estrias verdes..","BRA:UFPR:UPCB:0000027778",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"139",NA,"Instituto de Botânica, IBT","SP","305822","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Stehmann, JR","1999-01-01T00:00:00.000+0000","716",NA,"Pastore, JA; Franco, GADC",1996,5,15,"Brazil","São Paulo","Iporanga","Parque Estadual Turístico do Alto Ribeira, Núcleo Santana, trilha do Betarí, margem do rio.",0,0,NA,"BRA:IBt:SP:0000305822",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"140",NA,"UFPR","UPCB","27426","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Giacomin, L.L.","2008-12-01T00:00:00.000+0000","139",NA,"Dittrich, V.A.O.",1996,5,28,"Brazil","Paraná","Curitiba","Parque Barigüi",NA,NA,"Arbusto, ca. 1,6m, flor branca com manchas verdes nas pétalas, fruto verde. Floresta com Araucaria..","BRA:UFPR:UPCB:0000027426",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"141",NA,"IF","SPSF","20351","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","L.L.Giacomin","2009-08-24T00:00:00.000+0000","716",NA,"J.A.Pastore & G.A.D.C. Franco",1996,5,15,"Brazil","Sp","Iporanga","Parque Estadual Turistico do Alto Ribeira, Núcleo Santana",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000020351",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"142",NA,"UNICAMP","UEC","85480","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza",NA,NA,"2215",NA,"Stehmann, J.R.",1996,10,27,"Brazil","São Paulo","São José do Barreiro","Fazenda da Barra.",0,0,"Arbusto, corola branca com máculas internas castanhas.; Floresta secundária aberta.","BRA:UNICAMP:UEC:0000085480",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
"143",NA,"UFPR","UPCB","29054","Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,"Solanaceae","Aureliana","wettsteiniana","(Wiatsek) Hunz. & Barboza","Giacomin, L.L.","2008-12-01T00:00:00.000+0000",NA,NA,"Barbola, I.F.",1995,3,21,"Brazil","Paraná","Morretes","Estação Experimental Morretes II",NA,NA,"Arbusto..","BRA:UFPR:UPCB:0000029054",NA,"Aureliana wettsteiniana (Wiatsek) Hunz. & Barboza",NA,NA,NA
