"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","bibliographicCitation"
"11",NA,"MBML","MBML-HERBARIO","43832","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"ISOTYPE",39,NA,"E.J. de Lírio; V.L. Aledi",2011,8,17,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",NA,NA,"Floresta Ombrófila Densa. Arv. 14m. Botões maturos, amarelos, ligeiramente abertos. Em álcool. Elev. 722m. Próximo a trilha perigosa. A2 L. Thomaz. Entrada pela Trilha seca","BRA:MBML:MBML-HERBARIO:0000043832","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"12",NA,"USP","SPF","205734","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","Lírio, EJ","2016-12-01T00:00:00.000+0000","PARATYPE",922,NA,"Perdiz, RO",2011,9,11,"Brazil","Bahia","Arataca","Parque Nacional da Serra das Lontras",-39.386944,-15.195278,NA,"BRA:USP:SPF:0000205734","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"13","2018-05-09T09:10:01.000+0000","JBRJ","RB","RB01386969","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","Lírio","2018-01-01T00:00:00.000+0000",NA,922,NA,"Perdiz, R. de O.; P. Leitman, J. Paixão, L.C. Gomes, L. Daneu",2011,9,11,"Brazil","Bahia","Arataca","Face Sudeste da Serra das Lontra",-39.386944,-15.195278,"Botões florais verdes","urn:catalog:JBRJ:RB:1386969","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"14","2017-10-15T15:30:39.000+0000","JBRJ","RB","RB00490757","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. Lírio",NA,"PARATYPE",5673,NA,"A. M. Amorim; F. Mattos, L. C. de Jesus & S. Sant´Ana",2006,2,9,"Brazil","Minas Gerais","Santa Maria do Salto","Divisa entre Bahia e Minas Gerais. Fazenda Duas Barras. Reserva do Alto Cariri. Trilha da divisa Bahia-Minas Gerais.",-40.054444,-16.406389,"Arvoreta ca. 5 m de alt. Folhas verdes concolores. Frutos imaturos verdes","urn:catalog:JBRJ:RB:490757","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"15","2017-02-22T09:55:28.000+0000","JBRJ","RB","RB00569894","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","LIRIO","2017-01-01T00:00:00.000+0000",NA,1953,NA,"R.R. Vervloet; & E. Bausen",2003,3,11,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, trilha da Cachoeira, partindo da nova sede. Reserva Biológica Augusto Ruschi",NA,NA,"Árvore, frutos imaturos de cor verde, planta pilosa, baixada, beira de rio, dossel 18 metros","urn:catalog:JBRJ:RB:569894","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"16",NA,"MBML","MBML-HERBARIO","20026","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",1953,NA,"R.R. Vervloet; et al",2003,3,11,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore de 8m, frutos imaturos de cor verde, planta pilosa, baixada, beira de rio, dossel 18m.","BRA:MBML:MBML-HERBARIO:0000020026","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"17","2018-04-02T08:42:45.000+0000","JBRJ","RB","RB00569895","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. Lírio",NA,"PARATYPE",1420,NA,"R.R. Vervloet; & E. Bausen",2002,12,4,"Brazil","Espírito Santo","Santa Teresa","Nova Lombardia, trilha da cachoeira, partindo da nova sede. Reserva Biológica Augusto Ruschi",NA,NA,"Árvore, frutos imaturos de cor verde, pêlos translúcidos, baixada, beira de córrego, dossel 18 metros","urn:catalog:JBRJ:RB:569895","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"18",NA,"MBML","MBML-HERBARIO","18626","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",1420,NA,"R.R. Vervloet; et al",2002,12,4,"Brazil","Espírito Santo","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia",-40.553056,-19.9075,"Árvore com 10m, frutos imaturos de cor verde, pêlos translúcidos, baixada, beira de córrego, dossel 18m, altitude 810m.","BRA:MBML:MBML-HERBARIO:0000018626","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"19",NA,"MBML","MBML-HERBARIO","8235","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",1510,NA,"L. Kollmann; E. Bausen",1999,1,7,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio",-40.589167,-19.922222,"Beira da estrada. Arvoreto 9m. DAP 8cm. Fuste 8m. Frutos verdes.","BRA:MBML:MBML-HERBARIO:0000008235","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"20","2017-10-06T17:42:05.000+0000","JBRJ","RB","RB00569891","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","LIRIO","2017-01-01T00:00:00.000+0000",NA,1510,NA,"L. Kollmann; & E. Bausen",1999,1,7,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio, terreno do Boza.",NA,NA,"Beira de Estrada. Arvoreta. DAP 8 centímetros. Fuste 8 metros. Frutos verdes","urn:catalog:JBRJ:RB:569891","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"21",NA,"MBML","MBML-HERBARIO","10277","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. de Lírio/02-06-2016",NA,NA,2294,NA,"L. Kollmann; E. Bausen & W. Pizziolo",1999,3,30,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Arvoreto 11m. Dap.20cm. Fuste 10m. Frutos verdes.","BRA:MBML:MBML-HERBARIO:0000010277","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"22","2017-10-19T01:14:17.000+0000","JBRJ","RB","RB00932532","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J.LIRIO","2016-01-01T00:00:00.000+0000",NA,2294,NA,"L. Kollmann et. al.;",1999,3,30,"Brazil","Espírito Santo","Santa Teresa","Valsugana Velha, Estação Biológica de Santa Lúcia (trilha do sagui).",NA,NA,"Arvoreta 11m. Dap 20 cm; Fuste 10 m; Frutos verdes","urn:catalog:JBRJ:RB:932532","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"23","2017-10-15T16:32:25.000+0000","JBRJ","RB","RB00569892","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. Lírio","2016-01-01T00:00:00.000+0000","PARATYPE",1273,NA,"L.D. Thomaz",1993,5,18,"Brazil","Espírito Santo","Santa Teresa",NA,NA,NA,"DAP 13 centímetros. Caule interno creme, botão verde","urn:catalog:JBRJ:RB:569892","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"24",NA,"MBML","MBML-HERBARIO","10679","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",1273,NA,"L. D. Thomaz",1993,5,18,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 15m, PAP 43cm, caule interno creme, resto fruto seco.","BRA:MBML:MBML-HERBARIO:0000010679","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"25",NA,"MBML","MBML-HERBARIO","10660","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","De Lírio & Peixoto/23-XI-2015",NA,"PARATYPE",1659,NA,"L. D. Thomaz",1993,6,22,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Altura 11n, PAP 37cm, caule interno creme, botões verdes.","BRA:MBML:MBML-HERBARIO:0000010660","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"26","2018-04-02T08:42:45.000+0000","JBRJ","RB","RB00569893","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","E.J. Lírio","2016-01-01T00:00:00.000+0000","PARATYPE",1659,NA,"L.D. Thomaz",1993,6,22,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia.",NA,NA,"DAP 37 centímetros, caule interno creme, botões verdes. A2P50N1324","urn:catalog:JBRJ:RB:569893","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
"27",NA,"Instituto de Botânica, IBT","SP","328199","Mollinedia dolichotricha Lírio & Peixoto","Monimiaceae","Mollinedia","dolichotricha","Lírio & Peixoto","Lírio, EJ","2016-01-01T00:00:00.000+0000",NA,58377,NA,"Silva, NT",1964,7,14,"Brazil","Bahia","Canavieiras","18 km to Betanha.",0,0,NA,"BRA:IBt:SP:0000328199","Mollinedia dolichotricha Lírio & Peixoto",NA,NA,NA,NA
