"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","RB","RB00608094","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","H.C. de Lima","","","7088","","H.C. de Lima; D.F. Silva & R.O. Teixeira","2011","2","9","brazil","Pará","Parauapebas","Serra de Carajás, Nucleo Urbano de Carajás, Parque Zoobotânico,próx. ao portão da Casa de Hospedes.","-50.056389","-6.062778","Árvore alta ca. 20 m alt. Tronco com casca lisa e pardo-escuro, DAP com aproximadamente 6 cm. Frutos passados, semente bicolores. Ocasional na mata de plateau. Sementes para mudas.","","original coordinates","GBIF","Ormosia paraensis Ducke"
"12","","","HERBAM","5288","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","J.M.Fernandes","2014-09-28","","3353","","Soares, CRA; Piva, J H; Melo, JAM; Silva, QF; Mascarello, A","2011","4","19","brazil","Mato Grosso","Colíder","Canteiro de obras da UHE Colíder, Terra firme.","-55.771667","-10.979722","Programa de resgate da flora no canteiro de obras da UHE Colíder, MT.","","original coordinates","GBIF","Ormosia paraensis Ducke"
"13","","","CEN","80869","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","B. M. T. Walter","","","3366","","Aécio Amaral-Santos","2011","5","27","brazil","Ro","PORTO VELHO","Margem esquerda do rio São Lourenço, afluente do Madeira.","-64.847777","-9.364444","Área de influência direta da UHE Jirau.","","original coordinates","GBIF","Ormosia paraensis Ducke"
"14","","","RB","RB00641453","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","H.C.LIMA","","","7152","","Haroldo C. de Lima; Delmo F. Silva","2011","7","7","brazil","Pará","Parauapebas","Carajás, Barragem de N 3- Sul, estrada para área de avanço do estéril. Mata alta sobre solo argiloso pedregoso.","-50.171111","-6.086389","Árvore com 11 metros de altura. Tronco com casca descamante. DAP com aproximadamente 8 cm. Estéril. Ocasional. Ind. na parcela. Material banco de DNA.","","original coordinates","GBIF","Ormosia paraensis Ducke"
"15","","","CNMT","4115","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Vilela-Santos, M.C.","2014-07-12","","472","","Barbosa, L.F.; Vilela-Santos, M.C.","2011","11","26","brazil","Mato Grosso","Cláudia","Fazenda Iracema. Módulo III.","-55.081833","-11.652611","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"16","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","240753","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Pansonato, M.P.","2010-05-17","","MPP3","","Pansonato, MP","2010","2","21","brazil","Amazonas","","ReBio Uatumã, próximo ao reservatório da UHE de Balbina, na Grade do PPBio parcela L6-2500","-59.25","-1.831389","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"17","","","HUEFS","200439","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","15518","","Pereira-Silva, G.","2010","6","26","brazil","Rondônia","Porto Velho","Ramal Primavera - Br 364 - rio Madeira, km 02.","-65.076667","-9.66","Floresta Ombrófila Aberta.","","original coordinates","GBIF","Ormosia paraensis Ducke"
"18","","","CEN","77510","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","M. Simon","","","15518","","Glocimar Pereira-Silva","2010","6","26","brazil","Ro","PORTO VELHO","Ramal Primavera - BR 364 - rio Madeira. km 02.","-65.076666","-9.66","Área de influência indireta.","","original coordinates","GBIF","Ormosia paraensis Ducke"
"19","","","HBRA","4546","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","M. J. Silva","2008-01-01","","88","","M. J. Silva","2010","8","3","brazil","Pará","Augusto Corrêa","Ilha do Rodrigues, terreno elevado com solo arenoso, circundado por manguezais, aprox. 14 km ao leste de Augusto Corrêa. Bosque na porção central da ilha","-46.512222","-1.033333","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"20","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234402","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Ramos, J.F.","2010-04-01","","s.n.","","Bastos, JA","2009","8","2","brazil","Amazonas","","Base de Operações Geólogo Pedro de Moura (Porto Urucu), terra-firme","-65.2","-4.902222","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"21","","","IAC","51938","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","J.A.M.A. Gomes","2009-06-19","","108","","M.B. Carvalho & J.F. Benedito","2009","11","19","brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","nome popular: ""olho de cabra""","","original coordinates","GBIF","Ormosia paraensis Ducke"
"22","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","253002","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","12903","","Ferreira, CAC","2008","3","3","brazil","Roraima","","Parque Nacional do Viruá, Entre kms 5 e 7.","","","","","","GBIF","Ormosia paraensis Ducke"
"23","","","RB","RB00859786","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","D.N.S. Machado et H.C. de Lima","2014-06-26","","747","","A.F. Pontes","2008","11","24","brazil","Mato Grosso","Sinop","Praça das Bandeiras (R-23), hoje Pç. Jabob Celestino Adams, em frente à Colonizadora Sinop.","-55.499737","-11.712608","Árvore mais ou menos 8m. Flores com cálice marrom-escuro e corola roxa","","centroide mpo","GBIF","Ormosia paraensis Ducke"
"24","","","HUEFS","120501","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","13049","","Queiroz, L.P.de","2007","5","26","brazil","Pará","Moju","Reserva Florestal da Embrapa, ramal Santa Terezinha, ca. 2,5Km da PA - 150, ao longo do rio Ubá.","-48.805","-2.151944","Floresta ombrófila inudável (igapó).","","original coordinates","GBIF","Ormosia paraensis Ducke"
"25","","","EAFM","2510","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Albuquerque, D.C.","2007-11-01","","289","","Ramos, M.B.; Lima Filho, D.A.; Souza, S. & Souza, A.S. de","2007","6","18","brazil","Pará","Juruti","Estrada Banho Água Boa","-56.080972","-2.21275","Árvore de 12m de altura, DAP 23.1 cm. Frutos em legumes, 1-2 sementes, sementes vermelhas com manchas pretas. ; DE","","original coordinates","GBIF","Ormosia paraensis Ducke"
"26","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224970","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Albuquerque, D.C.","2007-10-01","","3137","","Amaral, IL do","2007","8","12","brazil","Pará","","Ramal da Comunidade Santa Terezinha, solo argiloso","","","","","","GBIF","Ormosia paraensis Ducke"
"27","","","RB","RB00859834","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","D.N.S. Machado et H.C. de Lima","2014-06-26","","645","","A.F. Pontes; C. Reis","2007","8","14","brazil","Mato Grosso","Sinop","Praça das Bandeiras (R-22), hoje Pç. da Bíblia, no meio da praça, na frente da TECMAC.","-55.499737","-11.712608","Árvore mais ou menos 10m. Frutos folículos marrom, abertos e secos","","centroide mpo","GBIF","Ormosia paraensis Ducke"
"28","","","RB","RB00715768","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Carvalho- Sobrinho, J.G. de","","","1705","","Carvalho- Sobrinho, J.G. de; Mesquita, J.R; Silva, K.M & Pereira, O.S","2007","9","27","brazil","Amazonas","Presidente Figueiredo","Rebio Uatumã, grade do PPBio.","-59.990467","-1.370028","Árvore ca.30 m alt. DAP ca. 70 cm. Sapopemas pequenas. Ritidoma reticulado. Foliolos coriáceos, marrons na face abaxial. Frutos maduros marrom-escuros. Sementes rubro-negras. Individuo marcado com fita laranja.","","centroide mpo","GBIF","Ormosia paraensis Ducke"
"29","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218003","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Mesquita, A.L.","2006-05-06","","1694","","Assun̤̣o, PACL","2006","3","24","brazil","Amazonas","","Igapó, Rio Jutai, Igapó St. Antônio.","-68.32","-4.65","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"30","","","SPSF","36103","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","DS-55","","D.Stefanello & F.S. Silva & H.Lima.","2005","7","27","brazil","Mt","Querência","Bacia hidrográfica do Rio das Pacas","-52.742751","-12.159619","COLETA: XLS: SPSFNovo; Árvore ca. 18m de altura. Casca cinza, entrecasca amarelada. Frutos secos marrons, sementes vermelho e preta.; GEOGRAFIA: Floresta Estacional Perenifólia&nf;UTM: X=322506 Y=8650961 ZONA=22L;","","centroide mpo","GBIF","Ormosia paraensis Ducke"
"31","","","SPSF","36133","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","DS-139","","D.Stefanello & F.S. Silva & H.Lima.","2005","7","31","brazil","Mt","Querência","Bacia hidrográfica do Rio das Pacas","-52.742751","-12.159619","COLETA: XLS: SPSFNovo; Árvore ca. 20m de altura. Casca lisa, entrecasca amarela com pontos alaranjados. Frutos secos marrons com sementes vermelha e preta.; GEOGRAFIA: Floresta Estacional Perenifólia&nf;UTM: X=322506 Y=8650961 ZONA=22L;","","centroide mpo","GBIF","Ormosia paraensis Ducke"
"32","","","IAC","55006","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","J.E.A. Bertoni & A. Geremias","2004-05-10","","1050","","J.E.A. Bertoni & A. Geremias","2004","5","10","brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque","-47.065751","-22.9056","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"33","","","HPL","3351","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","H. Lorenzi","2004-06-24","","4862","","H. Lorenzi","2004","6","24","brazil","Sp","Campinas","Coletada no IAC, atrás do prédio de botânica.","-47.043665","-22.883678","","","centroide mpo","GBIF","Ormosia paraensis Ducke"
"34","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232783","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Assunção, P.A.C.L.","2004-01-01","","1007","","Castilho, CV","2003","1","21","brazil","Amazonas","","Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 2.5. Solo muito argiloso.","-59.94","-2.950882","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"35","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222676","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Castilho, C.V. de","2003-07-01","","1388","","Castilho, CV","2003","7","31","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trlha L-O1, km 7.5. Solo arenoso.","-59.97","-2.883333","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"36","","","UB","93938","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Soares-Silva, LH","","","1246","","Soares-Silva, LH; Farias, R; Carvalho, JA","2002","2","8","brazil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.632833","-14.164667","Caule castanho acinzentado, fissurado e gretado, súber castanho escuro duro, descola facilmente; placas de bordo revoluto e grande, placas de ritidoma pequena e espesso, súber interno salmão, espesso e fibroso, marmorado de laranja e marfim, córtex c","","original coordinates","GBIF","Ormosia paraensis Ducke"
"37","","","UB","93937","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Soares-Silva, LH","","","1245","","Soares-Silva, LH; Farias, R; Carvalho, JA","2002","2","8","brazil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada","-47.632833","-14.164667","Caule castanho claro, rugoso, súber castanho escuro duro, interno início vináceo.&nf;OBS.: Nome popular de informante local.; .","","original coordinates","GBIF","Ormosia paraensis Ducke"
"38","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","258340","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","11695a","","Ferreira, CAC","1999","9","23","brazil","Amapá","","BR-156, Km 900, A 400m da margem da estrada. Localidade Areial.","-51.25","0.33","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"39","","","RB","RB00116718","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","1200","","S.M. de Faria et al.","1996","5","10","brazil","Pará","Pará","Porto Trombetas, Estrada para Terra Santa, Saida de Faro, Lado Direito. Árvore de 18-20m de altura, com frutos de cor avermelhada-vinho. Sementes quando maduras de cor vermelho-preto. Em experimento nodularam. Ver SMF 1250.","","","","","","GBIF","Ormosia paraensis Ducke"
"40","","","HUEFS","69411","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","D.Cardoso","2007-07-01","","746","","Almeida, S.","1991","10","28","brazil","Roraima","","Serra do Surucucu, Mata na borda do platô.","","","","","","GBIF","Ormosia paraensis Ducke"
"41","","","Herbarium","K000892538","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","746","","Almeida, S.; Cordeiro, M.","1991","10","28","brazil","","","Serra do Surucucu.","","","","","no coordinates, municipality or state provided","GBIF","Ormosia paraensis Ducke"
"42","","","MO","3206871","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","Almeida 746","","S.S. Almeida","1991","10","28","brazil","Amazonas","","Estado De Roraina, Serra do Surucmcv. Mata na borde do platô.","","","","","","GBIF","Ormosia paraensis Ducke"
"43","","","MAR","3015","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","","","Ferreira,J.;Barroso,E","1990","4","5","brazil","Maranhão","São Luís","Reserva Florestal do Sacavém (Mata da CAEMA)","-44.262222","-2.567703","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"44","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","176513","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","2079A","","Mac̻do, M","1989","5","30","brazil","Mato Grosso","","Chapada dos Guimarães, M. E. Coxipozinho, próximo ao Salto Cachoeirinha.","","","","","","GBIF","Ormosia paraensis Ducke"
"45","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","156630","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Silva, M.F. da","1988-01-01","","598","","Souza, LAG de","1988","2","26","brazil","Roraima","","Ilha do Maracá.","","","","","","GBIF","Ormosia paraensis Ducke"
"46","","","NY","01461898","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","B. M. Torke","2015-01-01","","19948","","S. A. Mori","1988","11","20","brazil","Amazonas","","Distrito AgropecuÃ¡rio, Reserva 1501 (km 41) of the WWF/INPA MCS project, Quadrant 9,25","-59.745833","-2.41625","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"47","","","NY","01461897","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","B. M. Torke","2015-01-01","","20205","","S. A. Mori","1988","12","7","brazil","Amazonas","","Distrito AgropecuÃ¡rio, Reserva 1501 (km 41) of the WWF/INPA MCS Project. Non-flooded moist forest.","-59.74583","-2.41625","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"48","","","Botany","3120632","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","1565","","G. P. Lewis","1987","3","27","brazil","Roraima","","Brazil: Territorio Federal de Roraima, Municipio de Boa Vista, Reserva Ecologica de Maraca","-61.83","3.58","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"49","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212958","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Ramos, J.F.","2003-07-18","","428","","Vasconcelos, RTP","1986","10","22","brazil","Pará","","Margem esquerda do rio Xingu, no largo do murici.","","","","","","GBIF","Ormosia paraensis Ducke"
"50","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","133866","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","116","","Magalḥes, FMM","1985","4","25","brazil","Amazonas","","Rio Castanho","","","","","","GBIF","Ormosia paraensis Ducke"
"51","","","SP","225418","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Torke, BM","2015-01-01","","292","","Cordeiro, I; et al.","1985","7","29","brazil","Amazonas","Barcelos","Margem do rio Aracá","-63.5","-0.333333","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"52","","","Herbarium","K000892539","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Stirton, S.","","","4651","","Silva, M.G.; Rosario, C.S.; Sobel, G.L.; Strudwick, J.; Baia, R.P.; Vasconcelos, P.S.; Anderson, A.B.","1984","10","17","brazil","","","Ilha do Marajó. Sítio Campina on river Pracuubamirim, ca 1hour by boat upstream from São Sebastião de Boa Vista.","","","Field work supported by the National Science Foundation and the Conselho Nacional de Desenvolvimento Científico e Tecnológico (CNPq)","","no coordinates, municipality or state provided","GBIF","Ormosia paraensis Ducke"
"53","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","135583","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","6136","","Silva, MG da","1983","4","14","brazil","Rondônia","","Estrada para Costa Marques, linha 6ª.","","","","","","GBIF","Ormosia paraensis Ducke"
"54","","","MO","3211520","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","J. Grimes","1997-01-01","","Hill 12936","","Steven R. Hill","1983","7","4","brazil","Amazonas","","Abacaxis, Terra Preta.","-58.66666","-4.36666","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"55","","","MO","3213274","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","C. Stirton","1985-01-01","","Rabelo 2281","","Benedito V. Rabelo","1983","8","3","brazil","Amapá","","Municipality of Macapá, Parque Florestal da Fazendinha, 12 km S of Macapá. Forest.","","","","","","GBIF","Ormosia paraensis Ducke"
"56","","","HAMAB","4214","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Stirton, C.H.","","","2281","","Rabelo, B.V.","1983","8","3","brazil","Amapá","Macapá","Fazendinha","-50.684179","0.56923","Tree, 18m tall.Fruits red, seeds loose but fruits not open. Funicle white, seeds red whit black spot. Tree 1694.","","centroide mpo (0)","GBIF","Ormosia paraensis Ducke"
"57","","","NY","01477658","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","C. H. Stirton","1985-01-01","","2285","","B. V. Rabelo","1983","8","3","brazil","AmapÃ¡","","Parque Florestal da Fazendinha, 12 km S of MacapÃ¡","-51.09569","-0.04072","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"58","","","NY","608014","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","B. M. Torke","2015-01-01","","2489","","B. V. Rabelo","1983","10","19","brazil","Amapá","","Cultivated in the yard of the mayor of Macapá city","","","","","","GBIF","Ormosia paraensis Ducke"
"59","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","158618","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Silva, N.T. da","","","5335","","Silva, NT da","1983","12","12","brazil","Pará","","Área dos gatos","","","","","","GBIF","Ormosia paraensis Ducke"
"60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","141244","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Pires, J.M.","1982-01-01","","1695","","Barbosa, M","1982","6","15","brazil","Amazonas","","Rio Curumitá de Baxo - próximo a cachorra","","","","","","GBIF","Ormosia paraensis Ducke"
"61","","","NY","01041699","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","B. M. Torke","2012-01-01","","23-301082","","I. Silberbauer-Gottsberger","1982","10","30","brazil","Maranhão","","""Ilha de São Luís"", (city of São Luís).  ""Calhau"", 6 km NNE from the center of the city","-44.25","-2.5","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"62","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","119031","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","Rosa, N.A.","1979-01-01","","16734","","Pires, JM","1979","2","19","brazil","Roraima","","Rio Uraricoera, Canal Maracá, abaixo da Cachoeira Grande.","-61.67","1.37076","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"63","","","NY","01477660","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","2975","","M. G. da Silva","1977","4","1","brazil","ParÃ¡","","Serra dos CarajÃ¡s, arredores da serraria","-50.351028","-6.070914","","","original coordinates","GBIF","Ormosia paraensis Ducke"
"64","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82867","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","996","","Pessoal do L.P.F., Bras�_lia","1977","9","14","brazil","Pará","","Barreirinha, Curuá-Una.","","","","","","GBIF","Ormosia paraensis Ducke"
"65","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82883","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","1012","","Pessoal do L.P.F., Bras�_lia","1977","9","19","brazil","Pará","","Barreirinha, Curuá-Una.","","","","","","GBIF","Ormosia paraensis Ducke"
"66","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82490","Ormosia paraensis Ducke","","Fabaceae","Ormosia","paraensis","","Ducke","","","","1076","","Pessoal do L.P.F., Bras�_lia","1977","10","4","brazil","Pará","","Barreirinha, Curuá-Una.","","","","","","GBIF","Ormosia paraensis Ducke"
