"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"67","Pterocarpus villosus Mart. ex Benth.",-5.605604,-5.605604,"tuntum","not found","outside Brazil"
"68","Pterocarpus villosus Mart. ex Benth.",-42.249554,-8.325085,"sao joao do piaui","sao joao do piaui","Ok"
"69","Pterocarpus villosus Mart. ex Benth.",-10.781345,-10.781345,"mirangaba","not found","outside Brazil"
"70","Pterocarpus villosus Mart. ex Benth.",-39.154571,-15.224128,"una","una","Ok"
"71","Pterocarpus villosus Mart. ex Benth.",-42.383333,-13.266667,"botupora","caturama","outside municipality"
"72","Pterocarpus villosus Mart. ex Benth.",-43.8,-12.866667,"serra dourada","serra dourada","Ok"
"73","Pterocarpus villosus Mart. ex Benth.",-55,-10,NA,"guaranta do norte","original municipality not informed"
"74","Pterocarpus villosus Mart. ex Benth.",-13.497374,-13.497374,"maracas","not found","outside Brazil"
"75","Pterocarpus villosus Mart. ex Benth.",-41.8,-6.883333,"teresina","ipiranga do piaui","outside municipality"
"76","Pterocarpus villosus Mart. ex Benth.",-7.376916,-7.376916,"padre marcos","not found","outside Brazil"
