"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"11",NA,"Cenargen","CEN","86835","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","M. Simon",NA,NA,"1824",NA,"Marcelo Fragomeni Simon",2013,6,18,"Brazil","Ro","PORTO VELHO","10 km a NW de Abunã, margem esquerda do rio Madeira. T11P5.",-65.467777,-9.610833,"Árvore 30 m x 40 cm DAP. Sapopema pequena, ritidoma áspero, casca viva bege. Frutos da estação anterior. Sementes vermelhas e preta. Indivíduo 941, monitoramento da flora.","BRA:Cenargen:CEN:0000086835",NA,"Ormosia paraensis Ducke",NA,NA
"12",NA,"Instituto Amazónico de Investigaciones Científicas SINCHI","COAH","30259","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Mendoza, H.","2014-03-01T00:00:00.000+0000",NA,"43742",NA,"Cárdenas, D.",2013,9,9,"Colombia","Vaupés",NA,"cñ. Carurú (Agua negra), vegetación riparia del cñ., entre la bocana y la comunidad El Palmar",-71.266833,1.030944,"Ejemplar botánico","SINCHI:COAH:30259",NA,"Ormosia paraensis Ducke",NA,NA
"13",NA,"Corporación Autónoma Regional para la Defensa de la Meseta de Bucaramanga",NA,"6639","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,NA,NA,"A. Rojas",2012,5,2,"Colombia","Norte de Santander",NA,NA,-73.3358,7.639169,NA,"CDMB:HEV:6639",NA,"Ormosia paraensis Ducke",NA,NA
"14","2017-10-15T09:30:13.000+0000","JBRJ","RB","RB00710439","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Haroldo C. de Lima","2012-07-27T00:00:00.000+0000",NA,"7520",NA,"Haroldo C. de Lima; D.F. Silva & M.F. Quintela",2012,7,27,"Brazil","Pará","Parauapebas","Flona Carajás, Estrada para Serra da Bocaina, cerca de 5 Km após a Vila Cidério.",-49.887778,-6.224722,"Árvore com 12 metros de altura. Tronco com casca lisa, levemente fissurada, pardo-acizentada, DAP com aproximadamente 25 cm. Frutos castanho-avermelhados, sementes bicolores, vermelho e preto. Ocasional. Material para banco de DNA. Fotos H.C.L. Nome vulgar: ""Tento"". RBcarpo 7852","urn:catalog:JBRJ:RB:710439",NA,"Ormosia paraensis Ducke",NA,NA
"15",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","15639","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Marra, D.M.; Carneiro, V.M.C.","2012-09-19T00:00:00.000+0000",NA,"1256",NA,"Marra, D.M.; Neves, A.F. & Souza, I.G.",2012,9,19,"Brazil","Amazonas","Manacapurú, Novo Airão","Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987",-61.257997,-3.658581,"árvore, DAP = 16.2 cm; Floresta de terra-firme ; HA","BRA:IFAM - CMZL:EAFM:0000015639",NA,"Ormosia paraensis Ducke",NA,NA
"16",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","11212","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Aguiar, D.P.P.","2012-01-01T00:00:00.000+0000",NA,"215",NA,"Aguiar, D.P.P.",2012,NA,NA,"Brazil","Amazonas","Manaus","CiGS, Floresta secundária de terra-firme situada em fragmento urbano",0,0,"Árvore de dossel; ritidoma áspero, base dilatada, folíolos coriáceos de margem revoluta.","BRA:IFAM - CMZL:EAFM:0000011212",NA,"Ormosia paraensis Ducke",NA,NA
"17","2014-07-07T20:15:35.000+0000","JBRJ","RB","RB00608095","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","H.C. de Lima",NA,NA,"7089",NA,"H.C. de Lima; D.F. Silva & R.O. Teixeira",2011,2,9,"Brazil","Pará","Parauapebas","Serra de Carajás, Nucleo Urbano de Carajás, Parque Zoobotânico, próximo a moradia das Jaguatiricas.",-50.058056,-6.063333,"Árvore alta ca. 25 m alt. Tronco com casca lisa e pardacenta, DAP com aproximadamente 70 cm. Frutos passados. Ocasional na mata de plateau.","urn:catalog:JBRJ:RB:608095",NA,"Ormosia paraensis Ducke",NA,NA
"18","2014-07-07T20:15:35.000+0000","JBRJ","RB","RB00608094","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","H.C. de Lima",NA,NA,"7088",NA,"H.C. de Lima; D.F. Silva & R.O. Teixeira",2011,2,9,"Brazil","Pará","Parauapebas","Serra de Carajás, Nucleo Urbano de Carajás, Parque Zoobotânico,próx. ao portão da Casa de Hospedes.",-50.056389,-6.062778,"Árvore alta ca. 20 m alt. Tronco com casca lisa e pardo-escuro, DAP com aproximadamente 6 cm. Frutos passados, semente bicolores. Ocasional na mata de plateau. Sementes para mudas.","urn:catalog:JBRJ:RB:608094",NA,"Ormosia paraensis Ducke",NA,NA
"19",NA,"UNEMAT","HERBAM","5288","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","J.M.Fernandes","2014-09-28T00:00:00.000+0000",NA,"3353",NA,"Soares, CRA; Piva, J H; Melo, JAM; Silva, QF; Mascarello, A",2011,4,19,"Brazil","Mato Grosso","Colíder","Canteiro de obras da UHE Colíder, Terra firme.",-55.771667,-10.979722,"Programa de resgate da flora no canteiro de obras da UHE Colíder, MT.","BRA:UNEMAT:HERBAM:0000005288",NA,"Ormosia paraensis Ducke",NA,NA
"20",NA,"Cenargen","CEN","80869","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","B. M. T. Walter",NA,NA,"3366",NA,"Aécio Amaral-Santos",2011,5,27,"Brazil","Ro","PORTO VELHO","Margem esquerda do rio São Lourenço, afluente do Madeira.",-64.847777,-9.364444,"Área de influência direta da UHE Jirau.","BRA:Cenargen:CEN:0000080869",NA,"Ormosia paraensis Ducke",NA,NA
"21","2017-10-19T12:06:39.000+0000","JBRJ","RB","RB00641453","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","H.C.LIMA",NA,NA,"7152",NA,"Haroldo C. de Lima; Delmo F. Silva",2011,7,7,"Brazil","Pará","Parauapebas","Carajás, Barragem de N 3- Sul, estrada para área de avanço do estéril. Mata alta sobre solo argiloso pedregoso.",-50.171111,-6.086389,"Árvore com 11 metros de altura. Tronco com casca descamante. DAP com aproximadamente 8 cm. Estéril. Ocasional. Ind. na parcela. Material banco de DNA.","urn:catalog:JBRJ:RB:641453",NA,"Ormosia paraensis Ducke",NA,NA
"22",NA,"Universidade Federal de Mato Grosso (UFMT)","CNMT","4115","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Vilela-Santos, M.C.","2014-07-12T00:00:00.000+0000",NA,"472",NA,"Barbosa, L.F.; Vilela-Santos, M.C.",2011,11,26,"Brazil","Mato Grosso","Cláudia","Fazenda Iracema. Módulo III.",-55.081833,-11.652611,NA,"BRA:UFMT:CNMT:0000004115",NA,"Ormosia paraensis Ducke",NA,NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","240753","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Pansonato, M.P.","2010-05-17T00:00:00.000+0000",NA,"MPP3",NA,"Mike Hopkins",2010,2,21,"Brazil","Amazonas",NA,"ReBio Uatumã, próximo ao reservatório da UHE de Balbina, na Grade do PPBio parcela L6-2500",-59.25,-1.831389,NA,"urn:catalog:inpa:herbarium:223445",NA,"Ormosia paraensis Ducke",NA,NA
"24",NA,"UEFS","HUEFS","200439","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,"15518",NA,"Pereira-Silva, G.",2010,6,26,"Brazil","Rondônia","Porto Velho","Ramal Primavera - Br 364 - rio Madeira, km 02.",-65.076667,-9.66,"Floresta Ombrófila Aberta.","BRA:UEFS:HUEFS:0000200439",NA,"Ormosia paraensis Ducke",NA,NA
"25",NA,"Cenargen","CEN","77510","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","M. Simon",NA,NA,"15518",NA,"Glocimar Pereira-Silva",2010,6,26,"Brazil","Ro","PORTO VELHO","Ramal Primavera - BR 364 - rio Madeira. km 02.",-65.076666,-9.66,"Área de influência indireta.","BRA:Cenargen:CEN:0000077510",NA,"Ormosia paraensis Ducke",NA,NA
"26",NA,"Universidade Federal do Pará (UFPA)","HBRA","4546","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","M. J. Silva","2008-01-01T00:00:00.000+0000",NA,"88",NA,"M. J. Silva",2010,8,3,"Brazil","Pará","Augusto Corrêa","Ilha do Rodrigues, terreno elevado com solo arenoso, circundado por manguezais, aprox. 14 km ao leste de Augusto Corrêa. Bosque na porção central da ilha",-46.512222,-1.033333,NA,"BRA:IECOS:HBRA:0000004546",NA,"Ormosia paraensis Ducke",NA,NA
"27","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","234402","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Ramos, J.F.","2010-04-01T00:00:00.000+0000",NA,"s.n.",NA,"Mike Hopkins",2009,8,2,"Brazil","Amazonas",NA,"Base de Operações Geólogo Pedro de Moura (Porto Urucu), terra-firme",-65.2,-4.902222,NA,"urn:catalog:inpa:herbarium:250253",NA,"Ormosia paraensis Ducke",NA,NA
"28",NA,"IAC","IAC","51938","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","J.A.M.A. Gomes","2009-06-19T00:00:00.000+0000",NA,"108",NA,"M.B. Carvalho & J.F. Benedito",2009,11,19,"Brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque",-47.065751,-22.9056,"nome popular: ""olho de cabra""","BRA:IAC:IAC:0000051938",NA,"Ormosia paraensis Ducke",NA,NA
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","253002","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,"12903",NA,"Mike Hopkins",2008,3,3,"Brazil","Roraima",NA,"Parque Nacional do Viruá, Entre kms 5 e 7.",NA,NA,NA,"urn:catalog:inpa:herbarium:234798",NA,"Ormosia paraensis Ducke",NA,NA
"30",NA,NA,"Botany","L.3814483","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,NA,NA,"Behari-Ramdas J; et al.",2008,4,7,"Suriname",NA,NA,"Flora Of Suriname. Brokopondo, van Blommesteijn Lake, Tonka Island. Emplacement.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3814483",NA,"Ormosia paraensis Ducke",NA,NA
"31","2014-07-03T08:43:50.000+0000","JBRJ","RB","RB00859786","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","D.N.S. Machado et H.C. de Lima","2014-06-26T00:00:00.000+0000",NA,"747",NA,"A.F. Pontes",2008,11,24,"Brazil","Mato Grosso","Sinop","Praça das Bandeiras (R-23), hoje Pç. Jabob Celestino Adams, em frente à Colonizadora Sinop.",NA,NA,"Árvore mais ou menos 8m. Flores com cálice marrom-escuro e corola roxa","urn:catalog:JBRJ:RB:859786",NA,"Ormosia paraensis Ducke",NA,NA
"32",NA,"UDFJC","UDBC","UDBC034841","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Forero, O. S.",NA,NA,"34",NA,"Forero, O. |  Rojas, F. |  Ariza, W. |  Mejía, J.",2007,5,1,"Colombia","Meta",NA,"Vereda Angosturas, Río Ariari, margen izquierda",NA,NA,NA,"UDBC:UDBC:UDBC034841",NA,"Ormosia paraensis Ducke",NA,NA
"33",NA,"UEFS","HUEFS","120501","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,"13049",NA,"Queiroz, L.P.de",2007,5,26,"Brazil","Pará","Moju","Reserva Florestal da Embrapa, ramal Santa Terezinha, ca. 2,5Km da PA - 150, ao longo do rio Ubá.",-48.805,-2.151944,"Floresta ombrófila inudável (igapó).","BRA:UEFS:HUEFS:0000120501",NA,"Ormosia paraensis Ducke",NA,NA
"34",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","2510","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Albuquerque, D.C.","2007-11-01T00:00:00.000+0000",NA,"289",NA,"Ramos, M.B.; Lima Filho, D.A.; Souza, S. & Souza, A.S. de",2007,6,18,"Brazil","Pará","Juruti","Estrada Banho Água Boa",-56.080972,-2.21275,"Árvore de 12m de altura, DAP 23.1 cm. Frutos em legumes, 1-2 sementes, sementes vermelhas com manchas pretas. ; DE","BRA:IFAM - CMZL:EAFM:0000002510",NA,"Ormosia paraensis Ducke",NA,NA
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224968","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Albuquerque, D.C.","2007-11-01T00:00:00.000+0000",NA,"289",NA,"Mike Hopkins",2007,6,18,"Brazil","Pará",NA,"Estrada Banho Água Boa",-56.08,-2.21275,NA,"urn:catalog:inpa:herbarium:208762",NA,"Ormosia paraensis Ducke",NA,NA
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","224970","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Albuquerque, D.C.","2007-10-01T00:00:00.000+0000",NA,"3137",NA,"Mike Hopkins",2007,8,12,"Brazil","Pará",NA,"Ramal da Comunidade Santa Terezinha, solo argiloso",NA,NA,NA,"urn:catalog:inpa:herbarium:208764",NA,"Ormosia paraensis Ducke",NA,NA
"37","2014-07-03T09:10:25.000+0000","JBRJ","RB","RB00859834","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","D.N.S. Machado et H.C. de Lima","2014-06-26T00:00:00.000+0000",NA,"645",NA,"A.F. Pontes; C. Reis",2007,8,14,"Brazil","Mato Grosso","Sinop","Praça das Bandeiras (R-22), hoje Pç. da Bíblia, no meio da praça, na frente da TECMAC.",NA,NA,"Árvore mais ou menos 10m. Frutos folículos marrom, abertos e secos","urn:catalog:JBRJ:RB:859834",NA,"Ormosia paraensis Ducke",NA,NA
"38","2014-07-08T00:08:00.000+0000","JBRJ","RB","RB00715768","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Carvalho- Sobrinho, J.G. de",NA,NA,"1705",NA,"Carvalho- Sobrinho, J.G. de; Mesquita, J.R; Silva, K.M & Pereira, O.S",2007,9,27,"Brazil","Amazonas","Presidente Figueiredo","Rebio Uatumã, grade do PPBio.",NA,NA,"Árvore ca.30 m alt. DAP ca. 70 cm. Sapopemas pequenas. Ritidoma reticulado. Foliolos coriáceos, marrons na face abaxial. Frutos maduros marrom-escuros. Sementes rubro-negras. Individuo marcado com fita laranja.","urn:catalog:JBRJ:RB:715768",NA,"Ormosia paraensis Ducke",NA,NA
"39","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","225795","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Carvalho-Sobrinho, J.G. de",NA,NA,"1705",NA,"Mike Hopkins",2007,9,27,"Brazil","Amazonas",NA,"Rebio Uatumã., grade do PPBio.",-59,-1,NA,"urn:catalog:inpa:herbarium:214247",NA,"Ormosia paraensis Ducke",NA,NA
"40","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","218003","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Mesquita, A.L.","2006-05-06T00:00:00.000+0000",NA,"1694",NA,"Mike Hopkins",2006,3,24,"Brazil","Amazonas",NA,"Igapó, Rio Jutai, Igapó St. Antônio.",-68.32,-4.65,NA,"urn:catalog:inpa:herbarium:11286",NA,"Ormosia paraensis Ducke",NA,NA
"41",NA,"IF","SPSF","36103","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,"DS-55",NA,"D.Stefanello & F.S. Silva & H.Lima.",2005,7,27,"Brazil","Mt","Querência","Bacia hidrográfica do Rio das Pacas",NA,NA,"COLETA: XLS: SPSFNovo; Árvore ca. 18m de altura. Casca cinza, entrecasca amarelada. Frutos secos marrons, sementes vermelho e preta.; GEOGRAFIA: Floresta Estacional Perenifólia&nf;UTM: X=322506 Y=8650961 ZONA=22L;","BRA:IF:SPSF:0000036103",NA,"Ormosia paraensis Ducke",NA,NA
"42",NA,"IF","SPSF","36133","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,"DS-139",NA,"D.Stefanello & F.S. Silva & H.Lima.",2005,7,31,"Brazil","Mt","Querência","Bacia hidrográfica do Rio das Pacas",NA,NA,"COLETA: XLS: SPSFNovo; Árvore ca. 20m de altura. Casca lisa, entrecasca amarela com pontos alaranjados. Frutos secos marrons com sementes vermelha e preta.; GEOGRAFIA: Floresta Estacional Perenifólia&nf;UTM: X=322506 Y=8650961 ZONA=22L;","BRA:IF:SPSF:0000036133",NA,"Ormosia paraensis Ducke",NA,NA
"43",NA,"IAC","IAC","55006","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","J.E.A. Bertoni & A. Geremias","2004-05-10T00:00:00.000+0000",NA,"1050",NA,"J.E.A. Bertoni & A. Geremias",2004,5,10,"Brazil","São Paulo","Campinas","IAC, Av. Barão de Itapura, Parque",-47.065751,-22.9056,NA,"BRA:IAC:IAC:0000055006",NA,"Ormosia paraensis Ducke",NA,NA
"44",NA,"Instituto Plantarum de Estudos da Flora Ltda (HPL)","HPL","3351","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","H. Lorenzi","2004-06-24T00:00:00.000+0000",NA,"4862",NA,"H. Lorenzi",2004,6,24,"Brazil","Sp","Campinas","Coletada no IAC, atrás do prédio de botânica.",NA,NA,NA,"BRA:JBP:HPL:0000003351",NA,"Ormosia paraensis Ducke",NA,NA
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","232783","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Assunção, P.A.C.L.","2004-01-01T00:00:00.000+0000",NA,"1007",NA,"Mike Hopkins",2003,1,21,"Brazil","Amazonas",NA,"Reserva Florestal Adolpho Ducke., Rodovia Manaus-Itacoatiara, km 26. Trilha L-O4, km 2.5. Solo muito argiloso.",-59.94,-2.950882,NA,"urn:catalog:inpa:herbarium:215694",NA,"Ormosia paraensis Ducke",NA,NA
"46","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","222676","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Castilho, C.V. de","2003-07-01T00:00:00.000+0000",NA,"1388",NA,"Mike Hopkins",2003,7,31,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke. Rodovia Manaus-Itacoatiara, km 26. Trlha L-O1, km 7.5. Solo arenoso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:24722",NA,"Ormosia paraensis Ducke",NA,NA
"47",NA,"UnB","UB","93938","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Soares-Silva, LH",NA,NA,"1246",NA,"Soares-Silva, LH; Farias, R; Carvalho, JA",2002,2,8,"Brazil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada",-47.632833,-14.164667,"Caule castanho acinzentado, fissurado e gretado, súber castanho escuro duro, descola facilmente; placas de bordo revoluto e grande, placas de ritidoma pequena e espesso, súber interno salmão, espesso e fibroso, marmorado de laranja e marfim, córtex c","BRA:UnB:UB:0000093938",NA,"Ormosia paraensis Ducke",NA,NA
"48",NA,"UnB","UB","93937","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke","Soares-Silva, LH",NA,NA,"1245",NA,"Soares-Silva, LH; Farias, R; Carvalho, JA",2002,2,8,"Brazil","Goiás","Alto Paraíso de Goiás","Camping Portal da Chapada",-47.632833,-14.164667,"Caule castanho claro, rugoso, súber castanho escuro duro, interno início vináceo.&nf;OBS.: Nome popular de informante local.; .","BRA:UnB:UB:0000093937",NA,"Ormosia paraensis Ducke",NA,NA
"49","2005-04-14T00:00:00.000+0000","E","E","E00200672","Ormosia paraensis Ducke",NA,"Fabaceae","Ormosia","paraensis","Ducke",NA,NA,NA,"17378",NA,"Pennington, T.D.; Daza, A.; Revilla, J.",2002,5,12,"Peru",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00200672",NA,"Ormosia paraensis Ducke",NA,NA
