"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","comments","bibliographicCitation"
"11","2017-10-14T13:39:34.000+0000","JBRJ","RB","RB00719061","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.S. da F. Vaz","2012-08-20T00:00:00.000+0000",NA,"557",NA,"S. Souza Silva; E.C. Freire, L.A. Dambrós, R.P. Orlandi",2009,5,14,"Brazil","Bahia","Sítio do Mato","Folha: SD-23-X-C. Ponto 64. Estrada do Sítio do Mato/Santana.",-43.610556,-13.068056,"Árvore ca. 15 m altura. Frutos secos, maduros de coloração amarelada. Comum","urn:catalog:JBRJ:RB:719061","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"12","2015-02-10T15:01:15.000+0000","JBRJ","RB","RB00534677","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H. C. Lima",NA,NA,"123",NA,"F. C. S. Oliveira ; L. S. Santana & G. Barros",2007,4,28,"Brazil","Piauí","Oeiras","Buruti Queimado.",NA,NA,"Arbusto, flor amarela, fruto verde amarelado, muito freqüente.","urn:catalog:JBRJ:RB:534677","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"13",NA,"UFPI","TEPB","23417","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","R.T.Queiróz","2006-07-07T00:00:00.000+0000",NA,"123",NA,"Oliveira, F. C. S.",2007,4,28,"Brazil","Piauí","Oeiras","Buriti Queimado",NA,NA,"Arbusto, flor amarela, fruto verde amarelado, muito frequente, substrato areno-pedregoso. Ambiente: Transição Cerrado/Caatinga","BRA:UFPI:TEPB:0000023417","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"14",NA,"UEFS","HUEFS","118236","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,"2007-08-01T00:00:00.000+0000",NA,"12739",NA,"Queiroz, L.P.de",2007,4,10,"Brazil","Bahia","Coribe","Ca, 5 Km S em estrada de terra que cruza pequeno ramal que sai a 5.1 km E de Ponto d'água, a 24,4 Km S de São Félix do Coribe na estrada para Coribe.",-44.32,-13.586111,"Floresta estacional.","BRA:UEFS:HUEFS:0000118236","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"15",NA,"UEFS","HUEFS","122747","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","L.P.de Queiroz & R.M.Santos","2007-09-01T00:00:00.000+0000",NA,"1810",NA,"Santos, R.M.",2007,7,12,"Brazil","Bahia","Iraquara",NA,-41.501667,-12.327222,"Caatinga.","BRA:UEFS:HUEFS:0000122747","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"16",NA,"UEFS","HUEFS","120738","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"22",NA,"Damascena, L.",2006,8,25,"Brazil","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu: Lages.",-41.327778,-11.493056,"Caatinga arbustiva","BRA:UEFS:HUEFS:0000120738","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"17",NA,"UEFS","HUEFS","120754","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"43",NA,"Damascena, L.",2006,8,25,"Brazil","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu: Lages.",-41.328889,-11.493056,"Caatinga arbustiva","BRA:UEFS:HUEFS:0000120754","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"18",NA,"UEFS","HUEFS","120752","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"41",NA,"Damascena, L.",2006,8,25,"Brazil","Bahia","Morro do Chapéu","Parque Estadual de Morro do Chapéu: Lages.",-41.328889,-11.493056,"Caatinga arbustiva","BRA:UEFS:HUEFS:0000120752","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"19",NA,"IMA","MAC","24536","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda",NA,NA,"5223",NA,"A.M.Miranda; et al.",2005,9,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozolo,PI 247.",0,0,"Arvoreta. ca. de 2,5 m de altura. Flores com cálice verde, corola amarela , estames amarelo-claro.; Cerradão.","BRA:IMA:MAC:0000024536","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"20",NA,"UEFS","HUEFS","109474","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"5223",NA,"Miranda, A.M.",2005,11,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozzolo, PI 247.",NA,NA,"Cerradão.","BRA:UEFS:HUEFS:0000109474","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"21","2015-02-10T15:01:13.000+0000","JBRJ","RB","RB00390405","Pterocarpus villosus Mart. ex Benth.","cf.","Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda",NA,NA,"5223",NA,"A.M.Miranda; I.Meunier et R.Martins",2005,11,19,"Brazil","Piauí","Uruçuí","EStrada Waldemar Bertozzolo, Pl 247.",NA,NA,"Arvoreta ca. 2,50 m alt. ; caule verde-amarronzado; folhas membranáceas; flores com cálice verde, corola amarela, velixum com manchas arroxeadas, estames amarelo-claro, anteras marrom.","urn:catalog:JBRJ:RB:390405","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"22",NA,"Universidade Estadual de Londrina, UEL","FUEL","51851","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Miranda, AM","2005-11-01T00:00:00.000+0000",NA,"5223",NA,"Miranda, AM; Meunier, I; Martins, R",2005,11,19,"Brazil","Piauí","Uruçui","Estrada Waldemar Bettozzolo",0,0,"arvoreta ca. 2,50 m alt.; caule verde marronzado; folhas membranáceas; flores com cálice verde, corola amarela, vexilum com manchas arroxeadas, estames amarelo-claro, anteras marrom.","BRA:UEL:FUEL:0000051851","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"23",NA,"UEMA","SLUI","3867","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"5223",NA,"A.M. Miranda et al.",2005,11,21,"Brazil","Maranhão","São Domingos do Azeitão",NA,-44.643611,-6.812778,"Doação","BRA:UEMA:SLUI:0000003867","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"24",NA,"IMA","MAC","24528","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda",NA,NA,"5223",NA,"A.M.Miranda; et al.",2005,11,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozzolo, PI 247.",0,0,"Arvoreta. ca. de 2,5 m de altura. Flores com estames amarelo-claro,anteras marrom.; Cerradão.","BRA:IMA:MAC:0000024528","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"25",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","13233","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.M.Miranda","2005-11-01T00:00:00.000+0000",NA,"5223",NA,"A.M.Miranda; I.Meunier et R.Martins",2005,11,19,"Brazil","Piauí","Uruçuí","estrada Waldemar Bertozzolo, PI 247",NA,NA,"Arvoreta ca. 2,50 m alt.; caule verde-amarronzado; folhas membranáceas; flores com cálice verde, corola amarela, vexilum com manchas arroxeadas, estames amarelo-claro, anteras marrons.","BRA:UFRPE:HST:0000013233","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"26",NA,"UNITINS","HUTO","4917","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Miranda, A.M.","2005-11-01T00:00:00.000+0000",NA,"5223",NA,"Miranda, A.M.",2005,11,19,"Brazil","Piauí","Uruçuí","Estrada Waldemar Bertozzolo. PI-247",0,0,"Arvoreta com cerca de 2,50 m de altura. Caule verde-amarronzado. Folhas membranáceas. Flores com cálice verde, corola amarela, vexilum com manchas arroxeadas, estames amarelo-claro, anteras marrons; Cerradão","BRA:UNITINS:HUTO:0000004917","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"27",NA,"IPA","IPA","61351","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Ferreira, M.C.","2002-05-01T00:00:00.000+0000",NA,"1253",NA,"Ferreira, M.C.; Jost, T.; Tourinho, R.; Jost, T.; Tourinho, R.",2002,5,4,"Brazil","Bahia","Bom Jesus da Lapa",NA,-43.542778,-13.267778,"Árvore ca. 4m de altura. Frutos secos de cor ocre","BRA:IPA:IPA:0000061351","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"28",NA,"UEFS","HUEFS","62407","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","L.P.de Queiroz & R.M.Santos","2007-09-01T00:00:00.000+0000",NA,"3381",NA,"Jardim, J.G.",2001,4,1,"Brazil","Bahia","Malhada","Rod. BR-030 Malhada/Palmas de Monte Alto, 19,2 km da sede municipal.",-43.610833,-14.286389,"Caatinga Arbórea.","BRA:UEFS:HUEFS:0000062407","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"29",NA,"UNICAMP","UEC","123737","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Tamashiro, J.Y.","2002-03-01T00:00:00.000+0000",NA,"501",NA,"Mendes, M.R.A.; Albino, R.S.",2001,12,20,"Brazil","Piauí","São José do Piauí","Morro do Baixio. Caatinga, solo pedregos",0,0,"folha, Arvoreta, fruto marrom.","BRA:UNICAMP:UEC:0000123737","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"30",NA,"UEFS","HUEFS","125773","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"1145",NA,"Castro, A.S.F.",2001,12,11,"Brazil","Ceará","Tianguá","Estrada para Piauí Assentamento Valparaíso - Carrasco.",NA,NA,"Carrasco.","BRA:UEFS:HUEFS:0000125773","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"31",NA,"Universidade Federal do Ceará, UFC","EAC","31306","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Castro, A.S.F.","2002-02-27T00:00:00.000+0000",NA,"1145",NA,"Castro, A.S.F.",2001,12,11,"Brazil","Ceará","Tianguá","Estrada p/ Piauí Assentamento Valparaíso.",0,0,"Árvore;&nf;Solo arenoso.. Flor Amarela; Carrasco","BRA:UFC:EAC:0000031306","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","100250","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"5767",NA,"Queiroz, L.P.de",2000,2,9,"Brazil","Bahia","Bom Jesus da Lapa","a ca 10 km E na estrada para Morrão, entrando a ca. 14 km N de Bom Jesus da Lapa na estrada para Ibotirama.",-43.283333,-13.166667,"Área de caatinga com brejo e lagoa temporária.","BRA:CEPLAC:CEPEC:0000100250","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"33",NA,"UEFS","HUEFS","43514","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","L.P.de Queiroz","2000-07-01T00:00:00.000+0000",NA,"5767",NA,"Queiroz, L.P.de",2000,2,9,"Brazil","Bahia","Bom Jesus da Lapa","a ca 10 km E na estrada para Morrão, entrando a ca. 14 km N de Bom Jesus da Lapa na estrada para Ibotirama.",-43.284167,-13.169722,"Área de caatinga com brejo e lagoa temporária.","BRA:UEFS:HUEFS:0000043514","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"34",NA,"Universidade Federal do Ceará, UFC","EAC","30020","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Castro, A.S.F.","2000-08-11T00:00:00.000+0000",NA,"827",NA,"Castro, A.S.F.",2000,5,24,"Brazil","Ceará","Viçosa do Ceará","Macapá, Estrada para Granja.",0,0,"Arvoreta.","BRA:UFC:EAC:0000030020","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"35",NA,"UEFS","HUEFS","41327","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","V.I.Santos","2008-09-01T00:00:00.000+0000",NA,"3173",NA,"Melo, E.",1999,11,18,"Brazil","Bahia","Morro do Chapéu","Entre 25 e 26 km de Morro do Chapéu. Estrada vicinal próximo à estrada do feijão, próximo ao Ventura.",-40.961667,-11.651944,"Caatinga.","BRA:UEFS:HUEFS:0000041327","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"36",NA,"UNICAMP","UEC","96448","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Sartori, A.L.B.",NA,NA,"1166",NA,"Araújo, F.S.",1996,1,27,"Brazil","Ceará","Ubajara","Planalto da Ibiapaba, Jaburuna.",0,0,"flor, Arbusto, 2m de altura, flor laranja.","BRA:UNICAMP:UEC:0000096448","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"37",NA,"UFPI","TEPB","8175","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,NA,NA,"Fernandes, A.",1995,1,12,"Brazil",NA,NA,"Próximo a ponte do Jandira.",NA,NA,"Árvore, flor amarela Ambiente: Tabuleiros litorâneos.","BRA:UFPI:TEPB:0000008175","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"38",NA,"UEFS","HUEFS","20540","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","L.P.de Queiroz","1995-08-01T00:00:00.000+0000",NA,"237",NA,"Alencar, M.E.",1995,5,20,"Brazil","Piauí","Padre Marcos",NA,NA,NA,NA,"BRA:UEFS:HUEFS:0000020540","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"39",NA,"UFPI","TEPB","7088","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","A.Fernandes et. P. Bezerra","1981-08-12T00:00:00.000+0000",NA,"2181212",NA,"Alencar, M. E.",1994,4,23,"Brazil","Piauí","Padre Marcos","Serra Velha Km 2 p/ Alagoinha do Piauí",NA,NA,"Arbusto de 2,5m.","BRA:UFPI:TEPB:0000007088","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"40",NA,"Universidade Federal do Ceará, UFC","EAC","20729","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.","1994-05-23T00:00:00.000+0000",NA,"s.n.",NA,"Alencar, M.E.",1994,4,23,"Brazil","Piauí","Padre Marcos","Serra Velha.",0,0,"Arbórea","BRA:UFC:EAC:0000020729","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"41",NA,"IPA","IPA","54613","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernández, A.",NA,NA,"21445",NA,"Alencar, M.E.",1994,4,23,"Brazil","Piauí","Padre Marcos","Serra Velha, Km 2 da vicinal para Alagoínha do Piauí. Substrato arenoso",0,0,"Árvore ca. 6,5m. Frutos imaturos","BRA:IPA:IPA:0000054613","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"42",NA,"UFPI","TEPB","7096","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.","1981-08-12T00:00:00.000+0000",NA,"216910",NA,"Alencar, M. E.",1994,4,23,"Brazil","Piauí","Padre Marcos","Serra Velha Km 2 p/ Alagoinha do Piauí",NA,NA,"Árvore ca. 5m.","BRA:UFPI:TEPB:0000007096","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"43",NA,"UFPI","TEPB","7093","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"214.45",NA,"Alencar, M. E.",1994,4,23,"Brazil","Piauí","Padre Marcos","Serra Velha Km 2 p/ Alagoinha do Piauí",NA,NA,"Árvore ca. 6,5m. Material com amostra de madeira","BRA:UFPI:TEPB:0000007093","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"44",NA,"Universidade Federal do Ceará, UFC","EAC","22463","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-12T00:00:00.000+0000",NA,"722",NA,"Araújo, F.S.",1994,5,18,"Brazil","Ceará","Ubajara","Jaburuna Sul, pl Ibiapaba. Arbusto",0,0,"Carrasco","BRA:UFC:EAC:0000022463","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"45",NA,"Universidade Federal do Ceará, UFC","EAC","22478","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"838",NA,"Araújo, F.S.",1994,6,10,"Brazil","Ceará","Ubajara","Jaburuna Sul, pl. Ibiapaba. Arbóreo",0,0,"Carrasco","BRA:UFC:EAC:0000022478","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"46",NA,"UNICAMP","UEC","96449","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Sartori, A.L.B.","1997-09-01T00:00:00.000+0000",NA,"s.n.",NA,"Araújo, F.S.",1994,7,21,"Brazil","Ceará","Ubajara","Planalto da Ibiapaba, Jaburuna.",0,0,"fruto, Arbusto. Carrasco.","BRA:UNICAMP:UEC:0000096449","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"47",NA,"Universidade Federal do Ceará, UFC","EAC","22453","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-01T00:00:00.000+0000",NA,"877",NA,"Araújo, F.S.",1994,7,21,"Brazil","Ceará","Ubajara","Jaburuna Sul, pl Ibiapaba. Arbóreo",0,0,"Carrasco","BRA:UFC:EAC:0000022453","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"48","2015-02-10T15:01:10.000+0000","JBRJ","RB","RB00182348","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","H. C. de Lima","1994-01-01T00:00:00.000+0000",NA,"9613",NA,"W. Thomas; et al",1993,1,24,"Brazil","Piauí","Teresina","36 km northwest of Picos on BR 316 to Teresina. .",-41.8,-6.883333,"Tree, 4 m, corolla white with yellow tips.","urn:catalog:JBRJ:RB:182348","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"49",NA,"US","Botany","3338982","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.",NA,NA,NA,"96132",NA,"W. Thomas, A. Carvalho, A. M. Amorim, S. Sant'Ana & S. Lisbôa",1993,1,24,"Brazil","Piauí",NA,"Mun. Teresina. 36 km northwest of Picos on BR 316 to Teresina",-41.8,-6.88,NA,"http://n2t.net/ark:/65665/3f63b7769-6976-42eb-ae30-023127c5bda7","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"50",NA,"Universidade Federal do Ceará, UFC","EAC","22498","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-01T00:00:00.000+0000",NA,"561",NA,"Araújo, F.S.",1993,5,31,"Brazil","Ceará","Ubajara","Jaburuna Norte, pl. Ibiapaba. Arbusto",0,0,"Carrasco","BRA:UFC:EAC:0000022498","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"51",NA,"Universidade Federal do Ceará, UFC","EAC","22495","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Queiroz, L.P.","2006-05-01T00:00:00.000+0000",NA,"592",NA,"Araújo, F.S.",1992,7,9,"Brazil","Ceará","Ubajara","Jaburuna Norte, pl. Ibiapaba. Arbusto",0,0,"Carrasco","BRA:UFC:EAC:0000022495","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
"52",NA,"Universidade Federal do Ceará, UFC","EAC","20197","Pterocarpus villosus Mart. ex Benth.",NA,"Fabaceae","Pterocarpus","villosus","Mart. ex Benth.","Fernandes, A.","1992-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Araújo, F.S.",1992,8,28,"Brazil","Ceará","Ubajara",".",0,0,"Arbusto.","BRA:UFC:EAC:0000020197","Pterocarpus villosus Mart. ex Benth.",NA,NA,NA
