"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","CEN","85066","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","T. C. Tyeen","","","334","","T. C. Tyeen - CPAO","2012","12","6","brazil","Pa","SANTAREM","Floresta Nacional do Tapajós.","-55.239613","-2.675716","Tree, DBH=50cm. Trunk slash odor pea and fresh squash. Trunk slash layers: bark brown; phloem light orange-brown; exfoliating in large, irregular, stiff plates. Lenticels beneath plates numerous, dens","","centroide mpo","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"12","","","RB","RB00761963","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","N.A. Rosa","","","467","","M.P. do Nascimento","2010","8","13","brazil","Pará","Santarém","Área do Projeto Sustentabiliade dos Usos da Terra na Amazônia. B: 357, T:5.","-55.239613","-2.675716","Cipó, botão floral bege-claro","","centroide mpo","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"13","","","EAC","54904","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","Coutinho, I.A.C.","2016-07-28","","2641","","Lima-Verde, L.W.","2004","8","15","brazil","Maranhao","Codó","Torre da Embratel","-43.883876","-4.605434","Arbustivo.; Cerrado.","","centroide mpo (0)","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"14","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","212045","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","Rando, J.G.","2012-02-01","","s.n.","","Magnusson, WE","1998","9","","brazil","Pará","","Alter do Chão","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"15","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","82569","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","1155","","Pessoal do L.P.F., Bras�_lia","1977","11","10","brazil","Pará","","Barreirinha, Curuá-Una.","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"16","","","Botany","2584743A","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","2557","","M. G. Silva & R. Souza","1969","9","11","brazil","Pará","","Santarem, km 70 da estrada do palhao, ramal do caetetu","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"17","","","NY","1135654","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","2557","","M. G. da Silva","1969","9","11","brazil","ParÃ¡","","SantarÃ©m, km 70 da estrada do PalhÃ£o, Ramal de Caetetu","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"18","","","Botany","2676850","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","7213","","A. P. Duarte","1962","10","7","brazil","Pará","","Estrada de belterra, santarem","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"19","","","NY","1135651","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","33881","","R. de Lemos Fróes","1957","6","","brazil","Pará","","Região do Rio Curua-una, Baixo Amazonas","-54.463067","-3.17038","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"20","","","NY","1135649","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","33883","","R. de Lemos Fróes","1957","6","","brazil","Pará","","Região do Rio Curua-una, Baixo Amazonas","-54.463067","-3.17038","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"21","","","NY","1135652","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","31813","","R. de Lemos FrÃ³es","1955","5","","brazil","ParÃ¡","","Rio UruarÃ¡","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"22","","","Botany","2646308","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","32171","","R. L. Fróes","1955","10","10","brazil","Pará","","Porto de moz, alto rio jaraucu","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"23","","","NY","1135648","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","47-1031 F 19 A","","G. A. Black","1947","7","17","brazil","ParÃ¡","","Belterra.","-54.941254","-2.925897","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"24","","","Botany","2169800","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","F19a-47-1031","","G. A. Black","1947","7","17","brazil","Pará","","Belterra","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"25","","","UEC","68435","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","47-1031","","Black, G.A.","1947","7","19","brazil","Pará","Belterra","","-54.993137","-3.190945","flor, Árvore, flores amarelas, madeira dura. Plantas recebidas do Instituto Agronômico do Norte, do Sr. J. Murça Pires, em maio de 1950.","","centroide mpo (0)","GBIF","Cassia scleroxylon Ducke"
"26","","","Botany","U.1301018","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","","","Black GA","1947","7","31","brazil","","","Plantas da Amazonas. Para.","","","","","no coordinates, municipality or state provided","GBIF","Cassia scleroxylon Ducke"
"27","","","IPA","8349","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","1031","","Black, G.A.","1947","7","17","brazil","Pará","Belterra","","-54.993137","-3.190945","Árvore, madeira apresenta miolo preto e bonito e é bastante duro. Flor amarela. Fruto em vagem comprida e achatada","","centroide mpo (0)","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"28","","","Botany","2169801","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","F19a-47-1133","","G. A. Black","1947","7","31","brazil","Pará","","Belterra","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"29","","","NY","1135653","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","F19A 47-1133","","G. A. Black","1947","7","31","brazil","ParÃ¡","","Belterra.","-54.941254","-2.925897","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"30","","","RB","RB00142891","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","47-1031 F 19 A","","G.A. BLACK","1947","7","17","brazil","Pará","Pará","","","","BELTERRA, MATA. ARVORE, MADEIRA APRESENTA MIOLO PRETO E BONITO E É BASTANTE DURA. FLÔR AMARELA. FRUTO EM VAGEM COMPRIDA E ACHATADA.","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"31","","","NY","1135650","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","F19-47-1031","","G. A. Black","1947","7","17","brazil","ParÃ¡","","Belterra.","-54.941254","-2.925897","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"32","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","2563","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","47-1133","","Black, GA","1947","8","4","brazil","Pará","","Belterra, Belterra.","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"33","","","R","106648","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","Irwin, H.S","1965-01-01","","1133","","Black, G.A","1947","8","4","brazil","Pará","","","","","","","","GBIF","Cassia scleroxylon Ducke"
"34","","","RB","RB00142918","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","630","","A. DUCKE","1940","11","21","brazil","Amazonas","São Paulo de Olivença","","-69.450883","-4.496511","ARV. MED. COM TRONCO ESBURACADO. - FL. AMARELA.","","centroide mpo","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"35","","","Herbarium","K000835337","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","630","","Ducke, A.","1940","11","21","brazil","","São Paulo de Olivença","","","","A. Lima (IPA) Reg. No. 1174","","centroide mpo (no state)","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"36","","","RB","RB00142902","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","","","A. DUCKE","1923","5","24","brazil","Pará","Pará","RIO TAPAJOZ. VILLA BRAGA.","","","ARV. PEQU. OU MED., FL. AMARELLA. FREQUENTE.","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"37","","","Botany","U.1301016","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","","","Ducke A","1923","5","24","brazil","","","Villa Braga prope fluminis Tapajor intaractam infimam,silvor non inundata.","","","","","no coordinates, municipality or state provided","GBIF","Cassia scleroxylon Ducke"
"38","","","R-TIPOS","5339","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","Irwin, H.S.","","","16819","","Ducke, W.A.","1917","7","20","brazil","Pará","Vila Braga","Rio Tapajós","","","","","centroide mpo","GBIF","Cassia scleroxylon Ducke"
"39","","","P","P02935296","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","","","Ducke, A.","1917","7","20","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Cassia scleroxylon Ducke"
"40","","","Herbarium","K000835335","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","16819","","Herb. Amaz. Mus. Paraensis","1917","7","20","brazil","","","Rio Tapajoz. cerca cataractas infimas loco Villa Braga.","","","","","no coordinates, municipality or state provided","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"41","","","RB","RB00545334","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","16814","","Museu Goeldi","1917","7","20","brazil","Pará","Pará","Villa Braga, Rio Tapajoz.","","","EX herbario Amazonico Musei Paraensis (Museu Goeldi), MG 16819, Nome vulgar: ""Muirapixuna""","","","GBIF","Cassia scleroxylon Ducke"
"42","","","Botany","1040970","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","16819","","A. Ducke","1917","7","27","brazil","Minas Gerais","","","","","","","","GBIF","Cassia scleroxylon Ducke"
"43","","","Botany",NA,"Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","16605 & 16819","","A. Ducke","1916","12","13","brazil","","","","-52.8731","-10.8339","","","original coordinates","GBIF","Cassia scleroxylon Ducke"
"44","","","Botany","1040946","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","16605","","A. Ducke","1916","12","13","brazil","Pará","","Chemin de la ""voltan"", rio xingu","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"45","","","Geneva Herbarium – General Collection (G)","G-G-274714/1","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","","","Anon. (Coll. Delessert)","1817","7","20","brazil","","","Pará - Villa Braga, Rio Tapajoz, Etat de Pará/Estado do Pará","-52.53","-5.64861","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"46","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","16621","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","","","","630","","Ducke, A","","","","brazil","Amazonas","","","-69.45","-3.616667","","","original coordinates","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"47","","","Botany",NA,"Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","RRC ID Flag","1982-01-01","","2557","","M. Silva","","","","brazil","ParÃ¡","","","","","","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"48","","","Botany","USw31479","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","RBW 392","","J. Cohen","","","","brazil","Minas Gerais","","","","","","","","GBIF","Cassia scleroxylon Ducke"
"49","","","Herbarium W","1958-0021824","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","","","REFLORA provisional entry","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Cassia scleroxylon Ducke"
"50","","","SPFW","4911","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby","","Fabaceae","Chamaecrista","scleroxylon","","(Ducke) H.S.Irwin & Barneby","Serviço Florestal","","","","","Sem coletor","","","","brazil","Pará","","","","","Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia","","","GBIF","Chamaecrista scleroxylon (Ducke) H.S.Irwin & Barneby"
"51","","","Botany","USw31463","Cassia scleroxylon Ducke","","Fabaceae","Chamaecrista","scleroxylon","","Ducke","","","","40","","H. Miranda-Bastos","","","","brazil","Minas Gerais","","","","","","","","GBIF","Cassia scleroxylon Ducke"
