"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","MO","100474112","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","A. Vicentini","2000-01-01","","Vicentini 1726","","Alberto Vicentini","2000","8","6","brazil","Roraima","","Campina do alojamento, margem da BR-174, alguns km ao N da linha do Equador.","-60.5214","-0.328889","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"12","","","HUEFS","200378","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","35","","Martins, L.H.P.","1997","8","13","brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo à trilha principal da área 7.","-59.966667","-2.883333","Floresta de Vertentes.","","original coordinates","GBIF","Peltogyne catingae Ducke"
"13","","","Herbarium","K000834138","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Martins, L.H.P.","","","35","","Assunção, P.A.C.L.; Silva, C.F.; da C. Pereira, E.; Martins, L.H.P.","1997","8","13","brazil","","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara. Próximo à trilha principal da área 7. Planta fichada: 4694-07. INPA n: 191382.","-59.97","-2.88","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"14","","","Botany","3564231","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","","","","35","","L. Martins, P. A. Assunçao, C. F. Silva & E. C. Pereira","1997","8","13","brazil","Amazônas","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26","-59.97","-2.88","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"15","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","202358","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Lemos, M.C.","1997-03-01","","148","","Lemos, MC","1997","","","brazil","Amazonas","","Estação Esperimental de Silvicultura Tropical - ZF2.","","","","","","GBIF","Peltogyne catingae Ducke"
"16","","","MAR","3320","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","","","N. Figueiredo","1995","8","29","brazil","Maranhão","São Luís","ALUMAR","-44.328889","-2.691667","Pau roxo","","original coordinates","GBIF","Peltogyne catingae Ducke"
"17","","","RB","RB00146368","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","L. H. P. Martins","","","721","","A. Vicentini; E. da C. Pereira & P. A. C. L. Assunção","1994","9","22","brazil","Amazonas","Amazonas","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26.","-59.966667","-2.883333","Árvore, 40cm DAP. Tronco circular com sapopemas (aresta reta, altura > comprimento (100 x 80cm), ramificadas, não simétricas, tabulares). Ritidoma lenticelado (elípticas horizontais e circulares, de +/- 2cm, densamente por todo o tronco). Ao corte casca morta fina, casca viva bege-escuro de 6mm, inodor, não fibrosa, alburno amarelado. Sépalas verde amarelado, pétalas brancas. Gineceu e androceu creme.","","original coordinates","GBIF","Peltogyne catingae Ducke"
"18","","","MO","3252295","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Martins","","","Vicentini 721","","Alberto Vicentini|E. da C. Pereira|P. A. Costa Lima Assunção","1994","9","22","brazil","Amazonas","","Margem do Igarape do Acara, a montante acampamento. Floresta de Baixio.","-59.966667","-2.883333","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"19","","","Herbarium","K000834137","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Martins, L.H.P.","","","721","","Vicentini, A.; Assunção, P.A.C.L.; Pereira, E.C.","1994","9","22","brazil","","","Reserva Florestal Ducke ,Manaus-Itacoatiara, km 26. Margem igarapé do Acará, a montante do acampamento.","-59.97","-2.88","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"20","","","Botany","U.1316962","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Martins LHP","","","","","Vicentini A; Pereira EC; Assunção PACL","1994","9","22","brazil","Amazonas","","","-59.966667","-2.883333","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"21","","","SPF","139443","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Oliveira, AA","","","717","","Oliveira, AA","1993","1","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF, Coordenadas: 02°24'26'' - 02°25'31''S, 59°43'40'' - 59°45'50''W.","-60.251153","-2.607107","","","centroide mpo (0)","GBIF","Peltogyne catingae Ducke"
"22","","","SPF","139444","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Oliveira, AA","","","1907","","Oliveira, AA","1993","4","","brazil","Amazonas","Manaus","Reserva 1501 (km 41) do PDBFF, Coordenadas: 02°24'26'' - 02°25'31''S, 59°43'40'' - 59°45'50''W.","-60.251153","-2.607107","","","centroide mpo (0)","GBIF","Peltogyne catingae Ducke"
"23","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","180115","Peltogyne catingae subsp. catingae","","Fabaceae","Peltogyne","catingae","","subsp. catingae","Ramos, J.F.","1994-04-01","","1081","","","1991","10","6","brazil","Amazonas","","Morro dos 6 Lagos, Lago  da Pata.","","","","","","GBIF","Peltogyne catingae subsp. catingae"
"24","","","MO","3257335","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","M.F. da Silva","1990-01-01","","Nelson 2624","","Bruce W. Nelson","1990","9","30","brazil","Amazonas","","Morro dos Seis Lagos (hill of the Six Lakes). radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or banna, has strong springy root mat over loose boulders, with thin litter accumulation.","-66.75","0.33333","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"25","","","MO","3257789","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","R.L. Liesner","","","Nelson 2302","","Bruce W. Nelson","1990","9","30","brazil","Amazonas","","Morro dos Seis Lagos( Hill of the Six Lake) Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. low forest with thin stems resemble caatinga or bana, has strong springy root mat over loose boulders, with thin litter accumulation.","-66.75","0.33333","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"26","","","MO","3256376","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","M.F. da Silva","1990-01-01","","Nelson 2188","","Bruce W. Nelson","1990","9","30","brazil","Amazonas","","Morro dos Seis Lagos (hill of the Six Lakes). Iron canga substrate enriched in niobium and radioactive. No mineral soil; very well drained. Low forest with thin stems resembles caatinga or bana, has strong springy root mat over loose boulder, with thin litter accumulation.","-66.75","0.33333","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"27","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","188095","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Silva, M.F. da","1992-01-01","","8556","","Boom, BM","1988","11","19","brazil","Amazonas","","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501, Km 41, of the WWF/INPA MCS Project.","-59.76","-2.407222","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"28","","","NY","1135683","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","M. R. Silva","","","8668","","B. M. Boom","1988","11","27","brazil","Amazonas","","Distrito AgropecuÃ¡rio, Reserva 1501; Km 41 of the WWF/INPA.","-59.74583","-2.41625","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"29","","","MO","3252691","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","M.F. Silva","1992-01-01","","Boom 8668","","Brian M. Boom|M. Pacheco|E. Palheta|S. de Souza","1988","11","27","brazil","Amazonas","","Distrito Agropecuario, Reserva 1501 (""km 41"") of the WWF/ INPA MCS Project.","-59.727778","-2.407222","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"30","","","HAMAB","9136","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Pereira, L.A.","2001-05-01","","3353","","Pruski, J.F.","1987","10","2","brazil","Amapá","","","-51.666667","1","Tree 10m tall x 80cm diam, arching over river. Petals cream-colored, but pink within and towards base. Clyx greenihs-brown, covered with ferruginous hairs. Immature fruits lime-green.","","original coordinates","GBIF","Peltogyne catingae Ducke"
"31","","","MEL","MEL 0247777A","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Grimes, J.W.","1997-01-01","","1898","","Farney, C.","1987","11","5","brazil","Amazonas","","Municipio de S. Gabriel da Cachoeira, Rio Icana, proximo a Serra do Grilo.","","","Projeto Flora Amazonica","","","GBIF","Peltogyne catingae Ducke"
"32","","","RB","RB00417090","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","3282","","Haroldo C. de Lima; Maria Lucia Kavasaki, José Guedes, Raimundo P. de Lima & Antonio Martiniano Neto","1987","11","24","brazil","Amazonas","São Gabriel da Cachoeira","Estrada para Camanaus, logo após o entroncamento da estrada para o Aeroporto. Caatinga alta sobre solo arenoso.","-67.998749","0.374972","Árvore com 30 metros altura. DAP 47 cm. Flores com cálice verde-amarelado, pétalas alvas. Fruto imaturo esverdeado. Na caatinga alta. Flores em álcool 70º. Foto HCL.","","centroide mpo","GBIF","Peltogyne catingae Ducke"
"33","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","181564","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","3189","","Lima, HC de","1987","11","13","brazil","Amazonas","","Alto Rio Negro, Rio Tuarí, afluente do Rio Negro, Piraiauara.","","","","","","GBIF","Peltogyne catingae Ducke"
"34","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","181597","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Ramos, J.F.","2012-02-01","","3224","","Lima, HC de","1987","11","17","brazil","Amazonas","","Alto Rio Negro, Rio Uaupés, Ipanuré, estrada para Urubuquara","","","","","","GBIF","Peltogyne catingae Ducke"
"35","","","MO","3253016","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","J. Grimes","1997-01-01","","Farney 1898","","Cyl Farney|William A. Rodrigues|R. Pereira de Lima|José F. Ramos","1987","11","5","brazil","Amazonas","","Rio Icana, proximo a Serra do Grilo. Mata de Terra Firme.","","","","","","GBIF","Peltogyne catingae Ducke"
"36","","","MO","1516060","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","Lima 3282","","H.C. de Lima|et al.","1987","11","24","brazil","Amazonas","","Mun. São Gabriel da Cachoeira, Alto Rio Negro, estrada para Camanaús, logo após o entroncamento da estrada para o aeroporto. Caatinga sobra solo arenoso.","","","","","","GBIF","Peltogyne catingae Ducke"
"37","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","140875","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","Grimes, J.W.","1997-01-01","","7488","","Ferreira, CAC","1986","6","18","brazil","Rondônia","","Área do Reservatório da Usina Hidrelétrica de Samuel, próximo ao igarapé  Japiim.","","","","","","GBIF","Peltogyne catingae Ducke"
"38","","","MO","3253365","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","J.Grimes","1997-01-01","","Cid Ferreira 7488","","C.A. Cid Ferreira","1986","6","18","brazil","Rondônia","","Municipio de Porto Velho, área do Reservatorio da Usina Hidreletrica de samuel, proximo ao igarape Japiim. Mata de beira de rio sujeito a inundacão, solo argiloso.","","","","","","GBIF","Peltogyne catingae Ducke"
"39","","","NY","1135685","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","M. F. da Silva","1990-05-01","","7805","","C. A. Cid Ferreira","1986","8","19","brazil","Pará","","Rio Mapuera margem esquerda. Campina das 3 Ilhas a 4 Km da margem do rio.","-58.088665","-0.491675","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"40","","","RB","RB00116810","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","F.J.KOCHANOVSKI","2018-01-18","","1196","","C.A.Cid et al.","1980","6","30","brazil","Pará","Pará","Oriximiná, Rio Mapuera a 30 Km da Cachoeira da Porteira,a 5 Km da margem esquerd. Arbusto de 4 metros de altura; flores com pétalas esverdeadas, estames brancos.","","","","","","GBIF","Peltogyne catingae Ducke"
"41","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","73030","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1978-01-01","","38","","","1977","8","17","brazil","Amazonas","","Estrada Manaus-Caracaraí, Km 39.","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"42","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","73296","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M. da","1990-05-01","","249","","","1977","9","15","brazil","Amazonas","","Estrada Manaus-Caracaraí, Km 39. Reserva Experimental de Silvicultra Tropical.","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"43","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55266","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","","","","INPA55266","","","1976","2","27","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Reserva Florestal Ducke.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"44","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55254","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M. da","1977-01-01","","INPA55254","","","1976","2","26","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Bosque da R.F. Ducke.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"45","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55262","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","","","","INPA55262","","","1976","2","27","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Reserva Florestal Ducke.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"46","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55706","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1976-01-01","","INPA55706","","","1976","3","10","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Reserva Florestal Ducke. Fenológico, 439.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"47","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","55347","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M. da","1977-01-01","","INPA55347","","","1976","3","11","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, Km 26, Bosque da Reserva Florestal Ducke. Árv. n.444 do Fenológico.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"48","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","59372","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1981-11-01","","76-911","","","1976","4","24","brazil","Amazonas","","BR-319, Estrada Manaus/Porto Velho entre os Kms 460 e 520","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"49","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","60632","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1981-11-01","","INPA60632","","","1976","7","13","brazil","Amazonas","","Nova Prainha","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"50","","","RB","RB00483650","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","1999-01-01","","9613","","W.Rodrigues; D.Coelho","1975","6","17","brazil","Amazonas","Amazonas","Estrada Manaus-Porto Velho km 310.","","","árvore de 20-25 m de altura, tronco com sapopema muito pequena, desfolhada durante a floração, flores verde-palidas, abundantes, madeira roxa","","","GBIF","Peltogyne catingae Ducke"
"51","","","MO","3255929","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","M.F. Silva","1975-01-01","","Rodrigues 9613","","William A. Rodrigues|Dionizio F. Coêlho","1975","6","17","brazil","Amazonas","","Estrada Manaus-Porto Velho, Km 310.","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"52","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","38033","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01","","INPA38033","","","1973","5","8","brazil","Amazonas","","Terreno da SIDERAMA.","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"53","","","Botany","U  0278848","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","","","Loureiro A","1973","7","26","brazil","Amazonas","","serraria Rodolfo - Manaus","","","","","","GBIF","Peltogyne catingae Ducke"
"54","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","35840","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01","","INPA35840","","","1972","5","18","brazil","Amazonas","","Estrada Manaus-Itacoatiara, Km 145.","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"55","","","Botany","2743732","Peltogyne catingae subsp. catingae","","Fabaceae","Peltogyne","catingae","","subsp. catingae","","","","15997","","G. T. Prance, P. J. M. Maas, D. B. Woolcott, O. P. Monteiro & J. F. Ramos","1971","11","2","brazil","","","Road camanaus-uaupes, near camanaus; basin of rio negro","","","","","no coordinates, municipality or state provided","GBIF","Peltogyne catingae subsp. catingae"
"56","","","NY","1135686","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","M. F. Silva","1975-01-01","","15997","","G. T. Prance","1971","11","2","brazil","Amazonas","","Road Camanaus-Uaupés, near Camanaus.","-67.005921","-0.15184","","","original coordinates","GBIF","Peltogyne catingae Ducke"
"57","","","Botany","U.1316963","Peltogyne catingae Ducke","","Fabaceae","Peltogyne","catingae","","Ducke","","","","","","Prance GT; et al.","1971","11","2","brazil","","","Basin of Rio Negro, Road Camanaus-Uaupés, near Camanaus.","","","","","no coordinates, municipality or state provided","GBIF","Peltogyne catingae Ducke"
"58","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","17227","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01","","7867","","","1966","5","25","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Fenológico 183.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"59","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","17232","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-05-01","","7872","","","1966","5","26","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. Fenológico 115.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","17544","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-01-01","","8183","","","1966","","","brazil","Amazonas","","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke. árvore n. do Fenológico.","-59.97","-2.883333","","","original coordinates","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
"61","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","15723","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva","","Fabaceae","Peltogyne","catingae","","subsp. glabra (W.A.Rodrigues) M.F.Silva","Silva, M.F. da","1975-01-01","","7061","","","1965","8","31","brazil","Amazonas","","AM10, Km 66., Estrada Manaus-Itacoatiara, Km 66.","","","","","","GBIF","Peltogyne catingae subsp. glabra (W.A.Rodrigues) M.F.Silva"
