"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UESC","UESC","1193","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,NA,"10913","W.W.Thomas",1995,4,24,"Brazil","Bahia","Uruçuca",NA,-39.060556,-14.423333,"Árvore cerca de 24,5 m de altura. DAP 40,7 cm;","BRA:UESC:UESC:0000001193",NA,"Arapatiella emarginata R.S.Cowan"
"13","2016-10-04T10:48:05.000+0000","K","Herbarium","K000841886","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","Haston, E.",NA,NA,"10913","Sant´Ana, S.; Santos, T.S.; Jardim, J.; Thomas, W.W.",1995,4,24,"Brazil",NA,NA,"7,4km north of Serra Grande on road to Itacaré, fazenda Lagoa do Conjunto. Fazenda Santa Cruz.",-39.06,-14.42,"Leaf material removed for DNA sequencing. Haston, EM, Lewis, GP & Hawkins, JA (2005). A phylogenetic reappraisal of the Peltophorum group (Caesapinae: Leguminosae) based on the chloroplast trnL-F, rbcL and rps16 sequence data. Am J. Bot. 92 (8): 1359-1371","http://specimens.kew.org/herbarium/K000841886",NA,"Arapatiella emarginata R.S.Cowan"
"14",NA,"Instituto de Botânica, IBT","SP","270597","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","Amorim, AM","1993-01-01T00:00:00.000+0000",NA,"294","Jardim, JG; Sant'Ana, SC; Amorim, AM; Santos, EB; Gois Neto, A",1993,9,15,"Brazil","Bahia","Una","Estação da Embrapa, km 50 da Rod. Ilhéus-Una, mata de restinga",0,0,NA,"BRA:IBt:SP:0000270597",NA,"Arapatiella emarginata R.S.Cowan"
"15","2007-03-20T14:34:04.000+0000","K","Herbarium","K000057178","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,NA,"294","Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Santos, E.B.; Neto, A.G.",1993,9,15,"Brazil",NA,"Una","Km 50 da rodovia Ilhéus-Una. Estação da EMBRAPA (EDJAB).",-39.07,-15.3,NA,"http://specimens.kew.org/herbarium/K000057178",NA,"Arapatiella emarginata R.S.Cowan"
"17","2008-05-27T22:02:00.000+0000","MO","MO","3220006","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","Amdré Amorim","1993-01-01T00:00:00.000+0000",NA,"Jardim 294","Jardim",1993,9,15,"Brazil","Bahia",NA,"Mun. de Una-Ba. Km 50 da Rod. Ilhéus/ Una. Estacão da EMBRAPA (Edjab). Mata de Restinga.",NA,NA,NA,"urn:catalog:MO:Tropicos:3220006","http://www.tropicos.org/Specimen/3220006","Arapatiella emarginata R.S.Cowan"
"20",NA,"NY","NY","573339","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","A. M. Amorim","1993-01-01T00:00:00.000+0000",NA,"1402","A. M. Amorim",1993,11,4,"Brazil","Bahia",NA,"Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una",-39.08,-15.15,NA,"f153f672-e986-49e8-8610-393e11e6c5d6",NA,"Arapatiella emarginata R.S.Cowan"
"22",NA,"NY","NY","573335","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","A. M. V. de Carvalho","1993-01-01T00:00:00.000+0000",NA,"8081","W. W. Thomas",1991,7,1,"Brazil","Bahia",NA,"7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz.  Southern Bahian moist forest.",-39.0617,-14.4231,"Site: SG","7928a5d0-8396-4905-acd6-292fba54506a",NA,"Arapatiella emarginata R.S.Cowan"
"23",NA,"US","Botany","2843570","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,NA,"2254","R. S. Pinheiro",1973,9,11,"Brazil","Bahia",NA,"Olivenca",NA,NA,NA,"http://n2t.net/ark:/65665/338fd1e70-e588-41f7-a4df-9e7fbc1ca02c",NA,"Arapatiella emarginata R.S.Cowan"
"24",NA,"US","Botany","2843571","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,"ISOSYNTYPE","1548","R. S. Pinheiro",1971,8,6,"Brazil","Bahia",NA,"Itabuna.",NA,NA,NA,"http://n2t.net/ark:/65665/3c9bc54ef-8381-4e77-ada9-617288430e96",NA,"Arapatiella emarginata R.S.Cowan"
"25",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3069","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","L.P. de Queiroz","2005-06-01T00:00:00.000+0000",NA,"23085","M.T.Monteiro",1969,9,13,"Brazil","Bahia","Una","Fazenda Alagoinhas",NA,NA,"Flores alvas, grandes, com bastante perfume.","BRA:UFRPE:HST:0000003069",NA,"Arapatiella emarginata R.S.Cowan"
"26",NA,"UnB","UB","127887","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan",NA,NA,NA,"2679","Belém, RP",1966,9,28,"Brazil","Bahia",NA,"Rodovia BR 5, 16km S Eunápolis",0,0,"Flores brancas.; Árvore.","BRA:UnB:UB:0000127887",NA,"Arapatiella emarginata R.S.Cowan"
"27",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","66724","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","A. M. Amorim",NA,NA,"1734","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entr. KM 46 BA-001 Ilheus/Una. Prox. Picada do Principe.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000066724",NA,"Arapatiella emarginata R.S.Cowan"
"28",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","68988","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","W. W. Thomas",NA,NA,"10913","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","uruçuca","7.4Km ao N de Serra Grande Rod. P/ Itacaré, Faz. Lagoa do Conj. Sta. Cruz. Árvore inventário # 1346.",-39.060556,-14.423333,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000068988",NA,"Arapatiella emarginata R.S.Cowan"
"29",NA,"MBM","MBM","163244","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","Amorim, André MA",NA,NA,"1402","Amorim, André MA; et al.",NA,NA,NA,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000163244",NA,"Arapatiella emarginata R.S.Cowan"
"32",NA,"MBM","MBM","163243","Arapatiella emarginata R.S.Cowan","Fabaceae","Arapatiella","emarginata","R.S.Cowan","Amorim, A",NA,NA,"294","Jardim, JG; et al.",NA,NA,NA,"Brazil","Bahia","Una","Km 50 da rodovia Ilhéus - Una",0,0,NA,"BRA:MBM:MBM:0000163243",NA,"Arapatiella emarginata R.S.Cowan"
