"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"15",NA,"UEFS","HUEFS","160836","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"3000","Cardoso, D.",2010,5,29,"Brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões, ca. 3 Km N antes da comunidade.",-41.405278,-11.014722,"Caatinga arbórea-arbustiva sobre afloramento calcário com muitas rochas expostas e Melocactus.","BRA:UEFS:HUEFS:0000160836",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"16","2012-12-20T14:00:00.000+0000","MO","MO","100552902","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"Cardoso 3002","D. Cardoso|L.P. de Queiroz|R. M. Salas|P. G. Ribeiro",2010,5,29,"Brazil","Bahia",NA,"APA Gruta dos Brejões, ca. 3 km N antes da comunidade.",-41.407778,-11.013611,NA,"urn:catalog:MO:Tropicos:100552902","http://www.tropicos.org/Specimen/100552902","Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"21",NA,"F","Botany","V0386375F","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"3002","D. B. Cardoso et al.",2010,5,29,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"42577430-601d-4968-9dfd-bdde4d6ae778",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"23","2012-12-20T13:56:00.000+0000","MO","MO","100552901","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"Cardoso 3000","D. Cardoso|L.P. de Queiroz|R. M. Salas|P. G. Ribeiro",2010,5,29,"Brazil","Bahia",NA,"APA Gruta dos Brejões, ca. 3 km N antes da comunidade.",-41.405278,-11.014722,NA,"urn:catalog:MO:Tropicos:100552901","http://www.tropicos.org/Specimen/100552901","Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"25","2017-10-18T13:26:59.000+0000","JBRJ","RB","RB00605943","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"2518","D. Cardoso; Et al",2009,4,23,"Brazil","Bahia","São Domingos","Afloramento calcário em frente da Fazenda Cedro, depois da travessia da balsa de São Domingos.",-46.830556,-13.528056,"Árvore com 1-6 m de altura, crescendo entra as pedras, tronco liso com entrecasca verde. Folíolos cartáceos. Estéril. Foto. DNA.","urn:catalog:JBRJ:RB:605943",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"26",NA,"UEFS","HUEFS","147109","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"217","Machado, R.F.",2009,4,5,"Brazil","Bahia","São Gabriel","Boi Peba Fazenda Boa Sorte.",-41.65,-11.016667,"Área antropizada.","BRA:UEFS:HUEFS:0000147109",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"27",NA,"UEFS","HUEFS","149428","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"2518","Cardoso, D.",2009,4,23,"Brazil","Goiás","São Domingos","Afloramento calcário em frente da Fazenda Cedro, depois da travessia da balsa de São Domingos.",-46.830556,-13.528056,"Floresta seca.","BRA:UEFS:HUEFS:0000149428",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"28",NA,"UEFS","HUEFS","151391","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"2694","Cardoso, D.",2009,9,7,"Brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões. Ca. 3 Km da comunidade.",-41.407778,-11.013611,NA,"BRA:UEFS:HUEFS:0000151391",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"29",NA,"UEFS","HUEFS","151389","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"2692","Cardoso, D.",2009,9,7,"Brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões. Ca. 3 Km da comunidade.",-41.407778,-11.013611,NA,"BRA:UEFS:HUEFS:0000151389",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"30",NA,"UEFS","HUEFS","151386","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"2689","Cardoso, D.",2009,9,7,"Brazil","Bahia","Morro do Chapéu","APA Gruta dos Brejões. Ca. 3 Km da comunidade.",-41.407778,-11.013611,NA,"BRA:UEFS:HUEFS:0000151386",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"31",NA,"Universidade Federal da Bahia (UFBA)","ALCB","90883","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Guedes, ML","2009-11-01T00:00:00.000+0000",NA,"16166","Guedes, ML; Gomes, FS; Melo, E; Silva, BM da",2009,10,26,"Brazil","Bahia","Irecê","Irecê",-41.875556,-11.248056,"de ca 3 m de altura. Folhas com folíolos cartáceos, discolores. Frutos passados.","BRA:UFBA:ALCB:0000090883",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"33",NA,"UEFS","HUEFS","151835","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"364","Machado, R.F.",2009,10,31,"Brazil","Bahia","Morro do Chapéu","Gruta dos Brejões. APA Gruta dos Brejões/ Vereda do Romão Gramacho. APA com seus limites no município de São Gabriel, Morro do Chapéu e João Dourado.",NA,NA,NA,"BRA:UEFS:HUEFS:0000151835",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"34",NA,"UEFS","HUEFS","166127","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"460","Machado, R.F.",2009,12,5,"Brazil","Bahia","Morro do Chapéu","Gruta dos Brejões",-41.25,-11.916667,"Caatinga","BRA:UEFS:HUEFS:0000166127",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"35",NA,"UEFS","HUEFS","166103","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"A439","Machado, R.F.",2009,12,4,"Brazil","Bahia","Morro do Chapéu","Gruta dos Brejões",-41.25,-11.916667,"Caatinga","BRA:UEFS:HUEFS:0000166103",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"36",NA,"UEFS","HUEFS","142645","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","L.P.de Queiroz","2009-04-01T00:00:00.000+0000",NA,"94","Côrtes, A.L.",2008,4,21,"Brazil","Bahia","Caetité","Caetité para Brumado, estrada de terra. Santa Luzia á Brejinho das Amentistas.",-42.587778,-14.748333,NA,"BRA:UEFS:HUEFS:0000142645",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"37","2014-07-22T17:55:38.000+0000","JBRJ","RB","RB00495224","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D. Cardoso",NA,NA,"1843","Cardoso, D",2007,5,4,"Brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade Gruta dos Brejões.",-41.405278,-11.014444,"Árvore ca. 6 m alt. Foliolos cartáceos.","urn:catalog:JBRJ:RB:495224",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"38","2014-07-22T17:55:41.000+0000","JBRJ","RB","RB00495220","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D. Cardoso",NA,NA,"1860","Cardoso, D; R.M. Santos",2007,5,4,"Brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade Gruta dos Brejões.",-41.407778,-11.013611,"Árvore ca. 8 m alt. Flores com cálice ferrugineo e pétalas vermelhas sendo estandarte com guia de néctar esverdeado. Material coletado DNA. Foto.","urn:catalog:JBRJ:RB:495220",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"39","2014-07-22T17:55:38.000+0000","JBRJ","RB","RB00495221","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"1876","Cardoso, D; R.M. Santos",2007,5,5,"Brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade Gruta dos Brejões.",-41.407778,-11.013611,"Árvore 6 m alt, florescendo sem folhas. Floresw perfumadas, com cálice marrom escuro, pétalas vermelhas, sendo o estandarte com mancha esverdeada na face externa. DNA. Foto.","urn:catalog:JBRJ:RB:495221",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"40","2014-07-22T17:45:05.000+0000","JBRJ","RB","RB00495191","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima",NA,NA,NA,"1855","Cardoso, D; R.M. Santos",2007,5,4,"Brazil","Bahia","Morro do Chapéu","ca. 2 Km da Comunidade dos Brejões.",-41.407778,-11.013611,"Árvore ca. 5-6 m alt, florescendo. Flores velhas com cálice ferrugineo e pétalas vermelhas. Frutos imaturos verdes. Material coletado. DNA. Foto.","urn:catalog:JBRJ:RB:495191",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"41",NA,"UEFS","HUEFS","119050","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"1848","Cardoso, D.",2007,5,4,"Brazil","Bahia","Morro do Chapéu","Ca 2 Km da Comunidade Gruta dos Brejões.",-41.405278,-11.014444,"Caatinga arbórea-arbustiva sobre afloramento de calcário.","BRA:UEFS:HUEFS:0000119050",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"45",NA,"UEFS","HUEFS","120477","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"2049","Cardoso, D.",2007,6,2,"Brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.",-41.405556,-11.014722,"Caatinga arbórea-arbustiva sobre afloramentos de calcário.","BRA:UEFS:HUEFS:0000120477",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"46","2014-07-22T17:45:05.000+0000","JBRJ","RB","RB00495189","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D. Cardoso",NA,NA,"2051","Cardoso, D",2007,6,2,"Brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.",-41.405556,-11.014722,"Árvore bem ramificada ca. 6 m alt, sem folhas. Frutos imaturos verdes com ápice da ala vináceo. Foto. Coleta igual a D. Cardoso 1876.","urn:catalog:JBRJ:RB:495189",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"47",NA,"UEFS","HUEFS","120472","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"2044","Cardoso, D.",2007,6,2,"Brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.",-41.405556,-11.014722,"Caatinga arbórea-arbustiva sobre afloramentos de calcário.","BRA:UEFS:HUEFS:0000120472",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"51",NA,"UEFS","HUEFS","120476","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"2048","Cardoso, D.",2007,6,2,"Brazil","Bahia","Morro do Chapéu","ca. de 2 Km da Comunidade Gruta dos Brejões.",-41.405556,-11.014722,"Caatinga arbórea-arbustiva sobre afloramentos de calcário.","BRA:UEFS:HUEFS:0000120476",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"53",NA,"UEFS","HUEFS","122704","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-09-01T00:00:00.000+0000",NA,"1767","Santos, R.M.",2007,7,2,"Brazil","Bahia","São Desidério","BR 135.",-44.968889,-12.376944,"Caatinga arbórea e afloramento de calcário.","BRA:UEFS:HUEFS:0000122704",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"54",NA,"UEFS","HUEFS","122703","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-12-01T00:00:00.000+0000",NA,"1766","Santos, R.M.",2007,7,2,"Brazil","Bahia","São Desidério","BR 135.",-44.968889,-12.376944,"Caatinga arbórea e afloramento de calcário.","BRA:UEFS:HUEFS:0000122703",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"55",NA,"UEFS","HUEFS","122690","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","R.M.Santos","2007-10-01T00:00:00.000+0000",NA,"1753","Santos, R.M.",2007,7,2,"Brazil","Bahia","São Desidério","BR 135.",-44.968889,-12.376944,"Caatinga arbórea e afloramento de calcário.","BRA:UEFS:HUEFS:0000122690",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"56",NA,"US","Botany","3644669","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Radosavljevic, A.",NA,NA,"1439","B. R. Silva, R. C. Forzza & R. Dias- Melo",2005,7,16,"Brazil","Bahia",NA,"Iuiu: 13 km in direction of Canabrava, localidade de Jaculhi",-43.5761,-14.5028,NA,"http://n2t.net/ark:/65665/3d7b26626-bb3b-496d-9d13-944fe9249fdd",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"59",NA,"UEFS","HUEFS","101133","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"10992","Queiroz, L.P.de",2005,10,13,"Brazil","Bahia","São Félix do Coribe","Ca. 50,9 Km S de Santa Maria da Vitória (em linha reta) na estrada para Alagoinhas.",-43.958889,-13.789444,"Caatinga arbórea sobre afloramentos calcáreos.","BRA:UEFS:HUEFS:0000101133",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"60",NA,"UEFS","HUEFS","71227","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"7749","Queiroz, L.P.de",2003,5,10,"Brazil","Bahia","Morro do Chapéu","ca. 2 Km da Gruta dos Brejões na estrada para Morro do Chapéu.",-41.407222,-11.014167,"Caatinga arbórea aberta.","BRA:UEFS:HUEFS:0000071227",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"61",NA,"UEFS","HUEFS","59219","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"3779","França, F.",2002,4,15,"Brazil","Bahia","Guanambi","Estrada Guanambi-Carinhanha, c. 9km W de Guanambi",-42.881667,-14.230556,"Caatinga","BRA:UEFS:HUEFS:0000059219",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"62",NA,"UEFS","HUEFS","62475","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"3468","Jardim, J.G.",2001,4,14,"Brazil","Bahia","Serra do Ramalho","Ca. 18 km da cidade, entarda pela agrovila 10.",-43.752222,-13.510556,"Caatinga. Afloramento rochoso, calcário.","BRA:UEFS:HUEFS:0000062475",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"63",NA,"Instituto de Botânica, IBT","SP","339903","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Queiróz, LP","1999-08-01T00:00:00.000+0000",NA,"1780","França, F; Melo, E; Correia, C; Carneiro, D",1996,8,31,"Brazil","Bahia","Itatim","Morro das Tocas. Mata da base",-39.7,-12.716667,NA,"BRA:IBt:SP:0000339903",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"64",NA,"UESC","UESC","2094","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","G.P.Lewis",NA,NA,"3252","Queiroz, L.P.de",1993,6,29,"Brazil","Bahia","Maracás",NA,NA,NA,NA,"BRA:UESC:UESC:0000002094",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"65","2007-03-15T11:14:26.000+0000","K","Herbarium","K000188289","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Queiroz, L.P.",NA,NA,"3252","Queiroz, L.P.; Fraga, V.L.F.",1993,6,29,"Brazil",NA,"Maracás","Fazenda Tanquinho, 20km N de Maracás no ramal para a Fazenda Santa Rita, na estrada para Planaltina.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000188289",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"66","2007-03-15T11:14:26.000+0000","K","Herbarium","K000188288","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Lewis, G.P.",NA,NA,"300","Mayo, S.; Santos, E.B.",1991,5,23,"Brazil",NA,"Maracás","Fazenda Cana Brava (9km N de Maracás), 3 km da sede",NA,NA,NA,"http://specimens.kew.org/herbarium/K000188288",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"67",NA,"UEFS","HUEFS","5409","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","D.Cardoso","2007-07-01T00:00:00.000+0000",NA,"881","Bautista, H.P.",1984,3,26,"Brazil","Bahia","Oliveira dos Brejinhos",NA,-42.85,-12.183333,NA,"BRA:UEFS:HUEFS:0000005409",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"72","2015-09-05T12:02:09.000+0000","MNHN","P","P06892843","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Cardoso",NA,NA,NA,"Emperaire, L.",1984,12,30,"Brazil","Bahia",NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p06892843",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"74",NA,"UnB","UB","33656","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Santos, JR",NA,NA,"219","Silva, SB",1981,3,17,"Brazil","Bahia","Riacho de Santana",NA,-42.9,-13.716667,"Florada roxa; espécie caducifolia; Árvore; Floresta estacional decidual.","BRA:UnB:UB:0000033656",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"77",NA,"Instituto de Botânica, IBT","SP","160946","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","Cardoso, D","2006-11-06T00:00:00.000+0000",NA,"11971","Davidse, G; D'Arcy, WG",1976,4,4,"Brazil","Bahia","Irecê","10 km SE of Irecê along highway B-052 to Xique-Xique",0,0,NA,"BRA:IBt:SP:0000160946",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
"78","2017-10-18T17:35:25.000+0000","JBRJ","RB","RB00540304","Luetzelburgia andrade-limae H.C.Lima",NA,"Fabaceae","Luetzelburgia","andrade-limae","H.C.Lima","H.C. Lima",NA,"ISOTYPE","75-6966","Andrade-Lima",1975,7,17,"Brazil","Bahia","Bom Jesus da Lapa","Fazenda Serra Solta.",NA,NA,"Árvore 4-6 m de alt, casca lisa, castanha-palha","urn:catalog:JBRJ:RB:540304",NA,"Luetzelburgia andrade-limae H.C.Lima",NA,NA,NA
