"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"12",NA,"UEFS","HUEFS","208934","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","L.P.de Queiroz","2018-09-01T00:00:00.000+0000",NA,4889,"Folli, D.A.",2004,7,30,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Atravessia para MME. Mata ciliar.",NA,NA,NA,"BRA:UEFS:HUEFS:0000208934","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"13","2018-07-27T13:07:39.000+0000","JBRJ","RB","RB01395217","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","H.C. Lima",NA,"ISOTYPE",4889,"D.A. Folli",2004,7,30,"Brazil","Espírito Santo","Linhares","Atravessia para MME   Km: 0,15",NA,NA,NA,"urn:catalog:JBRJ:RB:1395217","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"14","2018-07-27T12:45:41.000+0000","JBRJ","RB","RB01395214","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","H.C. Lima",NA,NA,4888,"D.A. Folli",2004,7,30,"Brazil","Espírito Santo","Linhares","Estrada: Jueirana facão  Localização: Travessia para MME  Km: 0,15",NA,NA,NA,"urn:catalog:JBRJ:RB:1395214","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"15","2018-09-19T15:38:39.000+0000","JBRJ","RB","RB00115355","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","H.C. de Lima",NA,NA,21,"J.E. Meireles; M. Nadruz, M.A.Jaramillo, D.A. Folli & G. Siqueira",2004,11,26,"Brazil","Espírito Santo","Linhares","Estrada Juerana Facão.",NA,NA,"Árvore cerca de 8 metros de altura. casca áspera, folíolos coriáceos, discolores com face adaxial verde escuro brilhante. Coleta de folha em sílica. Nome vulgar: ""Jueiren afacão","urn:catalog:JBRJ:RB:115355","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"16",NA,"Reserva Natural Vale (CVRD)","CVRD","8104","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","G. P. Lewis & G. S. Siqueira","2017-10-06T00:00:00.000+0000",NA,4484,"Folli, D.A.",2003,3,20,"Brazil","Es","LINHARES","Barranco do MME",-40.087889,-19.147778,"<ll>dwc_commonname:</ll> Jueirana facão","BRA:CVRD:CVRD:0000008104","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"17",NA,NA,"CVRD, HUEFS",NA,"Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA,2003,3,20,"Brazil","Espirito Santo",NA,"Espirito Santo",NA,NA,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C060FF84FF1FF9BDF091AA06","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"18",NA,"UEFS","HUEFS","208935","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira","L.P.de Queiroz","2018-08-01T00:00:00.000+0000",NA,4484,"Folli, D.A.",2003,3,20,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Barranco do MME. Mata ciliar.",NA,NA,NA,"BRA:UEFS:HUEFS:0000208935","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"19",NA,NA,NA,NA,"Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C060FF84FDFEF977F384AAAE","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"20",NA,NA,NA,NA,"Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C060FF84FF1DF914F362AA8D","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"21",NA,NA,NA,NA,"Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C060FF84FE76F9D3F227AAC2","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
"22",NA,NA,NA,NA,"Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira","Fabaceae","Dinizia","jueirana-facao","G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"038A344BC063FF8BFF39FBCDF470A93D.mc.3B4B8F00C060FF84FE69F9F1F0E5AA20","Dinizia jueirana-facao G.P.Lewis & G.S.Siqueira",NA,NA,NA,NA,NA
