"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"24",NA,"F","Botany","V0361490F","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,"ISOTYPE",NA,NA,"F. F. AllemÃ£o",1860,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"79c6d55c-f8a5-4df7-8028-d9ba3227debb",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"25","2015-04-01T16:26:03.000+0000","JBRJ","RB","RB00437613","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","A.L.B. Sartori",NA,NA,NA,NA,"Freire Allemão",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:437613",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"26",NA,"MBM","MBM","168511","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","Queiróz, LP de",NA,NA,"3244",NA,"Queiróz, LP de; et al.",NA,NA,NA,"Brazil","Bahia","Castro Alves","Serra da Jibóia",0,0,NA,"BRA:MBM:MBM:0000168511",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"27",NA,"USP","SPFW","4974","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","Serviço Florestal",NA,NA,NA,NA,"Sem coletor",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia","BRA:USP:SPFW:0000004974",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"28",NA,"MBM","MBM","215302","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","Queiróz, LP de",NA,NA,"3639",NA,"Queiróz, LP de; et al.",NA,NA,NA,"Brazil","Bahia","Caetité","Ca.15km N na estrada para Maniaçu",0,0,NA,"BRA:MBM:MBM:0000215302",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"29","2012-04-02T00:00:00.000+0000","BR",NA,"BR0000005934799","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.",NA,NA,"TYPE","S.N.",NA,"Allemao F.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005934799",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","80067","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","D. Cardoso",NA,NA,"3087",NA,"L. P. de Queiroz",NA,NA,NA,"Brazil","Bahia","castro alves","4Km ao N de Pedra Branca.",-39.516667,-12.733333,"Ambiente: Caatinga degradada. Habito: Arvoreta, ca. 3m.","BRA:CEPLAC:CEPEC:0000080067",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"31",NA,"MBM","MBM","216094","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","Lewis, GP",NA,NA,"3244",NA,"Queiróz, LP de; et al.",NA,NA,NA,"Brazil","Bahia","Castro Alves","Serra da Jibóia",0,0,NA,"BRA:MBM:MBM:0000216094",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","72755","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","D. Cardoso",NA,NA,"3087",NA,"L. P. de Queiroz",NA,NA,NA,"Brazil","Bahia","castro alves","4Km N do povoado de Pedra Branca.",-39.516667,-12.733333,"Ambiente: Caatinga degradada. Habito: Arvoreta, ca. 3m.","BRA:CEPLAC:CEPEC:0000072755",NA,"Myrocarpus fastigiatus Allem.",NA,NA
"33",NA,"Reserva Natural Vale (CVRD)","CVRD","1041","Myrocarpus fastigiatus Allem.",NA,"Fabaceae","Myrocarpus","fastigiatus","Allem.","Marcos de Souza Menandro","1983-07-08T00:00:00.000+0000",NA,"446",NA,"Folli, D.A.",1983,5,28,"Brazil","Es","LINHARES","Coleta de flor DAF.430",NA,NA,"<ll>dwc_commonname:</ll> Óleo pardo","BRA:CVRD:CVRD:0000001041",NA,"Myrocarpus fastigiatus Allem.",NA,NA
