"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"51","2014-08-22T12:50:20.000+0000","K","Herbarium","K000091764","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.L.",NA,NA,"413","Pinheiro, R.S.; Santos 76, T.S.",1967,11,10,"Brazil",NA,"Itapebí","Itambé-Potiraguá.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000091764","Enterolobium glaziovii (Benth.) Mesquita"
"52","2014-12-01T15:48:43.000+0000","K","Herbarium","K000877382","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.",NA,NA,"1154","Lanna, J.P.",1965,9,24,"Brazil",NA,"Rio de Janeiro","Guanabara, Tijuca, Estrada das Furnas.",NA,NA,"Culta! Fr. ""Cachoeira""","http://specimens.kew.org/herbarium/K000877382","Enterolobium glaziovii (Benth.) Mesquita"
"53",NA,"NY","NY","01419745","Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.","A. L. Mesquita",NA,NA,"4708","F. J. Breteler",1965,11,16,"Venezuela, Bolivarian Republic of","Amazonas",NA,"Orinoco R. Southern part of Isla del RatÃ³n",-67.77,5.03,NA,"71e39ce7-34bf-45db-ba6b-b800cfd8fe9d","Enterolobium schomburgkii var. glaziovii Benth."
"54","2014-07-08T04:35:11.000+0000","JBRJ","RB","RB00160773","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,"4538","Edm. Pereira; A. P. Duarte",1959,2,24,"Brazil","Rio de Janeiro","Rio de Janeiro","D.F. Entre Mesa do Imperador e Alto da Boa Vista.",NA,NA,"Árvore","urn:catalog:JBRJ:RB:160773","Enterolobium glaziovii (Benth.) Mesquita"
"55",NA,"MBML","MBML-HERBARIO","2847","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","H.C. de Lima & C. Correia/1991",NA,NA,"0","G. Pinto",1950,NA,NA,"Brazil","Bahia","Cruz das Almas",NA,-39.121944,-12.653056,"Bordão de velho, corticeira, herbario.","BRA:MBML:MBML-HERBARIO:0000002847","Enterolobium glaziovii (Benth.) Mesquita"
"56",NA,"Instituto de Botânica, IBT","SP","39133","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, AL","1986-01-01T00:00:00.000+0000",NA,"9237","Mello Barreto",1937,9,18,"Brazil","Minas Gerais","Santa Luzia","Lagoa Santa",0,0,NA,"BRA:IBt:SP:0000039133","Enterolobium glaziovii (Benth.) Mesquita"
"57","2014-07-08T04:35:16.000+0000","JBRJ","RB","RB00160739","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"P. Rosa; C. Lage",1936,2,17,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal do Rio de Janeiro. D. Federal, próximo a estrada Dna. Castorina.",NA,NA,"A. Pelva; folhas e flores.","urn:catalog:JBRJ:RB:160739","Enterolobium glaziovii (Benth.) Mesquita"
"58",NA,"UnB","UB","113563","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Fernandes, JM","2011-05-17T00:00:00.000+0000",NA,"1723","Barreto, M",1935,7,23,"Brazil","Minas Gerais","Tombos","Fazenda da Cachoeira",0,0,"Árvore 15m; Mata.","BRA:UnB:UB:0000113563","Enterolobium glaziovii (Benth.) Mesquita"
"59","2014-07-08T04:35:15.000+0000","JBRJ","RB","RB00160785","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","F. Bonadeu","2013-01-01T00:00:00.000+0000",NA,"103","O. S. Mello",1932,9,22,"Brazil","São Paulo","Brotas","Estrada São Pedro.",NA,NA,"Árv. de 6-8m, serve para moirão. Época em que floresceu.","urn:catalog:JBRJ:RB:160785","Enterolobium glaziovii (Benth.) Mesquita"
"60",NA,"MN","R","24119","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.L.",NA,NA,"11","Nunez, G.M.",1931,NA,NA,"Brazil","Rio de Janeiro","Posse","Avelar",NA,NA,NA,"BRA:MN:R:0000024119","Enterolobium glaziovii (Benth.) Mesquita"
"61",NA,"Instituto de Botânica, IBT","SP","20926","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, AL","1987-02-02T00:00:00.000+0000",NA,"s.n.","Nunes, GM",1928,3,NA,"Brazil","Rio de Janeiro","Avelar",NA,0,0,NA,"BRA:IBt:SP:0000020926","Enterolobium glaziovii (Benth.) Mesquita"
"62",NA,"Instituto de Botânica, IBT","SP","20926A","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, AL","1987-02-02T00:00:00.000+0000",NA,"s.n.","Nunes, GM",1928,3,NA,"Brazil","Rio de Janeiro","Avelar",NA,0,0,NA,"BRA:IBt:SP:000020926A","Enterolobium glaziovii (Benth.) Mesquita"
"63","2014-07-08T04:50:35.000+0000","JBRJ","RB","RB00160682","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"Pessoal do Horto Florestal",1927,3,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal.",NA,NA,"Árvore de 8m. de alt.","urn:catalog:JBRJ:RB:160682","Enterolobium glaziovii (Benth.) Mesquita"
"64","2014-07-08T04:35:18.000+0000","JBRJ","RB","RB00160787","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"P. do H. Florestal",1927,7,7,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal.",NA,NA,"Cultivado; árvore de 10-15 mts.; fls. alvas.","urn:catalog:JBRJ:RB:160787","Enterolobium glaziovii (Benth.) Mesquita"
"65","2014-07-08T04:50:41.000+0000","JBRJ","RB","RB00160675","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"J. G. Kuhlmann",1926,10,21,"Brazil",NA,"Brasil","Horto Florestal (in cultivo) .",NA,NA,"Árvore de 10-15 mts. de alt.; fl. alva.","urn:catalog:JBRJ:RB:160675","Enterolobium glaziovii (Benth.) Mesquita"
"66","2014-07-08T04:35:12.000+0000","JBRJ","RB","RB00160702","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita","1990-01-01T00:00:00.000+0000",NA,NA,"Pessoal do Horto Florestal",1926,11,18,"Brazil","Rio de Janeiro","Rio de Janeiro","Matas da Tijuca.",NA,NA,"Flores alvacentas odoríferas arvore bastante grande.","urn:catalog:JBRJ:RB:160702","Enterolobium glaziovii (Benth.) Mesquita"
"67","2017-10-10T14:40:41.000+0000","JBRJ","RB","RB00160827","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"Gastão Machado Nunes",1925,11,30,"Brazil","Rio de Janeiro","Avelar",NA,NA,NA,"frutos na col. carpologica.","urn:catalog:JBRJ:RB:160827","Enterolobium glaziovii (Benth.) Mesquita"
"68","2013-02-06T00:00:00.000+0000","K","Herbarium","K000877384","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.",NA,NA,"16382","Kuhlmann, J.G.",1921,9,24,"Brazil",NA,"Rio de Janeiro","Mundo Novo.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000877384","Enterolobium glaziovii (Benth.) Mesquita"
"69",NA,"US","Botany","1441786","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Bonadeu, F.",NA,NA,"16382","J. G. Kuhlmann",1921,11,24,"Brazil","Rio de Janeiro",NA,"Mundo Novo.",NA,NA,NA,"http://n2t.net/ark:/65665/3b954fa7a-321b-4352-bb95-a6f638a7f0e6","Enterolobium glaziovii (Benth.) Mesquita"
"70","2014-07-08T04:35:24.000+0000","JBRJ","RB","RB00160719","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"Kuhlmann ; Ducke",1920,11,15,"Brazil","Rio de Janeiro","Rio de Janeiro","Acima do Silvestre. D. Federal.",NA,NA,"Arvore grande.","urn:catalog:JBRJ:RB:160719","Enterolobium glaziovii (Benth.) Mesquita"
"71",NA,"MN","R","68580","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.L.","1986-11-01T00:00:00.000+0000",NA,NA,"Glaziou, A.F.M.",1895,9,16,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Herbier de J. de Saldanha","BRA:MN:R:0000068580","Enterolobium glaziovii (Benth.) Mesquita"
"72","2014-09-19T11:48:58.000+0000","JBRJ","RB","RB00160732","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A.L. Mesquita",NA,NA,NA,"J.G. Kuhlmann",1892,9,24,"Brazil","Rio de Janeiro","Rio de Janeiro","Mundo Novo, Botafogo.",NA,NA,"Árvore de 5-6 mt. de altura; estames alvos.","urn:catalog:JBRJ:RB:160732","Enterolobium glaziovii (Benth.) Mesquita"
"73",NA,"F","Botany","V0058090F","Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.",NA,NA,"ISOLECTOTYPE","1148","A. F. M. Glaziou",1880,8,19,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"311d7e4a-5b9e-4f36-bc40-69b62c9731c6","Enterolobium schomburgkii var. glaziovii Benth."
"74","2018-05-09T10:59:14.000+0000","JBRJ","RB","RB00160688","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,"11931","Glaziou, A.",1880,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Floreta da Tijuca.",NA,NA,NA,"urn:catalog:JBRJ:RB:160688","Enterolobium glaziovii (Benth.) Mesquita"
"75",NA,"F","Botany","V0116731F","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","F. Bonadeu","2014-01-01T00:00:00.000+0000",NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"e7d8e995-6496-4657-87f6-0f669e9d0466","Enterolobium glaziovii (Benth.) Mesquita"
"76",NA,"MBM","MBM","251399","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, AL",NA,NA,"340","Angeli, C",NA,NA,NA,"Brazil","Guanabara","Rio de Janeiro","Estrada da Vista Chinesa",0,0,NA,"BRA:MBM:MBM:0000251399","Enterolobium glaziovii (Benth.) Mesquita"
"77",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","65754","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,"s.n.","Barreto, HLM",NA,NA,NA,"Brazil","Minas Gerais","Tombos",NA,0,0,NA,"BRA:UFMG:BHCB:0000065754","Enterolobium glaziovii (Benth.) Mesquita"
"78","2015-09-04T02:34:36.000+0000","MNHN","P","P03093638","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093638","Enterolobium glaziovii (Benth.) Mesquita"
"79","2015-09-04T02:34:36.000+0000","MNHN","P","P03093636","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093636","Enterolobium glaziovii (Benth.) Mesquita"
"80","2013-02-06T00:00:00.000+0000","K","Herbarium","K000877383","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.","1991-01-04T00:00:00.000+0000",NA,"11935","Glaziou",NA,NA,NA,"Brazil",NA,"Rio de Janeiro",NA,NA,NA,"Environs de Rio de Janeiro. M. Glaziou. Recd. Jan. 1881","http://specimens.kew.org/herbarium/K000877383","Enterolobium glaziovii (Benth.) Mesquita"
"81","2015-09-04T02:34:36.000+0000","MNHN","P","P03093637","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093637","Enterolobium glaziovii (Benth.) Mesquita"
"82","2014-07-08T04:35:17.000+0000","JBRJ","RB","RB00160726","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita","1990-04-24T00:00:00.000+0000",NA,"908","A. L. Mesquita; H. C. de Lima, J.C. Gomes",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Estrada que dá acesso à Vista Chinesa. .",NA,NA,"Árvore de 8m de altura; flores no final da época de floração; frutos verdes e maduros.","urn:catalog:JBRJ:RB:160726","Enterolobium glaziovii (Benth.) Mesquita"
"83",NA,"MN","R","3550","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","Mesquita, A.L.",NA,NA,NA,NA,NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"BRA:MN:R:0000003550","Enterolobium glaziovii (Benth.) Mesquita"
"84",NA,"UNESPFCA","BOTUW","688","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil","Espírito Santo",NA,"Comp. Vale do Rio Doce",NA,NA,NA,"BRA:UNESPFCA:BOTUW:0000000688","Enterolobium glaziovii (Benth.) Mesquita"
"85",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122377","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","H. C. de Lima",NA,NA,"656","C. Luchiari",NA,NA,NA,"Brazil","Rio de Janeiro","SILVA JARDIM","Reserva Biológica de Poço das Antas. Estrada para Juturnaíba, esquerda - K 4.",NA,NA,"Ambiente: Mata. Habito: Árvore, ca. 12m, heliófila","BRA:CEPLAC:CEPEC:0000122377","Enterolobium glaziovii (Benth.) Mesquita"
"86",NA,"W","Herbarium W","2004-0011702","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Enterolobium glaziovii (Benth.) Mesquita"
"87","2014-07-08T04:35:13.000+0000","JBRJ","RB","RB00160756","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","F. Bonadeu","2013-01-01T00:00:00.000+0000",NA,"909","A. L. Mesquita; H. C. de Lima, J. C. Gomes",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Floresta da Tijuca.",NA,NA,"Árvore de 10m de altura, frutos verdes imaturos.","urn:catalog:JBRJ:RB:160756","Enterolobium glaziovii (Benth.) Mesquita"
"88","2015-09-04T02:34:36.000+0000","MNHN","P","P03093640","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093640","Enterolobium glaziovii (Benth.) Mesquita"
"89","2015-09-04T02:34:36.000+0000","MNHN","P","P03093635","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093635","Enterolobium glaziovii (Benth.) Mesquita"
"90","2016-03-09T17:11:52.000+0000","MNHN","P","P00856862","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00856862","Enterolobium glaziovii (Benth.) Mesquita"
"91","2017-10-18T01:20:22.000+0000","JBRJ","RB","RB00160782","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","A. L. Mesquita",NA,NA,NA,"Cor. Capanema (Freire Alemão)",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","D. F. .",NA,NA,NA,"urn:catalog:JBRJ:RB:160782","Enterolobium glaziovii (Benth.) Mesquita"
"92",NA,"W","Herbarium W","2004-0011703","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Enterolobium glaziovii (Benth.) Mesquita"
"93","2015-09-04T02:34:36.000+0000","MNHN","P","P03093634","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093634","Enterolobium glaziovii (Benth.) Mesquita"
"94",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","70124","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita","H. C. Lima",NA,NA,"63804","G. Hatschbach",NA,NA,NA,"Brazil","Mato Grosso","barra do bugres","Faz. Ochsenfeld.",NA,NA,"Ambiente: Mata. Habito: Árvore copada, 10m.","BRA:CEPLAC:CEPEC:0000070124","Enterolobium glaziovii (Benth.) Mesquita"
"95","2015-09-04T02:34:36.000+0000","MNHN","P","P03093639","Enterolobium glaziovii (Benth.) Mesquita","Fabaceae","Enterolobium","glaziovii",NA,"(Benth.) Mesquita",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03093639","Enterolobium glaziovii (Benth.) Mesquita"
"96",NA,"F","Botany",NA,"Enterolobium schomburgkii var. glaziovii Benth.","Fabaceae","Enterolobium","schomburgkii","glaziovii","var. glaziovii Benth.",NA,NA,"ISOLECTOTYPE","1148","A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b05f4476-fc2a-4e7d-aab2-0da180b7ea49","Enterolobium schomburgkii var. glaziovii Benth."
