"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"52","2017-10-18T16:29:31.000+0000","JBRJ","RB","RB00442395","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"4772",NA,"H.C.de Lima; et al.",1993,7,8,"Brazil","Rio de Janeiro","Silva Jardim","Estr.p/Juturnaiba, prox. a entrada da Casa do Morcego. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arvore com 25m de alt., caducifolia. Tronco com casca alvo-pardacenta e levemente fissurada, DAP 77,5cm. Entrecasca amargosa com cheiro de feijão cru. Flor com cálice vinoso e corola arroxeada. Frutos jovens verde-vinosos. Ocasional.","urn:catalog:JBRJ:RB:442395",NA,"Vataireopsis araroba (Aguiar) Ducke"
"53",NA,"UFES","VIES","20307","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Menandro, M.S.","1993-07-01T00:00:00.000+0000","559",NA,"Oliveira, R.N.",1993,7,1,"Brazil","Espírito Santo","Aracruz","Guimuhuna.",NA,NA,"SW1940","BRA:UFES:VIES:0000020307",NA,"Vataireopsis araroba (Aguiar) Ducke"
"54","2014-07-22T09:57:55.000+0000","JBRJ","RB","RB00202163","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","A. AMORIM","1993-01-01T00:00:00.000+0000","1376",NA,"ANDRÉ M.A. AMORIM; S.C. SANT´ANA, J.G. JARDIM, E.B. DOS SANTOS, A. GOIS NETO",1993,9,14,"Brazil","Bahia","Una","RESERVA BIOLÓGICA DO MICO-LEÃO (IBAMA). ENTRADA NO KM 46 DA ROD. BA-001 ILHÉUS/UNA. COLHETAS EFETUADAS NA PICADA DO PRINCIPE. Reserva Biológica do Mico-leão",-39.083333,-15.15,"ÁRVORE COM CA. 15,0M DE ALTURA, CADUCIFÓLIA. FLORES VISTOSAS COM CÁLICE NEGRO, COROLA ALVO-ARROXEADAS.","urn:catalog:JBRJ:RB:202163",NA,"Vataireopsis araroba (Aguiar) Ducke"
"55","2007-03-15T11:10:33.000+0000","K","Herbarium","K000206991","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Leopoldino, F.S.",1993,9,1,"Brazil",NA,"Uruçuca","Distrito de Serra Grande, 3,5km na estrada Serra Grande-Itacaré",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206991",NA,"Vataireopsis araroba (Aguiar) Ducke"
"56",NA,"US","Botany","3318724","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1376",NA,"A. M. Amorim, S. C. Sant'Ana, J. G. Járdim, E. B. Santos & A. Gois Neto",1993,9,14,"Brazil","Bahia",NA,"Municipio de Una, Reserva Biológica do Mico-Ieão (Ibama). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana",-39.08,-15.15,NA,"http://n2t.net/ark:/65665/3af411c98-218a-4c19-aa48-982fa0995a3a",NA,"Vataireopsis araroba (Aguiar) Ducke"
"57",NA,"IPA","IPA","56603","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Carvalho, A.M. de; et al.; et al.",1993,9,1,"Brazil","Bahia","Uruçuca","Distrito de Serra Grande, ca. 3,5 km na estrada Serra Grande - Itacaré. Mata de capoeira",0,0,"Árvore ca. 20m de altura. Folíolos verdes. Flores com cálice marrom, corola lilás, bastante vistosa. Frutos com alas vermelhas","BRA:IPA:IPA:0000056603",NA,"Vataireopsis araroba (Aguiar) Ducke"
"58",NA,"Reserva Natural Vale (CVRD)","CVRD","4574","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Domingos A. Folli","1993-09-09T00:00:00.000+0000","1976",NA,"Folli, D.A.",1993,9,6,"Brazil","Es","LINHARES","No início da estrada, Canto Grande.",NA,NA,"<ll>dwc_commonname:</ll> Angelim amargoso","BRA:CVRD:CVRD:0000004574",NA,"Vataireopsis araroba (Aguiar) Ducke"
"59","2007-03-15T11:10:33.000+0000","K","Herbarium","K000206992","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Leopoldino, F.S.",1993,9,1,"Brazil",NA,"Uruçuca","Distrito de Serra Grande, 3,5km na estrada Serra Grande-Itacaré",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206992",NA,"Vataireopsis araroba (Aguiar) Ducke"
"60",NA,"US","Botany","3318734","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"A. M. Amorim, S. C. Sant'Ana, J. G. Járdim & F. Leopoldino",1993,9,1,"Brazil","Bahia",NA,"Município de Uruçuca, Distrito de Serra Grande. Ca. 3.5 Km na estrada Serra Grand-Itacaré. Mata De Capoeira",NA,NA,NA,"http://n2t.net/ark:/65665/388b841fb-2465-4c43-81c2-602f6af3ae9f",NA,"Vataireopsis araroba (Aguiar) Ducke"
"61",NA,"NY","NY","519485","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","R. C. Barneby","1994-01-01T00:00:00.000+0000","1331",NA,"A. M. Amorim",1993,9,1,"Brazil","Bahia",NA,"Distrito de Serra Grande. Ca. 3.5 km na estrada Serra Grande-ItacarÃ©",-39.2841023667327,-14.5970025727043,NA,"588d7b70-cfd7-41ab-9376-ce75d4029452",NA,"Vataireopsis araroba (Aguiar) Ducke"
"62","2014-07-22T09:57:54.000+0000","JBRJ","RB","RB00202114","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,NA,NA,"H.C. DE LIMA",1993,9,6,"Brazil","Espírito Santo","João Neiva","BR-101, CA. 16 KM APÓS JOÃO NEIVA.",NA,NA,"ÁRVORE COM 18 M ALT. FLORES PASSADAS NO CHÃO. OCASIONAL.","urn:catalog:JBRJ:RB:202114",NA,"Vataireopsis araroba (Aguiar) Ducke"
"63",NA,"Instituto de Botânica, IBT","SP","270606","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Cardoso, D","2012-03-01T00:00:00.000+0000","1331",NA,"Amorim, AM; Sant'Ana, SC; Jardim, JG; Leopoldino, FS",1993,9,1,"Brazil","Bahia","Uruçuca","Dsitrito de Serra Grande, ca. 3,5 km na estrada Serra Grande - Itacaré",0,0,NA,"BRA:IBt:SP:0000270606",NA,"Vataireopsis araroba (Aguiar) Ducke"
"64",NA,"Universidade Federal da Bahia (UFBA)","ALCB","034938","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Amorim, AMA; Sant'Ana, SC de; Jardim, J; Leopoldino, FS",1993,9,1,"Brazil","Bahia","Uruçuca","Litoral Sul",0,0,"Com ca. 20,0m de altura. Folíolos verdes. Flores com cálice marrom, corola lilás, bastante vistosa. Frutos com als vermelhas.","BRA:UFBA:ALCB:0000034938",NA,"Vataireopsis araroba (Aguiar) Ducke"
"65","2014-07-22T09:57:50.000+0000","JBRJ","RB","RB00202176","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"ANDRÉ M.A. AMORIM; S.C.SANT´ANA, J.G. JARDIM, F.S LEOPOLDINO",1993,9,1,"Brazil","Bahia","Uruçuca","DISTRITO DE SERRA GRANDE. CA. 3,5KM NA ESTRADA SERRA GRANDE-ITACARÉ.",NA,NA,"ÁRVORE COM CA. 20,0M DE ALTURA. FOLÍOLOS VERDES. FLORES COM CÁLICE MARROM, COROLA LILÁS, BASTANTE VISTOSA. FRUTOS COM ALAS VERMELHAS.","urn:catalog:JBRJ:RB:202176",NA,"Vataireopsis araroba (Aguiar) Ducke"
"66",NA,"NY","NY","519457","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","R. C. Barneby","1994-01-01T00:00:00.000+0000","1331",NA,"A. M. Amorim",1993,9,1,"Brazil","Bahia",NA,"Distrito de Serra Grande. Ca. 3.5 km na estrada Serra Grande-ItacarÃ©",-39.2841023667327,-14.5970025727043,NA,"f1817728-14f2-42cb-9394-d4852273998b",NA,"Vataireopsis araroba (Aguiar) Ducke"
"67","2007-03-15T11:10:33.000+0000","K","Herbarium","K000206993","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Leopoldino, F.S.",1993,9,1,"Brazil",NA,"Uruçuca","Distrito de Serra Grande, 3,5km na estrada Serra Grande-Itacaré",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206993",NA,"Vataireopsis araroba (Aguiar) Ducke"
"68","2007-03-15T11:10:09.000+0000","K","Herbarium","K000206995","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Leopoldino, F.S.",1993,9,1,"Brazil",NA,"Uruçuca","Distrito de Serra Grande, 3,5km na estrada Serra Grande-Itacaré",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206995",NA,"Vataireopsis araroba (Aguiar) Ducke"
"69","2008-05-29T00:00:00.000+0000","E","E","E00247199","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Amorim, André M.A.; Sant'Ana, S. C.; Jardim, J. G. & Leopoldino, F. S.",1993,9,1,"Brazil","Uruçuca",NA,"Ca. 3.5 km na estrada Serra Grande-Itacaré, Mata de Caporira.",NA,NA,NA,"http://data.rbge.org.uk/herb/E00247199",NA,"Vataireopsis araroba (Aguiar) Ducke"
"70",NA,"UEFS","HUEFS","33873","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"1331",NA,"Amorim, A.M.",1993,9,1,"Brazil","Bahia","Uruçuca","Serra Grande 3,5 Km na estrada de Serra Grande-Itacaré.",-39.016667,-14.416667,"Mata de Capoeira","BRA:UEFS:HUEFS:0000033873",NA,"Vataireopsis araroba (Aguiar) Ducke"
"71","2008-12-18T12:16:00.000+0000","MO","MO","100161703","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. de Lima",NA,"Luchiari 40",NA,"C. Luchiari",1993,10,8,"Brazil","Rio de Janeiro",NA,"Silva Jardim, Reserva Biológica de Poço das Antas., Est. Juturnaiba, esquerda - km 3.",NA,NA,NA,"urn:catalog:MO:Tropicos:100161703","http://www.tropicos.org/Specimen/100161703","Vataireopsis araroba (Aguiar) Ducke"
"72","2017-10-17T17:59:41.000+0000","JBRJ","RB","RB00442783","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"40",NA,"C.Luchiari; et al.",1993,10,8,"Brazil","Rio de Janeiro","Silva Jardim","Est. Juturnaiba, esquerda - Km 3. Reserva Biológica de Poço das Antas",-42.25,-22.5,"Arv c/ ca de 30 m. Ramo terminal enegrescente, folhas discolores verde claro na face inferior e verde acinzentado na face superior. Fruto castanho claro. Madeira dura. Especie rara.","urn:catalog:JBRJ:RB:442783",NA,"Vataireopsis araroba (Aguiar) Ducke"
"73","2013-02-26T00:00:00.000+0000","K","Herbarium","K000892412","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"28",NA,"Garcia, F.C.P.; Klitgaard, B.B.; Faria, G.L.",1993,11,13,"Brazil",NA,"Linhares","Reserva Florestal, Linhares .",-40.05,-19.23,"Flora of Brazil. See Carpological collection. See spirit collection. Dry fruits, leaves and fruits in FAA, and leaves in silicagel Institute of Biological Sciences, Department of Systematic Botany, University of Aarhus (AAU), Denmark in collaboration with","http://specimens.kew.org/herbarium/K000892412",NA,"Vataireopsis araroba (Aguiar) Ducke"
"74",NA,"Reserva Natural Vale (CVRD)","CVRD","4954","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Domingos A. Folli","1993-11-13T00:00:00.000+0000","660",NA,"Farias, G.L.",1993,11,13,"Brazil","Es","LINHARES","Árvore plantada na área do arboreto.",NA,NA,"<ll>dwc_commonname:</ll> Angelim amargoso","BRA:CVRD:CVRD:0000004954",NA,"Vataireopsis araroba (Aguiar) Ducke"
"75","2002-11-12T17:25:20.000+0000","K","Spirit Collection","70259.000","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,"2002-11-12T00:00:00.000+0000","28",NA,"Garcia, F.C.P.; Klitgaard, B.B.; Faria, G.L.",1993,11,13,"Brazil",NA,NA,"State: Espirito Santo. Mun: Linhares. Reserva Florestal, Linhares.",-40.05,-19.23,NA,"http://specimens.kew.org/herbarium/70259.000",NA,"Vataireopsis araroba (Aguiar) Ducke"
"76",NA,"UEFS","HUEFS","149204","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"2787",NA,"Fernandes, H.Q.B.",1989,6,27,"Brazil","Espírito Santo","Santa Teresa","Rio Saltinho. Floresta pluvial baixo montanha. Próximo à divisa com Mun. De Fundão.",NA,NA,NA,"BRA:UEFS:HUEFS:0000149204",NA,"Vataireopsis araroba (Aguiar) Ducke"
"77",NA,"US","Botany","3175685","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"2787",NA,"H. Q. Boudet Fernandes & et al.",1989,6,27,"Brazil","Espírito Santo",NA,"Santa Teresa, Rio Saltinho, Floresta pluvial baixo montana. Próximo à divisa com Município de Fundão",NA,NA,NA,"http://n2t.net/ark:/65665/3c33a464e-ad71-4e14-b13e-7a54953ab8cc",NA,"Vataireopsis araroba (Aguiar) Ducke"
"78","2017-10-18T18:20:25.000+0000","JBRJ","RB","RB00114214","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima,H.C de","1999-01-01T00:00:00.000+0000","2787",NA,"Fernandes, H.Q.Boudet",1989,6,27,"Brazil","Espírito Santo","Santa Teresa","Rio Saltinho, Floresta pluvial baixo montana. Próximo á divisa Mun. de Fundão. Árvore com 30 metros, casca acinzentada, com leves fissuras longitudinais. Fuste 2,5 x 0,8 metros. Pétalas liláses arroxeadas, cálice purpura escuro. Emergente em mata secundária.",NA,NA,NA,"urn:catalog:JBRJ:RB:114214",NA,"Vataireopsis araroba (Aguiar) Ducke"
"79",NA,"MBML","MBML-HERBARIO","5645","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","in dupl.: Haroldo C. Lima/1991",NA,"2787",NA,"H. Q. Boudet Fernandes",1989,6,27,"Brazil","Espírito Santo","Santa Teresa","Rio Saltinho",-40.506944,-19.936111,"Árvore 30m, casca acinzentada, com leves fissuras longitudinais. Fuste 2,5 X 0,8m, pétalas liláses arroxeadas, cálice púrpura escuro, emergente, em mata secundária. Nomes vulgares: angelim amargoso, araroba.","BRA:MBML:MBML-HERBARIO:0000005645",NA,"Vataireopsis araroba (Aguiar) Ducke"
"80",NA,"MBM","MBM","280671","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Fernandes, HQB",NA,"2787",NA,"Fernandes, HQB; et al.",1989,6,NA,"Brazil","Espírito Santo","Santa Teresa","Rio Saltinho",0,0,NA,"BRA:MBM:MBM:0000280671",NA,"Vataireopsis araroba (Aguiar) Ducke"
"81",NA,"NY","NY","623528","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H. Q. B. Fernandes","1989-06-01T00:00:00.000+0000","2787",NA,"H. Q. B. Fernandes",1989,6,27,"Brazil","EspÃ­rito Santo",NA,"Rio Saltinho.  PrÃ³ximo Ã  divisa com municÃ­pio de Fundao.",0,0,NA,"91c15a3b-c2b0-4572-9a67-940e8c01d859",NA,"Vataireopsis araroba (Aguiar) Ducke"
"82","2013-02-26T00:00:00.000+0000","K","Herbarium","K000892415","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"303",NA,"Costa, L.V.; Rimoli, J.",1989,7,27,"Brazil",NA,NA,"400km east of Belo Horizonte, vinicity of Rio Manhuacú, Valley of Rio Doce. Estação Biológica de Caatinga (E.B.C.) Fazenda Montes Claros.",-41.83,-19.83,"27-07-1989 - fl. J.R. Moli 12/07/1985 PL 395 transi / Rafael. PL 396 Transi / Rafael","http://specimens.kew.org/herbarium/K000892415",NA,"Vataireopsis araroba (Aguiar) Ducke"
"83","2014-07-22T09:57:50.000+0000","JBRJ","RB","RB00202197","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","HAROLDO C. LIMA",NA,NA,NA,"J. RIMOLI",1989,7,12,"Brazil","Minas Gerais","Caratinga","EB CARATINGA.",NA,NA,"HABITUS ARBÓREO > 20 M.","urn:catalog:JBRJ:RB:202197",NA,"Vataireopsis araroba (Aguiar) Ducke"
"84",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","17107","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"303",NA,"Costa, LV; Rimdi, J",1989,7,12,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000017107",NA,"Vataireopsis araroba (Aguiar) Ducke"
"85",NA,"Reserva Natural Vale (CVRD)","CVRD","2304","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Marcos de Souza Menandro","1989-07-11T00:00:00.000+0000","158",NA,"Menandro, M.S.",1989,7,11,"Brazil","Es","LINHARES","Árvore em Arboreto.",NA,NA,"<ll>dwc_commonname:</ll> Angelim amargoso","BRA:CVRD:CVRD:0000002304",NA,"Vataireopsis araroba (Aguiar) Ducke"
"86","2017-02-01T08:54:02.000+0000","JBRJ","RB","RB01218789","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. de Lima",NA,"303",NA,"L.V. Costa",1989,7,12,"Brazil","Minas Gerais","Caratinga","Estrada biológica de Caratinga",NA,NA,NA,"urn:catalog:JBRJ:RB:1218789",NA,"Vataireopsis araroba (Aguiar) Ducke"
"87",NA,"UNICAMP","UEC","57474","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"2437",NA,"Carvalho, A.M.V.; Santos, T.S.; Brito, H.S.",1989,9,4,"Brazil","Bahia","Caravelas","Ca. 40 km na estrada BR 101 para Caravel",0,0,"fruto, Mata Perturbada. Árvore com ca. 6m de altura. Flores com cálice vinoso, corola azul arroxeada. Frutos imaturos verdes avermelhados.","BRA:UNICAMP:UEC:0000057474",NA,"Vataireopsis araroba (Aguiar) Ducke"
"88","2007-03-15T11:10:09.000+0000","K","Herbarium","K000206996","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Carvalho, A.M.",NA,"2437",NA,"Santos, T.S.; Carvalho, A.M.; Brito, H.S.",1989,9,4,"Brazil",NA,"Caravelas","40km na BR-101 para Caravelas",NA,NA,NA,"http://specimens.kew.org/herbarium/K000206996",NA,"Vataireopsis araroba (Aguiar) Ducke"
"89",NA,"Cenargen","CEN","57557","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","M. S. Menandro",NA,"215",NA,"G. L. Farias - Pau-Brasil",1988,7,14,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"Aceiro com a CEPLAC. Doação do Banco Genético do Pau Brasil. Registro nº 281. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057557",NA,"Vataireopsis araroba (Aguiar) Ducke"
"90",NA,"Reserva Natural Vale (CVRD)","CVRD","1987","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Marcos de Souza Menandro","1988-08-17T00:00:00.000+0000","215",NA,"Farias, G.L.",1988,7,14,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Angelim amargoso","BRA:CVRD:CVRD:0000001987",NA,"Vataireopsis araroba (Aguiar) Ducke"
"91","2014-07-22T06:53:02.000+0000","JBRJ","RB","RB00114246","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Lima,H.C de",NA,"2632",NA,"Fernandes, H.Q.Boudet.",1988,11,16,"Brazil","Espírito Santo","Santa Teresa","Rio 5 de Novembro, propriedade dos Irmões Ferrari. Floresta pluvial. baixo montana.",NA,NA,NA,"urn:catalog:JBRJ:RB:114246",NA,"Vataireopsis araroba (Aguiar) Ducke"
"92",NA,"MBML","MBML-HERBARIO","5340","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","in dupl.: Haroldo C. Lima/1991",NA,"2632",NA,"H. Q. Boudet Fernandes",1988,11,16,"Brazil","Espírito Santo","Santa Teresa","Rio Cinco de Novembro",-40.6325,-19.8375,"Nome vulgar: angelim araroba. Árvore 25m, fuste 13m X 50cm, frutos castanho avermelhados (coletados sobre o solo).","BRA:MBML:MBML-HERBARIO:0000005340",NA,"Vataireopsis araroba (Aguiar) Ducke"
"93",NA,"UEFS","HUEFS","149227","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C.Lima","1991-01-01T00:00:00.000+0000","2632",NA,"Fernandes, H.Q.B.",1988,11,16,"Brazil","Espírito Santo","Santa Teresa","Rio 5 de Novembro, propriedade dos Irmãos Ferrari.",NA,NA,NA,"BRA:UEFS:HUEFS:0000149227",NA,"Vataireopsis araroba (Aguiar) Ducke"
"94","2017-10-19T11:58:08.000+0000","JBRJ","RB","RB00178452","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Haroldo C. de Lima",NA,"3049",NA,"H.C. de Lima; C. Farney, R.H.P. Andreata, T. Wendt e J. Caruso Gomes",1987,6,30,"Brazil","Rio de Janeiro","Santa Maria Madalena","Parque Estadual do Desengano, Sossego, Fazenda Forquilha, próx ao Rio do Norte. Parque Estadual do Desengano",-41.833333,-21.883333,"Árvore alta, 30 m alt., tronco com casca lisa, levemente escamosa e lenticela, acastanhada, entrecasca alvo - pardacenta, lenho pardo - amarelado, levemente amargoso, DAP 43 cm, estéril, ocasional.","urn:catalog:JBRJ:RB:178452",NA,"Vataireopsis araroba (Aguiar) Ducke"
"95",NA,"MBML","MBML-HERBARIO","667","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"0",NA,"J. W. Tabacow",1986,8,19,"Brazil","Espírito Santo","Santa Teresa",NA,-40.616667,-19.935833,"Árvore cerca de 30m, fuste 24m X 80cm, frutos pardos avermelhados, coletadas no chão, mata secundária, encosta. Nome vulgar: Angelim Araroba, araroba, Moina.","BRA:MBML:MBML-HERBARIO:0000000667",NA,"Vataireopsis araroba (Aguiar) Ducke"
"96",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","7735","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"402",NA,"Andrade, PM de; et al.",1984,6,17,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.",0,0,"Mata atlântica;arbóreo-20m;flores coletadas no chão;","BRA:UFMG:BHCB:0000007735",NA,"Vataireopsis araroba (Aguiar) Ducke"
"97",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","6322","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"402",NA,"Andrade, PM de; et al.",1984,6,17,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.",0,0,"Mata atlântica;arbóreo-20m;flores coletadas no chão;","BRA:UFMG:BHCB:0000006322",NA,"Vataireopsis araroba (Aguiar) Ducke"
"98","2014-07-22T09:48:12.000+0000","JBRJ","RB","RB00202055","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","H.C. DE LIMA","1984-01-01T00:00:00.000+0000",NA,NA,"P.M. ANDRADE; M.A. LOPES",1984,8,19,"Brazil","Minas Gerais","Minas Gerais","ESTAÇÃO BIOLÓGICA DE CARATINGA, FAZ. MONTES CLAROS. Estação Biológica de Caratinga",NA,NA,"ARBÓREA, FRUTO VERDE COLETADO NO CHÃO. ARV. 4137.","urn:catalog:JBRJ:RB:202055",NA,"Vataireopsis araroba (Aguiar) Ducke"
"99",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","13053","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke",NA,NA,"s.n.",NA,"Andrade, PM de; Lopes, MA",1984,8,18,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000013053",NA,"Vataireopsis araroba (Aguiar) Ducke"
"100",NA,"Reserva Natural Vale (CVRD)","CVRD","1046","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","Marcos de Souza Menandro","1983-07-08T00:00:00.000+0000","451",NA,"Folli, D.A.",1983,7,7,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Angelim amargoso","BRA:CVRD:CVRD:0000001046",NA,"Vataireopsis araroba (Aguiar) Ducke"
"101",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","33071","Vataireopsis araroba (Aguiar) Ducke","Fabaceae","Vataireopsis","araroba","(Aguiar) Ducke","T. S. dos Santos",NA,"25",NA,"F. S. Santos",1983,8,29,"Brazil","Bahia","SANTA CRUZ CABRÁLIA","Area da ESPAB.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000033071",NA,"Vataireopsis araroba (Aguiar) Ducke"
