"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"62",NA,"Cenargen","CEN","44031","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"5750",NA,"Glocimar Pereira-Silva",2001,11,28,"Brazil","Go","MINACU","Vila Buriti - rio Tocantins (Braga) km 2.",-48.15389,-13.52917,"Fruto na carpoteca. Área de influência da futura Hidrelétrica de Cana Brava. Influência direta (lago).","BRA:Cenargen:CEN:0000044031",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"63",NA,"Cenargen","CEN","56884","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"1940",NA,"Anderson Cássio Sevilha",2000,3,23,"Brazil","Go","SAO DOMINGOS","Pastagem da Fazenda Flor do Ermo.",-46.769166,-13.616944,"Casca fissurada, gretada, ritidomas deiscentes em placas irregulares. Disposição de camadas = solo semimentar. Casca viva amarelo com vasos vermelhos, exudado vermelho tardio. Base do tronco irregular","BRA:Cenargen:CEN:0000056884",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"64",NA,"UnB","UB","15632","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Rocha, DMS",NA,NA,"S2P1s.n.",NA,"Rocha, DMS",2000,3,23,"Brazil","Goiás","Santa Rita do Araguaia","Serra da Urtiga. Fazenda Bela Vista",-52.885556,-17.437778,"Código fitossociológico 136.; Mata de interflúvio. Topologia: Encosta suave na parte mais alta.","BRA:UnB:UB:0000015632",NA,"Swartzia multijuga Vogel"
"65",NA,"Cenargen","CEN","56890","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"1946",NA,"Anderson Cássio Sevilha",2000,3,25,"Brazil","Go","SAO DOMINGOS","Fazenda São Domingos.",-46.760555,-13.604444,"Flor com uma pétala branca, antera branca e estigma verde.","BRA:Cenargen:CEN:0000056890",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"66",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","31251","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","V.F.Mansano","2001-01-01T00:00:00.000+0000",NA,"198",NA,"F.R.G. Salimena; P.C.L. Faria; S.M.S. Verardo",2000,6,24,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,"Arvoreta, coleta fitossociológica 212, com frutos verdes.","BRA:UFJF:CESJ:0000031251",NA,"Swartzia multijuga Vogel"
"67","2017-11-19T08:52:46.000+0000","JBRJ","RB","RB00184072","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","B.M. Torke","2008-01-01T00:00:00.000+0000",NA,"24/56",NA,"A. QUINET",2000,12,9,"Brazil","Minas Gerais","Minas Gerais","LOCALIDADE  S.  PEDRO  DOS  FERRÕES  .",-42.519444,-20.201111,"ARBUSTO     3 M   DE ALTURA ,  13  CM DAP ,  FLORES VERDES  , FOLHA  VERDE DISCOLOR . COMUM NO LOCAL","urn:catalog:JBRJ:RB:184072",NA,"Swartzia multijuga Vogel"
"68",NA,"UEFS","HUEFS","48831","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"317",NA,"Machado, J.W.B.",1999,2,3,"Brazil","Goiás","São Domingos","Fazenda Olho D'agua.",NA,NA,NA,"BRA:UEFS:HUEFS:0000048831",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"69",NA,"Cenargen","CEN","33267","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"317",NA,"José Wagner Borges Machado",1999,2,3,"Brazil","Go","SAO DOMINGOS","Fazenda Olho D'água.",NA,NA,"Botões florais.","BRA:Cenargen:CEN:0000033267",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"70",NA,"Cenargen","CEN","64569","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"58",NA,"Sandra Martins Verboonen",1999,3,11,"Brazil","Go","URUACU","Lago.",NA,NA,"Estames creme, botão floral verde amarronzado; possui uma estrutura verde em oposição aos estames.Rio Maranhão, margem esquerda. Ocorrendo sobre Tabebuia. Área de influência da UHE Serra da Mesa.","BRA:Cenargen:CEN:0000064569",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"71",NA,"Cenargen","CEN","65679","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"403",NA,"Aécio Amaral-Santos",1999,4,15,"Brazil","Go","NOVA ROMA","Fazenda do Sr. Flávio Testa; localidade ""Brejo"".",NA,NA,"Pétala creme. Fuste inclinado.","BRA:Cenargen:CEN:0000065679",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"72",NA,"UNICAMP","UEC","111182","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Mansano, V.F.","2000-03-01T00:00:00.000+0000",NA,"2789",NA,"Lombardi, J.A.; Morais, P.O.",1999,4,26,"Brazil","Minas Gerais","Belo Horizonte","Campus da UFMG",-43.966667,-19.866667,"flor, Plantas da Arborização do Campus da UFMG. Folíolos papiráceos, cálice verde-ocre, pétala branca, estames amarelos.","BRA:UNICAMP:UEC:0000111182",NA,"Swartzia multijuga Vogel"
"73",NA,"USP","SPF","143178","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Mansano, VF",NA,NA,"R8213",NA,"Ratter, JA",1999,8,12,"Brazil","Rondônia","Alta Floresta d'Oeste",NA,-61.466667,-11.933333,NA,"BRA:USP:SPF:0000143178",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"74",NA,"UFV","VIC","24042","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Bortoluzzi, R.L.C.","1999-09-01T00:00:00.000+0000",NA,"686",NA,"Bortoluzzi, R.L.C.; et al.",1999,8,23,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce (PERD), Ao longo da estrada entre a entrada para a trilha do Anibal e ponte queimada.",0,0,"Árvore ca. 5m alt. Inflorescências paniculadas, pêndulas, caulifloras. Flores com 1 pétala branca.","BRA:UFV:VIC:0000024042",NA,"Swartzia multijuga Vogel"
"75","2014-01-20T00:00:00.000+0000","E","E","E00100011","Swartzia burchellii Mansano",NA,"Fabaceae","Swartzia","burchellii",NA,"Mansano",NA,NA,NA,"R8213",NA,"Ratter, James Alexander",1999,8,12,"Brazil","State of Rondônia",NA,"Near Alta Floresta do Oeste,",-61.466667,-11.933333,NA,"http://data.rbge.org.uk/herb/E00100011",NA,"Swartzia burchellii Mansano"
"76",NA,"Universidade Federal de Santa Catarina (UFSC)","FLOR","30931","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G.","1998-01-01T00:00:00.000+0000",NA,"2634",NA,"Ribas, O.S.",1998,5,8,"Brazil","Paraná","Tunas do Paraná","Parque Estadual de Campinhos.",NA,NA,"árvore, flor alva, 10m altura","BRA:UFSC:FLOR:0000030931",NA,"Swartzia multijuga Vogel"
"78","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877693","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G.G.",NA,NA,"2634",NA,"Abe, L.M.; Silva, J.M.; Ribas, O.S.",1998,5,8,"Brazil",NA,"Tunas do Paraná","Parque Estadual de Campinhos.",NA,NA,"[Sheet 1/2; Multiple sheets K000877694] Sheet 2/2","http://specimens.kew.org/herbarium/K000877693",NA,"Swartzia multijuga Vogel"
"81",NA,"USP","SPF","136243","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Mansano, VF","2014-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Costa, LV",1997,4,NA,"Brazil","Minas Gerais","Pedro Leopoldo",NA,0,0,NA,"BRA:USP:SPF:0000136243",NA,"Swartzia multijuga Vogel"
"82",NA,"Universidade Federal do Ceará, UFC","EAC","25863","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Mansano, V.F.","2007-02-08T00:00:00.000+0000",NA,"3382",NA,"Pereira, B.A.S.",1997,5,9,"Brazil","Goiás","Posse","Floresta estacional Decidual no km 06 da estrada Posse/Vila Claretiana.",-46.333333,-14.166667,"Árvore ca. 12m alt.. Flor Verde.","BRA:UFC:EAC:0000025863",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"84",NA,"Cenargen","CEN","32156","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"3918",NA,"Bruno Machado Teles Walter",1997,10,16,"Brazil","Go","BARRO ALTO","Reservatório em formação do AHE Serra da Mesa. Região do Rio Maranhão, anterior ao rio das Almas.",-48.95,-14.633333,"Frutos coletados de 6 árvores. Apenas a copa fora d`água.","BRA:Cenargen:CEN:0000032156",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"85",NA,"UEFS","HUEFS","48104","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"3918",NA,"Walter, B.M.T.",1997,10,16,"Brazil","Goiás","Barro Alto","Reservatório em formação do AHE Serra da Mesa. Região do Rio Maranhão, anterior ao rio das Almas.",-48.95,-14.633333,"Originalmente Mata Ciliar do Rio Maranhão (em alagamento).","BRA:UEFS:HUEFS:0000048104",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"86",NA,"Jardim Botânico de Brasília (JBB)","HEPH","13533","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Nóbrega, MGG",NA,NA,"867",NA,"Nóbrega, MGG",1997,11,15,"Brazil","Goiás","Alto Paraíso de Goiás","Fazenda Santo Antônio Sertão a 20 km de Alto Paraíso",-47.308889,-14.070556,"Carpoteca n° 116; Árvore; fruto de cor verde, endocarpo amarelo com odor bem forte;; Mata de Galeria bem alterada, próximo a cor. Salobro; Solo calcáreo; Solo quartzo leitoso.","BRA:JBB:HEPH:0000013533",NA,"Swartzia multijuga Vogel"
"87",NA,"UnB","UB","13466","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Mansano, VF","2011-07-27T00:00:00.000+0000",NA,"120",NA,"Mecenas, VV; Leite, FQ; Cardoso, ES",1996,4,25,"Brazil","Distrito Federal","Brasília","Área de Proteção Ambiental (APA) de Cafuringa. Fazenda Palestina",-48.166667,-15.516667,"OBS: Parcela 1, indivíduo nº 176.; Árvore 17m.; Floresta secundária.","BRA:UnB:UB:0000013466",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"88",NA,"NY","NY","01055017","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. de F. Mansano",NA,NA,"3386",NA,"B. M. T. Walter",1996,8,17,"Brazil","GoiÃ¡s",NA,"ApÃ³s cÃ³rrego Boa Nova em direÃ§Ã£o Ã¡s grandes Matas MesofÃ­ticas. Na regiÃ£o da estrada velha MinaÃ§u-obra. Futuro reservatÃ³rio do AHE Serra da Mesa",-48.42,-13.82,NA,"fa1bac1e-e42b-4954-8fe6-6a9e355e40a9",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"89",NA,"Cenargen","CEN","31589","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"3386",NA,"Bruno Machado Teles Walter",1996,8,17,"Brazil","Go","CAMPINACU","Após córrego Boa Nova em direção às grandes Matas Mesofíticas. Na região da estrada velha Minaçu-obra.",-48.41667,-13.81667,"Futuro reservatório do AHE Serra da Mesa.","BRA:Cenargen:CEN:0000031589",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"90",NA,"UEFS","HUEFS","48426","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"3386",NA,"Walter, B.M.T.",1996,8,17,"Brazil","Goiás","Campinaçu","Após córrego Boa Nova em direção às grandes Matas Mesofílicas. Na região da estrada velha Minaçu-obra.",-48.416667,-13.816667,"Mata Mesofítica (Seca) original, hoje pastagem com árvores isoladas.","BRA:UEFS:HUEFS:0000048426",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"91",NA,"Cenargen","CEN","31695","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"3519",NA,"Bruno Machado Teles Walter",1996,10,21,"Brazil","Go","MINACU","Antiga estrada Minaçú - obra de Serra da Mesa - antes do Rio Boa Nova.",-48.35,-13.86667,"Árvore isolada, de copa larga. Área de influência do AHE Serra da Mesa.","BRA:Cenargen:CEN:0000031695",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"92","2016-01-27T15:17:26.000+0000","CANB","CANB","CANB 534862.1","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Hatschbach, G.","1995-01-01T00:00:00.000+0000",NA,"1219","1219","Cordeiro, J.",1995,4,19,"Brazil",NA,NA,"Colonia Tatupeva (mun. Adrianopolis) Parana.",NA,NA,"Arvore, 1 m, flor alva.","53e2e429-f19f-43d4-89e6-5def7229c896",NA,"Swartzia multijuga Vogel"
"93","2013-10-09T09:14:00.000+0000","MO","MO","100637184","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","G. Hatschbach","1995-01-01T00:00:00.000+0000",NA,"Cordeiro 1219",NA,"J. Cordeiro|J.M. Silva|C.B. Poliquesi",1995,4,19,"Brazil","Paraná",NA,"Colonia Tatupeva. Mata pluvial do vale do Rio Ribeira.",NA,NA,NA,"urn:catalog:MO:Tropicos:100637184","http://www.tropicos.org/Specimen/100637184","Swartzia multijuga Vogel"
"95",NA,"IF","SPSF","20444","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,NA,NA,"1219",NA,"J.Cordeiro",1995,4,19,"Brazil","Pr","Adrianópolis","colonia Tatupeva",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: mata pluvial do vale do Rio Ribeira&nf;;","BRA:IF:SPSF:0000020444",NA,"Swartzia multijuga Vogel"
"96",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA048521","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Siniscalchi, C.M.","2010-01-01T00:00:00.000+0000",NA,NA,NA,"Brina, A.E.",1995,5,12,"Brazil","Minas Gerais","Matozinhos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA048521",NA,"Swartzia multijuga Vogel"
"97",NA,"USP","SPF","136241","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel","Mansano, VF","2014-07-01T00:00:00.000+0000",NA,"s.n.",NA,"Brina, AE",1995,5,12,"Brazil","Minas Gerais","Matozinhos","Área de Proteção Ambiental Carste de Lagoa Santa, Fazenda Caucaia.",0,0,NA,"BRA:USP:SPF:0000136241",NA,"Swartzia multijuga Vogel"
"98",NA,"UEFS","HUEFS","30033","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"1882",NA,"Cavalcanti, T.B.",1995,10,8,"Brazil","Goiás","Niquelândia","Estrada Niquelândia-Rosariana. Área de influência da UHE Serra da Mesa.",-48.416667,-13.983333,"Cerrado. Solo areno pedregoso. Relevo montanhoso.","BRA:UEFS:HUEFS:0000030033",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"99",NA,"Cenargen","CEN","25337","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"1882",NA,"Taciana Barbosa Cavalcanti",1995,10,8,"Brazil","Go","NIQUELANDIA","Estrada Niquelandia - Rosariana. Área de influencia da UHE Serra da Mesa.",-48.51667,-14.01667,NA,"BRA:Cenargen:CEN:0000025337",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"100",NA,"NY","NY","01055016","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","B. M. Torke","2005-01-01T00:00:00.000+0000",NA,"1882",NA,"T. B. Cavalcanti",1995,10,8,"Brazil","GoiÃ¡s",NA,"Estrada Niquelandia-Rosariana. Area de influencia da UHE Serra da Mesa",-48.42,-13.98,NA,"b439caca-b35a-4c94-9f73-3292e3361baf",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"102","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877688","Swartzia parvipetala (R.S.Cowan) Mansano","cf.","Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Torke, B.M.",NA,NA,"R.7345",NA,"Fonsêca Filho, J.; Paixão, J.F.; Oliveira, N.; Lima, V.; Silva, M.; Ratter, J.A.; Walter, B.",1994,1,14,"Brazil",NA,NA,"18km from Alto Paraíso de Goiás on the road to Nova Roma.",-47.33,-14.12,"Flora of Brazil. fruit separate. In carp. coll.","http://specimens.kew.org/herbarium/K000877688",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"103",NA,"UFG","UFG","15785","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Ansano, V.F.M.","2015-02-20T00:00:00.000+0000",NA,"7344",NA,"Ratter, J.A.",1994,6,14,"Brazil","Goiás","Alto Paraíso de Goiás",NA,-47.333333,-14.116667,NA,"BRA:UFG:UFG:0000015785",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"104","2014-01-20T00:00:00.000+0000","E","E","E00106361","Swartzia burchellii Mansano",NA,"Fabaceae","Swartzia","burchellii",NA,"Mansano",NA,NA,NA,"R7433",NA,"Ratter, James Alexander",1994,6,14,"Brazil","State of Goiás",NA,"14km from Alto Paraíso de Goiás, on the road to Nova Roma.",-47.4,-14.033333,NA,"http://data.rbge.org.uk/herb/E00106361",NA,"Swartzia burchellii Mansano"
"105",NA,"UnB","UB","3706","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Mansano, VF","2011-07-01T00:00:00.000+0000",NA,"7345",NA,"Ratter, JA; Cardoso, E; Fonsêca Filho, J",1994,6,14,"Brazil","Goiás","Alto Paraíso de Goiás","18 km from Alto Paraíso de Goiás, on the road to Nova Roma",-47.333333,-14.116667,"Tree x 30cm; Mesophytic forest..","BRA:UnB:UB:0000003706",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"106","2014-01-20T00:00:00.000+0000","E","E","E00106362","Swartzia burchellii Mansano",NA,"Fabaceae","Swartzia","burchellii",NA,"Mansano",NA,NA,NA,"R7345",NA,"Ratter, James Alexander",1994,6,14,"Brazil","State of Goiás",NA,"18km from Alto Paraíso de Goiás on the road to Nova Roma.",-47.333333,-14.116667,NA,"http://data.rbge.org.uk/herb/E00106362",NA,"Swartzia burchellii Mansano"
"109",NA,"UnB","UB","13472","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Mansano, VF","2005-04-26T00:00:00.000+0000",NA,"107",NA,"Oliveira, FCA; Filgueiras, TS",1994,9,8,"Brazil","Goiás",NA,"Chapada dos Veadeiros. Estrada de terra entre Colinas e Cavalcante, 7km de Colinas",0,0,"Árvore 9mx 35cm. Frutos imaturos de cor verde escuro; Floresta calcárea.","BRA:UnB:UB:0000013472",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"111","2011-05-31T00:00:00.000+0000","E","E","E00135174","Swartzia burchellii Mansano",NA,"Fabaceae","Swartzia","burchellii",NA,"Mansano",NA,NA,NA,"R7433",NA,"Ratter, J.A.; de Oliveira, N.R.; Pais, N.O.; Bridgewater, S.; Munhoz, C.; Pennington, T.; Ribeiro, J.F. & Silva, A.P.",1994,11,12,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00135174",NA,"Swartzia burchellii Mansano"
"113","2013-02-18T00:00:00.000+0000","K","Herbarium","K000877692","Swartzia parvipetala (R.S.Cowan) Mansano","cf.","Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Torke, B.M.",NA,NA,"7433",NA,"Pais, N.O.; Munhoz, C.B.R.; Ratter, J.A.; Oliveira, N.R.; Ribeiro, J.F.; Bridgewater, S.; Pennington, T.D.; Silva, A.P.",1994,11,12,"Brazil",NA,NA,NA,NA,NA,"See spirit Collection. Flora of Brazil","http://specimens.kew.org/herbarium/K000877692",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"116","2013-11-22T00:00:00.000+0000","E","E","E00229937","Swartzia burchellii Mansano",NA,"Fabaceae","Swartzia","burchellii",NA,"Mansano",NA,NA,NA,"R6786",NA,"Ratter, James Alexander",1993,7,9,"Brazil","Maranhao",NA,"About 15km North of Carolina, on back road ",-47.466667,-6.833333,NA,"http://data.rbge.org.uk/herb/E00229937",NA,"Swartzia burchellii Mansano"
"117",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","22707","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,"2007-08-01T00:00:00.000+0000",NA,"457",NA,"Lombardi, JA; Toledo, FRN",1993,10,22,"Brazil","Minas Gerais","Santana do Riacho","Serra do Cipó.",0,0,NA,"BRA:UFMG:BHCB:0000022707",NA,"Swartzia multijuga Vogel"
"118",NA,"UEFS","HUEFS","51527","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"1737",NA,"Walter, B.M.T.",1992,7,9,"Brazil","Goiás","Uruaçu","Fazenda Grotão ( Prop. 'Seu Doca'). Margem esquerda do rio Marnhão. Região das Fazendas S.Lucas; Sta Rits e G.Z.",-49.05,-14.533333,"Mata de galeria com elementos de mata seca.","BRA:UEFS:HUEFS:0000051527",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"119","2017-11-19T08:17:31.000+0000","JBRJ","RB","RB00169718","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","B.M. Torke","2008-01-01T00:00:00.000+0000",NA,"2144",NA,"B.A.S.Pereira; V.V.Mecenas",1992,7,23,"Brazil","Distrito Federal","Distrito Federal","APA  de  Cafuringa,  Fazenda  da  Palestina.  Mata  de  encosta  na  margem  esquerda  do  rio  do  Sal  e  nos  fundos  da  sede  da  fazenda  Palestina,  local  próximo  a  afloramento  de  calcareo.",NA,NA,"Árvore ca 15 m de altura. Fruto jovem de cor verde.","urn:catalog:JBRJ:RB:169718",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"120",NA,"UEFS","HUEFS","51528","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V.F.Mansano","2009-11-01T00:00:00.000+0000",NA,"1710",NA,"Walter, B.M.T.",1992,7,6,"Brazil","Goiás","Barro Alto","Fazenda Buritizinho, a ca. 7 Km da Go-342 na região próxima ao córrego Pombal e Rio das Almas ( Margem direita).",-49.05,-14.733333,"Ecótono cerradão/ Mata seca (semi-decídua).","BRA:UEFS:HUEFS:0000051528",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"121",NA,"Cenargen","CEN","17458","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"1737",NA,"Bruno Machado Teles Walter",1992,7,9,"Brazil","Go","URUACU","Fazenda Grotão, prop. ""Seu Doca"". Margem esquerda do rio Tocantins. Região das Fazendas S. Lucas, Stª. Rita e G. Z..",-49.05,-14.53333,"Bacia de inundação da UHE Serra da Mesa.","BRA:Cenargen:CEN:0000017458",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"123",NA,"Cenargen","CEN","17432","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","V. F. Mansano",NA,NA,"1710",NA,"Bruno Machado Teles Walter",1992,7,6,"Brazil","Go","BARRO ALTO","Fazenda Buritizinho, cerca de 7 km da GO - 342, em local próximo ao córrego Pombal no rio das Almas, margem direita.",-49.05,-14.73333,"Folhas discolores adaxial verde, abaxial acinzentado. Planta coletada ao lado de uma pequena barragem de captação de água. Bacia de inundação da UHE Serra da Mesa.","BRA:Cenargen:CEN:0000017432",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
"124",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","28575","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,"2007-08-01T00:00:00.000+0000",NA,"1132",NA,"Stehmann, JR; Sobral, M",1992,8,8,"Brazil","Minas Gerais","Itambé do Mato Dentro","Serra da Cabeça de Boi, Próximo à área cultivada.",0,0,NA,"BRA:UFMG:BHCB:0000028575",NA,"Swartzia multijuga Vogel"
"128",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","21066","Swartzia multijuga Vogel",NA,"Fabaceae","Swartzia","multijuga",NA,"Vogel",NA,"1996-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Stehmann, JR",1992,8,8,"Brazil","Minas Gerais","Itambé do Mato Dentro",NA,0,0,NA,"BRA:UFMG:BHCB:0000021066",NA,"Swartzia multijuga Vogel"
"129",NA,"USP","SPF","135648","Swartzia parvipetala (R.S.Cowan) Mansano",NA,"Fabaceae","Swartzia","parvipetala",NA,"(R.S.Cowan) Mansano","Mansano, VF","2014-07-01T00:00:00.000+0000",NA,"2020",NA,"Walter, BMT",1992,10,6,"Brazil","Goiás","Uruaçu",NA,-49.1,-14.383333,NA,"BRA:USP:SPF:0000135648",NA,"Swartzia parvipetala (R.S.Cowan) Mansano"
