"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","typeStatus","comments"
"91",NA,"Instituto de Botânica, IBT","SP","24545A","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.",NA,NA,"428",NA,"Kuhlmann, JG",1929,6,2,"Brazil","Rio de Janeiro","Rio de Janeiro","Mato do Horto Florestal",0,0,NA,"BRA:IBt:SP:000024545A",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"92","2014-08-25T11:00:28.000+0000","JBRJ","RB","RB00528008","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","H.C. de Lima",NA,NA,NA,"P. do Horto Florestal",1927,4,18,"Brazil","Rio de Janeiro","Rio de Janeiro","Matta das Obras Publicas, próximo ao Horto Florestal.",NA,NA,"Árvore de 25-30 m de alt.","urn:catalog:JBRJ:RB:528008",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"93",NA,"UNICAMP","UEC","7263","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","Lewis, G.P.","1990-09-13T00:00:00.000+0000","s.n.",NA,"Antenor",1927,11,5,"Brazil","Rio de Janeiro","Rio de Janeiro","Perto do Horto Florestal, Mata.",0,0,"Árvore de 15-21 m de altura.","BRA:UNICAMP:UEC:0000007263",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"94","2014-07-08T04:51:16.000+0000","JBRJ","RB","RB00166982","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","R.O. Ribeiro","2009-08-14T00:00:00.000+0000",NA,NA,"Antenor",1927,11,5,"Brazil","Rio de Janeiro","Rio de Janeiro","Perto do H. Florestal - Obras Públicas.",NA,NA,"árvore de 15-25 m de alt.","urn:catalog:JBRJ:RB:166982",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"95",NA,NA,"Botany","U.1308068","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,"Kuhlmann JG",1920,11,19,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1308068",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"96","2014-08-25T11:00:33.000+0000","JBRJ","RB","RB00528017","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","H.C. de Lima",NA,NA,NA,"J.G. Kulhmann",1920,11,19,"Brazil","Rio de Janeiro","Rio de Janeiro","Mundo Novo.",NA,NA,"Árvore de 20 m, fl. verde amareladas.","urn:catalog:JBRJ:RB:528017",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"97",NA,"US","Botany","1442066","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"15292",NA,"J. G. Kuhlmann",1920,11,19,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro a urbem in silvis Mundo Novo.",NA,NA,NA,"http://n2t.net/ark:/65665/39626e875-14e9-4b78-a7b1-3bed13dc509f",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"98","2014-08-25T11:00:30.000+0000","JBRJ","RB","RB00528010","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","H.C. de Lima",NA,NA,NA,"Otavio",1914,11,14,"Brazil","Rio de Janeiro","Rio de Janeiro","Sacopan, Morro da Saudade.",NA,NA,"Árvore.","urn:catalog:JBRJ:RB:528010",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"99",NA,"NY","NY","459503","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,"O. Silva",1914,11,14,"Brazil","Rio de Janeiro",NA,"Sacopan, Morro da Saudade, D. Federal",-43.2076685470805,-22.9069598238154,NA,"b879371a-b4c0-41de-a3c7-9e01229ed8ee",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"100",NA,"NY","NY","459504","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,"O. Silva",1914,11,14,"Brazil","Rio de Janeiro",NA,"Sacopan, Morro da Saudade, D. Federal",-43.2076685470805,-22.9069598238154,NA,"f7ada26d-e1ca-4232-acac-54a138f733a4",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"101",NA,"US","Botany","2821036","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"57773",NA,"-- Octavio",1914,11,14,"Brazil",NA,NA,"Brasil, Estado da Guanabara, Sacopan, Morro da Saudade",NA,NA,NA,"http://n2t.net/ark:/65665/3c1dd7643-b063-469d-bdce-f102215f3b62",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"102",NA,"MN","R","8370","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.",NA,NA,"19110",NA,"Glaziou, A.F.M.",1884,2,17,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Plantas do Brasil Central","BRA:MN:R:0000008370",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"103",NA,"MN","R","69261","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.",NA,NA,"8415",NA,"s.col.",1883,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro",NA,NA,NA,"Herb. J. de Saldanha","BRA:MN:R:0000069261",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"104",NA,"MN","R","69258","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.",NA,NA,"13774",NA,"Glaziou, A.F.M.",1879,1,22,"Brazil","Rio de Janeiro",NA,NA,NA,NA,"Plantae Flum. Ex. Herb. Glaziou; Herb. J. de Saldanha, 7524","BRA:MN:R:0000069258",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"105",NA,"US","Botany","1340388","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"s.n.",NA,"L. Riedel & B. Luschnath",1823,10,NA,"Brazil",NA,NA,"Brailia pr. Man [illegible text] [interpreted].",NA,NA,NA,"http://n2t.net/ark:/65665/37134f112-d71c-439e-a507-23c100e83211",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"106",NA,"NY","NY","459506","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"2015",NA,"L. Riedel",1823,10,NA,"Brazil","Rio de Janeiro",NA,"Pr. Mandioca",-43.184668,-22.564777,NA,"a6a45510-ab49-4f25-8535-ac682db5af92",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"107","2012-12-04T00:00:00.000+0000","K","Herbarium","K000849561","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"8441",NA,"Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. M. Glaziou. Recd sept/1876","http://specimens.kew.org/herbarium/K000849561",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"108",NA,"F","Botany","V0288501F","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"4b3f33cf-ab4c-47ce-aa65-5c8083312cfe",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"109",NA,"F","Botany","V0288499F","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d27e3555-4bda-4011-b09c-d5a71d5bde16",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"110",NA,"MBM","MBM","105666","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"9967",NA,"Martinelli, G; et al.",NA,NA,NA,"Brazil","Rio de Janeiro","Magé","Paraíso",0,0,NA,"BRA:MBM:MBM:0000105666",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"111",NA,"F","Botany","V0288500F","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"2159a80b-091f-4cc0-9dcd-915bca7e3c88",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"112","2015-09-04T02:32:42.000+0000","MNHN","P","P02931319","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.","Ribeiro",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02931319",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"113","2007-10-18T10:24:51.000+0000","K","Herbarium","K000504708","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"665",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Benthamianum 1854; Herb. Acad. Petrop.  on sheet withK000504705  ""Mandiocca""","http://specimens.kew.org/herbarium/K000504708",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"114","2007-10-18T10:07:47.000+0000","K","Herbarium","K000504706","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"1386",NA,"[Pohl]",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Hookerianum 1867  Herb. Imp. Vien.  associated with K000504704","http://specimens.kew.org/herbarium/K000504706",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"115",NA,"MBM","MBM","74065","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.","Guevara, Lourdes C de",NA,"724",NA,"Marcano Berti, L",NA,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,NA,0,0,NA,"BRA:MBM:MBM:0000074065",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"116","2007-10-18T10:21:07.000+0000","K","Herbarium","K000504705","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"95",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Benthamianum 1854; Hb, Mus. Petr.  on sheet withK000504708  ""Mandiocca""","http://specimens.kew.org/herbarium/K000504705",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"117",NA,"F","Botany","V0288497F","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"f1bddad4-1cf4-407a-a64d-d7e4c36eddc7",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"118",NA,"US","Botany","1690639","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"s.n.",NA,"Schott, --",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Tingua",NA,NA,NA,"http://n2t.net/ark:/65665/36c441696-f08c-48b0-b519-9c48be7e8759",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"119","2007-10-18T10:29:18.000+0000","K","Herbarium","K000504707","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"189",NA,"Riedel",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Benthamianum 1854; Hb, Mus. Petr. 1837  ""Mandiocca""","http://specimens.kew.org/herbarium/K000504707",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"120",NA,"F","Botany","V0288502F","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"02459a57-6bef-4c76-b7b6-1ab922dee730",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"121","2013-05-28T00:00:00.000+0000","BR",NA,"BR0000013056254","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"8441",NA,"Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013056254",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"122","2007-10-18T10:12:14.000+0000","K","Herbarium","K000504704","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"1386",NA,"[Pohl]",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Benthamianum 1854; Herb. Mus. Vind. 18337  associated with K000504706  [ead Organ M Luchaeta Hb Petrop]","http://specimens.kew.org/herbarium/K000504704",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"123",NA,"F","Botany","V0288498F","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ee6635f3-707c-40cc-91d6-4d311144c0c8",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"124","2012-12-04T00:00:00.000+0000","K","Herbarium","K000849562","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"s.n.",NA,"Riedel",NA,NA,NA,"Brazil",NA,"Macaé",NA,NA,NA,"Recd Aug 1896","http://specimens.kew.org/herbarium/K000849562",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"125",NA,"MBM","MBM","105658","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"2293",NA,"Lima, HC de; Bromley, G",NA,NA,NA,"Brazil","Rio de Janeiro","Magé","Paraíso",0,0,NA,"BRA:MBM:MBM:0000105658",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"126",NA,"W","Herbarium W","0068105","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"127",NA,"US","Botany","2901281","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","Guevara, L. C. De",NA,"724",NA,"L. Marcano-Berti",NA,NA,NA,"Venezuela, Bolivarian Republic of","Bolivar",NA,"Carretera El Tigre-La Soledad",NA,NA,NA,"http://n2t.net/ark:/65665/38c3ce475-2cec-414c-a34c-557e0b682664",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"128",NA,"MBM","MBM","90562","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.","Lourdes Cárdenas",NA,"11128",NA,"Liesner, R; et al.",NA,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,NA,0,0,NA,"BRA:MBM:MBM:0000090562",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"129",NA,"MBM","MBM","89963","Piptadenia inaequalis Benth.",NA,"Fabaceae","Pseudopiptadenia","inaequalis","Benth.","Cárdenas, L",NA,"11200",NA,"Liesner, R; et al.",NA,NA,NA,"Venezuela, Bolivarian Republic of",NA,NA,NA,0,0,NA,"BRA:MBM:MBM:0000089963",NA,"Piptadenia inaequalis Benth.",NA,NA,NA
"130",NA,"NY","NY","459505","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert",NA,NA,"s.n.",NA,"H. W. Schott",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Tingua",-43.4509851508395,-22.763257238817,"""Schott s. n. (1386)""  [collection number 1386?]","2b29e55d-9185-4906-b594-6a0b775ec105",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
"131","2017-10-18T01:50:49.000+0000","JBRJ","RB","RB00528015","Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,"Fabaceae","Pseudopiptadenia","inaequalis","(Benth.) Rauschert","H.C. de Lima",NA,"4748",NA,"Schwacke; Saldanha 8415",NA,NA,NA,NA,NA,"Indeterminado",NA,NA,NA,"EX HERBARIO DAMAZIO","urn:catalog:JBRJ:RB:528015",NA,"Pseudopiptadenia inaequalis (Benth.) Rauschert",NA,NA,NA
