"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11","2015-12-10T11:20:58.000+0000","JBRJ","RB","RB01013248","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","H.C. Lima",NA,NA,"127",NA,"Carlos D. M. Ferreira; M. G. Bovini, F. Negreiros",2015,8,25,"Brazil","Rio de Janeiro","Miguel Pereira","Próx ao Orbel 2. ReBio do Tinguá",NA,NA,"Arvoreta. Cálice e corola de coloração pardacenta e estames brancos.","urn:catalog:JBRJ:RB:1013248",NA,"Inga sessilis (Vell.) Mart.",NA
"12","2015-12-17T07:54:07.000+0000","JBRJ","RB","RB01050887","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Gaui, T. D.","2015-09-17T00:00:00.000+0000",NA,"336",NA,"Gaui­, T. D.",2015,9,15,"Brazil","Rio de Janeiro","Teresópolis","Conglomerado 32-1-2-5. UTM do Ponto Central: E(731764m) N (7530023m). Fuso do GPS 24K). Parque Estadual dos Três Picos",NA,NA,"Árvore, com 1 metro de altura. Base digitada. Casca interna avermelhada e externa marrom, fina, lisa. Fruto maduro, com 10 centímetros, formato de ferradura, internamente e externamente marrom, seco. Nome Vulgar: Inga-ferradura. RBcarpo 7849","urn:catalog:JBRJ:RB:1050887",NA,"Inga sessilis (Vell.) Mart.",NA
"13",NA,"MBM","MBM","404871","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Gaui, TD","2015-09-17T00:00:00.000+0000",NA,"336",NA,"Gaui, TD",2015,9,15,"Brazil","Rio de Janeiro","Teresópolis","Parque Estadual dos Três Picos, Conglomerado 32-1-2-5",-42.75,-22.32,"Árvore com 1 m de altura, base dilatada, casca interna avermelhada e externa marrom, fina, lisa. Fruto maduro com 10 cm, formato de ferradura, internamente e externamente marrom, seco.; Floresta Ombrófila Densa, solo raso, com aflora","BRA:MBM:MBM:0000404871",NA,"Inga sessilis (Vell.) Mart.",NA
"14",NA,"UFES","VIES","40159","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Castro, M.A.","2017-07-27T00:00:00.000+0000",NA,"834",NA,"Dutra, V.F.",2015,9,30,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande.",NA,NA,"SW*****","BRA:UFES:VIES:0000040159",NA,"Inga sessilis (Vell.) Mart.",NA
"15",NA,"UFES","VIES","40157","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Castro, M.A.","2017-07-27T00:00:00.000+0000",NA,"832",NA,"Dutra, V.F.",2015,9,29,"Brazil","Espírito Santo","Castelo","Parque Estadual do Forno Grande.",NA,NA,NA,"BRA:UFES:VIES:0000040157",NA,"Inga sessilis (Vell.) Mart.",NA
"16",NA,"Universidade Regional de Blumenau, FURB","FURB","43572","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Funez, L.A.","2014-02-19T00:00:00.000+0000",NA,"3485",NA,"Gasper, A.L. de",2014,1,31,"Brazil","Santa Catarina","Blumenau","Morro do Cachorro, do meio para o topo.",-49.031944,-26.776667,"Projeto REFLORA FAPESC 14843/2011-1","BRA:FURB:FURB:0000043572",NA,"Inga sessilis (Vell.) Mart.",NA
"17",NA,"Universidade Estadual do Centro-Oeste (UNICENTRO)","HUCO","6231","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Brandalize, H. .D.","2014-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Brandalize, H. .D.",2014,1,14,"Brazil","Paraná","Irati",NA,0,0,"N1-25 / TMT; Arbóreo; Floresta Ombrófila Mista; HABITAT: Floresta Ombrófila Mista; DESC: Arbóreo","BRA:UNICENTRO:HUCO:0000006231",NA,"Inga sessilis (Vell.) Mart.",NA
"18",NA,"UTFPR","DVPR","1211","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Estevan, D.A.","2015-03-04T00:00:00.000+0000",NA,"s.n.",NA,"Angélico, L.; Kananda, T.; Kananda, T.",2014,2,27,"Brazil","Paraná","Capitão Leônidas Marques",NA,0,0,"Planta de 4 a 6 m de altura, muito ramificada.","BRA:UTFPR:DVPR:0000001211",NA,"Inga sessilis (Vell.) Mart.",NA
"19",NA,"Universidade Regional de Blumenau, FURB","FURB","46352","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Brotto, ML","2014-08-20T00:00:00.000+0000",NA,NA,NA,"Schwirkowski, P.",2014,3,30,"Brazil","Santa Catarina","São Bento do Sul","Rio Natal, próximo ao Km 26.",-49.386389,-26.316389,NA,"BRA:FURB:FURB:0000046352",NA,"Inga sessilis (Vell.) Mart.",NA
"20",NA,"MBM","MBM","391866","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Brotto, ML","2014-08-20T00:00:00.000+0000",NA,"63A",NA,"Schwirkowski, P",2014,3,30,"Brazil","Santa Catarina","São Bento do Sul","Rio Natal, próximo ao Km 26",0,0,"Árvore de 7m.; Beira de rua.","BRA:MBM:MBM:0000391866",NA,"Inga sessilis (Vell.) Mart.",NA
"21","2016-05-31T08:36:01.000+0000","JBRJ","RB","RB01122256","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","G.D. Colletta; M.A.P. Ferreira","2014-01-01T00:00:00.000+0000",NA,"1341",NA,"G.D. Colletta; et al",2014,4,13,"Brazil","São Paulo","São Miguel Arcanjo","P.E. Carlos Botelho. Trilha da represa",NA,NA,"Árvore, 7m, frutos marrons, flores alvas","urn:catalog:JBRJ:RB:1122256",NA,"Inga sessilis (Vell.) Mart.",NA
"22",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128925","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Colletta, G.D. & Ferreira, M.A.P.","2014-01-01T00:00:00.000+0000",NA,"1341",NA,"Colletta, G.D.",2014,4,13,"Brazil","São Paulo","São Miguel Arcanjo","P.E. Carlos BotelhoTrilha da represa",NA,NA,NA,"BRA:ESALQ:ESA:0ESA128925",NA,"Inga sessilis (Vell.) Mart.",NA
"23",NA,"UEFS","HUEFS","212799","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"15",NA,"Scarponi, T.M.",2014,5,22,"Brazil","Rio de Janeiro","Cambuci","Localidade de Monte verde. Conglomerado 216-1-1-2. Situado em área de Floresta Secundária, perturbada, em encosta.",-47.940278,-21.510278,NA,"BRA:UEFS:HUEFS:0000212799",NA,"Inga sessilis (Vell.) Mart.",NA
"24","2014-10-29T15:04:53.000+0000","JBRJ","RB","RB00891635","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Bonadeu, F.","2014-09-23T00:00:00.000+0000",NA,"15",NA,"Scarponi, T. M.; Nascimento, L. S.;  Ammon, R. A. & Hottz, D.",2014,5,22,"Brazil","Rio de Janeiro","Cambuci","Localidade de Monte verde. Conglomerado 216-1-1-2. UTM S(195402m) N(7618541m). Fuso do GPS (24K). Altitude de 691 metros.",NA,NA,"Árvore com 11 metros de altura, base dilatada, casca internamente vermelha, externamente marrom, fina, áspera. Flor branca. Fruto imaturo em forma de vagem achatado, com 5-8 centímetros, internamente branco com polpa, externamente pardo, carnoso.","urn:catalog:JBRJ:RB:891635",NA,"Inga sessilis (Vell.) Mart.",NA
"25",NA,"Universidade Estadual Paulista, UNESP","HRCB","62952","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Marcusso, G.M.","2014-08-01T00:00:00.000+0000",NA,"547",NA,"Marcusso, G.M.",2014,5,NA,"Brazil","São Paulo","Botucatu","Escola do Meio Ambiente",-48.45,-22.916667,"Ca. 6m","BRA:UNESPRC:HRCB:0000062952",NA,"Inga sessilis (Vell.) Mart.",NA
"26","2017-10-07T23:36:17.000+0000","JBRJ","RB","RB00856740","Inga sessilis (Vell.) Mart.","cf.","Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","M. Nadruz",NA,NA,"2844",NA,"M. Nadruz; J.F. Baumgratz & M. Bovini",2014,6,5,"Brazil","São Paulo","São José do Barreiro","Estrada trilha do ouro. Parque Nacional Serra da Bocaina",-44.614722,-22.756944,"Folíolo membranáceo levemente discolor; pedicelo esverdeado-acastanhado, cálice esverdeado-nigrescente, corola esverdeado-acastanhada, androceu com filetes esbranquiçados, anteras amareladas.","urn:catalog:JBRJ:RB:856740",NA,"Inga sessilis (Vell.) Mart.",NA
"27",NA,"Universidade Estadual de Londrina, UEL","FUEL","53792","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"321",NA,"Fontana, AC",2014,8,30,"Brazil","Paraná","Apucarana","Unidade de Conservação Parque da Raposa",0,0,"Arbórea 25m alt, botão floral piloso e marrom, frutos imaturos com pêlos quase preto; interior da mata","BRA:UEL:FUEL:0000053792",NA,"Inga sessilis (Vell.) Mart.",NA
"28",NA,"IF","SPSF","50363","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"321",NA,"A.C.Fontana",2014,8,30,"Brazil","Pr","Apucarana","Parque da Raposa",NA,NA,"COLETA: Árvore 25 m, botão floral piloso e marrom, frutos imaturos com pêlos quase pretos; GEOGRAFIA: Interior da mata;","BRA:IF:SPSF:0000050363",NA,"Inga sessilis (Vell.) Mart.",NA
"29","2017-10-21T23:44:41.000+0000","JBRJ","RB","RB01035427","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Giseli A. Nobrega","2015-10-22T00:00:00.000+0000",NA,"106",NA,"Bello, D.; Resende,J. Terra, G. & Ramos , M.",2014,8,12,"Brazil","Rio de Janeiro","Nova Friburgo","Conglomerado 190-2-10-63. UTM do Ponto Central: E (759588m) N (7529583m). Fuso do GPS (23K).",NA,NA,"Árvore, com 8 metros de altura. Base reta. Casca interna rosada,e casca externa marrom claro, fina e lenticelada. Flores (estames rosados), gineceu com tricomas amarelados.","urn:catalog:JBRJ:RB:1035427",NA,"Inga sessilis (Vell.) Mart.",NA
"30","2018-04-27T18:00:27.000+0000","JBRJ","RB","RB01385984","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Seubert, RC",NA,NA,"24",NA,"Seubert, R.C.; Sampaio, D.K.; Hofschneider, E.; Rezini, J.A. & Gebien, W.",2014,9,3,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí. Faxinal do Bepe - Parque Nacional da Serra do Itajaí.",-49.203056,-27.118611,"Projeto Restaurar","urn:catalog:JBRJ:RB:1385984",NA,"Inga sessilis (Vell.) Mart.",NA
"31",NA,"USP","SPF","223007","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Caxambu, MG","2014-09-29T00:00:00.000+0000",NA,"1203",NA,"Siqueira, EL",2014,9,17,"Brazil","Paraná","Ortigueira","Rio Apucarana Grande, perto da ponte.",-51.091114,-23.96945,NA,"BRA:USP:SPF:0000223007",NA,"Inga sessilis (Vell.) Mart.",NA
"32",NA,"UTFPR","DVPR","3753","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Caxambu, M.G.","2014-09-29T00:00:00.000+0000",NA,"1203",NA,"Siqueira, E.L.; et al.; et al.",2014,9,17,"Brazil","Paraná","Ortigueira","Morro da Pedra Branca",-51.05281,-23.58102,"Árvore 7m. heliófita, frutos imaturos esverdeados.; Relevo: Montanhoso","BRA:UTFPR:DVPR:0000003753",NA,"Inga sessilis (Vell.) Mart.",NA
"33",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","14975","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","M.G. Caxambu","2014-09-29T00:00:00.000+0000",NA,"1203",NA,"E.L. Siqueira",2014,9,17,"Brazil","Pr","Ortigueira","Morro da Pedra Branca",-51.091139,-23.9695,"árvore ca. 7 m, heliófita. Frutos imaturos esverdeados.","BRA:UTFPR:HCF:0000014975",NA,"Inga sessilis (Vell.) Mart.",NA
"34",NA,"Universidade Regional de Blumenau, FURB","FURB","46558","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Seubert, RC","2014-09-03T00:00:00.000+0000",NA,"24",NA,"Seubert, R.C.",2014,9,3,"Brazil","Santa Catarina","Indaial","Faxinal do Bepe - Parque Nacional da Serra do Itajaí.",-49.203056,-27.118611,"Projeto Restaurar","BRA:FURB:FURB:0000046558",NA,"Inga sessilis (Vell.) Mart.",NA
"35",NA,"UEFS","HUEFS","219417","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"2",NA,"Pinho, L.C.",2014,10,26,"Brazil","Santa Catarina","São José do Cerrito","Socorro, Sítio Família Correa, próximo à entrada da localidade.",-50.674722,-27.573889,"Densa com a maioria de espécies nativas.","BRA:UEFS:HUEFS:0000219417",NA,"Inga sessilis (Vell.) Mart.",NA
"36",NA,"Cenargen","CEN","92054","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","L. C. Pinho",NA,NA,"2",NA,"Leandro Correa Pinho",2014,10,26,"Brazil","Sc","SAO JOSE DO CERRITO","Localidade Socorro, sítio Família Correa. próximo à entrada da localidade.",-50.683055,-27.573611,"Bastante galhos e semente comestível. Doação do Herbário CTBS - Universidade Federal de Santa Catarina - Curitibanos. Nº 801.","BRA:Cenargen:CEN:0000092054",NA,"Inga sessilis (Vell.) Mart.",NA
"37","2014-07-08T01:11:20.000+0000","JBRJ","RB","RB00779045","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","M.L. Brotto","2013-01-25T00:00:00.000+0000",NA,"898",NA,"M.L. Brotto; E. Barboza, A.C. Picoli & P. Bohrer",2013,1,14,"Brazil","Paraná","Matinhos","Estrada do Parati, Serra da Prata, PARNA Saint- Hilaire/ Lange. Floresta ombrofila densa submontana.",NA,NA,"Árvore 8 m; frutos castanhos.","urn:catalog:JBRJ:RB:779045",NA,"Inga sessilis (Vell.) Mart.",NA
"38",NA,"Universidade Estadual de Londrina, UEL","FUEL","52358","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Morales, M","2013-01-01T00:00:00.000+0000",NA,"131",NA,"Grizzon, M",2013,1,3,"Brazil","Rio Grande do Sul","São Marcos","Morro Santana",0,0,"em orla da mata","BRA:UEL:FUEL:0000052358",NA,"Inga sessilis (Vell.) Mart.",NA
"39",NA,"UCS","HUCS","39959","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Morales, M.","2013-01-01T00:00:00.000+0000",NA,"131",NA,"Grizzon, M.",2013,1,3,"Brazil","Rio Grande do Sul","São Marcos","Morro Santana",0,0,"em orla da mata","BRA:UCS:HUCS:0000039959",NA,"Inga sessilis (Vell.) Mart.",NA
"40",NA,"Universidade Regional de Blumenau, FURB","FURB","41671","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Morales, M","2013-01-01T00:00:00.000+0000",NA,"131",NA,"Grizzon, M.",2013,1,3,"Brazil","Rio Grande do Sul","São Marcos","Morro Santana.",NA,NA,NA,"BRA:FURB:FURB:0000041671",NA,"Inga sessilis (Vell.) Mart.",NA
"41",NA,"MBM","MBM","407661","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Morales, M","2013-01-01T00:00:00.000+0000",NA,"131",NA,"Grizzon, M",2013,1,3,"Brazil","Rio Grande do Sul","São Marcos","Morro Santana",0,0,"Em orla da mata.","BRA:MBM:MBM:0000407661",NA,"Inga sessilis (Vell.) Mart.",NA
"42",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA131197","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"36400",NA,"Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.",2013,2,20,"Brazil","São Paulo","Guarulhos","Fragmento 15 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa.",-46.3872,-23.3814,NA,"BRA:ESALQ:ESA:0ESA131197",NA,"Inga sessilis (Vell.) Mart.",NA
"43",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","13575","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Scarponi, T.M.","2013-10-01T00:00:00.000+0000",NA,"83",NA,"Scarponi, T.M.; Heineberg, M.R.",2013,2,23,"Brazil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio",NA,NA,"Frutos apreciados pelas crianças ; DE","BRA:IFAM - CMZL:EAFM:0000013575",NA,"Inga sessilis (Vell.) Mart.",NA
"44",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128366","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Ivanauskas, N.M.","2013-03-26T00:00:00.000+0000",NA,"1094",NA,"Polisel, R.T.",2013,3,26,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).",-47.315,-24.024,NA,"BRA:ESALQ:ESA:0ESA128366",NA,"Inga sessilis (Vell.) Mart.",NA
"45","2017-10-19T07:32:42.000+0000","JBRJ","RB","RB00857446","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","V.C. Souza","2013-04-04T00:00:00.000+0000",NA,"843",NA,"C. Delfini; et al",2013,3,27,"Brazil","São Paulo","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso. 24,07695S 47,45029W.",NA,NA,"Árvore, ca. 8m alt. Frutos negros","urn:catalog:JBRJ:RB:857446",NA,"Inga sessilis (Vell.) Mart.",NA
"46",NA,"UEFS","HUEFS","210572","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"843",NA,"Delfini, C.",2013,3,27,"Brazil","São Paulo","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso.",-47,-24,"Floresta Ombrófila Densa na margem do rio Dezembro.","BRA:UEFS:HUEFS:0000210572",NA,"Inga sessilis (Vell.) Mart.",NA
"47",NA,"UNICAMP","UEC","179849","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-04-04T00:00:00.000+0000",NA,"843",NA,"Delfini, C.; Rigon, J.; Diaz, D.C.; Oliveira, D.B.; Rodrigues, R.R.; Souza, V.C.",2013,3,27,"Brazil","São Paulo","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso.",-47.750806,-24.135972,"Árvore, ca. 8m alt.; frutos negros.; Floresta Ombrófila Densa, na margem do rio Dezembro.","BRA:UNICAMP:UEC:0000179849",NA,"Inga sessilis (Vell.) Mart.",NA
"48",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128365","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-04-04T00:00:00.000+0000",NA,"843",NA,"Delfini, C.",2013,3,27,"Brazil","São Paulo","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa, na margem do rio Dezembro.",-47.45029,-24.07695,NA,"BRA:ESALQ:ESA:0ESA128365",NA,"Inga sessilis (Vell.) Mart.",NA
"49",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA125186","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,NA,NA,"Virillo, C.B.",2013,4,1,"Brazil","São Paulo","Tapiraí","Reserva Particular da Votorantim (CBA). UHE - Trilha da Chaminé, Floresta Ombrófila Densa na beira do ribeirão do veado",-47.204722,-24.110555,NA,"BRA:ESALQ:ESA:0ESA125186",NA,"Inga sessilis (Vell.) Mart.",NA
"50","2014-07-08T01:46:12.000+0000","JBRJ","RB","RB00810390","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","H.C. Lima et F. Bonadeu","2013-11-21T00:00:00.000+0000",NA,"12740",NA,"L. Kollmann; A.P. Fontana",2013,5,30,"Brazil","Espírito Santo","Espírito Santo","Iuna, Serra do Valentim, Morro das Antenas.",NA,NA,"Arvoreto 2m ao sol, fruto de endumento ferrugínea","urn:catalog:JBRJ:RB:810390",NA,"Inga sessilis (Vell.) Mart.",NA
