"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"26","Tachigali paratyensis (Vell.) H.C.Lima",-40.047139,-16.412417,"santa maria do salto","santa maria do salto","Ok"
"27","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"28","Tachigali paratyensis (Vell.) H.C.Lima",-19.877577,-19.877577,"santa teresa","not found","outside Brazil"
"29","Tachigali paratyensis (Vell.) H.C.Lima",-42.852222,-22.268611,"teresopolis","teresopolis","Ok"
"30","Tachigali paratyensis (Vell.) H.C.Lima",-35.469722,-7.619722,"sao vicente ferrer","sao vicente ferrer","Ok"
"31","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"32","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"33","Tachigali paratyensis (Vell.) H.C.Lima",-19.877577,-19.877577,"santa teresa","not found","outside Brazil"
"34","Tachigali paratyensis (Vell.) H.C.Lima",-19.705577,-19.705577,"marlieria","not found","outside Brazil"
"35","Tachigali paratyensis (Vell.) H.C.Lima",-42.741667,-19.651667,"marlieria","jaguaracu","outside municipality"
"36","Tachigali paratyensis (Vell.) H.C.Lima",-19.877577,-19.877577,"santa teresa","not found","outside Brazil"
"37","Tachigali paratyensis (Vell.) H.C.Lima",-19.705577,-19.705577,"marlieria","not found","outside Brazil"
"38","Tachigali paratyensis (Vell.) H.C.Lima",-19.705577,-19.705577,"marlieria","not found","outside Brazil"
"39","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"40","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"41","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"42","Tachigali paratyensis (Vell.) H.C.Lima",-19.705577,-19.705577,"marlieria","not found","outside Brazil"
"43","Tachigali paratyensis (Vell.) H.C.Lima",-14.766458,-14.766458,"ilheus","not found","outside Brazil"
"44","Tachigali paratyensis (Vell.) H.C.Lima",-40.506944,-19.936111,"santa teresa","santa teresa","Ok"
"45","Tachigali paratyensis (Vell.) H.C.Lima",-47.043665,-22.883678,"campinas","campinas","Ok"
"46","Tachigali paratyensis (Vell.) H.C.Lima",-22.234282,-22.234282,"valenca","not found","outside Brazil"
"47","Tachigali paratyensis (Vell.) H.C.Lima",-35.5,-7.583333,NA,"sao vicente ferrer","original municipality not informed"
"48","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"49","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"50","Tachigali paratyensis (Vell.) H.C.Lima",-35.5,-7.583333,"sao vicente ferrer","sao vicente ferrer","Ok"
"51","Tachigali paratyensis (Vell.) H.C.Lima",-35.5,-7.583333,"sao vicente ferrer","sao vicente ferrer","Ok"
"52","Tachigali paratyensis (Vell.) H.C.Lima",-42.25,-22.5,"silva jardim","casimiro de abreu","outside municipality"
"53","Tachigali paratyensis (Vell.) H.C.Lima",-43.266667,-22.55,"duque de caxias","duque de caxias","Ok"
"54","Tachigali paratyensis (Vell.) H.C.Lima",-42.25,-22.5,"silva jardim","casimiro de abreu","outside municipality"
"55","Tachigali paratyensis (Vell.) H.C.Lima",-22.319613,-22.319613,"nova friburgo","not found","outside Brazil"
"56","Tachigali paratyensis (Vell.) H.C.Lima",-36.41667,-9.25,NA,"quebrangulo","original municipality not informed"
"57","Tachigali paratyensis (Vell.) H.C.Lima",-22.689201,-22.689201,"nova iguacu","not found","outside Brazil"
"58","Tachigali paratyensis (Vell.) H.C.Lima",-22.689201,-22.689201,"nova iguacu","not found","outside Brazil"
"59","Tachigali paratyensis (Vell.) H.C.Lima",-42.25,-22.5,"silva jardim","casimiro de abreu","outside municipality"
"60","Tachigali paratyensis (Vell.) H.C.Lima",-42.25,-22.5,"silva jardim","casimiro de abreu","outside municipality"
"61","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"62","Tachigali paratyensis (Vell.) H.C.Lima",-22.758522,-22.758522,"seropedica","not found","outside Brazil"
"63","Tachigali paratyensis (Vell.) H.C.Lima",-42.25,-22.5,"silva jardim","casimiro de abreu","outside municipality"
"64","Tachigali paratyensis (Vell.) H.C.Lima",-42.833333,-22.433333,"guapimirim","cachoeiras de macacu","outside municipality"
"65","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"66","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"67","Tachigali paratyensis (Vell.) H.C.Lima",-42.963842,-22.584312,"guapimirim","guapimirim","Ok"
"68","Tachigali paratyensis (Vell.) H.C.Lima",-24.549358,-24.549358,"iguape","not found","outside Brazil"
"69","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"70","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"71","Tachigali paratyensis (Vell.) H.C.Lima",-42.25,-22.5,"silva jardim","casimiro de abreu","outside municipality"
"72","Tachigali paratyensis (Vell.) H.C.Lima",-20.370853,-20.370853,"conceicao do castelo","not found","outside Brazil"
"73","Tachigali paratyensis (Vell.) H.C.Lima",-20.370853,-20.370853,"conceicao do castelo","not found","outside Brazil"
"74","Tachigali paratyensis (Vell.) H.C.Lima",-22.319613,-22.319613,"nova friburgo","not found","outside Brazil"
"75","Tachigali paratyensis (Vell.) H.C.Lima",-14.766458,-14.766458,"ilheus","not found","outside Brazil"
"76","Tachigali paratyensis (Vell.) H.C.Lima",-22.515423,-22.515423,"cachoeiras de macacu","not found","outside Brazil"
"77","Tachigali paratyensis (Vell.) H.C.Lima",-39.133333,-16.383333,"santa cruz cabralia","porto seguro","outside municipality"
"78","Tachigali paratyensis (Vell.) H.C.Lima",-39.133333,-16.383333,"santa cruz cabralia","porto seguro","outside municipality"
"79","Tachigali paratyensis (Vell.) H.C.Lima",-23.09059,-23.09059,"sao jose dos campos","not found","outside Brazil"
"80","Tachigali paratyensis (Vell.) H.C.Lima",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"81","Tachigali paratyensis (Vell.) H.C.Lima",-45.9375,-23.075,"sao jose dos campos","sao jose dos campos","Ok"
"82","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"83","Tachigali paratyensis (Vell.) H.C.Lima",-39.133333,-16.383333,"santa cruz cabralia","porto seguro","outside municipality"
"84","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"85","Tachigali paratyensis (Vell.) H.C.Lima",-42.833333,-22.433333,"guapimirim","cachoeiras de macacu","outside municipality"
"86","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"87","Tachigali paratyensis (Vell.) H.C.Lima",-45.384444,-23.003889,"sao paulo","pindamonhangaba","outside municipality"
"88","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"89","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"90","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"91","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"92","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"93","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"94","Tachigali paratyensis (Vell.) H.C.Lima",-46.8389,-23.0058,"itatiba","itatiba","Ok"
"95","Tachigali paratyensis (Vell.) H.C.Lima",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"96","Tachigali paratyensis (Vell.) H.C.Lima",-15.445393,-15.445393,"camacan","not found","outside Brazil"
"97","Tachigali paratyensis (Vell.) H.C.Lima",-15.906971,-15.906971,"itapebi","not found","outside Brazil"
"98","Tachigali paratyensis (Vell.) H.C.Lima",-15.445393,-15.445393,"camacan","not found","outside Brazil"
"99","Tachigali paratyensis (Vell.) H.C.Lima",-39.37,-15.37,"canavieiras","santa luzia","outside municipality"
"100","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"101","Tachigali paratyensis (Vell.) H.C.Lima",-43.2075,-22.9028,"rio de janeiro","rio de janeiro","Ok"
"102","Tachigali paratyensis (Vell.) H.C.Lima",-21.26546,-21.26546,"lavras","not found","outside Brazil"
"103","Tachigali paratyensis (Vell.) H.C.Lima",-43.45231,-22.924471,"rio de janeiro","rio de janeiro","Ok"
"104","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"105","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"106","Tachigali paratyensis (Vell.) H.C.Lima",-21.605118,-21.605118,"coronel pacheco","not found","outside Brazil"
"107","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"108","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"109","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"110","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"111","Tachigali paratyensis (Vell.) H.C.Lima",-22.313566,-22.313566,"teresopolis","not found","outside Brazil"
"112","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
"113","Tachigali paratyensis (Vell.) H.C.Lima",-22.924471,-22.924471,"rio de janeiro","not found","outside Brazil"
