"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"59",NA,"Instituto de Botânica, IBT","SP","97467","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Barroso, GM",NA,NA,"2792","Kuhlmann, M",1951,12,28,"Brazil","São Paulo","Piracicaba","Carioba",0,0,NA,"BRA:IBt:SP:0000097467",NA,"Dimorphandra exaltata Schott"
"60","2014-07-22T08:20:04.000+0000","JBRJ","RB","RB00141717","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","MARLENE F. DA SILVA","1978-01-01T00:00:00.000+0000",NA,"2459",NA,1946,6,6,"Brazil","Minas Gerais","Minas Gerais","ESTAÇÃO EXPERIMENTAL ÁGUA LIMPA. Estação Experimental Água Limpa",NA,NA,NA,"urn:catalog:JBRJ:RB:141717",NA,"Dimorphandra exaltata Schott"
"61","2014-07-22T08:20:01.000+0000","JBRJ","RB","RB00141762","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","MARLENE F. DA SILVA","1978-01-01T00:00:00.000+0000",NA,"2459","EZEQUICIO PAULO HERINGER",1946,11,6,"Brazil","Minas Gerais","Piau","SÍTIOM DO BALBINO.",NA,NA,"ÁRVORE DE GRANDE PORTE, PRODUTORA DE MADEIRA PARA CONSTRUÇÃO","urn:catalog:JBRJ:RB:141762",NA,"Dimorphandra exaltata Schott"
"62",NA,"NY","NY","470727","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","M. F. da Silva",NA,NA,"2459","E. P. Heringer",1946,11,6,"Brazil","Minas Gerais",NA,"Sitio do Balbino, Municipio de Piau",0,0,NA,"4754840b-e0f6-4e96-b341-c9d1e8f927a9",NA,"Dimorphandra exaltata Schott"
"63",NA,"UnB","UB","127842","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Silva, MF","1978-01-01T00:00:00.000+0000",NA,"2459","Heringer, EP",1946,12,6,"Brazil","Minas Gerais","Piau","Sítio de Balbino",0,0,"Árvore 30m.","BRA:UnB:UB:0000127842",NA,"Dimorphandra exaltata Schott"
"64","2014-07-22T08:29:27.000+0000","JBRJ","RB","RB00141670","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Marlene F. da Silva","1978-01-01T00:00:00.000+0000",NA,NA,"Clarindo Large e Francisco Gonçalves",1938,11,23,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto-atraz do Talhão 32 - alt. 18msm, campo sêco, argil. morro - flores amarelas.",NA,NA,"Ramos, flores e frutos","urn:catalog:JBRJ:RB:141670",NA,"Dimorphandra exaltata Schott"
"65","2014-07-22T08:19:49.000+0000","JBRJ","RB","RB00141749","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","MARLENE F. DA SILVA","1978-01-01T00:00:00.000+0000",NA,"80","P. ROSA",1936,2,19,"Brazil","Distrito Federal","Distrito Federal","PROXIMO A CASA DE IGNÁCIO NUNES NO HORTO FLORESTAL.",NA,NA,"FOLHAS E FLORES","urn:catalog:JBRJ:RB:141749",NA,"Dimorphandra exaltata Schott"
"66","2017-10-10T14:19:28.000+0000","JBRJ","RB","RB00141724","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","MARLENE F. DA SILVA","1978-01-01T00:00:00.000+0000",NA,"30","J. G. HUHLMANN",1927,6,21,"Brazil","Rio de Janeiro","Resende",NA,NA,NA,"ÁRVORE DE 10-15M. DE ALT.","urn:catalog:JBRJ:RB:141724",NA,"Dimorphandra exaltata Schott"
"67",NA,"UFV","VIC","37852","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"s.n.","Kuhlmann, J.G.",1926,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal",0,0,"Arvoreta grande, flores amarelas, tronco e copa se assemelham bastante ao Barurubu.","BRA:UFV:VIC:0000037852",NA,"Dimorphandra exaltata Schott"
"68","2017-10-17T14:19:56.000+0000","JBRJ","RB","RB00141658","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,"J.G. Kuhlmann",1926,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal.",NA,NA,"Arvoreta Grande, flores amarelas, tronco e copa se assemelham bastante ao Barurubu","urn:catalog:JBRJ:RB:141658",NA,"Dimorphandra exaltata Schott"
"69","2012-11-29T00:00:00.000+0000","K","Herbarium","K000849045","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"1869","Ducke, A.",1921,11,19,"Brazil",NA,NA,NA,NA,NA,"Sheet II. Flora of Brazil","http://specimens.kew.org/herbarium/K000849045",NA,"Dimorphandra exaltata Schott"
"70",NA,NA,"Botany","U.1247722","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,"Occhioni P",1921,11,19,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1247722",NA,"Dimorphandra exaltata Schott"
"71",NA,"US","Botany","1441911","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"1869","A. Ducke",1921,11,19,"Brazil",NA,NA,"Ca horto florestal - city of rio de janeiro",NA,NA,NA,"http://n2t.net/ark:/65665/317ef3b66-f749-4dee-9de4-fc0f197850c9",NA,"Dimorphandra exaltata Schott"
"72",NA,"NY","NY","470724","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","M. F. da Silva",NA,NA,NA,"P. Occhioni",1921,11,19,"Brazil","Rio de Janeiro",NA,"Horto Florestal",0,0,NA,"be927b39-9920-4fe8-bb69-8676c26a7c14",NA,"Dimorphandra exaltata Schott"
"73",NA,"US","Botany","1441912","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"1869","A. Ducke",1921,11,19,"Brazil",NA,NA,"Ca horto florestal - city of rio de janeiro",NA,NA,NA,"http://n2t.net/ark:/65665/3936a6c55-4f91-489b-978c-b4a67133fad7",NA,"Dimorphandra exaltata Schott"
"74","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","62551","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Silva, M.F. da","1978-01-01T00:00:00.000+0000",NA,"s.n.","Mike Hopkins",1921,NA,NA,"Brazil","Rio de Janeiro",NA,"Horto Florestal.",NA,NA,NA,"urn:catalog:inpa:herbarium:116572",NA,"Dimorphandra exaltata Schott"
"75","2012-11-29T00:00:00.000+0000","K","Herbarium","K000849043","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Silva, M.",NA,NA,"3938","Glaziou",1869,4,18,"Brazil",NA,"Rio de Janeiro","Tijuca.",NA,NA,"Recd. 10/71","http://specimens.kew.org/herbarium/K000849043",NA,"Dimorphandra exaltata Schott"
"76",NA,"F","Botany",NA,"Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,"TYPE",NA,"F. F. AllemÃ£o",1860,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8663c6a8-c61d-4b4a-ae54-43629d5409e8",NA,"Dimorphandra exaltata Schott"
"77","2011-03-14T17:02:00.000+0000","MO","MO","3245972","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","R. Liesner","1991-01-01T00:00:00.000+0000",NA,"Schott s.n.","H.W. Schott",1817,NA,NA,"Brazil",NA,NA,"Allemas.",NA,NA,NA,"urn:catalog:MO:Tropicos:3245972","http://www.tropicos.org/Specimen/3245972","Dimorphandra exaltata Schott"
"78","2012-11-29T00:00:00.000+0000","K","Herbarium","K000849042","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"2983","Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Comm. A. Glaziou, March 1872","http://specimens.kew.org/herbarium/K000849042",NA,"Dimorphandra exaltata Schott"
"79",NA,"F","Botany","V0111078F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"99fd6e3b-e6a1-4f48-868c-a1cd07618630",NA,"Dimorphandra exaltata Schott"
"80","2015-09-04T02:44:25.000+0000","MNHN","P","P03090011","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03090011",NA,"Dimorphandra exaltata Schott"
"81",NA,"F","Botany","V0111082F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"21492e74-5a99-41bd-88ff-614218bec310",NA,"Dimorphandra exaltata Schott"
"82",NA,"NY","NY","4355","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,"ISOTYPE","s.n.","H. W. Schott",NA,NA,NA,"Brazil",NA,NA,"Brasilia",0,0,NA,"a56edc59-752d-4379-8449-25f44fae6741",NA,"Dimorphandra exaltata Schott"
"83","2015-09-04T02:44:25.000+0000","MNHN","P","P03090015","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03090015",NA,"Dimorphandra exaltata Schott"
"84","2008-12-03T17:05:30.000+0000","K","Herbarium","K000555247","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","da Silva",NA,"ISOTYPE","s.n.","Schott",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000555247",NA,"Dimorphandra exaltata Schott"
"85",NA,"W","Herbarium W","0026655","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","M. F. da Silva (NY) 1978-12",NA,NA,NA,"Vauthier,A.-C.",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,"Dimorphandra exaltata Schott"
"86","2015-09-04T02:44:25.000+0000","MNHN","P","P03090012","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03090012",NA,"Dimorphandra exaltata Schott"
"87",NA,"MBM","MBM","105659","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"2516","Lima, HC de; et al.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto, Início da estrada Dona Castorina",0,0,"Árvore ca. 15m alt. Tronco com casca lisa e acinzentada. DAP 70 cm. Inflorescência arécta com flores passadas amarelo-esverdeadas. Remanescente da Mata de encosta","BRA:MBM:MBM:0000105659",NA,"Dimorphandra exaltata Schott"
"88",NA,"USP","SPFW","4913","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Serviço Florestal",NA,NA,NA,"Sem coletor",NA,NA,NA,"Brazil","Distrito Federal",NA,NA,NA,NA,"Ministério da Agricultura, Serviço Florestal, Seção de Tecnologia","BRA:USP:SPFW:0000004913",NA,"Dimorphandra exaltata Schott"
"89","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","62549","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Kuhlmann, J.G.","1926-01-01T00:00:00.000+0000",NA,"s.n.","Mike Hopkins",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Horto Florestal.",NA,NA,NA,"urn:catalog:inpa:herbarium:80353",NA,"Dimorphandra exaltata Schott"
"90","2015-09-04T02:44:25.000+0000","MNHN","P","P03090010","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03090010",NA,"Dimorphandra exaltata Schott"
"91","2015-09-04T02:44:25.000+0000","MNHN","P","P03090009","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03090009",NA,"Dimorphandra exaltata Schott"
"92",NA,"UFV","VIC","14563","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"s.n.","Mota, A.L.P.",NA,NA,NA,"Brazil","Minas Gerais",NA,"Triângulo Mineiro, Mata de Cerrado Zé Costa.",0,0,NA,"BRA:UFV:VIC:0000014563",NA,"Dimorphandra exaltata Schott"
"93",NA,"F","Botany","V0111081F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"daeb4ebc-a81f-4525-aaa0-ebb06c6a0015",NA,"Dimorphandra exaltata Schott"
"94",NA,"F","Botany","V0111080F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"8e4ba23a-61b0-44cc-82da-27d130553dbd",NA,"Dimorphandra exaltata Schott"
"95",NA,"MBM","MBM","86684","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"1762","Peixoto, AL; et al.",NA,NA,NA,"Brazil","Espírito Santo","Linhares","Reserva Florestal da DVRD",0,0,"Árvore com ca. de 25 m de altura, crescendo em mata alta. Frutos maduros indeiscentes, nigrescentes. não comum para-tudo","BRA:MBM:MBM:0000086684",NA,"Dimorphandra exaltata Schott"
"96","2017-10-18T02:22:47.000+0000","JBRJ","RB","RB00141699","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,"P. Ochioni",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Matta do Horto Florestal.",NA,NA,NA,"urn:catalog:JBRJ:RB:141699",NA,"Dimorphandra exaltata Schott"
"97","2015-09-04T02:44:25.000+0000","MNHN","P","P03090014","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p03090014",NA,"Dimorphandra exaltata Schott"
"98",NA,"MBM","MBM","105661","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Oliveira, PSS de","1985-01-01T00:00:00.000+0000",NA,"2623","Lima, HC de; et al.",NA,NA,NA,"Brazil","Rio de Janeiro","Rio de Janeiro","Horto Florestal, próximo a estrada Dona Castorina",0,0,"Árvore ca. 15 m de alt. Inflorescênciaa eréctas com botões verdes e flores amarelas exalando cheiro desagradável. Tronco com casca lisa. remanescente da mata de encosta","BRA:MBM:MBM:0000105661",NA,"Dimorphandra exaltata Schott"
"99",NA,"W","Herbarium W","0026654","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","M. F. da Silva (NY) 1978-12",NA,NA,NA,"Schott,H.W.",NA,NA,NA,"Brazil",NA,NA,"Brasilia",NA,NA,NA,NA,NA,"Dimorphandra exaltata Schott"
"100",NA,"F","Botany","V0111079F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"3495595a-fb61-47ba-ba5d-551082aff1a1",NA,"Dimorphandra exaltata Schott"
"101",NA,"F","Botany","V0057778F","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,"ISOTYPE","5804","H. W. Schott",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"ada2f674-9835-4963-a444-ffe1c0ef47c2",NA,"Dimorphandra exaltata Schott"
"102",NA,"W","Herbarium W","0026774","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","Anonymous",NA,NA,NA,"Anonymous collector",NA,NA,NA,"Brazil",NA,NA,"sine loco  [Brasilia]",NA,NA,NA,NA,NA,"Dimorphandra exaltata Schott"
"103",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","94892","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","H. C. de Lima",NA,NA,"5718","H. C. de Lima",NA,NA,NA,"Brazil","Rio de Janeiro","rio de janeiro","Horto Florestal, início da estrada Dona Castorina, em frente ao n. 94, ao lado do IMPA.",NA,NA,"Ambiente: Mata de encosta (remanescente). Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000094892",NA,"Dimorphandra exaltata Schott"
"104",NA,"W","Herbarium W","0026656","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott","M. F. da Silva (NY) 1978-12",NA,NA,NA,"Schott,H.W.",NA,NA,NA,"Brazil",NA,NA,"sine loco  [Brasilia]",NA,NA,NA,NA,NA,"Dimorphandra exaltata Schott"
"105","2012-11-29T00:00:00.000+0000","K","Herbarium","K000849044","Dimorphandra exaltata Schott","Fabaceae","Dimorphandra","exaltata","Schott",NA,NA,NA,"7878","Glaziou, A.",NA,NA,NA,"Brazil",NA,"Rio de Janeiro","Province of Rio de Janeiro.",NA,NA,"Comm. A. Glaziou 4/1875","http://specimens.kew.org/herbarium/K000849044",NA,"Dimorphandra exaltata Schott"
