"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"60",NA,"IF","SPSF","24674","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,NA,"68433","G. Hatschbach",1998,10,12,"Brazil","Ba","Aurelino Leal","floresta atlantica",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000024674","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"64",NA,"MA","MA","690421-1","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,NA,"68433","J.M. Silva & al.",1998,12,10,"Brazil",NA,NA,"Rio de Contas. (Mun. Aurelino) Bahia",NA,NA,"floresta atlantica",NA,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"65","2007-03-20T14:26:36.000+0000","K","Herbarium","K000090164","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"1009","Carvalho, A.M.; Amorim, A.M.; Jardim, J.G.; Silva, J.R.",1993,2,21,"Brazil",NA,"Jacobina","Estrada Jacobina-Itaitú, ca. 30km a partir da sede do município, na Cachoeira Pequena.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000090164","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"66",NA,"US","Botany","3301814","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,NA,"1009","A. M. Amorim, A. M. Carvalho, J. G. Járdim & J. R. Silva",1993,2,21,"Brazil","Bahia",NA,"Bahia, Municipio de Jacobina. Estrada Jacocina-Itaitu, ca. 30 Km a partir da Sede do municipio, na Cachoeira Pequena, Mata de Galeria.",NA,NA,NA,"http://n2t.net/ark:/65665/3025ee8ab-7b62-4c8d-bdb8-44e0730b9c85","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"74",NA,"Cenargen","CEN","21763","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","P. G. Ribeiro",NA,NA,"8580","Lídio Coradin",1992,9,11,"Brazil","Ba","ANDARAI","Entroncamento da (BR - 242) - Andaraí, km 10.",-41.35,-12.71667,"Fruto jovem.","BRA:Cenargen:CEN:0000021763","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"75","2007-03-20T14:27:06.000+0000","K","Herbarium","K000090340","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"3980","Noblick, L.R.; Lemos, M.S.",1985,7,5,"Brazil",NA,"Dom Macedo Costa","Fazenda Mocambo.",-39.17,-12.93,NA,"http://specimens.kew.org/herbarium/K000090340","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"76",NA,"UEFS","HUEFS","4753","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","P.G.Ribeiro","2011-10-01T00:00:00.000+0000",NA,"3980","Noblick, L.R.",1985,7,5,"Brazil","Bahia","Dom Macedo Costa",NA,-39.166667,-12.933333,NA,"BRA:UEFS:HUEFS:0000004753","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"78","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","182574","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Ribeiro, P.G.","2013-05-01T00:00:00.000+0000",NA,"355/83","Pinto, GCP",1983,11,10,"Brazil","Bahia",NA,"Entroncamento da BR-324 com a BR-101",NA,NA,NA,"urn:catalog:inpa:herbarium:122032","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"79",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59574","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","M. P. Morim",NA,NA,"355","G. C. P. Pinto",1983,11,10,"Brazil","Bahia","SEM INFORMAÇÃO","Entroncamento da BR-324/BR-101.",NA,NA,"Ambiente: Vegetação Secundaria da Mata Ombrofila densa. Habito: Árvore, com 10m.","BRA:CEPLAC:CEPEC:0000059574","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"80","2007-03-20T14:27:06.000+0000","K","Herbarium","K000090344","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"564","Carvalho, A.M.; Pedra do Cavalo, G.",1981,2,17,"Brazil",NA,"Conceição de Feira","Margem direita do Rio Paraguaçú.",-39.05,-12.53,NA,"http://specimens.kew.org/herbarium/K000090344","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"81","2007-03-20T14:27:06.000+0000","K","Herbarium","K000090338","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"985","Lewis, G.P.; Hage, J.L.; Carvalho, A.M.",1981,12,23,"Brazil",NA,"Jequié","Km 20 da estrada Jequié para Contendas do Sincorá.",-40.25,-13.88,NA,"http://specimens.kew.org/herbarium/K000090338","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"83",NA,"NY","NY","459680","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","R. C. Barneby",NA,NA,"985","G. P. Lewis",1981,12,23,"Brazil","Bahia",NA,"Km 20 da estrada Jequie para Contendas do Sincora",-40.25,-13.88,NA,"d23d632d-0041-48f4-9509-e08619987bdd","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"85",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","17777","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","M. P. Morim",NA,"PARATYPE","12188","S. A. Mori",1979,7,13,"Brazil","Bahia","JEQUIÉ","BR-116, a 15km ao N de Jequié.",NA,NA,"Ambiente: Caatinga perturbada. Habito: Árvore, 8m X 25cm.","BRA:CEPLAC:CEPEC:0000017777","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"86","2007-03-20T14:27:05.000+0000","K","Herbarium","K000090332","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,"HOLOTYPE","12223","King, R.M.; Mori, S.",1979,7,14,"Brazil",NA,"Jequié","Rodovia BR-330, trecho Jequié-Ipiaú, 4km a L de Jequié.",-40.05,-13.87,NA,"http://specimens.kew.org/herbarium/K000090332","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"87","2017-10-18T16:45:23.000+0000","JBRJ","RB","RB00540069","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,"ISOTYPE","12223","Mori, S.A.; King,R.M.",1979,7,14,"Brazil","Bahia","Jequié","Rod BR- 330 trecho Jequié/Ipiáu 4km a L de Jequié. Caatinga.",-40.05,-13.866667,"Árvore 5 m de altura. Muito comum","urn:catalog:JBRJ:RB:540069","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"92",NA,"UEFS","HUEFS","75993","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,NA,"-12223-","Mori, S.",1979,7,14,"Brazil","Bahia","Jequié","Rodovia BR-330, trecho Jequié-Ipiaú, 4km a L de Jequié.",-40.05,-13.866667,"Caatinga herbáceo-arbustiva","BRA:UEFS:HUEFS:0000075993","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"93","2007-03-20T14:27:06.000+0000","K","Herbarium","K000090343","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"12188","King, R.M.; Mori, S.",1979,7,13,"Brazil",NA,"Jequié","BR-116, a 15km ao N de Jequié.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000090343","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"95",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","7582","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis","1990-02-15T00:00:00.000+0000",NA,"2085","T. S. dos Santos",1971,10,9,"Brazil","Bahia","ALCOBAÇA","Km 6 Rod. T. de Freitas/Alcobaca.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000007582","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"97","2007-03-20T14:27:06.000+0000","K","Herbarium","K000090342","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"1257","Santos, T.S.",1970,11,2,"Brazil",NA,"Ipiaú","Estrada para Jequié.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000090342","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"98",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3404","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis","1990-10-04T00:00:00.000+0000","PARATYPE","379","R. S. Pinheiro",1967,11,8,"Brazil","Bahia","ITAPEBÍ","Faz. Ventania/Itapebi.",NA,NA,"Ambiente: Plantação de cacau. Habito: Árvore, 15m","BRA:CEPLAC:CEPEC:0000003404","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"100","2007-03-20T14:27:06.000+0000","K","Herbarium","K000090341","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"379","Pinheiro, R.S.; Santos 42, T.S.",1967,11,8,"Brazil",NA,"Itapebí","Fazenda Ventania, Rodovia Ventania-Itapebí.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000090341","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"101","2007-03-20T14:27:05.000+0000","K","Herbarium","K000090335","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"2001","Pereira, E.",1956,9,10,"Brazil",NA,"Baixa Grande",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000090335","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"103",NA,"NY","NY","459425","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima",NA,NA,NA,"2001","E. Pereira",1956,9,10,"Brazil","Bahia",NA,NA,-40.16,-11.96,NA,"54d6ec58-eaad-4b1b-a4c4-bff49d7703cf","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"105",NA,"UNICAMP","UEC","26132","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.","1990-09-13T00:00:00.000+0000",NA,"s.n.","Pedrosa, R.",1932,7,17,"Brazil","Minas Gerais","Rio Novo","Fazenda da Água Branquinha",0,0,"Árvore.","BRA:UNICAMP:UEC:0000026132","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"107","2014-08-25T09:56:59.000+0000","JBRJ","RB","RB00166766","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G.P. Lewis","1990-02-15T00:00:00.000+0000",NA,NA,"Renato Pedroza",1930,12,17,"Brazil","Bahia","Bahia","Rio Novo, Faz. Agua Branquinha.",NA,NA,"Árvore","urn:catalog:JBRJ:RB:166766","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"108",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","27065","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis",NA,"PARATYPE","944","Grupo Pedra do Cavalo",NA,NA,NA,"Brazil","Bahia","CACHOEIRA","Riacho Cungu. Vale dos Rios Paraguaçu/Jacuipe.",-39.083333,-12.533333,"Ambiente: Mata. Habito: Árvore, ca. 7m.","BRA:CEPLAC:CEPEC:0000027065","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"109",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","89275","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","H. C. Lima",NA,NA,"5822","H. C. de Lima",NA,NA,NA,"Brazil","Bahia","PAU BRASIL","Vadiação, Fazenda Bom Jardim.",NA,NA,"Ambiente: Mata. Habito: Árvore com 8m. X +_ 12cm.","BRA:CEPLAC:CEPEC:0000089275","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"110","2007-03-20T14:27:05.000+0000","K","Herbarium","K000090337","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lewis, G.P.",NA,NA,"944","Pedra do Cavalo, G.",NA,NA,NA,"Brazil",NA,"Cachoeira","Riacho Cungú. Vale dos Rios Paraguaçú e Jacuípe.",-39.08,-12.53,NA,"http://specimens.kew.org/herbarium/K000090337","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"111",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","17243","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis",NA,NA,"12223","S. A. Mori",NA,NA,NA,"Brazil","Bahia","JEQUIÉ","Rod. BR-330, trecho Jequié/Ipiaú, 4Km a L de Jequié.",-40.05,-13.866667,"Ambiente: Caatinga herbaceo-arbustiva. Habito: Árvore, 5m.","BRA:CEPLAC:CEPEC:0000017243","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"112",NA,"MBM","MBM","126517","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","Lima, HC","2009-06-17T00:00:00.000+0000",NA,"4303","Santos, TS dos",NA,NA,NA,"Brazil","Bahia","Ilhéus","Área do CEPEC, Km 22 da Rodovia Ilhéus/Itabuna (BR 415)",0,0,"Árvore 18m x 50 cm, flores amarelo-ouro. Botões arroxeados. Região da mata higrífila Sul Baiana","BRA:MBM:MBM:0000126517","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"114",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22849","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis",NA,"PARATYPE","564","A. M. de Carvalho",NA,NA,NA,"Brazil","Bahia","CONCEIÇÃO DE FEIRA","Margem direita do Rio Paraguaçu.",-39.051667,-12.543056,"Ambiente: Mata de galeria. Habito: Árvore, c.a 4m.","BRA:CEPLAC:CEPEC:0000022849","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"116",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","26715","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis",NA,"PARATYPE","1060","Grupo Pedra do Cavalo",NA,NA,NA,"Brazil","Bahia","CACHOEIRA","Barragem de Bananeiras. Vale dos Rios Paraguaçu & Jacuipe.",-39.083333,-12.533333,"Ambiente: Mata. Habito: Arbusto, ca. 4m.","BRA:CEPLAC:CEPEC:0000026715","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
"117",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","6265","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Fabaceae","Pseudopiptadenia","bahiana","G.P.Lewis & M.P.Lima","G. P. Lewis",NA,"PARATYPE","1257","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","IPIAÚ","Estrada p/ Jequié.",NA,NA,"Ambiente: Plantação de cacau. Solo bem drenado Habito: Árvore, 14m X 35cm.","BRA:CEPLAC:CEPEC:0000006265","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA
