"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments"
"17",NA,"UFV","VIC","17997","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"s.n.",NA,"Luiza, A.",1995,8,14,"Brazil","Bahia",NA,"FLONA Rio Preto",0,0,"Altura de 26 metros, P4 nº 66.","BRA:UFV:VIC:0000017997",NA,"Ormosia nitida Vogel",NA,NA,NA
"18",NA,"Reserva Natural Vale (CVRD)","CVRD","4419","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Domingos A. Folli","1993-05-20T00:00:00.000+0000",NA,"1883",NA,"Folli, D.A.",1993,5,20,"Brazil","Es","JAGUARÉ","Lado direito da estrada casa do guarda, Estivado, km 0,200 - Jaguaré - ES.",NA,NA,"<ll>dwc_commonname:</ll> Tento macanaíba","BRA:CVRD:CVRD:0000004419",NA,"Ormosia nitida Vogel",NA,NA,NA
"19",NA,"Reserva Natural Vale (CVRD)","CVRD","4447","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Domingos A. Folli","1993-06-10T00:00:00.000+0000",NA,"505",NA,"Souza, V.D.",1993,6,2,"Brazil","Es","CONCEIÇÃO DA BARRA","Lado direito da estrada indo de Santana para Itaúnas, 1km antes de Itaúnas - Conceição da Barra - ES.",NA,NA,"<ll>dwc_commonname:</ll> Tento macanaíba","BRA:CVRD:CVRD:0000004447",NA,"Ormosia nitida Vogel",NA,NA,NA
"20","2014-07-08T05:10:18.000+0000","JBRJ","RB","RB00180816","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","H. C. de Lima","1994-01-01T00:00:00.000+0000",NA,"61",NA,"R. N. Oliveira",1992,1,15,"Brazil","Espírito Santo","Aracruz","reserva da Santur, bairro Coqueiral.",NA,NA,"Flores de cor violeta, casca lisa com manchas brancas, frutos, são vagens com duas ou tres sementes de cor vermelha.  CAP 55cm e altura total de 12 m.","urn:catalog:JBRJ:RB:180816",NA,"Ormosia nitida Vogel",NA,NA,NA
"22",NA,"USP","SPF","167798","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Borges, LM","2008-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Rollo, MAL",1991,2,NA,"Brazil","Minas Gerais","Salinas","Vale do Rio Vacaria.",0,0,NA,"BRA:USP:SPF:0000167798",NA,"Ormosia nitida Vogel",NA,NA,NA
"23",NA,"Reserva Natural Vale (CVRD)","CVRD","2164","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Haroldo C. de Lima","1990-06-15T00:00:00.000+0000",NA,"866",NA,"Folli, D.A.",1989,1,11,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Tento macanaíba","BRA:CVRD:CVRD:0000002164",NA,"Ormosia nitida Vogel",NA,NA,NA
"25","2017-10-15T14:19:11.000+0000","JBRJ","RB","RB01366582","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","L.S. Leoni","1990-07-13T00:00:00.000+0000",NA,"281",NA,"L.S. Leoni; F. Lourenço",1988,6,21,"Brazil","Minas Gerais","Divino","Fazenda Fortaleza",-42.15,-20.55,NA,"urn:catalog:JBRJ:RB:1366582",NA,"Ormosia nitida Vogel",NA,NA,NA
"26","2007-03-15T11:14:14.000+0000","K","Herbarium","K000188345","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Lewis, G.P.",NA,NA,"52251",NA,"Hatschbach, G.; Silva, J.M.",1988,7,19,"Brazil",NA,"Porto Seguro","10km Oeste",NA,NA,NA,"http://specimens.kew.org/herbarium/K000188345",NA,"Ormosia nitida Vogel",NA,NA,NA
"29","2013-08-23T04:12:00.000+0000","MO","MO","105020","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"Peixoto 3243","85-11","Ariane L. Peixoto|et al.",1985,2,2,"Brazil","Espírito Santo",NA,"Linhares, Reserva Florestal da CVRD. Transect 6",NA,NA,NA,"urn:catalog:MO:Tropicos:105020","http://www.tropicos.org/Specimen/105020","Ormosia nitida Vogel",NA,NA,NA
"30","2014-07-22T15:04:11.000+0000","JBRJ","RB","RB00452914","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"52",NA,"J. Spada",1978,2,16,"Brazil","Espírito Santo","Linhares","Estr. x-1, talhão 506, Km 2100.",NA,NA,"Árvore com 22 metros de altura, fuste de +/- 10 metros, flor roxo-escuro, botão verde. Fuste cilindroso, casca sulcada. Utilizado dormentes e carvão.","urn:catalog:JBRJ:RB:452914",NA,"Ormosia nitida Vogel",NA,NA,NA
"32",NA,"Reserva Natural Vale (CVRD)","CVRD","169","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Ariane Luna Peixoto","1978-05-29T00:00:00.000+0000",NA,"52",NA,"Spada, J.",1978,2,16,"Brazil","Es","LINHARES","Talhão 506",NA,NA,"<ll>dwc_commonname:</ll> Tento macanaíba","BRA:CVRD:CVRD:0000000169",NA,"Ormosia nitida Vogel",NA,NA,NA
"34","2014-07-08T05:10:11.000+0000","JBRJ","RB","RB00180804","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","C.M.B. Correia & H. C. de Lima","1992-01-01T00:00:00.000+0000",NA,"905",NA,"T. S. dos Santos",1970,7,6,"Brazil","Bahia","Eunápolis","Itabela, Itamaraju.",NA,NA,"Árvore, 18m x 25 cm. Frutos novos e verdes.","urn:catalog:JBRJ:RB:180804",NA,"Ormosia nitida Vogel",NA,NA,NA
"37",NA,"IF","SPSF","07700","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,NA,NA,"B.Lopes",1964,1,29,"Brazil","Sp","Monte Alto","bairro da Tabarana, fazenda Santa Luiza",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007700",NA,"Ormosia nitida Vogel",NA,NA,NA
"38",NA,"IF","SPSF","07744","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,NA,NA,"D.Almeida",1961,10,26,"Brazil","Sp","Taquaritinga","sitio Azul",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007744",NA,"Ormosia nitida Vogel",NA,NA,NA
"39",NA,"Instituto de Botânica, IBT","SP","57959","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"106",NA,"Ducke, A; Lima, A",1952,5,14,"Brazil","Pernambuco","Recife","Margem direita do rio Gurjaú. Abaixo da represa",0,0,NA,"BRA:IBt:SP:0000057959",NA,"Ormosia nitida Vogel",NA,NA,NA
"40","2009-12-10T16:39:12.000+0000","JBRJ","RB","RB00180776","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"206",NA,"Carlos Gomes Leal ; Otavio",1950,7,11,"Brazil","Pernambuco","Pernambuco","Usina Água Branca.",NA,NA,"Árvore. Material na Carpoteca","urn:catalog:JBRJ:RB:180776",NA,"Ormosia nitida Vogel",NA,NA,NA
"41",NA,"Universidade Estadual de Londrina, UEL","FUEL","23425","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Pastore, JA","1990-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Rodrigues, A",1945,1,3,"Brazil","São Paulo","São Paulo","Serra da Cantareira",0,0,"Àrvore; com frutos.","BRA:UEL:FUEL:0000023425",NA,"Ormosia nitida Vogel",NA,NA,NA
"42",NA,"IF","SPSF","07152","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,NA,NA,"A. Rodrigues",1945,1,3,"Brazil","Sp","São Paulo","Serra da Cantereira-Chapada",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007152",NA,"Ormosia nitida Vogel",NA,NA,NA
"43",NA,"UEFS","HUEFS","130675","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","V.E.Rudd","1959-01-01T00:00:00.000+0000",NA,"110",NA,"Kuhlmann, J.G.",1934,3,30,"Brazil","Espírito Santo","Linhares","Rio Doce. Lagoa do Juparaná.",NA,NA,NA,"BRA:UEFS:HUEFS:0000130675",NA,"Ormosia nitida Vogel",NA,NA,NA
"44",NA,NA,"Botany","U.1317639","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,NA,NA,"Kuhlmann JG",1934,3,30,"Brazil",NA,NA,"Lagôa de Juparaná, Sinhares, Rio Dôce, Esjuirito Santi.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1317639",NA,"Ormosia nitida Vogel",NA,NA,NA
"48","2014-07-08T05:10:19.000+0000","JBRJ","RB","RB00180807","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","H. C. de Lima","1990-01-01T00:00:00.000+0000",NA,"490",NA,"J. G. Kuhlmann",1930,10,25,"Brazil","Espírito Santo","Vitória","Faz. do Murahype.",NA,NA,"Árvore de 10-15 m. de alt.","urn:catalog:JBRJ:RB:180807",NA,"Ormosia nitida Vogel",NA,NA,NA
"49",NA,"W","Herbarium W","1889-0110478","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,NA,"Ormosia nitida Vogel",NA,NA,NA
"50",NA,"IPA","IPA","40339","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"472",NA,"Regneer",NA,NA,NA,"Brazil","Minas Gerais","Caldas",NA,0,0,"Sementes vermelho e preto","BRA:IPA:IPA:0000040339",NA,"Ormosia nitida Vogel",NA,NA,NA
"51",NA,"IPA","IPA","40338","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"IPA-40338",NA,"Gomes, A.I.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,0,0,"Sementes vermelho e preto","BRA:IPA:IPA:0000040338",NA,"Ormosia nitida Vogel",NA,NA,NA
"52",NA,"F","Botany","V0059622F","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,"TYPE","510",NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b681edfb-de3c-44d8-bb38-9ac85cad2d15",NA,"Ormosia nitida Vogel",NA,NA,NA
"54",NA,"MBM","MBM","123516","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel","Lewis, GP",NA,NA,"52251",NA,"Hatschbach, G; Hatschbach, M; Silva, JM",NA,NA,NA,"Brazil","Bahia","Porto Seguro","Porto Seguro, 10km O",0,0,"Árvore 10m, sementes vermelhas. Mata pluvial","BRA:MBM:MBM:0000123516",NA,"Ormosia nitida Vogel",NA,NA,NA
"55",NA,"MN","R","3431","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"s.n.",NA,"Riedel, L.",NA,NA,NA,"Brazil","São Paulo",NA,NA,NA,NA,NA,"BRA:MN:R:0000003431",NA,"Ormosia nitida Vogel",NA,NA,NA
"56",NA,"IPA","IPA","40340","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"IPA-40340",NA,"Vauthier",NA,NA,NA,"Brazil",NA,NA,NA,0,0,"Sementes vermelho e preto","BRA:IPA:IPA:0000040340",NA,"Ormosia nitida Vogel",NA,NA,NA
"58",NA,"IF","SPSF","07151","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,NA,NA,"M.Koscinski",NA,NA,NA,"Brazil","Sp","São Paulo","Serra da Cantereira-Chapada",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000007151",NA,"Ormosia nitida Vogel",NA,NA,NA
"61",NA,"Universidade Federal da Bahia (UFBA)","ALCB","11527","Ormosia nitida Vogel","Fabaceae","Ormosia","nitida","Vogel",NA,NA,NA,"s/n",NA,"s.col.",NA,NA,NA,"Brazil",NA,NA,"Das florestas virgens da Serra do Mar. No Cubatão em S. Paulo",0,0,NA,"BRA:UFBA:ALCB:0000011527",NA,"Ormosia nitida Vogel",NA,NA,NA
