"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11","2014-08-25T11:09:01.000+0000","JBRJ","RB","RB00332917","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","H.C.de Lima",NA,NA,"5240",NA,"H.C.de Lima",1995,11,17,"Brazil","Rio de Janeiro","Nova Iguaçu","Catanudo, picada para Serra do Beco.",NA,NA,"Árvore com 17m alt, tronco com casca levemente fissurada e alvacenta, DAP 38 cm, folhas jovens, frutos passados no chão, ocasional","urn:catalog:JBRJ:RB:332917","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"12","2014-08-25T11:08:55.000+0000","JBRJ","RB","RB00166918","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","H.C. DE LIMA, P.R. FARÁG",NA,NA,"156",NA,"P.R. FARÁG; ET AL",1995,11,14,"Brazil","Rio de Janeiro","Nova Iguaçu","CATANUDO, PICADA PARA A SERA DO BECO.",NA,NA,"ARVORETA (IND. JOVEM) COM 4M DE ALT.; ESTÉRIL. OCASIONAL.","urn:catalog:JBRJ:RB:166918","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"13","2014-08-25T11:08:53.000+0000","JBRJ","RB","RB00166904","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","H.C. DE LIMA, P.R. FARÁG",NA,NA,"179",NA,"P.R. FARÁG; ET AL",1995,12,6,"Brazil","Rio de Janeiro","Nova Iguaçu","REPRESA DE SERRA VELHA, TRILHA PARA SERTÃOZINHO.",NA,NA,"ÁRVORE CA. DE 20M. DE ALT. TRONCO COM CASCA LISA E ACINZENTADA, CASCA VIVA VERMELHA. ESTÉRIL","urn:catalog:JBRJ:RB:166904","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"14",NA,"UNICAMP","UEC","75970","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","Ribeiro, P.G.","2016-09-01T00:00:00.000+0000",NA,"60656",NA,"Hatschbach, G.; Silva, J.M.",1993,11,8,"Brazil","Espírito Santo","Domingos Martins","rodovia para Santa Tereza., mata pluvial",0,0,"árvore, 6m, flor creme esverdeada.","BRA:UNICAMP:UEC:0000075970","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"15",NA,"UEFS","HUEFS","196866","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,"2617",NA,"Lima, H.C.de",1985,8,9,"Brazil","Rio de Janeiro","Macaé","Estrada entre Tapera e Glicério, próximo a Respresa de Macabú.",NA,NA,"Mata de encosta.","BRA:UEFS:HUEFS:0000196866","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"16",NA,"UEFS","HUEFS","201776","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,"27",NA,"Pires, M.P.M.",1985,12,2,"Brazil","Rio de Janeiro","Angra dos Reis","Pico do Frade, estrada para Glicério a caminho do Pico do Frade.",NA,NA,NA,"BRA:UEFS:HUEFS:0000201776","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"17",NA,"NY","NY","01093118","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,"3025",NA,"H. C. de Lima",1980,6,27,"Brazil","Rio de Janeiro",NA,"Parque Estadual do Desengano, Serra da Rifa, Fazenda da Rifa, Mata FulistÃ£o.",-41.97,-21.97,NA,"bef6055c-f843-4928-81ec-1275df1006a7","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"18","2009-12-21T00:00:00.000+0000","BR",NA,"BR0000005171590","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,"ISOTYPE","13774",NA,"Glaziou A.",1883,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000005171590","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"19","2015-09-04T02:33:03.000+0000","MNHN","P","P02931466","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,13774,"Glaziou, A.",1881,12,19,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02931466","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"20","2017-06-20T11:53:14.000+0000","MNHN","P","P02931464","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,13774,"Glaziou, A.",1881,12,19,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02931464","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"21",NA,"F","Botany","V0058675F","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",NA,"A. F. M. Glaziou",1881,12,19,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"056cbf46-ba71-4931-99df-652c3822e736","Piptadenia schumanniana Taub."
"22",NA,"US","Botany","1744691","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/3065d6442-e53c-49f8-b653-cc7cfbd3ee0a","Piptadenia schumanniana Taub."
"23",NA,"F","Botany","V0058674F","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"84defc7e-171e-49aa-8fa9-8680c9d75083","Piptadenia schumanniana Taub."
"24",NA,"US","Botany","483714","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,"Southeastern Brazil.",NA,NA,NA,"http://n2t.net/ark:/65665/38f98f4c2-f67f-481a-9b06-af918845c85f","Piptadenia schumanniana Taub."
"25","2010-08-16T16:10:15.000+0000","Harvard University","A","barcode-00064056","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",13774,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Rio de Janeiro",NA,NA,NA,NA,"Piptadenia schumanniana Taub."
"26","2007-10-18T09:56:07.000+0000","K","Herbarium","K000504703","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,"13774",NA,"unknown",NA,NA,NA,"Brazil",NA,NA,"environs de Rio Janeiro",NA,NA,"Com. Dr. A. Glaziou. April 1883.","http://specimens.kew.org/herbarium/K000504703","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"27",NA,"B","FMNH-B-Types","1489","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"TYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Piptadenia schumanniana Taub."
"28",NA,"NY","NY","3244","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]",-43.0084,-22.5309,NA,"bffbbfa9-a1e0-4609-85f2-201743f216f4","Piptadenia schumanniana Taub."
"29","2009-06-18T00:00:00.000+0000","E","E","E00178563","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,"ISOTYPE","13774",NA,"Glaziou, M.A.",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"Rio Janeiro",NA,NA,NA,"http://data.rbge.org.uk/herb/E00178563","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"30",NA,"W","Herbarium W","2004-0008995","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"31",NA,"W","Herbarium W","2004-0009023","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"32",NA,"W","Herbarium W","2004-0008994","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"33","2013-07-01T14:50:00.000+0000","UM","MPU","MPU016109","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE",NA,13774,"Glaziou, A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/um/mpu/mpu016109","Piptadenia schumanniana Taub."
"34",NA,"W","Herbarium W","2004-0011674","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"35",NA,"W","Herbarium W","2004-0009024","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima",NA,NA,NA,NA,NA,"REFLORA provisional entry",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,NA,"Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
"36",NA,"F","Botany",NA,"Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"HOLOTYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"0a73103f-01e5-4673-b7a5-5df57ad4ce57","Piptadenia schumanniana Taub."
"37",NA,"NY","NY","3245","Piptadenia schumanniana Taub.",NA,"Fabaceae","Pseudopiptadenia","schumanniana","Taub.",NA,NA,"ISOTYPE","13774",NA,"A. F. M. Glaziou",NA,NA,NA,"Brazil","Rio de Janeiro",NA,"[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]",-43.0084,-22.5309,NA,"265ef1a0-fd47-4970-aec8-9891468c039f","Piptadenia schumanniana Taub."
"38",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","62962","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima",NA,"Fabaceae","Pseudopiptadenia","schumanniana","(Taub.) G.P.Lewis & M.P.Lima","R. C. Barneby",NA,NA,"60056",NA,"G. Hatschbach",NA,NA,NA,"Brazil","Espirito Santo","domingos martins","Melgaco, Rod. p/ Sta. Teresa.",NA,NA,"Ambiente: Mata Pluvial. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000062962","Pseudopiptadenia schumanniana (Taub.) G.P.Lewis & M.P.Lima"
