"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"IMA","MAC","11181","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland",NA,NA,NA,"3114","A.M.Amorim; R.P.Lyra-Lemos; I.A.Bayma",1999,7,25,"Brazil","Alagoas","Coruripe","Usina de Coruripe, Mata do rio das Pedras.",-36.17615,-11.216689,"Arvoreta com ca. de 3m de altura. Flores ausentes, folíolos verdes concolores.; Floresta ombrófila de encosta.","BRA:IMA:MAC:0000011181","Trischidium limae (R.S.Cowan) H.E.Ireland"
"12",NA,"UEFS","HUEFS","127966","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland",NA,NA,NA,"3114","Amorim, A.M.",1999,7,25,"Brazil","Alagoas","Coruripe","Usina Coruripe, mata do Rio das Pedras.",NA,NA,"Floresta ombrófila de encosta. Mata Atlântica.","BRA:UEFS:HUEFS:0000127966","Trischidium limae (R.S.Cowan) H.E.Ireland"
"13",NA,"IPA","IPA","63816","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Oliveira, M.A.","2018-07-10T00:00:00.000+0000",NA,"s.n.","Alcina Viana; Ferreira, C.; Oliveira, M.; Ferreira, C.; Oliveira, M.",1998,NA,NA,"Brazil","Pernambuco","Paulista","Reserva Ecológica de Caetés",0,0,"Frutos verdes.","BRA:IPA:IPA:0000063816","Trischidium limae (R.S.Cowan) H.E.Ireland"
"14",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","6628","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Cardoso, D.","2008-01-07T00:00:00.000+0000",NA,"s.n.","A.M. Miranda",1997,1,20,"Brazil","Pernambuco","Recife","Mata do Brenan",0,0,"Arbusto ca. 80 cm alt.; flores alvas.","BRA:PUC-RIO:FCAB:0000006628","Trischidium limae (R.S.Cowan) H.E.Ireland"
"15","2007-03-15T11:05:35.000+0000","K","Herbarium","K000092442","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Lewis, G.P.",NA,NA,"11416","Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Thomas, W.W.",1996,11,24,"Brazil",NA,"Una","Reserva Biológica de Una. Picada do Marimbondo.",-39.07,-15.17,NA,"http://specimens.kew.org/herbarium/K000092442","Trischidium limae (R.S.Cowan) H.E.Ireland"
"16",NA,"UFRPE","PEUFR","21274","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"98","A.C.B. Lins e Silva; Sd. Santana; Maurício",1995,11,27,"Brazil","Pernambuco","Recife","Curado, Mata do Comando Militar do Nordeste/CMNE, área de 43,40 há",-34.965,-8.071111,"Arbusto ca. 1,5 m; flores com cálice persistente branco; estames persistente; fruto verde claro","BRA:UFRPE:PEUFR:0000021274","Trischidium limae (R.S.Cowan) H.E.Ireland"
"17",NA,"UFPB","JPB","23105","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Cardoso, D","2008-12-12T00:00:00.000+0000",NA,"98","Lins e Silva, ACB; Santana, SD; Maurício",1995,11,27,"Brazil","Pernambuco","Recife","Curado - Mata do Comando Militar do NE, Área de 43,40 ha. No interior da mata.",-34.965,-8.071111,"Arbusto 1,5m, flores com cálice persistente branco, estames persistentes, fruto verde claro. ; DE","BRA:UFPB:JPB:0000023105","Trischidium limae (R.S.Cowan) H.E.Ireland"
"18",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","14567","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","D.Cardoso","2008-01-07T00:00:00.000+0000",NA,"s.n.","A.M.Miranda; et al.",1994,1,20,"Brazil","Pernambuco","Recife","Mata do Brenan",NA,NA,"Arbusto ca. 80cm alt.; flores alvas","BRA:UFRPE:HST:0000014567","Trischidium limae (R.S.Cowan) H.E.Ireland"
"19",NA,"UEFS","HUEFS","135593","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland",NA,NA,NA,NA,"Miranda, A.M.",1994,1,20,"Brazil","Pernambuco","Recife","Mata do Brenan.",NA,NA,NA,"BRA:UEFS:HUEFS:0000135593","Trischidium limae (R.S.Cowan) H.E.Ireland"
"20",NA,"Universidade Federal do Ceará, UFC","EAC","41931","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Cardoso, D.","2008-01-07T00:00:00.000+0000",NA,"s.n.","Miranda, A.M.",1994,4,20,"Brazil","Pernambuco","Recife","Mata do Brenan",0,0,"Arbusto ca. 80cm. alt.; Flores alvas.; Mata","BRA:UFC:EAC:0000041931","Trischidium limae (R.S.Cowan) H.E.Ireland"
"21",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","43719","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","G. P. Lewis","1990-10-04T00:00:00.000+0000",NA,"125","E. B. dos Santos",1987,10,29,"Brazil","Bahia","UNA","Reserva Bilogica do Mico-leão. Km 8 BA-001 Una/Ilheus.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000043719","Bocoa limae R.S.Cowan"
"22","2014-07-08T04:54:17.000+0000","JBRJ","RB","RB00169093","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Robson D. Ribeiro","2009-05-22T00:00:00.000+0000",NA,"125","E.B. dos Santos; M.C. Alves",1987,10,29,"Brazil","Bahia","Una","Reserva Biológica do Mico-Leão(IBDF). Km 8 da rod. Una/Ilheus (BA-001). Reserva Biológica do Mico-leão",NA,NA,"Arvore. Frutos imaturos verdes.","urn:catalog:JBRJ:RB:169093","Trischidium limae (R.S.Cowan) H.E.Ireland"
"23","2013-02-22T00:00:00.000+0000","K","Herbarium","K000877963","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Ireland, H.E.",NA,NA,"125","Santos, E.B.; Alves, M.C.",1987,10,29,"Brazil",NA,"Una","Reserva Biológica do Mico-Leão (IBDF). km 8 vda Rodovia Una/Ilhéus (BA-001).",NA,NA,"Biochemistry. Sample taken for chemical analysis. Organ LEOF. Taken by: A Kite. Analysed at: Kew. Ref. No. : 8905. Dept.: Jodrell. Date: 30/11/00. Leaf sample taken for DNA analysus in Jodrell Laboratory, RBG Kew by Helen Ireland Sept: 1999.","http://specimens.kew.org/herbarium/K000877963","Trischidium limae (R.S.Cowan) H.E.Ireland"
"24",NA,"IMA","MAC","1029","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Santos, MR dos","2007-01-01T00:00:00.000+0000",NA,"015","M.N.Rodrigues",1980,7,15,"Brazil","Alagoas","Campo Alegre","Margem da Br-101, antes da Usina Seresta.",0,0,"Arvoreta. Fruto imaturo amarelo-esverdeado.; Mata secundária.","BRA:IMA:MAC:0000001029","Bocoa limae R.S.Cowan"
"25",NA,"IMA","MAC","4121","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Santos, MR dos","2007-01-01T00:00:00.000+0000",NA,"s.n.","O.Viégas, O",1980,8,15,"Brazil","Alagoas","Campo Alegre","A margem da Br-101, antes da Usina Seresta.",0,0,"Arvoreta.; Mata secundária.","BRA:IMA:MAC:0000004121","Bocoa limae R.S.Cowan"
"26",NA,"IPA","IPA","47114","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland",NA,NA,NA,"9781","Andrade-Lima; et al.; et al.",1980,10,28,"Brazil","Alagoas",NA,NA,0,0,NA,"BRA:IPA:IPA:0000047114","Trischidium limae (R.S.Cowan) H.E.Ireland"
"27",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","2185","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","D.Cardoso","2008-01-07T00:00:00.000+0000",NA,"s.n.","J.Soares",1966,6,2,"Brazil","Pernambuco","Recife","Dois Irmãos",NA,NA,"Árvore, mais ou menos 2m alt. por 3cm de diâmetro na base. Amostra com frutos verdes.","BRA:UFRPE:HST:0000002185","Trischidium limae (R.S.Cowan) H.E.Ireland"
"28",NA,"US","Botany","2705710","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Cowan, R. S.",NA,NA,"2185","J. Soares",1966,6,2,"Brazil","Pernambuco",NA,"Mata de dois irmaos",NA,NA,NA,"http://n2t.net/ark:/65665/3150d07dc-bb81-4210-979f-47987da64e0b","Bocoa limae R.S.Cowan"
"29",NA,"US","Botany","2639742","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan",NA,NA,"HOLOTYPE","65-4270","A. Lima",1965,1,26,"Brazil","Bahia",NA,"Salvador.",NA,NA,NA,"http://n2t.net/ark:/65665/3f78e5150-9100-4107-b923-3913dcdd4c66","Bocoa limae R.S.Cowan"
"30",NA,"IPA","IPA","13632","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Cowan, R.S.","1973-09-01T00:00:00.000+0000","ISOTYPE","65-4270","Andrade-Lima",1965,1,26,"Brazil","Bahia","Salvador","Areia em torno da lagoa do Abaeté",0,0,"Arbusto 1,5 - 2m","BRA:IPA:IPA:0000013632","Bocoa limae R.S.Cowan"
"31",NA,"US","Botany","2639743","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Cowan, R. S.",NA,NA,"52-1007","A. Lima",1952,3,17,"Brazil",NA,NA,"Pe. cap. estrada aldeia",NA,NA,NA,"http://n2t.net/ark:/65665/3a9964522-489d-433a-8349-ce458c8eccd1","Bocoa limae R.S.Cowan"
"32",NA,"IPA","IPA","2490","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Cowan, R.S.","1973-09-01T00:00:00.000+0000","PARATYPE","1007","Andrade-Lima",1952,3,17,"Brazil","Pernambuco",NA,"Capoeira, margem da estrada de Aldeia",0,0,"Arbusto, flores alvas","BRA:IPA:IPA:0000002490","Bocoa limae R.S.Cowan"
"33",NA,"IPA","IPA","1386","Bocoa limae R.S.Cowan","Fabaceae","Bocoa","limae","R.S.Cowan","Cowan, R.S.","1973-09-01T00:00:00.000+0000","PARATYPE","49-369","Andrade-Lima",1949,10,29,"Brazil","Pernambuco","Recife","Mata de Dois Irmãos, sombra das grandes árvores",0,0,"Arbusto, flores alvas","BRA:IPA:IPA:0000001386","Bocoa limae R.S.Cowan"
"34",NA,"IAC","IAC","13912","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","D.B.O.S. Cardoso","2009-10-26T00:00:00.000+0000",NA,"2116","W.A. Ducke",1948,2,26,"Brazil","Pernambuco","Recife",NA,-34.8811,-8.0539,"Plantas da Amazonia","BRA:IAC:IAC:0000013912","Trischidium limae (R.S.Cowan) H.E.Ireland"
"35",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","124039","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","W. São Mateus",NA,NA,"1101","E. J. Lucas",NA,NA,NA,"Brazil","Bahia","UNA","Estrad apara ECOPARQUE de Una.",NA,NA,"Ambiente: Mata Ombrófila Densa. Habito: Arvoreta, ca. 2,5m.","BRA:CEPLAC:CEPEC:0000124039","Trischidium limae (R.S.Cowan) H.E.Ireland"
"36","2017-10-13T13:50:13.000+0000","JBRJ","RB","RB00169400","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","Robson D. Ribeiro","2009-05-22T00:00:00.000+0000",NA,"98","A C B Lins e Silva; Sd. Santana - Mauricio",NA,NA,NA,"Brazil","Pernambuco","Pernambuco","Recife - Curado - Matga do Comando Militar do Nordeste.",NA,NA,"Arbusto 1.5m, flores comcálice persistente branco, estames persistentes, fruto verde","urn:catalog:JBRJ:RB:169400","Trischidium limae (R.S.Cowan) H.E.Ireland"
"37",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","73223","Trischidium limae (R.S.Cowan) H.E.Ireland","Fabaceae","Bocoa","limae","(R.S.Cowan) H.E.Ireland","A. M. Amorim",NA,"PARATYPE","11416","W. W. Thomas",NA,NA,NA,"Brazil","Bahia","una","Reserva Biológica de Una. Picada do Marimbondo.",-39.066667,-15.166667,"Ambiente: Mata Higrofila, úmida. Habito: Árvore","BRA:CEPLAC:CEPEC:0000073223","Trischidium limae (R.S.Cowan) H.E.Ireland"
