"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"53","","","UEC","77887","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-15","","30563","","Durigan, G.","1991","1","24","brazil","São Paulo","Marília","Estação Experimental de Marilia, Mata ciliar","-49.982705","-22.17806","Árvore de grande porte, casca amarelada clara. (ramo jovem)","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"54","","","FUEL","17379","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","","","","s.n.","","Medri, ME; et al.","1991","7","1","brazil","Paraná","Teixeira Soares","Fazenda Capão Bonito","-50.408082","-25.313582","Arvore 16m; CAP 43; indiv. 2282; Area de estudo.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"55","","","CVRD","3633","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Geovane S. Siqueira","2015-03-04","","1520","","Folli, D.A.","1991","12","12","brazil","Es","LARANJA DA TERRA","Lado direito da estrada para Laranja da Terra, prop. Reinaldo Ratunde, Córrego Ventania.","-41.058522","-19.873046","<ll>dwc_commonname:</ll> Óleo grande","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"56","","","UEC","065491","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-15","","780","","Silva, J.M.; Cordeiro, J.","1990","1","5","brazil","Paraná","Rio Branco do Sul","Serra do Bromado.","-49.34863","-25.077069","árvore 8 m; flor lilás. Mata dos Vales entre colinas.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"57","","","FUEL","11830","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","","","","s.n.","","Pimenta, JA; et al.","1990","4","30","brazil","Paraná","Tibagi","Fazenda Batavo, Rio Iapo; proximo area urbana., Rio Iapo; proximo area urbana.","-50.468283","-24.656277","Arvore 20m alt.; cap= 100cm; indiv. No. 556; area de estudo da Floresta Ciliar.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"58","","","UEC","068827","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-15","","26026","","Toledo Filho, D.V.; Bertoni, J.E.A.","1990","11","19","brazil","São Paulo","Águas da Prata","Reserva Estadual de Águas da Prata, Mata mesófila semidecídua.","-46.691587","-21.913931","árvore 7-8 m interior da mata","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"59","","","UEC","40868","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-15","","18331","","Rodrigues, R.R.","1986","2","18","brazil","São Paulo","Pilar do Sul","Fazenda Ribeirão","-47.728266","-23.856098","Árvore de até 8 m. Flores rosas","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"60","","","SPF","61011","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, MJ","2010-07-01","","2343","","Carvalho, AMV","1986","3","23","brazil","Paraná","São José dos Pinhais","","-49.094709","-25.664044","","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"61","","","Herbarium","K000921545","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.","","","2343","","Silva, J.M.; Carvalho, A.M.","1986","3","23","brazil","","São José dos Pinhais","Estrada que liga a rodovia Curitiba/Joinvile a Usina Guaricana, 3km da entrada.","","","Flora of Brasil","","centroide mpo (no state)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"62","","","UEC","41417","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-15","","49233","","Gentry, A.; Zardini, E.","1985","1","5","brazil","São Paulo","","Forest at camping facility, Represa Atibainha Lake, ca. 21 km W of Igaratá off Dom Pedro highway between Campinas and Jacareí, alt. ca. 700 m.","-46.833333","-23.416667","Tree 12 m, flowers purple","","original coordinates","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"63","","","FUEL","1750","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Dias, MC","1988-01-01","","s.n.","","Assis, AA","1985","11","10","brazil","Paraná","São Jerônimo da Serra","Fazenda Sapopema","-50.778322","-23.716271","Arbórea.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"64","","","FUEL","4057","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","","","","43","","Silva, JM; Hatschbach, G","1985","12","18","brazil","Paraná","Teixeira Soares","Rod. BR-277","-50.408082","-25.313582","Árvore 10m; flor lilás. Mata.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"65","","","ESA","ESA036772","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva,M.J.","2010-07-15","","131","","Carvalho, P.E.","1984","4","30","brazil","Paraná","Irati","","-50.825856","-25.488107","","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"66","","","FUEL","28104","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Rossetto, EFS","2012-01-01","","s.n.","","Bizzetto, A; et al.","1984","5","2","brazil","Paraná","Maringá","Parque do Ingá","-51.967566","-23.400537","Árvore nativa 17- 18 m; tronco liso; frutos sem pelos.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"67","","","FUEL","33720","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Dias, MC","2000-01-01","","32","","Los, MM","1984","12","10","brazil","Paraná","Colombo","","-49.187997","-25.306242","Árvore 12m; em capoeira baixa; com umidade; flores roxas. Floresta Ombrófila Mista.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"68","","","EFC","375","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Miller, D.Z.","2014-10-10","","4780","","Kuniyoshi, Y.S.; Roderjan, C.V.","1983","2","3","brazil","Paraná","Mandirituba","Faz. São Brás","-49.322273","-25.841482","Árvore de flores cor anil, alto porte (20m). __COMMOM_NAME__: Pau-d'arco","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"69","","","FUEL","6966","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Hatschbach, G","1987-05-01","","359","","Roderjan, CV; Kuniyoshi, YS","1983","2","3","brazil","Paraná","Mandirituba","","-49.322273","-25.841482","Árvore de grande porte e flores lilases.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"70","","","Herbarium","K000921543","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.","","","4607","","Kuniyoshi, Y.S.; Roderjan, C.V.","1983","2","1","brazil","","Mandirituba","arredores.","","","","","centroide mpo (no state)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"71","","","SPF","112599","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, MJ","2010-09-01","","155","","Rossi, L","1980","1","8","brazil","São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira, Reserva da CUASO.","-46.647014","-23.64989","","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"72","","","UB","22599","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, MJ","2012-07-19","","1422","","Kummrow, R","1980","12","30","brazil","Paraná","Bocaiúva do Sul","Bacaetava","-48.936148","-25.115966","Árvore 8m. Flor lilás; Mata.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"73","","","Herbarium","K000921542","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.","","","1422","","Kummrow, R.","1980","12","30","brazil","","Bocaiúva do Sul","Bacaetava.","","","","","centroide mpo (no state)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"74","","","SPF","19257","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, MJ","2010-07-01","","41768","","Hatschbach, G","1978","11","13","brazil","Paraná","Curitiba","Guabirotuba.","-49.288236","-25.478163","","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"75","","","UB","22600","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, MJ","1978-12-26","","41859","","Hatschbach, G","1978","12","26","brazil","Paraná","Rio Branco do Sul","Itupava","-49.34863","-25.077069","Árvore 6m. Flor lilás; Mata.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"76","","","IAC","20980","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M.J. Silva","2010-07-15","","827","","H.F. Leitão Filho","1969","1","20","brazil","São Paulo","São Luís do Paraitinga","","-45.31","-23.2217","","","original coordinates","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"77","","","HUEFS","19632","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","L.P.de Queiroz","2012-09-01","","20649","","Hatschbach, G.","1968","12","27","brazil","Paraná","Campo Largo","","-49.618295","-25.291656","","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"78","","","Herbarium","K000921544","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.","","","5254","","Lindeman, J.C.; Haas, J.H.","1967","5","6","brazil","","","18km E. of Prudentópolis.","","","Flora Brasiliae Australis","","no coordinates, municipality or state provided","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"79","","","Herbarium","K000921547","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.","","","13474","","Hatschbach, G.G.","1966","1","9","brazil","","Agudos do Sul","","","","","","centroide mpo (no state)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"80","","","P","P02926820","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu","","","","","Hatschbach, G.","1966","1","9","brazil","Paraná","","","","",". . Herbario Hatschbach","","","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"81","","","Botany","V0345918F","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","RRC ID Flag","","","13474","","G. G. Hatschbach","1966","9","1","brazil","ParanÃ¡","","","-51","-24","","","original coordinates","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"82","","","HUEFS","184237","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","L.P.de Queiroz","2012-09-01","","9864","","Pereira, E.","1965","2","27","brazil","Espírito Santo","Conceição do Castelo","Indaia","-41.266334","-20.370853","","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"83","","","HUEFS","184236","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","L.P.de Queiroz","2012-09-01","","9884","","Pereira, E.","1965","3","1","brazil","Rio de Janeiro","","entre Santo Eduardo e Bom Jesus de Itabapoana.","","","","","","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"84","","","CEN","82769","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","L. P. Queiroz","","","9884","","Edmundo Pereira","1965","5","1","brazil","Rj","RIO DE JANEIRO","Rio de Janeiro, entre Santo Eduardo e bom Jesus de Itabapuana.","-43.45231","-22.924471","Doação - HERBARIUM BRADEANUM - Nº 56940 Rio de Janeiro","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"85","","","UEC","92815","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-15","","s.n.","","Hoehne, W.","1951","8","5","brazil","São Paulo","Jundiaí","Próximo à Jundiaí. Sítio do Sr. Vallim.","-46.912706","-23.194593","fruto, Nome vulgar: Sacambú.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"86","","","SPSF","03006","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M.J.Silva","2010-07-15","","","","A. Rodrigues","1947","4","24","brazil","Sp","São Paulo","Horto Florestal","-46.647014","-23.64989","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"87","","","SPSF","02466","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M.J.Silva","2010-07-15","","","","J.P.Coelho","1946","1","9","brazil","Sp","São Paulo","Horto Florestal","-46.647014","-23.64989","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"88","","","IAC","7688","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M.J. Silva","2010-07-15","","20","","M. Koscinski","1936","2","15","brazil","São Paulo","São Paulo","Horto Florestal","-46.6361","-23.5475","Material recebido do Sr. B.Pickel em 02/1945. &nf;Nome popular: imbira-de-sapo","","original coordinates","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"89","","","SPSF","00020","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M.J.Silva","2010-07-15","","","","M.Koscinski","1935","2","1","brazil","Sp","São Paulo","Horto Florestal","-46.647014","-23.64989","COLETA: Nome popular ""Imbira de sapo""; Colhida em um jardim.;","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"90","","","P","P02926819","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu","","","","","Vecchi, O.","1928","8","1","brazil","São Paulo","","","","","Aug. Chevalier. - Voyage au Brésil (1928). . Août-Sept.-Oct. 1928. ""1843""","","","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"91","","","Herbarium","K000921548","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.","","","11242","","Dusén, P.","1911","1","20","brazil","","","Therezinha.","","","","","no coordinates, municipality or state provided","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"92","","","P","P02926822","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu","","","","","Puiggari","1888","12","1","brazil","São Paulo","","","","",". .","","","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"93","","","P","P00118488","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu","","","","","Gaudichaud, C.","1833","","","brazil","","","","","","Sur la même planche que P00118486 qui est type (donc en pochette rouge !)","","no coordinates, municipality or state provided","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"94","","","P","P00118486","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu","","","","","Sellow, F.","","","","brazil","","","","","","","","no coordinates, municipality or state provided","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"95","","","CEPEC","51130","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","","","49233","","A. Gentry","","","","brazil","São Paulo","CAMPINAS","Represa Atabainha Lago, ca. 21KM a W de Igaratá para Dom Pedro, estrada entre Campinas e Jacarei.","-46.083333","-23.416667","Ambiente: Mata em camping. Habito: Árvore, 12m.","","original coordinates","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"96","","","CEPEC","63631","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","","","20649","","G. Hatschbach","","","","brazil","Paraná","CAMPO LARGO","Rondinha.","-49.618295","-25.291656","Ambiente: Mata Secundária. Habito: Arvoreta","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"97","","","FUEL","27319","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Dias, MC","2000-01-01","","s.n.","","Juliana S. Carneiro; et al.","","","","brazil","Paraná","Londrina","Parque Municipal Arthur Thomas","-51.110175","-23.515282","Árvore 15.","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"98","","","CEPEC","39185","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","","","2343","","A. M. de Carvalho","","","","brazil","Paraná","SÃO JOSÉ DOS PINHAIS","Estrada que liga Rod. Curitiba/Joinvile a Usina Guaricana, 3Km da entrada.","-49.094709","-25.664044","Ambiente: Mata de Araucaria degradada. Habito: Árvore, ca. 8m.","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"99","","","MO","100503404","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","","","","Sellow s.n.","","F. Sellow","","","","brazil","","","Brasil. merid.","","","","","no coordinates, municipality or state provided","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"100","","","FUEL","34102","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","Dias, MC","2001-01-01","","52","","Bufo, LVB; et al.","","","","brazil","São Paulo","Porto Feliz","Floresta ciliar do Ribeirão Avecuia","-47.516875","-23.230012","","","centroide mpo (0)","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
"101","","","CEPEC","66365","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo","","Fabaceae","Dahlstedtia","floribunda","","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","","","141","","P. Carvalho","","","","brazil","Paraná","irati","Chacara Brustolin.","-50.825856","-25.488107","Ambiente: Mata. Habito: Árvore, 6m.","","centroide mpo","GBIF","Dahlstedtia floribunda (Vogel) M.J.Silva & A.M.G.Azevedo"
