"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"11",NA,"NY","NY","1135671","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","M. F. da Silva","1975-01-01T00:00:00.000+0000",NA,"2261",NA,"G. T. Prance",1966,9,12,"Brazil","Amazonas",NA,"Manaus and vicinity. Cachoeira baixa do Tarumã, 16 Km north of Manaus.",-60.096261,-2.874325,NA,"f3d56227-36a9-472a-9a05-9be5bd8e1c18",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"12","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","17815","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"2261",NA,NA,1966,9,12,"Brazil","Amazonas",NA,"Tarumã, Manaus and vicinity. Cachoeira baixa do Tarumã, 16 Km north of Manaus.",NA,NA,NA,"urn:catalog:inpa:herbarium:128376",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"13","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","1045","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"INPA1045",NA,NA,1955,5,24,"Brazil","Amazonas",NA,"Bosque do Parque Dez.",NA,NA,NA,"urn:catalog:inpa:herbarium:29115",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"14","2017-10-18T11:46:19.000+0000","JBRJ","RB","RB00545394","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva",NA,NA,"HOLOTYPE",NA,NA,"Ducke, A.",1932,3,19,"Brazil","Amazonas","Manaus","mata da terra firme úmida, perto d´um riacho no caminho do José Romão.",NA,NA,"Árvore mediana, cálice verde claro, pétalas róseas, estames brancos.","urn:catalog:JBRJ:RB:545394",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"15","2009-06-10T15:04:04.000+0000","K","Herbarium","K000555182","Peltogyne rigida Ducke",NA,"Fabaceae","Peltogyne","rigida",NA,"Ducke",NA,NA,NA,"23847",NA,"Ducke, A.",1932,3,19,"Brazil",NA,NA,"Manaos, loco Estrada do Aleixo",NA,NA,NA,"http://specimens.kew.org/herbarium/K000555182",NA,"Peltogyne rigida Ducke",NA
"16",NA,NA,"Botany","U  0099039","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva MF da","1975-10-01T00:00:00.000+0000","ISOTYPE",NA,NA,"Ducke A",1932,3,19,"Brazil","Amazonas",NA,"Manaos (Amazonas), loco Estrada do Aleixo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200099039",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"17","2015-04-11T10:13:34.000+0000","S","VascularPlants","S-R-8695","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke",NA,NA,NA,"5610",5610,"A. Ducke",1926,6,17,"Brazil","Pará",NA,"[Brazil] Campina do Infiry near Lago de Faro, civ. Pará",NA,NA,NA,"S:VascularPlants:S-R-8695",NA,"Peltogyne campestris Huber ex Ducke",NA
"18",NA,"US","Botany","1040538","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris",NA,NA,NA,"11660",NA,"A. Ducke",1911,5,19,"Brazil","Pará",NA,"Lago de faro",NA,NA,NA,"http://n2t.net/ark:/65665/374d21d7c-bd79-4085-9a3e-7764db456c96",NA,"Peltogyne campestris var. campestris",NA
"19",NA,"MN","R-TIPOS","6597","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Silva, M.F.","1975-05-01T00:00:00.000+0000","ISOTYPE","11660",NA,"Ducke, W.A.",1911,5,19,"Brazil","Pará","Faro","Campina do Infiry",NA,NA,NA,"BRA:MN:R-TIPOS:0000006597",NA,"Peltogyne campestris Huber ex Ducke",NA
"20",NA,"US","Botany","1693162","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva",NA,NA,NA,"154",NA,"A. Ducke",1936,1,4,"Brazil","Amazonas",NA,"Manaos, vicinity pensador",NA,NA,NA,"http://n2t.net/ark:/65665/31b7c3f09-0bb4-4d93-8a0c-54a6f87a5cf3",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"21",NA,"US","Botany","1499672","Peltogyne rigida Ducke",NA,"Fabaceae","Peltogyne","rigida",NA,"Ducke",NA,NA,"ISOTYPE","23847",NA,"A. Ducke",1932,3,19,"Brazil","Amazonas",NA,"Manaos, Estrada do Aleixo.",NA,NA,NA,"http://n2t.net/ark:/65665/3edc1e4ce-301c-4b5c-8d77-a5f2c01150d6",NA,"Peltogyne rigida Ducke",NA
"22","2014-07-22T08:08:25.000+0000","JBRJ","RB","RB00146377","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","M. F. Silva",NA,NA,NA,NA,"A. Ducke",1926,6,17,"Brazil","Pará","Pará","Campina do Jufiry (Lago de Faro).",NA,NA,"Árv. pequena ou mediana.","urn:catalog:JBRJ:RB:146377",NA,"Peltogyne campestris Huber ex Ducke",NA
