"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","identificationQualifier","infraspecificEpithet","comments","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","new_Lat","new_Lon"
"17",NA,"NY","NY","1747421","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","2010-01-01T00:00:00.000+0000",NA,"5",NA,"B. B. Klitgaard",1993,11,3,"brazil","rio de janeiro",NA,"Near dried out lake-Lagoa Araruama, on rd. to Praia das Conchas.",-41.92,-22.83,NA,"9e16b881-532f-464f-ad68-e2d18ce46cdd",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.83,-41.92
"18","2013-06-20T00:00:00.000+0000","K","Herbarium","K000921643","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.",NA,NA,"5",NA,"Klitgaard, B.B.; Lima, H.C. de",1993,11,3,"brazil",NA,"cabo frio","Lagoa Araruama, on rd. to Praia das Conchas.",-41.92,-22.83,"Institute of Biological Sciences, Department of Systematic Botany, University of Aarhus (AAU), Denmark in collaboration with the Royal Botonic Gardens, Kew (K), United Kingdom, and the Botany Garden of Rio de Janeiro (RB), Brazil. See Spirit collection.","http://specimens.kew.org/herbarium/K000921643",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.83,-41.92
"19","2014-07-22T09:11:24.000+0000","JBRJ","RB","RB00179087","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Marcos José da Silva","2010-07-28T00:00:00.000+0000",NA,"8943",NA,"D. Araujo; et H. C. de Lima",1989,5,31,"brazil","rio de janeiro","arraial do cabo","Morro do Miranda.",NA,NA,"Árvore com 5 metros de altura heliófila. Frutos marrons","urn:catalog:JBRJ:RB:179087",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.921723,-42.176807
"20","2013-06-21T00:00:00.000+0000","K","Herbarium","K000921642","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Shimizu, G.H.",NA,NA,"2858",NA,"Lewis, G.P.; Gomes, J.C.; Morão, L.M.M.; Lima, H.C. de",1987,5,5,"brazil",NA,"cabo frio","Pero, estrada para Praia das Conchas.",NA,NA,"Estudo de áreas remanescentes de ""Pau Brasil"" Expedição I - RJ, ES e BA. Período: 04-20 de maio de 1987","http://specimens.kew.org/herbarium/K000921642",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21",NA,"NY","NY","1747422","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","2010-01-01T00:00:00.000+0000",NA,"2858",NA,"H. C. de Lima",1987,5,5,"brazil","rio de janeiro",NA,"PerÃ³, Estrada p/ Praia das Conchas",-42.018386387664,-22.8832603958893,NA,"7f6c0e89-06fd-4a64-a387-e4a8999f5f46",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.8832603958893,-42.018386387664
"22",NA,"NY","NY","603435","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","2010-01-01T00:00:00.000+0000",NA,"7642",NA,"D. S. D. de AraÃºjo",1986,10,7,"brazil","rio de janeiro",NA,"Morro do PerÃ³",-42.018386387664,-22.8832603958893,NA,"a82ae968-38e1-4fcc-82ee-60c35f6be6e4",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.8832603958893,-42.018386387664
"23",NA,"UNICAMP","UEC","146044","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-28T00:00:00.000+0000",NA,"2696",NA,"Lima, H.C.",1986,10,7,"brazil","rio de janeiro","cabo frio","Morro da piaçava.",0,0,"Ocasional nas mata secas dos morrotes próx. ao litoral. Mata de Encosta. Árvore pequena 4m de alt. flores com cálice com cálice átropurpúrea e petalas malvas. DAP 12 cm. Folhas novas.","BRA:UNICAMP:UEC:0000146044",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.716047,-42.058216
"24",NA,"UEFS","HUEFS","186218","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","L.P.Queiroz","2014-11-01T00:00:00.000+0000",NA,"529",NA,"Andreata, R.",1982,9,9,"brazil","rio de janeiro","itaipuacu","Pico Alto Moirão.",NA,NA,NA,"BRA:UEFS:HUEFS:0000186218",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,NA,NA
"25",NA,"UNICAMP","UEC","157042","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-10-10T00:00:00.000+0000",NA,"5608",NA,"Martinelli, G.",1979,1,11,"brazil","rio de janeiro","cabo frio","Armação dos Búzios, Restinga entre a praia do forno e das Focas.",0,0,"Rupícola, heliófila, saxícola 2,3m de alt. folhas verdes concolores frutos imaturos de cor verde.","BRA:UNICAMP:UEC:0000157042",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.716047,-42.058216
"26",NA,"UNICAMP","UEC","144834","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-09-16T00:00:00.000+0000",NA,"s.n.",NA,"Fernandes, A.",1976,1,3,"brazil","ceara",NA,"Serra da Meruoca, Bom Jesus-Alcantara.",0,0,"Árvore pequena.","BRA:UNICAMP:UEC:0000144834",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ceará",-39.61556123,-5.09311398,-5.09311398,-39.61556123
"27","2017-10-06T01:37:56.000+0000","JBRJ","RB","RB00179078","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Marcos José da Silva","2010-07-28T00:00:00.000+0000",NA,"9701",NA,"D. Sucre; et J. F. da Silva",1972,10,4,"brazil","rio de janeiro","rio de janeiro","Antigo Estado da Guanabara. Morro do Leme, Quartel Duque de Caxias.",NA,NA,"Árvore com 7 metros de altura. Quase ápila e cvom a floração abundante. Cálice castanho, corola roxa, exposição ao sol","urn:catalog:JBRJ:RB:179078",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.924471,-43.45231
"28",NA,"F","Botany","V0459334F","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,"9701",NA,"D. Sucre B. & J. F. da Silva",1972,10,4,"brazil",NA,NA,NA,-52.8731,-10.8339,NA,"4c61300c-1053-4070-a081-43f8db6f9c24",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.8339,-52.8731
"29",NA,"UNICAMP","UEC","31318","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-22T00:00:00.000+0000",NA,"1139",NA,"Pinheiro, R.S.",1971,3,12,"brazil","bahia","almadina","Rodovia Almadina/Ibitupã. Plantação de cacau.",0,0,"Árvore de 5m de altura x 10cm de diâmetro. Flores roxas, com cálices marrons, perfumadas.","BRA:UNICAMP:UEC:0000031318",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,-14.70145,-39.663617
"30",NA,"UNICAMP","UEC","27214","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-28T00:00:00.000+0000",NA,"3701",NA,"Sucre, D.",1968,9,17,"brazil","rio de janeiro","cabo frio","Restinga do Peró.",0,0,"Árvore até 7 metros de altura, fruto na Carpoteca.","BRA:UNICAMP:UEC:0000027214",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.716047,-42.058216
"31",NA,"NY","NY","603436","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","M. J. da Silva","2010-01-01T00:00:00.000+0000",NA,"4359",NA,"E. Pereira",1958,10,1,"brazil","rio de janeiro",NA,"D. F.  Estrada para a Barra da Tijuca",0,0,NA,"8fcbec25-64da-4185-9bc0-8783ba99cf0b",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro",-42.66307908,-22.19581555,-22.19581555,-42.66307908
"32","2013-06-20T00:00:00.000+0000","K","Herbarium","K000921644","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Duarte, A.P.","1959-07-24T00:00:00.000+0000",NA,"4359",NA,"Pereira, E.",1958,10,1,"brazil",NA,"rio de janeiro","D.F. Estrada para a Barra da Tijuca.",NA,NA,NA,"http://specimens.kew.org/herbarium/K000921644",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","2014-07-22T09:11:23.000+0000","JBRJ","RB","RB00179058","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Marcos José da Silva","2010-07-28T00:00:00.000+0000",NA,"285",NA,"J. Lobão; Antônio Silva",1951,11,1,"brazil","rio de janeiro","rio de janeiro","Horto Florestal de Santa Cruz. E.R.S. Paulo Kuntre 57. Morro do Perobá.",NA,NA,"Árvore espontânea com mais ou menos 2 metros de altura, com flores roxas, não encontrou-se frutos no material vegetenado em terreno. Encontru-se frutos em 07 de julho de 1952","urn:catalog:JBRJ:RB:179058",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,-22.924471,-43.45231
"34",NA,"UNICAMP","UEC","27198","Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo","Fabaceae","Muellera","virgilioides","(Vogel) M.J.Silva & A.M.G.Azevedo","Silva, M.J.","2010-07-28T00:00:00.000+0000",NA,"s.n.",NA,"Kuhlmann, J.G.",1944,11,27,"brazil",NA,NA,NA,0,0,NA,"BRA:UNICAMP:UEC:0000027198",NA,"Muellera virgilioides (Vogel) M.J.Silva & A.M.G.Azevedo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
