"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"52",NA,NA,"Botany","U.1319558","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Lleras E; Holley C; Monteiro OP",1973,11,22,"Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Manuas-Porto-Velho Highway. Manaus-Porto Velho (Br319) behind road camp, Km. 240.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1319558",NA,"Swartzia tomentifera Ducke"
"53","2013-04-08T00:00:00.000+0000","K","Herbarium","K000877638","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.",NA,NA,"P19624","Holley, C.; Lleras, E.; Monteiro, O.P.",1973,11,22,"Brazil",NA,NA,"Manaus/Porto Velho (BR 319) behind road camp, km 240.",NA,NA,"Field work supported in greater part by the National Science Foudation and carried out with the aid of Andrade Gutierrez S.A.","http://specimens.kew.org/herbarium/K000877638",NA,"Swartzia tomentifera Ducke"
"54","2013-01-03T05:09:00.000+0000","MO","MO","3221506","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","B.M. Torke","2002-01-01T00:00:00.000+0000",NA,"Lleras 19624","Eduardo Lleras",1973,11,22,"Brazil","Amazonas",NA,"Manaus-Porto Velho (BR319) behind road camp, Km. 240. Primary forest on terra firme.",NA,NA,NA,"urn:catalog:MO:Tropicos:3221506","http://www.tropicos.org/Specimen/3221506","Swartzia tomentifera Ducke"
"55","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","43108","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.","1976-01-01T00:00:00.000+0000",NA,"P19624","Mike Hopkins",1973,11,22,"Brazil","Amazonas",NA,"Manaus-Porto Velho Highway, (BR-319) behind road camp, km 240.",NA,NA,NA,"urn:catalog:inpa:herbarium:86305",NA,"Swartzia tomentifera Ducke"
"56",NA,NA,"Botany","U.1319557","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Ramos JF",1973,12,27,"Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, INPA, Estrada do Aleixo, Km. 3, Manaus, near apartments, Secondary forest.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1319557",NA,"Swartzia tomentifera Ducke"
"57",NA,"NY","NY","01479417","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","R. S. Cowan","1976-01-01T00:00:00.000+0000",NA,"P20139","J. F. Ramos",1973,12,27,"Brazil","Amazonas",NA,"Manaus.  INPA, Estrada do Aleixo, km 3, near apartments.",-59.986249,-3.097461,NA,"cbbf6a59-1e53-4634-9073-b2f5002624dc",NA,"Swartzia tomentifera Ducke"
"58","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","44061","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.","1976-01-01T00:00:00.000+0000",NA,"20139","Mike Hopkins",1973,12,27,"Brazil","Amazonas",NA,"Campus do INPA., Estrada do Aleixo, sede do INPA. secondary forest near apartments",NA,NA,NA,"urn:catalog:inpa:herbarium:142403",NA,"Swartzia tomentifera Ducke"
"59","2013-08-23T04:12:00.000+0000","MO","MO","3221110","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","B.M. Torke","2002-01-01T00:00:00.000+0000",NA,"Ramos 20139","José F. Ramos",1973,12,27,"Brazil","Amazonas",NA,"INPA, Estrada do Aleixo, Km. 3, Manaus, near apartments. Secondary forest.",NA,NA,NA,"urn:catalog:MO:Tropicos:3221110","http://www.tropicos.org/Specimen/3221110","Swartzia tomentifera Ducke"
"60","2013-02-21T00:00:00.000+0000","K","Herbarium","K000877637","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.",NA,NA,"P20139","Ramos, J.F.",1973,12,27,"Brazil",NA,"Manaus","Estrada do Aleixo, km 3 near apartments.",NA,NA,"Plants of Brazilian Amazonia. Field supported in greater part by the National Science Foundation and coordinated by G.T. Prance","http://specimens.kew.org/herbarium/K000877637",NA,"Swartzia tomentifera Ducke"
"61",NA,"US","Botany","2785243","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"P20139","J. F. Ramos",1973,12,27,"Brazil","Amazonas",NA,"Inpa, estrada do aleixo, km 3; manaus",NA,NA,NA,"http://n2t.net/ark:/65665/3e180a18d-3eb7-4e87-b713-9a3c9aa09a8f",NA,"Swartzia tomentifera Ducke"
"62","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","36576","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Silva, M. da","1979-07-01T00:00:00.000+0000",NA,"485","Mike Hopkins",1972,7,12,"Brazil","Amazonas",NA,"Estrada Manaus-Porto Velho, trecho compreendido entre os rios Castanho e Araçá.",NA,NA,NA,"urn:catalog:inpa:herbarium:179012",NA,"Swartzia tomentifera Ducke"
"63","2013-02-21T00:00:00.000+0000","K","Herbarium","K000877642","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.",NA,NA,"3053","Ramos, J.F.; Pena, B.S.; Prance, G.T.",1966,11,10,"Brazil",NA,NA,"Manaus and vicinity. Road Manaus-Caracarai, km 28.",NA,NA,"Field work carried out in collaboration with the Instituto Agrnônomico do Norte, and financed in greater part by the National Science Foundation.","http://specimens.kew.org/herbarium/K000877642",NA,"Swartzia tomentifera Ducke"
"64",NA,NA,"Botany","U.1319563","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Prance GT; Pena BS; Ramos JF",1966,11,10,"Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Manaus and vicinity, Road Manaus-Caracarai, km 26. Forest on terra firme.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1319563",NA,"Swartzia tomentifera Ducke"
"65","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","18625","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.","1968-01-01T00:00:00.000+0000",NA,"3071","Mike Hopkins",1966,11,10,"Brazil","Amazonas",NA,"Manaus-Caracarai km 26, Road Manaus-Caracaraí, km 26",NA,NA,NA,"urn:catalog:inpa:herbarium:129136",NA,"Swartzia tomentifera Ducke"
"66",NA,NA,"Botany","U.1319564","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Prance GT; Pena BS; Ramos JF",1966,11,10,"Brazil",NA,NA,"Plants of Brazilian Amazonia, State of Amazonas, Manaus and vicinity, Road Manaus-Caracarai, km 28. Varzea forest.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1319564",NA,"Swartzia tomentifera Ducke"
"67",NA,"US","Botany","2579338","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"3071","G. T. Prance, B. S. Pena & J. F. Ramos",1966,11,10,"Brazil","Amazonas",NA,"Road manaus - caracarai, km 26",NA,NA,NA,"http://n2t.net/ark:/65665/37290b713-9ae7-4690-a393-2b70e1b524fc",NA,"Swartzia tomentifera Ducke"
"68","2013-02-21T00:00:00.000+0000","K","Herbarium","K000877634","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.",NA,NA,"3071","Ramos, J.F.; Pena, B.S.; Prance, G.T.",1966,11,10,"Brazil",NA,NA,"Manaus and vicinity. Road Manaus - Caracarai, km 26.",NA,NA,"Field work carried out in collaboration with the Instituto Agronômico do Norte, and financed in greater part by the National Science Foundation","http://specimens.kew.org/herbarium/K000877634",NA,"Swartzia tomentifera Ducke"
"69",NA,"NY","NY","01479419","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","R. S. Cowan","1968-01-01T00:00:00.000+0000",NA,"3053","G. T. Prance",1966,11,10,"Brazil","Amazonas",NA,"Road Manaus-CaracaraÃ­, Km 28",-60.045041,-2.734761,NA,"b27b34fe-53ed-4cd3-afdc-cab6a79804a6",NA,"Swartzia tomentifera Ducke"
"70",NA,"US","Botany","2579333","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"3053","G. T. Prance, B. S. Pena & J. F. Ramos",1966,11,10,"Brazil","Amazonas",NA,"Road manaus - caracarai, km 28",NA,NA,NA,"http://n2t.net/ark:/65665/316be68f1-4c4a-493a-9036-d0764bdceca0",NA,"Swartzia tomentifera Ducke"
"71",NA,"NY","NY","01479420","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","R. S. Cowan","1968-01-01T00:00:00.000+0000",NA,"3071","G. T. Prance",1966,11,10,"Brazil","Amazonas",NA,"Road Manaus-CaracaraÃ­, Km 26",-60.042,-2.752459,NA,"bd0e4ea4-1aaa-4853-a55e-5d94d8240151",NA,"Swartzia tomentifera Ducke"
"72","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","18608","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.","1968-01-01T00:00:00.000+0000",NA,"3053","Mike Hopkins",1966,11,10,"Brazil","Amazonas",NA,"Manaus-Caracarai km 28, Road Manaus-Caracaraí, km 28",NA,NA,NA,"urn:catalog:inpa:herbarium:129118",NA,"Swartzia tomentifera Ducke"
"73",NA,"NY","NY","01479413","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,"2025","W. A. Ducke",1946,10,29,"Brazil","Amazonas",NA,"Estrada do Aleixo.",-59.955906,-3.075656,NA,"f94e41da-2a19-4107-ae0d-56e9826174ca",NA,"Swartzia tomentifera Ducke"
"74",NA,"MN","R-TIPOS","55015","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R.S.",NA,NA,"2025","Ducke, W.A.",1946,10,29,"Brazil","Amazonas","Manaus","Estrada do Aleixo",NA,NA,NA,"BRA:MN:R-TIPOS:0000055015",NA,"Swartzia tomentifera Ducke"
"75",NA,NA,"Botany","U.1319566","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Ducke A",1946,10,29,"Brazil",NA,NA,"Plantas da Amazonia, Estado do Amazonas, Manáus, Estrada do Aleixo, mata das terras altas argilosas Árvore bastante grande.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1319566",NA,"Swartzia tomentifera Ducke"
"76",NA,"US","Botany","1901444","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"2025","A. Ducke",1946,10,29,"Brazil","Amazonas",NA,"Manaus; estrada do aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3661ebdc5-6bbc-44d9-9ef1-000b33548b39",NA,"Swartzia tomentifera Ducke"
"77",NA,"NY","NY","01479414","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,"1689","W. A. Ducke",1945,2,10,"Brazil","Amazonas",NA,"Estrada do Aleixo.",-59.955906,-3.075656,NA,"74c9f0e6-c930-4329-9b38-5126b840f0da",NA,"Swartzia tomentifera Ducke"
"78",NA,"US","Botany","1906565","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"1689","A. Ducke",1945,2,10,"Brazil","Amazonas",NA,"Manaus; estrada do aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3220d92d6-9540-4cd3-8959-77d682737d6a",NA,"Swartzia tomentifera Ducke"
"79",NA,"F","Botany",NA,"Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,"1689","A. Ducke",1945,2,10,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"facda938-28c7-4394-9294-c4c5dbc02ff4",NA,"Swartzia tomentifera Ducke"
"80",NA,"US","Botany","2278541","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"20474","R. L. Fróes",1945,3,NA,"Brazil","Amazonas",NA,"Manaus",NA,NA,NA,"http://n2t.net/ark:/65665/364b09ea7-f0ee-4a9b-b8a9-e09625da4b88",NA,"Swartzia tomentifera Ducke"
"81",NA,"NY","NY","01479416","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","W. A. Ducke",NA,NA,"20474","R. de Lemos FrÃ³es",1945,3,NA,"Brazil","Amazonas",NA,NA,0,0,NA,"f3e28d29-1ceb-4b35-a1b2-d4c7b5def2b9",NA,"Swartzia tomentifera Ducke"
"82","2017-10-18T11:45:39.000+0000","JBRJ","RB","RB00187100","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Richard S. Cowan","1963-01-01T00:00:00.000+0000",NA,"1689","A. Ducke",1945,3,31,"Brazil","Amazonas","Manaus","Estrada do Aleixo kil H.",NA,NA,NA,"urn:catalog:JBRJ:RB:187100",NA,"Swartzia tomentifera Ducke"
"83",NA,"US","Botany","1660930","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"6882","B. A. Krukoff",1934,10,12,"Brazil","Amazonas",NA,"Basin of Rio Madeira, Near Livramento, on Rio Livramento",NA,NA,NA,"http://n2t.net/ark:/65665/32bfd3d67-bb33-43ee-b4e8-cff934e613c6",NA,"Swartzia tomentifera Ducke"
"84",NA,"US","Botany","2248078","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"6882","B. A. Krukoff",1934,10,12,"Brazil","Amazonas",NA,"Basin of Rio Madeira, Near Livramento, on Rio Livramento",NA,NA,NA,"http://n2t.net/ark:/65665/304683a74-f24a-439c-a8e8-11ad4d77ea06",NA,"Swartzia tomentifera Ducke"
"85","2008-05-27T22:02:00.000+0000","MO","MO","3221374","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","B.M. Torke","2002-01-01T00:00:00.000+0000",NA,"Krukoff 6882","Boris A. Krukoff",1934,10,12,"Brazil","Amazonas",NA,"Mun. Humayta, near Livramento, on Rio Livramento. On terra firma.",NA,NA,NA,"urn:catalog:MO:Tropicos:3221374","http://www.tropicos.org/Specimen/3221374","Swartzia tomentifera Ducke"
"86",NA,NA,"Botany","U.1319559","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Krukoff BA",1934,10,12,"Brazil","Amazonas",NA,"Basin of Rio Madeira Humaytá",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1319559",NA,"Swartzia tomentifera Ducke"
"87","2013-02-21T00:00:00.000+0000","K","Herbarium","K000877636","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Quiñones, L.",NA,NA,"6882","Krukoff, B.A.",1934,10,12,"Brazil",NA,"Humaitá","Near Livramento, on Rio Livramento.",NA,NA,"B.A. Krukoff´S 5th Expedition to Brazilian Amazonia. Specimens distributed through the New York Botanical Garden. Basin of Rio Madeira.","http://specimens.kew.org/herbarium/K000877636",NA,"Swartzia tomentifera Ducke"
"88",NA,NA,"Botany","U  0278783","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,"Krukoff BA",1934,10,12,"Brazil","Amazonas",NA,"Basin of Rio Madeira Humaytá",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200278783",NA,"Swartzia tomentifera Ducke"
"89",NA,"US","Botany","1615776","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Cowan, R. S.",NA,NA,"24227","A. Ducke",1932,11,26,"Brazil","Amazonas",NA,"Manaus; estrada do aleixo",NA,NA,NA,"http://n2t.net/ark:/65665/3e5bba239-9603-4cca-98b1-150df72ae9c2",NA,"Swartzia tomentifera Ducke"
"90",NA,"US","Botany","1518556","Swartzia benthamiana var. tomentifera Ducke",NA,"Fabaceae","Swartzia","benthamiana","tomentifera","var. tomentifera Ducke",NA,NA,"ISOTYPE","20360","A. Ducke",1927,12,10,"Brazil","Amazonas",NA,"Manaos near Cachoeira do Mindu.",NA,NA,NA,"http://n2t.net/ark:/65665/3ae34eadb-72f9-43af-9dd5-df07ba3ea9c2",NA,"Swartzia benthamiana var. tomentifera Ducke"
"91","2007-11-02T16:43:52.000+0000","K","Herbarium","K000500923","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Torke, B.M.",NA,"ISOTYPE","20360","Ducke, A.",1927,12,10,"Brazil",NA,NA,"Manáos circa Cachoeiras do [Mindú]",NA,NA,NA,"http://specimens.kew.org/herbarium/K000500923",NA,"Swartzia tomentifera Ducke"
"92","2014-11-03T13:25:12.000+0000","JBRJ","RB","RB00547636","Swartzia benthamiana var. tomentifera Ducke",NA,"Fabaceae","Swartzia","benthamiana","tomentifera","var. tomentifera Ducke","Cowan, R.S.","1963-01-01T00:00:00.000+0000","HOLOTYPE",NA,"Ducke, A.",1927,12,10,"Brazil","Amazonas","Manaus","Mata da terra firme perto da Cachoeira do Mindú.",NA,NA,"Árv. med., pétalas e estames violáceos. Perto da Cachoeira do Mindu","urn:catalog:JBRJ:RB:547636",NA,"Swartzia benthamiana var. tomentifera Ducke"
"93","2014-11-03T13:09:45.000+0000","JBRJ","RB","RB00539731","Swartzia benthamiana var. tomentifera Ducke",NA,"Fabaceae","Swartzia","benthamiana","tomentifera","var. tomentifera Ducke","R.S. Cowan","1963-01-01T00:00:00.000+0000","HOLOTYPE",NA,"Ducke, A.",1927,12,10,"Brazil","Amazonas","Manaus","Mata da terra firme perto da Cachoeira do Mindú.",NA,NA,"Árv. med., pétalas e estames violáceos.","urn:catalog:JBRJ:RB:539731",NA,"Swartzia benthamiana var. tomentifera Ducke"
"94",NA,"F","Botany","V0367693F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"48c3d1ba-82c2-4f81-9047-1afbeecd313a",NA,"Swartzia tomentifera Ducke"
"95",NA,"F","Botany","V0367696F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d5a0ecdf-1e42-4e81-808d-c8443f9af446",NA,"Swartzia tomentifera Ducke"
"96",NA,"F","Botany",NA,"Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,"20718","G. T. Prance & et al.",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"326984a9-828a-4c72-a2a5-2c0fb850645b",NA,"Swartzia tomentifera Ducke"
"97",NA,"F","Botany","V0367698F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"1f312de1-ecf8-4d5c-b33e-e9264548c062",NA,"Swartzia tomentifera Ducke"
"98",NA,"F","Botany","V0367692F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"87b42bac-444a-49e2-965d-94ec12d1d4d1",NA,"Swartzia tomentifera Ducke"
"99",NA,"F","Botany","V0367694F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"403ea906-43b9-4b4a-bb80-6d3179c858b2",NA,"Swartzia tomentifera Ducke"
"100",NA,"F","Botany","V0367697F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"53810bab-6e74-4fc0-a8ee-62c040870c07",NA,"Swartzia tomentifera Ducke"
"101",NA,"F","Botany","V0367695F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"b815a0fd-3930-4a15-955b-af021073164d",NA,"Swartzia tomentifera Ducke"
"102","2015-09-04T02:05:26.000+0000","MNHN","P","P02940278","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02940278",NA,"Swartzia tomentifera Ducke"
"103",NA,"F","Botany","V0367691F","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"d5264905-d7c1-47a9-a4ad-5e7fa793a605",NA,"Swartzia tomentifera Ducke"
"104",NA,"USP","SPFW","1437","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,"6882","Krukoff, B.A.",NA,NA,NA,"Brazil","Amazonas","Humaitá","Rio Madeira",-63.020556,-7.506389,"Referido em Cowan, R.S. 1967. Swartzia (Leguminosae, Caesalpinioideae, Swartzieae). Fl. Neotropica. Monograph No. 1 Hafner Publishing Company, New York e no IAWA Journal, Vol.23 (4), 2002: 359-390","BRA:USP:SPFW:0000001437",NA,"Swartzia tomentifera Ducke"
"105","2015-09-04T02:05:26.000+0000","MNHN","P","P02940280","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02940280",NA,"Swartzia tomentifera Ducke"
"106","2015-09-04T02:05:26.000+0000","MNHN","P","P02940277","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02940277",NA,"Swartzia tomentifera Ducke"
"107","2017-10-18T02:57:17.000+0000","JBRJ","RB","RB00187500","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke","Richard S. Cowan","1963-01-01T00:00:00.000+0000",NA,NA,"A.Ducke",NA,NA,NA,"Brazil","Amazonas","Manaus",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:187500",NA,"Swartzia tomentifera Ducke"
"108","2015-09-04T02:05:26.000+0000","MNHN","P","P02940279","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02940279",NA,"Swartzia tomentifera Ducke"
"109","2015-09-04T02:05:26.000+0000","MNHN","P","P02940276","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02940276",NA,"Swartzia tomentifera Ducke"
"110","2013-02-21T00:00:00.000+0000","K","Herbarium","K000877635","Swartzia tomentifera Ducke",NA,"Fabaceae","Swartzia","tomentifera",NA,"Ducke",NA,NA,NA,"20474","Fróes, R.L.",NA,NA,NA,"Brazil",NA,"Manaus",NA,NA,NA,NA,"http://specimens.kew.org/herbarium/K000877635",NA,"Swartzia tomentifera Ducke"
