"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"16","","","RB","RB00438056","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","713","","Fabiana L. R. Filardi; H. C. de Lima, R. D. Ribeiro & V. Maioli","2007","2","14","brazil","Rio de Janeiro","Quissamã","Fazenda São Miguel, fragmento de mata em área de canavial. Ponto 278.","-41.44091","-22.103872","Árvore ca. 6m, CAP=16,8+28+6+10,5+20,8cm; tronco escamoso soltando-se em placas irregulares; frutos jovens esverdeados e maduros castanhos. Material para DNA.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"17","","","RB","RB00467342","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Filardi, F.L.R.","","","765","","Filardi, F.L.R.; Lima, H.C.; Ribeiro, R.D.; Meireles, J.E. & Gasparini Jr., A","2007","4","5","brazil","Espírito Santo","Espírito Santo","Município de Serra, APA Mestre Álvaro.","","","Arvoreta cerca de 3 metros de altura, inerme, estéril. Material DNA e folíolos fixados para anatomia.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"18","","","RB","RB00574634","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F. L. R. Filardi","2010-01-01","","3885","","V. Demuner; T.A. Cruz, R.R. Vervloet & Elias Bausen","2007","4","26","brazil","Espírito Santo","Governador Lindenberg","Pedra de Sanat Luzia, prop.: Firmino Sottele.","-40.461944","-19.281667","Árvore 11m, fuste 4m, Dap 25cm, frutos verdes.","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"19","","","RB","RB00467344","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Filardi, F.L.R.","","","766","","Filardi, F.L.R.; Lima, H.C.; Ribeiro, R.D.; Meireles, J.E. & Gasparini Jr., A","2007","4","5","brazil","Espírito Santo","Espírito Santo","Município de Serra, APA Mestre Álvaro.","","","Arvoreta cerca de 4 metros de altura, inerme, estéril. Material DNA e folíolos fixados para anatomia.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"20","","","RB","RB00467306","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Filardi, F.L.R.","","","754","","Filardi, F.L.R.; Lima, H.C.; Ribeiro, R.D. & Meireles, J.E.","2007","4","3","brazil","Espírito Santo","Espírito Santo","Município de Aracruz, Santa Cruz, Vila de Itaparica, Fazenda D´Omar (prop. Sérgio Bellotti).","","","Árvore cerca de 9 metros de altura, estéril.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"21","","","NY","02679268","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","6883","","L. de S. Leoni","2007","5","30","brazil","Minas Gerais","","Mata do Banco","","","","","","GBIF","Machaerium pedicellatum Vogel"
"22","","","UB","198987","Machaerium scleroxylum Allemão","","Fabaceae","Machaerium","scleroxylum","","Allemão","Vale, GD","2007-09-01","","466","","Vale, GD; Haidar, RF","2007","6","1","brazil","Goiás","Posse","Parcelas permanentes doutorado Fabrício Carvalho. Relevo levemente inclinado","-46.4412","-14.236368","Frutos marrons. Árvore com cerca de 15 m de altura; Floresta estacional decidual","","centroide mpo (0)","GBIF","Machaerium scleroxylum Allemão"
"23","","","MBML-HERBARIO","30508","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F. L. R. Filardi/Jan.-2008","","","2753","","R.R. Vervloet; V. Demuner, E. Bausen, T. A. Cruz","2007","7","3","brazil","Espírito Santo","Águia Branca","Assentamento 16 de abril","-40.734722","-18.907028","Árvore 14m, frutos imaturos de cor verde. Borda de mata.","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"24","","","RB","RB01330573","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F. Filardi","","","6391","","L.S. Leoni","2006","1","24","brazil","Minas Gerais","Faria Lemos","Fazenda Santa Rita, Pedra do Elefante.","-42.037539","-20.780967","","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"25","","","HUEFS","208855","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","102","","Ribeiro, R.D.","2004","2","16","brazil","Rio de Janeiro","Búzios","Local entre a praia de Manguinhos e a praia de Tartaruga, Ponte de Sapata.","","","","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"26","","","RB","RB00179613","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","112","","R. D. Ribeiro; H.G.Dantas","2004","2","17","brazil","Rio de Janeiro","Armação dos Búzios","Praia da Tartaruga, canto esquerdo Ponta da Sapata.","-41.951971","-22.776712","Árv. com 2m PAP 5 cm, em area descampada, frutos verdes","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"27","","","RB","RB00179663","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","98","","Robson D. Ribeiro; Heloisa G. Dantas","2004","2","16","brazil","Rio de Janeiro","Armação dos Búzios","Local entre a praia de Manguinhos e a praia da Tartaruga, Ponte da Sapata.","-41.951971","-22.776712","Árvore com 2,5 metros de altura, bifurcada a 1 metro do chão, (PAP 1=14 e PAP 2 = 12 cm). Folhas discolores. estipulas presentes, lenticelas abundantes.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"28","","","RB","RB00179671","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","109","","Robson D. Ribeiro; Heloisa Dantas","2004","2","17","brazil","Rio de Janeiro","Armação dos Búzios","Praia da Tartaruga, canto esquerdo - Ponta da Sapata.","-41.951971","-22.776712","Árvore com 3,5 metros. (PAP = 21 cm). Frutos passados colhido no chão.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"29","","","RB","RB00524932","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F.L.R.Filardi","2010-01-01","","","","M. L. Dan; F. Zamborlini","2004","6","2","brazil","Espírito Santo","Vitória","Parque Municipal da Fonte Grande. .","-40.287866","-20.311627","Árvore. Estéril.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"30","","","RB","RB00179719","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","R.D.Ribeiro","","","03","","H.G.Dantas; R.D.Ribeiro","2004","8","28","brazil","Rio de Janeiro","Armação dos Búzios","APA da Azeda.","-41.868889","-22.747778","Árvore com 8m de altura, 18 cm DAP","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"31","","","RB","RB00626973","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F. Filardi","","","4529","","C. Farney; R. D. Ribeiro, J. C. Silva & H. G. R. Dantas","2004","8","29","brazil","Rio de Janeiro","Armação dos Búzios","Mata do Morro com vertente para a praia de Joçao Fernandes, próximo ao Mirante da Praia Brava.","-41.951971","-22.776712","Árvore","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"32","","","HUEFS","91318","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F.L.R.Filardi","2010-01-01","","10000","","Queiroz, L.P.de","2004","12","20","brazil","Bahia","Rui Barbosa","Serra do Orobó. Fazenda Sta. Maria (Bom Jardim).","-40.479167","-12.333611","","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"33","","","RB","RB00180050","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Filardi, F.L.R.","","","217","","J.L. ,PAIXÃO; T.S.SANTOS  ET AL","2003","2","11","brazil","Bahia","Jussari","ENTR.  CA  7,  5  KM  DE  JUSSARÍ  FAZ.  TEIMOSO  SERRA  DFO  TEIMOSO.","-39.528611","-15.158056","ÁRV.  CA 18 M . FRUTOS IMATUROS ESV.","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"34","","","MO","100235495","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","J.A. Kallunki","2005-01-01","","Thomas 13534","","W. Wayt Thomas","2003","7","25","brazil","Bahia","","Serra do Castanhao, 14.5 km S of Jequié on BR-116, then 7.5 km W (at Pousada Corujao) to Embratel tower. High elevation deciduous forest and caatinga","-40.190833","-13.939444","","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"35","","","NY","01091249","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F. L. R. Filardi","2010-01-01","","13534","","W. W. Thomas","2003","7","25","brazil","Bahia","","Serra do CastanhÃ£o, 14.5 km S of JequiÃ© on BR116, then 7.5 km W (at Pousada Corujao) to Embratel tower.","-40.1908","-13.9394","","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"36","","","ICN","131261","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Lima, HC","","","2822","","Kinupp, VF; Brack, P","2003","11","5","brazil","Rs","Porto Alegre","Parque Farroupilha antiga Redenção","-51.162637","-30.097046","Árvore; 8,0 m; frutos maduros (sâmaras) com alas marrons e porção com semente preta; tronco com súber ligeiramente descamente, liso e avermelhado.; Em frente à Reitoria da UFRGS ao lado do sinal de trânsito do lado do Parque Farroupil","","centroide mpo (0)","GBIF","Machaerium pedicellatum Vogel"
"37","","","EAFM","6011","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Lima, H.C.","2009-06-01","","2822","","Kinupp, V.F.; Brack, P.","2003","11","5","brazil","Rio Grande do Sul","Porto Alegre","Parque Farroupilha; antiga Redenção; em frente a reitoria da UFRGS; ao lado do sinal de trânsito do lado do Parque Farroupilha.","-51.162637","-30.097046","Árvore; 8,0 m; frutos maduros (sâmaras) com alas marrons e porção com semente preta; tronco com súber ligeiramente descamante; liso e avermelhado. ; DE","","centroide mpo (0)","GBIF","Machaerium pedicellatum Vogel"
"38","","","RB","RB00179592","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","65","","R. D. Ribeiro; H.G.Dantas","2003","11","2","brazil","Rio de Janeiro","Armação dos Búzios","Rasa brejo da fazendinha.","-41.951971","-22.776712","Árvore com 3m de altura, não frequente, frutos passados","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"39","","","MO","3203877","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","H.C. Lima","","","Braga 7099","","Braga","2002","2","5","brazil","Rio de Janeiro","","Municipio Campos dos Goytacazes, Distrito de Ibitioca. Fazenda Pedra Negra, morro de Itaoca (""morro do Rato"") proximidades do cume; 150-180 msm. Florestal Estacional Semidecidual.","","","","","","GBIF","Machaerium pedicellatum Vogel"
"40","","","Botany","V0446356F","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","7099","","J. M. A. Braga","2002","2","5","brazil","","","","-52.8731","-10.8339","","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"41","","","BHCB","69612","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","3172","","Tameirão Neto, E","2001","3","26","brazil","Minas Gerais","São Pedro do Suaçuí","UHE Traíra. Rio Suaçui Grande.","-42.593275","-18.348143","","","centroide mpo (0)","GBIF","Machaerium pedicellatum Vogel"
"42","","","BOTU","28031","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Dias, M.C.","2001-01-01","","","","Estevan, D.A.","2001","5","2","brazil","Paraná","Ibiporâ","","-51.05","-23.266667","Árvore, 8 m de altura, fruto imaturo verde-claro","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"43","","","UEC","121343","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Mendonça Filho, C.V.","2001-12-01","","17","","Luz, A.A.","2001","7","18","brazil","Espírito Santo","Colatina","Colatina a Itaguaçu (Via Pontal), km 11.","-40.655638","-19.485485","fruto, Arbóreo, fruto marrom.","","centroide mpo (0)","GBIF","Machaerium pedicellatum Vogel"
"44","","","CVRD","6949","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Carlos Victor Mendonça Filho","2001-12-19","","17","","Luz, A.A. da","2001","7","18","brazil","Es","COLATINA","","-40.655638","-19.485485","<ll>dwc_commonname:</ll> Jacarandá de minas (Jacarandá rosa)","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"45","","","RB","RB00948109","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","H.C.Lima","2004-01-01","","4972","","C. Farney; J.C. Gomes","2000","8","25","brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Floresta Estacional Semidecídua, Vertente Norte, entre 260 e 280 msm  .","-42.124821","-22.788203","Árvore; 16 m de altura, DAP 15 cm; folhas verdes, levemente discolores, peciólulos escurecidos; ramos lenticelados. Indivíduo SAP 9 - 60. (Material testemunho: Sá,C.F.C. 2006. Estrutura, Diversidade e Conservação de Angiospermas no Centro de Diversidade de Cabo Frio, Estado do Rio de Janeiro. Tese de Doutorado. UFRJ/PPGE. 250 p.)","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"46","","","UFP","39536","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Heidi Lacerda","2004-04-19","","UFP39536","","Locatelli, E.","1999","4","17","brazil","Pernambuco","Caruaru","Brejo dos Cavalos.","-36","-8.3","Fruto tipo sâmara. DESC:Fruto tipo sâmara.;","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"47","","","RB","RB00114138","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","5554","","Lima,H.C. de; Farág,P.R.C","1998","3","18","brazil","Rio de Janeiro","Rio de Janeiro","Cosme Velho, subida para o Corcovado, Morro Cerro-Corá. Árvore com 16 metros de altura. DAP 30 cm. Frutos maduros acastanhados. Ocasional.","-43.45231","-22.924471","","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"48","","","VIC","29269","Machaerium scleroxylum Allemão","","Fabaceae","Machaerium","scleroxylum","","Allemão","","","","s.n.","","Gonçalves, O.M.","1998","5","18","brazil","Paraná","Nova América da Colina","Água Três Barras","-50.706377","-23.345413","Árvore, c.a. de 15 metros de altura.","","centroide mpo (0)","GBIF","Machaerium scleroxylum Allemão"
"49","","","RB","RB00423331","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","5420","","Haroldo C. de Lima; G.P. Lewis","1997","7","28","brazil","Rio de Janeiro","Armação dos Búzios","Estrada Cabo-Frio, Condominio Bauen Club. Praia Caravelas. Mata seca sobre colina litoraneas picada para Mirante.","-41.951971","-22.776712","Árvore com 6 metros de altura. Tronco com casca lisa, levemente estriadae soltando placas irregulares. DAP 12cm. Frutos passados. Frequente.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"50","","","BOTU","1988","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","Sartori, A.","1997-12-10","","506","","Assis Camargo, P.F.","1997","11","25","brazil","São Paulo","Agudos","","-49.108672","-22.571717","Árvore 6,0 m de altura, caule descamente, folhas cartáceas, botões florais verde musgo","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"51","","","RB","RB00179695","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","1207","","Sérgio Miana de Faria; Carlos Fernando da Cunha","1996","2","7","brazil","Rio de Janeiro","Seropédica","Itaguaí. Campo Experimental - EMBRAPA-CNPAB.","-43.706459","-22.758522","Em experimento nodularam.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"52","","","RB","RB00423063","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","H.C. Lima","","","5308a","","H.C. Lima; P.R.C. Farág & F.R. Scarano","1996","3","26","brazil","Rio de Janeiro","Armação dos Búzios","Estrada da Rasa, Bauen Club, caminho para a Recepção entre a porteira e a guarita. .","-41.951971","-22.776712","Árvore com 7 m de altura. Frutos esverdeados. Frequente.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"53","","","RB","RB00423061","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","H.C. Lima","","","10236","","Dorothy Araujo; H.C Lima","1995","3","30","brazil","Rio de Janeiro","Cabo Frio","Estrada Cabo Frio-Búzios, ramal da lixeira.","-42.058216","-22.716047","Árvore com 6 m de atl. Frutos imaturos.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"54","","","RB","RB00189471","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","SMF 942","","SÉRGIO MIANA DE FARIA; HAROLDO C. LIMA, PAULO R. FARAY, MARIANA L. VILELA","1995","5","27","brazil","Rio de Janeiro","Cabo Frio","ESTRADA ROSA - RAMAL P/LIXEIRA.","-42.058216","-22.716047","ÁRVORE COM 6M DE ALTURA E FRUTOS MADUROS. SEMENTES COLHIDAS. NÃO FOI OBSERVADA NODULAÇÃO. EM EXPERIMENTAÇÃO, HOUVE NODULAÇÃO (VER 1207)","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"55","","","RB","RB00423401","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","4692","","H.C. de Lima; et al.","1995","6","25","brazil","Rio de Janeiro","Cabo Frio","Mata do Centrinho, Baia Formosa, estrada para a lixeira.","-41.95","-22.833333","Árvore com 7m alt. Tronco com casca lisa e acinzentada. DAP ca. 10cm Estéril. Frequente.","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"56","","","RB","RB00423640","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","5198","","H.C. de Lima; P.R.C. Farág & F.R. Scarano","1995","11","8","brazil","Rio de Janeiro","Armação dos Búzios","Baia Formosa, próximo a sede da prefeitura, Mata do Centrinho.","-41.951971","-22.776712","Árvore pequena com 7m de altura; tronco com casca fina, escamosa, placas irregulares, DAP. de ca 10cm. Estéril. Frequente.","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"57","","","HPL","4517","Machaerium scleroxylum Allemão","","Fabaceae","Machaerium","scleroxylum","","Allemão","H. Lorenzi","1994-08-18","","1638","","H. Lorenzi","1994","8","18","brazil","Mg","Itacarambí","Coletada na Estrada para Januária.","-44.125656","-15.177613","","","centroide mpo","GBIF","Machaerium scleroxylum Allemão"
"58","","","ASUPlants","213036","Machaerium scleroxylum Allemão","","Fabaceae","Machaerium","scleroxylum","","Allemão","","","","","","G. Hatschbach","1994","11","7","brazil","Parana","","Cabeceiras do Ribeirão do Tigre (mun. Dr. Ulysses).","","","","","","GBIF","Machaerium scleroxylum Allemão"
"59","","","VIES","6594","Machaerium scleroxylum Allemão","","Fabaceae","Machaerium","scleroxylum","","Allemão","Gomes, J.M.L.","1993-05-22","","1854","","Gomes, J.M.L.","1993","5","22","brazil","Espírito Santo","Domingos Martins","Panelas.","-40.848619","-20.308312","SW2040","","centroide mpo","GBIF","Machaerium scleroxylum Allemão"
"60","","","RB","RB00179699","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","4780","","H.C. de Lima","1993","10","18","brazil","Rio de Janeiro","Armação dos Búzios","Praia José Gonçalves, .","-41.951971","-22.776712","Árvore ca de 8m de altura, tronco com casca escamosa alvo-pardacenta, DAP ca 10 cm, esteril","","centroide mpo","GBIF","Machaerium pedicellatum Vogel"
"61","","","RB","RB00558977","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","F.Filardi","","","931","","M.Peron; et al.","1992","2","23","brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Fazenda Santa Rita.","-42.833333","-22.433333","Arvore. Tronco com casca pardacenta, descamando pequenas placas irregulares. Frutos verde-amarelados.","","original coordinates","GBIF","Machaerium pedicellatum Vogel"
"62","","","BOTU","25704","Machaerium pedicellatum Vogel","","Fabaceae","Machaerium","pedicellatum","","Vogel","","","","","","Engel, V.L.","1992","5","10","brazil","São Paulo","","","","","Folhas com a face superior verde claro, inferior verde acinzentada, nervura saliente jacaranda","","","GBIF","Machaerium pedicellatum Vogel"
