"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"24",NA,"UFRB","HURB","9441","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"38",NA,"Duarte, E.F.; Souza, L.G; Santos, C.J.",2015,7,1,"Brazil","Bahia","São Gonçalo dos Campos","Fazenda Santana;",-38.9058,-12.41905,"Hábito: árvore","BRA:UFRB:HURB:0000009441",NA,"Goniorrhachis marginata Taub."
"25",NA,"UEFS","HUEFS","224408","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1101",NA,"Siqueira, G.S.",2015,12,28,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Estrada Flamengo. Perto do Laboratório de Sementes.",-46.071111,-19.151667,NA,"BRA:UEFS:HUEFS:0000224408",NA,"Goniorrhachis marginata Taub."
"28",NA,"UEFS","HUEFS","211820","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1520",NA,"Nascimento, F.H.F.",2014,1,30,"Brazil","Bahia","Jussari","RPPN Serra do Teimoso.",-39.535,-15.158333,NA,"BRA:UEFS:HUEFS:0000211820",NA,"Goniorrhachis marginata Taub."
"29","2017-10-18T12:14:35.000+0000","JBRJ","RB","RB00903448","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Lima, H.C.; Queiroz, L.P.; Lewis, G.P.",NA,NA,"1660",NA,"Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.",2014,3,10,"Brazil","Bahia","Ibicaraí","Estrada Ibicarai para Itaju do Colônia, +/- km 3.",-39.622778,-14.894444,"Arvore 18m, frutos passadas coletados do chao","urn:catalog:JBRJ:RB:903448",NA,"Goniorrhachis marginata Taub."
"30","2017-10-16T23:14:01.000+0000","JBRJ","RB","RB00901555","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Haroldo C. de Lima","2014-10-20T00:00:00.000+0000",NA,"7853",NA,"Haroldo C. de Lima; Rogério Gribel & Marcus F.O. Silva",2014,10,20,"Brazil","Minas Gerais","Jequitinhonha","Itaobim, BR-367, Km 186, Mumbuca, estrada vicinal para plantação de Eucaliptos. Caatinga/ floresta estacional.",-41.2475,-16.532222,"Arbusto com 3 metros de altura. Estéril. Ocasional. Material para banco de DNA.","urn:catalog:JBRJ:RB:901555",NA,"Goniorrhachis marginata Taub."
"32",NA,"Jardim Botânico de Brasília (JBB)","HEPH","30834","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Oliveira, MS","2015-01-01T00:00:00.000+0000",NA,"392",NA,"Jesus, FPR de",2014,12,17,"Brazil","Minas Gerais","Januária","Barra da Capivara",0,0,"Árvore, ca. 6m dealtura, flor creme; Podzólio vermelho amarelo, relevo plano","BRA:JBB:HEPH:0000030834",NA,"Goniorrhachis marginata Taub."
"33",NA,"UEFS","HUEFS","197886","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"11929",NA,"Melo, E.",2013,1,26,"Brazil","Bahia","Feira de Santana","Distrito Governador João Durval. Fazenda Chapada, prox. BA-052, Km 8, ramal a esquerda.",-39.096389,-12.258889,"Mata, área antropizada.","BRA:UEFS:HUEFS:0000197886",NA,"Goniorrhachis marginata Taub."
"34",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","21634","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"178",NA,"I.M.Souza; K.Coutinho; K.B.Lopes; D.J.L.Souza et al.",2013,2,16,"Brazil","Bahia","Barra","estrada para Limoeiro",NA,NA,"Árvore ca. 15-20 m alt.; folhas verdes; flores brancas, anteras amarelas.","BRA:UFRPE:HST:0000021634",NA,"Goniorrhachis marginata Taub."
"36","2017-10-18T14:58:38.000+0000","JBRJ","RB","RB00781741","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","H.C. de Lima","2013-05-22T00:00:00.000+0000",NA,"1229",NA,"Neves, D.R.M.; Pennington, R.T.; Lima, H.C.; Fraga, C.N.",2013,5,22,"Brazil","Espírito Santo","Aracruz","Fazenda Limoeiro. Borda de mata de tabuleiro.",-40.154167,-19.677778,"Árvore 5m. Material banco DNA.","urn:catalog:JBRJ:RB:781741",NA,"Goniorrhachis marginata Taub."
"37","2017-10-18T16:47:04.000+0000","JBRJ","RB","RB00903404","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Lima, H.C.",NA,NA,"1450",NA,"Neves, D.M.; Dexter, K.G.",2013,7,9,"Brazil","Minas Gerais","Araçuaí","10km south of Aracuai.",-42.110556,-16.905278,"Tree 22m; 50cm DBH","urn:catalog:JBRJ:RB:903404",NA,"Goniorrhachis marginata Taub."
"38",NA,"UEFS","HUEFS","198302","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.Queiroz","2016-11-01T00:00:00.000+0000",NA,"311",NA,"São-Mateus, W.M.B.",2013,8,20,"Brazil","Bahia","Lafaiete Coutinho","Estrada vicinal da BA-330 cerca de 20 Km de Jequié. Floresta Decidual.",-40.255278,-13.767778,NA,"BRA:UEFS:HUEFS:0000198302",NA,"Goniorrhachis marginata Taub."
"39",NA,"UEFS","HUEFS","205409","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"1587",NA,"Neves, D.M.",2013,8,4,"Brazil","Bahia","Itaberaba","Área TreeAtlan Baitbr",-40.378333,-12.476389,"Mata do agreste","BRA:UEFS:HUEFS:0000205409",NA,"Goniorrhachis marginata Taub."
"40",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","20497","Goniorrhachis marginata var. bahiana R.S.Cowan","Fabaceae","Goniorrhachis","marginata","bahiana","var. bahiana R.S.Cowan","M.L.Guedes","2014-02-01T00:00:00.000+0000",NA,"21031",NA,"M.L.Guedes; M.S.Silva, et al.",2013,10,18,"Brazil","Bahia","Santa Terezinha","Fazenda Limoeiro",-39.516667,-12.766667,"Árvore ca. 6 m alt.; folíolos cartáceos, discolores; frutos passados.","BRA:UFRPE:HST:0000020497",NA,"Goniorrhachis marginata var. bahiana R.S.Cowan"
"41",NA,"UEFS","HUEFS","195347","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"284",NA,"Marinho, L.C.",2012,2,26,"Brazil","Bahia","Tanhaçu","Floresta Nacional de Contendas do Sincorá, trilha do Rio Cumbuca, estrada próximo ao portão de acesso.",NA,NA,NA,"BRA:UEFS:HUEFS:0000195347",NA,"Goniorrhachis marginata Taub."
"42",NA,"UFRB","HURB","4284","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,NA,NA,"Duarte, E.F.",2012,3,4,"Brazil","Bahia","Cruz das Almas","propriedade do prof. Manuel Teixeira, Poções;",-39.097861,-12.687194,"matriz 48","BRA:UFRB:HURB:0000004284",NA,"Goniorrhachis marginata Taub."
"44",NA,"UEFS","HUEFS","196272","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"15320",NA,"Queiroz, L.P.de",2012,3,12,"Brazil","Bahia","Itaberaba","Distrito Santa Quitéria, estrada Itaberaba-Ipirá. Ca. 6 Km N de Alto vermelho.",-40.062778,-12.383333,"Floresta Estacional Decidual.","BRA:UEFS:HUEFS:0000196272",NA,"Goniorrhachis marginata Taub."
"45",NA,"Universidade Federal da Bahia (UFBA)","ALCB","115700","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"s.n.",NA,"Duarte, EF",2012,3,26,"Brazil","Bahia","Conceição de Almeida","Faz. Senhor Benetido, matriz 50.",-39.202778,-12.795556,NA,"BRA:UFBA:ALCB:0000115700",NA,"Goniorrhachis marginata Taub."
"49",NA,"UFG","UFG","49040","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,"2012-03-12T00:00:00.000+0000",NA,"3589",NA,"Duarte, E.F.",2012,3,12,"Brazil","Bahia","Conceição do Almeida",NA,0,0,NA,"BRA:UFG:UFG:0000049040",NA,"Goniorrhachis marginata Taub."
"52","2017-10-16T22:19:48.000+0000","JBRJ","RB","RB00713564","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Haroldo C. de Lima",NA,NA,"7531",NA,"Haroldo C. de Lima; Maristerra Lemes, Rogerio Gribel, D. Folli & G. Siqueira",2012,8,7,"Brazil","Espírito Santo","Jaguaré","Estrada de Fátima, ca. 3 Km após a Comunidade de Santo Antonio de Pádua. Mata de terra de firme.(fragmento).",-40.138333,-18.906944,"Árvore com 25 metros de altura. Tronco com casca levemente fissurada, acizentada, DAP 40 cm. Estéril. Material para DNA.","urn:catalog:JBRJ:RB:713564",NA,"Goniorrhachis marginata Taub."
"62",NA,"USP","SPF","217145","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Queiroz, EP","2011-01-01T00:00:00.000+0000",NA,"5063",NA,"Queiroz, EP",2011,4,NA,"Brazil","Bahia","Maracás",NA,0,0,NA,"BRA:USP:SPF:0000217145",NA,"Goniorrhachis marginata Taub."
"63",NA,"Universidade Federal da Bahia (UFBA)","ALCB","94470","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Abreu, IS","2010-05-01T00:00:00.000+0000",NA,"113",NA,"Abreu, IS",2010,1,25,"Brazil","Bahia","Arapiranga","Chapada Diamantina, Estrada para o Riacho do Leandro",0,0,"Cerca de 6m de altura; folhas discolores; cálice alaranjado na face adaxial; corola alva; estames alvos e anteras amarelas.","BRA:UFBA:ALCB:0000094470",NA,"Goniorrhachis marginata Taub."
"64",NA,"US","Botany","3583319","Goniorrhachis marginata var. bahiana R.S.Cowan","Fabaceae","Goniorrhachis","marginata","bahiana","var. bahiana R.S.Cowan",NA,NA,NA,"113/ALCB94470",NA,"I. S. Abreu",2010,1,25,"Brazil","Bahia",NA,"Brasil, Chapada Diamantina, Ararpiranga, EStrada para o Riacho do Leandro.",NA,NA,NA,"http://n2t.net/ark:/65665/3a354af44-e82c-4406-aef4-61b13187bc1f",NA,"Goniorrhachis marginata var. bahiana R.S.Cowan"
"65",NA,"IMA","MAC","45908","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2010-01-30T00:00:00.000+0000",NA,"7412",NA,"Chagas-Mota",2010,1,30,"Brazil","Alagoas","Minador do Negrão","Fazenda Pedra Talhada.",0,0,"Árvore ca. 10 m de altura. Frutos passados.; Caatinga.","BRA:IMA:MAC:0000045908",NA,"Goniorrhachis marginata Taub."
"66",NA,"IMA","MAC","46077","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2010-02-06T00:00:00.000+0000",NA,"7581",NA,"Chagas-Mota",2010,2,6,"Brazil","Alagoas","Taquarana","Serra da Itapaiuna.",0,0,"Árvore ca. 6 m de altura. Estéril.; Agreste.","BRA:IMA:MAC:0000046077",NA,"Goniorrhachis marginata Taub."
"67",NA,"UEFS","HUEFS","172622","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","L.P.de Queiroz","2018-08-01T00:00:00.000+0000",NA,"BHRG512",NA,"Yoshida-Arns, K.",2010,3,13,"Brazil","Bahia",NA,"BR 464, Estrada para Santana.",-44.176667,-12.950278,"Cerrado.","BRA:UEFS:HUEFS:0000172622",NA,"Goniorrhachis marginata Taub."
"68",NA,"UFES","VIES","11011","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","Assis, A.M.","2010-06-14T00:00:00.000+0000",NA,"13",NA,"Cribari, R.S.; Assis, A.M.",2010,6,14,"Brazil","Espírito Santo","Serra","Mestre Álvaro.",NA,NA,"SW2040","BRA:UFES:VIES:0000011011",NA,"Goniorrhachis marginata Taub."
"69",NA,"IMA","MAC","49143","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2010-08-20T00:00:00.000+0000",NA,"8182",NA,"Chagas-Mota",2010,8,20,"Brazil","Alagoas","Coité do Nóia","Pereiro Velho.",0,0,"Árvore ca. 9 m de altura. Estéril.; Agreste.","BRA:IMA:MAC:0000049143",NA,"Goniorrhachis marginata Taub."
"70",NA,"IMA","MAC","49041","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2010-08-20T00:00:00.000+0000",NA,"8080",NA,"Chagas-Mota",2010,8,20,"Brazil","Alagoas","Arapiraca","Mangabeiras.",0,0,"Arbusto ca. 3,5 m de altura. Estéril.; Agreste.","BRA:IMA:MAC:0000049041",NA,"Goniorrhachis marginata Taub."
"71","2014-07-07T23:55:46.000+0000","JBRJ","RB","RB00712775","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","H.C. Lima",NA,NA,"741",NA,"Oliveira, A.G; Lobão, A.Q; Lopes, L.C.M; Ribeiro, M & Gusson, M",2010,12,20,"Brazil","Espírito Santo","Sooretama","Reserva Biológica de Sooretama. Porção Oeste, estrada do Picadão. Floresta de Tabuleiro.",NA,NA,"Árvore de 30 metros com flores alvas.","urn:catalog:JBRJ:RB:712775",NA,"Goniorrhachis marginata Taub."
"72",NA,"UEFS","HUEFS","145980","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","D.Cardoso","2010-09-01T00:00:00.000+0000",NA,"2409",NA,"Cardoso, D.",2009,2,5,"Brazil","Bahia","Medeiros Neto","Fazenda Graciosa. Propriedade de Geraldo Flores.",-40.196389,-17.343333,"Borda de floresta semidecidual.","BRA:UEFS:HUEFS:0000145980",NA,"Goniorrhachis marginata Taub."
"73",NA,"UEFS","HUEFS","149337","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2427",NA,"Cardoso, D.",2009,3,28,"Brazil","Minas Gerais","Salto da Divisa","7 Km E de Salta da Divisa na estrada em direção a BR-101, dobra ao sul entrando na Fazenda Ensoado e segue até um remanescente de mata antes do mata-burro.",-39.527778,-15.872222,"Floresta semidecídua.","BRA:UEFS:HUEFS:0000149337",NA,"Goniorrhachis marginata Taub."
"74",NA,"IMA","MAC","37456","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2009-03-01T00:00:00.000+0000",NA,"2305",NA,"Chagas-Mota",2009,3,1,"Brazil","Alagoas","Viçosa","Fazenda Aniceto.",0,0,"Árvore ca. 15 m de altura. Frutos secos.; Mata Pluvial Atlântica.","BRA:IMA:MAC:0000037456",NA,"Goniorrhachis marginata Taub."
"75",NA,"IMA","MAC","37457","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2009-03-01T00:00:00.000+0000",NA,"2306",NA,"Chagas-Mota",2009,3,1,"Brazil","Alagoas","Viçosa","Fazenda Aniceto.",0,0,"Árvore ca. 15 m de altura. Frutos secos.; Mata Pluvial Atlântica.","BRA:IMA:MAC:0000037457",NA,"Goniorrhachis marginata Taub."
"76",NA,"UEFS","HUEFS","146952","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"60",NA,"Machado, R.F.",2009,4,1,"Brazil","Bahia","São Gabriel","Boi Peba. Fazenda Boa Sorte.",-41.666667,-11.033333,"Área antropizada.","BRA:UEFS:HUEFS:0000146952",NA,"Goniorrhachis marginata Taub."
"77","2017-10-18T17:08:37.000+0000","JBRJ","RB","RB00576140","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"722",NA,"J.E. Meireles; C. Fraga, J. Neri, M. Savedra",2009,7,13,"Brazil","Bahia","Barreiras","Estrada vicinal a esquerda, no km 3 da estrada de subida para o aeroporto.",NA,NA,"Arvoreta de 4 m. Foliolos cartaceos, leve discolores, face adaxial nitida. Frutos maduros marrom claros, sementes pendulas marrons. Ocasional. ~DNA ~ seco em alcool","urn:catalog:JBRJ:RB:576140",NA,"Goniorrhachis marginata Taub."
"78",NA,"IMA","MAC","44765","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2009-10-18T00:00:00.000+0000",NA,"6269",NA,"Chagas-Mota",2009,10,18,"Brazil","Alagoas","Palmeira dos Índios","Serra das Pias, Fazenda Barra Nova.",0,0,"Árvore ca. 10 m de altura. Estéril.; Agreste.","BRA:IMA:MAC:0000044765",NA,"Goniorrhachis marginata Taub."
"79",NA,"IMA","MAC","45118","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.","E.C.O.Chagas","2009-12-13T00:00:00.000+0000",NA,"6622",NA,"Chagas-Mota",2009,12,13,"Brazil","Alagoas","Maravilha","Serra da Caiçara.",0,0,"Árvore ca. 10 m de altura. Botões verdes.; Caatinga.","BRA:IMA:MAC:0000045118",NA,"Goniorrhachis marginata Taub."
"80",NA,"UEFS","HUEFS","132058","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2300",NA,"Cardoso, D.",2008,1,17,"Brazil","Bahia","Euclides da Cunha","ca. 10 km N da cidade de Euclides da Cunha na rodovia sentido Bendengó.",-39.036667,-10.423611,"Área de pastagem na beira da estrada.","BRA:UEFS:HUEFS:0000132058",NA,"Goniorrhachis marginata Taub."
"81",NA,"UEFS","HUEFS","132419","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"232",NA,"Conceição, S.F.",2008,1,18,"Brazil","Bahia","Rui Barbosa","Serra do Orobó, ARIE, mata Semi-decídua na trilha para o Pátio das Orquídeas.",NA,NA,NA,"BRA:UEFS:HUEFS:0000132419",NA,"Goniorrhachis marginata Taub."
"83",NA,"UEFS","HUEFS","132056","Goniorrhachis marginata Taub.","Fabaceae","Goniorrhachis","marginata",NA,"Taub.",NA,NA,NA,"2298",NA,"Cardoso, D.",2008,1,18,"Brazil","Bahia","Itaberaba","ARIE Serra do Orobó, Fazenda Leão dos Brejos.",-40.521111,-12.417222,"Fragmento de floresta estacional.","BRA:UEFS:HUEFS:0000132056",NA,"Goniorrhachis marginata Taub."
