"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"12","2017-10-18T13:19:12.000+0000","JBRJ","RB","RB00603458","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","R. Camargo","2005-01-01T00:00:00.000+0000",NA,"54337","G. Hatschbach; V. Nicolack",1990,10,4,"Brazil","Paraná","Guaraqueçaba","Caminho do Paruquara.",NA,NA,"Árvore, 20 m, flor lilás.","urn:catalog:JBRJ:RB:603458",NA,"Vatairea heteroptera (Allemão) Ducke"
"13",NA,"MBM","MBM","280672","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","Lima, HC de",NA,NA,"s.n.","J. Tabacow; et al.",1988,8,NA,"Brazil","Minas Gerais","Teófilo Otoni","Teófilo Otoni",0,0,NA,"BRA:MBM:MBM:0000280672",NA,"Vatairea heteroptera (Allemão) Ducke"
"14",NA,"UEFS","HUEFS","144478","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"3129","Lima, H.C.de",1987,9,19,"Brazil","Espírito Santo","Linhares","Reserva da CVRD, estrada da Gávea Km 13. Mata alta próxima ao Brejo.",NA,NA,NA,"BRA:UEFS:HUEFS:0000144478",NA,"Vatairea heteroptera (Allemão) Ducke"
"15",NA,"UEFS","HUEFS","144468","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"2686","Lima, H.C.de",1986,8,18,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico do Rio de Janeiro. Cultivado no Jardim Botânico do Rio de Janeiro.",NA,NA,NA,"BRA:UEFS:HUEFS:0000144468",NA,"Vatairea heteroptera (Allemão) Ducke"
"16","2014-07-22T09:58:15.000+0000","JBRJ","RB","RB00201892","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","H.C. de Lima","1985-01-01T00:00:00.000+0000",NA,"492","M.A. Lopes; P.M. Andrade",1984,8,21,"Brazil","Minas Gerais","Caratinga","Estação Biológica, trilha da água.",NA,NA,"Árvore de +ou- 30 m alt., flores roxas coletadas no chão, casca com cheiro perfumado","urn:catalog:JBRJ:RB:201892",NA,"Vatairea heteroptera (Allemão) Ducke"
"17","2014-07-22T10:04:49.000+0000","JBRJ","RB","RB00201974","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","H.C. DE LIMA","1984-01-01T00:00:00.000+0000",NA,"183","I.A. SILVA",1980,9,25,"Brazil","Espírito Santo","Linhares","RESERVA FLORESTAL DA CVRD. EST. PEROBA AMARELA, ANT. 143, KM 0,060, LADO DIREITO. Reserva Florestal da CVRD",NA,NA,"ÁRVORE EM FLORESTA DE MUSSUNUNGA, +/- 22 M DE ALTURA E FUSTE DE +/- 12M, DAP 112CM, O DA COPA +/- 18M. COM FLOR E BOTÃO ROXO. FUSTE CILÍNDRICO E CASCA ÁSPERA.","urn:catalog:JBRJ:RB:201974",NA,"Vatairea heteroptera (Allemão) Ducke"
"18",NA,"UFRPE","PEUFR","14590","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias","D. Cardoso","2008-01-01T00:00:00.000+0000",NA,"12710","D.P. Lima",1971,9,28,"Brazil","Bahia","Porto Seguro","Mata do Vale Verde",NA,NA,"Árvore de grande porte; casca rugosa, escura, com manchas esbranquiçadas; flores com perfume enjoativo","BRA:UFRPE:PEUFR:0000014590",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"19",NA,"Instituto de Botânica, IBT","SP","55526A","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias","Cardoso, D","2012-03-01T00:00:00.000+0000",NA,"3923","Kuhlmann, M",1957,1,10,"Brazil","São Paulo","São Paulo","Parque do Estado, Mata natural do Jardim Botânico",0,0,NA,"BRA:IBt:SP:000055526A",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"20",NA,"US","Botany","2859979","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias",NA,NA,NA,"3923","M. Kuhlmann",1957,1,10,"Brazil","São Paulo",NA,"Capital, mata natural do Jardim Botanico (Parque do Estado)",NA,NA,NA,"http://n2t.net/ark:/65665/3391056ae-1f72-49f7-81d8-9875017c00c2",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"21",NA,"Instituto de Botânica, IBT","SP","55526","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias","Cardoso, D","2012-03-01T00:00:00.000+0000",NA,"3923","Kuhlmann, M",1957,1,10,"Brazil","São Paulo","São Paulo","Parque do Estado, Mata natural do Jardim Botânico",0,0,NA,"BRA:IBt:SP:0000055526",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"22",NA,"NY","NY","623510","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias","M. Kuhlmann","1957-01-10T00:00:00.000+0000",NA,"3923","M. Kuhlmann",1955,10,18,"Brazil","SÃ£o Paulo",NA,"Jardim Botanico (Parque do Estado).",-46.618358,-23.646109,NA,"72d03be5-26c3-41c5-be4e-be2ae263406e",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"23","2014-07-22T10:04:40.000+0000","JBRJ","RB","RB00201946","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","H.C. DE LIMA","1980-01-01T00:00:00.000+0000",NA,NA,"PESSOAL DO HORTO FLORESTAL",1927,8,18,"Brazil","Rio de Janeiro","Rio de Janeiro","MATTO ALTO PROXIMIDADES FURNAS-TIJUCA (ENTRE O KILOMETRO 4-5).",NA,NA,"ARVORE GRANDE, FLÔR ROXA.","urn:catalog:JBRJ:RB:201946",NA,"Vatairea heteroptera (Allemão) Ducke"
"24","2014-07-22T09:58:04.000+0000","JBRJ","RB","RB00201897","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","H.C. de Lima","1980-01-01T00:00:00.000+0000",NA,NA,"A. Ducke",1925,10,6,"Brazil","Rio de Janeiro","Rio de Janeiro","Alto da Boa Vista, Tijuca.",NA,NA,"Árvore grande, flores violáceas","urn:catalog:JBRJ:RB:201897",NA,"Vatairea heteroptera (Allemão) Ducke"
"25","2014-02-10T00:00:00.000+0000","BR",NA,"BR0000013506711","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias",NA,NA,NA,"10565","Glaziou A.",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://www.botanicalcollections.be/specimen/BR0000013506711",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"26",NA,"MBM","MBM","86673","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","Lima, HC de",NA,NA,"s.n.","Ducke, A",NA,NA,NA,"Brazil","Guanabara","Rio de Janeiro","Alto da Boa Vista, Tijuca",0,0,NA,"BRA:MBM:MBM:0000086673",NA,"Vatairea heteroptera (Allemão) Ducke"
"27",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","30686","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"s.n.",NA,NA,NA,NA,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000030686",NA,"Vatairea heteroptera (Allemão) Ducke"
"28",NA,"IPA","IPA","41505","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias","Kuhlmann, M.","1957-01-10T00:00:00.000+0000",NA,"3923","Kuhlmann, M.",NA,NA,NA,"Brazil","São Paulo",NA,"Jardim Botânico, Parque do Estado. Mata natural",0,0,"Árvore de 25m de altura, completamente desfolhada na época de floração. Não floresce todos os anos. Folhas adultas em 18/10/1955; flores de cor lilás em 09/1956. Frutos em 1956","BRA:IPA:IPA:0000041505",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"29",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","23770","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke",NA,NA,NA,"s.n.",NA,NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Fazenda Montes Claros",0,0,NA,"BRA:UFMG:BHCB:0000023770",NA,"Vatairea heteroptera (Allemão) Ducke"
"30",NA,"MBM","MBM","86680","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","Lima, HC de",NA,NA,"s.n.","Paulino Rosa",NA,NA,NA,"Brazil","Guanabara","Rio de Janeiro","Horto Florestal",0,0,NA,"BRA:MBM:MBM:0000086680",NA,"Vatairea heteroptera (Allemão) Ducke"
"31",NA,"NY","NY","623509","Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias",NA,"Fabaceae","Vatairea","heteroptera","(Allem) Ducke ex de Assis Iglesias","M. Kuhlmann","1957-01-10T00:00:00.000+0000",NA,"3923","M. Kuhlmann",1955,10,18,"Brazil","SÃ£o Paulo",NA,"Jardim Botanico (Parque do Estado).",-46.618358,-23.646109,NA,"5a175fdc-3019-4804-96be-9e8838fe4c1e",NA,"Vatairea heteroptera (Allem) Ducke ex de Assis Iglesias"
"32",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","75071","Vatairea heteroptera (Allemão) Ducke",NA,"Fabaceae","Vatairea","heteroptera","(Allemão) Ducke","M. Kuhlmann",NA,NA,"3923","M. Kuhlmann",NA,NA,NA,"Brazil","São Paulo","SÃO PAULO","Area urbana. Jardim Botanico.",NA,NA,"Ambiente: Mata natural. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000075071",NA,"Vatairea heteroptera (Allemão) Ducke"
