"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"NY","NY","1181584","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V. de F. Mansano","2009-01-01T00:00:00.000+0000",NA,"669","V. de F. Mansano",2009,11,26,"Brazil","EspÃ­rito Santo",NA,"Beira da estrada de terra.",-40.2132627817349,-18.3740809632663,NA,"60988bb9-7255-4069-85d4-3551a182f9b1",NA,"Swartzia alternifoliolata Mansano"
"12","2016-06-03T10:19:14.000+0000","JBRJ","RB","RB00578074","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V.F.Mansano","2009-11-26T00:00:00.000+0000",NA,"669","V.F.Mansano; R.B.Pinto, Michel Barros",2009,11,26,"Brazil","São Paulo","Pinheiros","beira da estrada de terra.",NA,NA,"troco avermelhado, descamante, flores jovens com cálice e gineceu amarelos, frutos jovens esverdeados","urn:catalog:JBRJ:RB:578074",NA,"Swartzia alternifoliolata Mansano"
"13",NA,"UNICAMP","UEC","151934","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"669","Mansano, V.F.; Barros, M.",2009,11,26,"Brazil","Espírito Santo","Pinheiro","Beira da estrada de terra.",0,0,"Troco avermelhado, descamante, flores jovens com cálice e gineceu amarelos frutos jovens esverdeados. Altura: 6m Habitat: Mata higrófila.","BRA:UNICAMP:UEC:0000151934",NA,"Swartzia alternifoliolata Mansano"
"14","2013-06-12T05:45:00.000+0000","MO","MO","100318666","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V.F. Mansano","2009-01-01T00:00:00.000+0000",NA,"Mansano 669","V. F. Mansano",2009,11,26,"Brazil","Espírito Santo",NA,"Beira da estrada de terra.",NA,NA,NA,"urn:catalog:MO:Tropicos:100318666","http://www.tropicos.org/Specimen/100318666","Swartzia alternifoliolata Mansano"
"15","2014-07-08T07:50:10.000+0000","JBRJ","RB","RB00854615","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","D.A. Folli","2009-12-12T00:00:00.000+0000",NA,"6516","D.A. Folli",2009,12,12,"Brazil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado. Estrada fazenda Orlete.",NA,NA,"Terrestre, porte arbóreo, botão verde claro, flor amarela, fruto imaturo verde","urn:catalog:JBRJ:RB:854615",NA,"Swartzia alternifoliolata Mansano"
"16","2017-10-14T12:44:27.000+0000","JBRJ","RB","RB00897607","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","D.A. Folli","2009-12-12T00:00:00.000+0000",NA,"6516","D.A. Folli",2009,12,12,"Brazil","Espírito Santo","Pinheiros","Reserva Biológica Córrego do Veado. Estrada Fazenda Orlete. Propriedade Orlete.",NA,NA,"Terrestre; porte arbóreo; flor amarela; fruto imaturo verde; exsudação vermelho; descamação em escamas","urn:catalog:JBRJ:RB:897607",NA,"Swartzia alternifoliolata Mansano"
"17",NA,"Reserva Natural Vale (CVRD)","CVRD","12799","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Domingos A. Folli","2009-12-12T00:00:00.000+0000",NA,"6516","Folli, D.A.",2009,12,12,"Brazil","Es","PINHEIROS",NA,-40.205709,-18.379813,"Propriedade Orlete <ll>dwc_commonname:</ll> Arruda de pinheiros","BRA:CVRD:CVRD:0000012799",NA,"Swartzia alternifoliolata Mansano"
"18","2017-10-19T05:39:19.000+0000","JBRJ","RB","RB00521318","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"541","V.F. Mansano; V.F. Mansano, E.F. Guimarães, F. Filardi, L. Araújo e G. Heiden",2008,1,19,"Brazil","São Paulo","Pinheiros","Reserva Natural Victório Orletti. Árvore 12m, floresta de tabuleiros, beira da mata, pouco frequente, frutos imaturos verdes.",-40.205833,-18.379722,NA,"urn:catalog:JBRJ:RB:521318",NA,"Swartzia alternifoliolata Mansano"
"19",NA,"MBML","MBML-HERBARIO","35266","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V. F. Mansano/14-X-2014",NA,NA,"10509","L. Kollmann; L. Magnago",2008,1,29,"Brazil","Espírito Santo","Pinheiros",NA,-40.213056,-18.370278,"Arvore 7m, frutos verdes.","BRA:MBML:MBML-HERBARIO:0000035266",NA,"Swartzia alternifoliolata Mansano"
"20","2014-07-22T19:26:20.000+0000","JBRJ","RB","RB00526562","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V. F. Mansano",NA,NA,"6887","Haroldo C. de Lima; R.D. Santana, J.A. de Almeida & G.S. Melo",2008,5,29,"Brazil","Bahia","Itamaraju","Monte do Pescoço, Fazenda Pau Brasil. Proprietário Artur Mascarenhas. Floresta de encosta sobre solo pedregoso (cabruca).",-39.579444,-16.968333,"Árvore com 15 metros de altura. Tronco com casca levemente escamosa e pardacenta, DAP com aproximadamente 60 cm. Frutos pendentes, castanho-esverdeados. Sementes com arilo amarelo e cheiro de manga. Ocasional. Fotos H.C.L.","urn:catalog:JBRJ:RB:526562",NA,"Swartzia alternifoliolata Mansano"
"21",NA,"Reserva Natural Vale (CVRD)","CVRD","11198","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Vidal de Freitas Mansano e  Rafael Barbosa Pinto","2011-01-21T00:00:00.000+0000",NA,"6027","Folli, D.A.",2008,5,10,"Brazil","Es","PINHEIROS","Propriedade do Orlete",-40.201985,-18.380668,"<ll>dwc_commonname:</ll> Arruda de pinheiros","BRA:CVRD:CVRD:0000011198",NA,"Swartzia alternifoliolata Mansano"
"22","2014-11-28T14:50:45.000+0000","JBRJ","RB","RB00902555","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V.F. Mansato et R.B. Pinto","2011-01-21T00:00:00.000+0000",NA,"6027","D.A. Folli",2008,5,10,"Brazil","Espírito Santo","Pinheiros","Prioridade do Orlete; Córrego Santa Rita.",NA,NA,"Terrestre; porte arbóreo, 10m, fuste 4m, cap 88cm, copa 5m; fruto imaturo verde, maduro amarelado; exsudação incolor; descamação ausente","urn:catalog:JBRJ:RB:902555",NA,"Swartzia alternifoliolata Mansano"
"23","2014-07-07T20:19:05.000+0000","JBRJ","RB","RB00604473","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Vidal de Freitas Mansano & Rafael Barbosa Pinto","2011-01-21T00:00:00.000+0000",NA,"6027","D.A. Folli",2008,5,10,"Brazil","Espírito Santo","Pinheiros","Propriedade do Orlete. Córrego Santa Rita.",-40.146389,-18.339167,"Porte arbóreo. Fruto maduro amarelado, fruto imaturo verde. Exsudação seiva incolor. Descamação ausente. Casca áspera. Fuste cilíndrico com 5 metros de altura. CAP. do fuste 88 centímetros. Copa com 5 metros de diâmetro. Coordenadas UTM 23K Long.:373023 - Lat.:7967278.","urn:catalog:JBRJ:RB:604473",NA,"Swartzia alternifoliolata Mansano"
"24","2014-07-22T19:28:18.000+0000","JBRJ","RB","RB00528667","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V.F. Mansano",NA,NA,"6027","D.A. Folli",2008,5,10,"Brazil","Espírito Santo","Pinheiros","Propriedade do Orlete. Córrego Santa Rita.",NA,NA,"Porte Árboreo, fruto amarelado maduro, fruto imaturo verde, seiva incolor, descamação ausente. CAPFuste 88 cm. Diametro da copa 5 metros Forma do fuste. cilindrico. Altura do fuste 4 metros. Coordenadas UTM: X: 373023 Y: 7967287.","urn:catalog:JBRJ:RB:528667",NA,"Swartzia alternifoliolata Mansano"
"25",NA,"UNICAMP","UEC","157246","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"489","Mansano, V.F.; Kohlman, L.; Simonelli, M.; Magnago, L.F.S.",2007,12,15,"Brazil","Espírito Santo","Pinheiro","Reserva Natural Victório Orletti",-40.206111,-18.38,"Árvore 18m, tronco castanho com descamação, cálice amarelo internamente, fruto esverdeado.","BRA:UNICAMP:UEC:0000157246",NA,"Swartzia alternifoliolata Mansano"
"26","2017-10-19T01:14:21.000+0000","JBRJ","RB","RB00521113","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"489","V.F. Mansano; L. Kohlman, M. Simonelli & L.F. Magnano",2007,12,15,"Brazil","São Paulo","Pinheiros","Reserva Natural Victório Orletti. Árvore 18m, tronco castanho com descamação, cálice amarelo internamente, fruto esverdeado.",-40.205556,-18.38,NA,"urn:catalog:JBRJ:RB:521113",NA,"Swartzia alternifoliolata Mansano"
"27","2013-06-12T05:45:00.000+0000","MO","MO","100508841","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"Mansano 489","V. F. Mansano|et al.",2007,12,15,"Brazil","Espírito Santo",NA,"Reserva Natural Victório Orletti.",-40.205556,-18.38,NA,"urn:catalog:MO:Tropicos:100508841","http://www.tropicos.org/Specimen/100508841","Swartzia alternifoliolata Mansano"
"28",NA,"NY","NY","1844397","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"489","V. de F. Mansano",2007,12,15,"Brazil","EspÃ­rito Santo",NA,"Reserva Natural VictÃ³rio Orletti.",-40.2056,-18.38,NA,"4132f44c-c952-4bb1-914f-04b531a517c7",NA,"Swartzia alternifoliolata Mansano"
"29",NA,"MBML","MBML-HERBARIO","35265","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V. F. Mansano/14-X-2014",NA,NA,"10186","L. Kollmann; M. Simonelli, L. Magnago e V. Mansano",2007,12,15,"Brazil","Espírito Santo","Pinheiros",NA,-40.213056,-18.370278,"Arvoreto 9m, flores passadas, frutos verdes.","BRA:MBML:MBML-HERBARIO:0000035265",NA,"Swartzia alternifoliolata Mansano"
"30",NA,"UNICAMP","UEC","113296","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Mansano, V.F.",NA,NA,"92","Mansano, V.F.; Folli, D.A.; Rio, M.C.; Freitas, M.F.",1999,11,5,"Brazil","Espírito Santo","Córrego Santa Rita","Fazenda de Juventino Altoé.",0,0,"folha, Árvore 18m, estéril.","BRA:UNICAMP:UEC:0000113296",NA,"Swartzia alternifoliolata Mansano"
"31","2009-10-13T16:33:12.000+0000","JBRJ","RB","RB00539360","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Mansano, V.F.","2007-10-30T00:00:00.000+0000","ISOTYPE","265","V. de Souza",1991,11,23,"Brazil","Espírito Santo","Pinheiros","Fazenda Joventino Altoé, córrego Santa Rita, lado direito do arrastão entrando na mata, 50m do Jequitibá grande.",NA,NA,"Árvore 12m de alt., 5 m de fuste, CAP: 72,89, 8m diam. copa, tronco escamoso, exsuda resina vermelha, botões verde-claro, flor amarela","urn:catalog:JBRJ:RB:539360",NA,"Swartzia alternifoliolata Mansano"
"32","2007-11-07T12:37:28.000+0000","K","Herbarium","K000500976","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Torke, B.M.",NA,"ISOTYPE","265","Souza, V.",1991,11,23,"Brazil",NA,NA,"Córrego Santa Rita da Cássia, Pinheiros, ES [Espirito Santo].",NA,NA,"No. de Registro 3595","http://specimens.kew.org/herbarium/K000500976",NA,"Swartzia alternifoliolata Mansano"
"33","2007-11-07T12:37:21.000+0000","K","Herbarium","K000500977","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,"ISOTYPE","265","Souza, V.",1991,11,23,"Brazil",NA,NA,"Córrego Santa Rita da Cássia, Pinheiros, ES [Espirito Santo].",NA,NA,"No. de Registro 3595","http://specimens.kew.org/herbarium/K000500977",NA,"Swartzia alternifoliolata Mansano"
"34",NA,"NY","NY","622104","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,"ISOTYPE","265","V. C. Souza",1991,11,23,"Brazil","EspÃ­rito Santo",NA,"CÃ³rrego Santa Rita de CÃ¡ssia, Pinheiros",-40.2130627682523,-18.3743809690081,NA,"1c09731b-21f2-40cf-886d-61556c2ec0f1",NA,"Swartzia alternifoliolata Mansano"
"35",NA,"UNICAMP","UEC","112237","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Mansano, V.F.",NA,"HOLOTYPE","265","Souza, V.C.",1991,11,23,"Brazil","Espírito Santo","Pinheiro","Córrego Santa Rita de Cássia",0,0,"Árvore em floresta alta, +- 12 m de altura e fuste de 5 m, DAP 23,2 cm, Diametro da copa +- 8 m. Com flor amarela e botão verde - claro. Fuste cilíndrico e casca escamosa","BRA:UNICAMP:UEC:0000112237",NA,"Swartzia alternifoliolata Mansano"
"36",NA,"Reserva Natural Vale (CVRD)","CVRD","3595","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Vidal Freitas Mansano","2007-10-30T00:00:00.000+0000",NA,"265","Souza, V.D.",1991,11,23,"Brazil","Es","PINHEIROS","Lado direito do Arrastão entrando na Mata, 50m do Jequitibá grande.",NA,NA,"<ll>dwc_commonname:</ll> Arruda de pinheiros","BRA:CVRD:CVRD:0000003595",NA,"Swartzia alternifoliolata Mansano"
"37","2012-10-17T05:07:00.000+0000","MO","MO","3213696","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Torke","2000-01-01T00:00:00.000+0000",NA,"Santos 4324","Talmon S. dos Santos",1987,11,28,"Brazil","Bahia",NA,"Mun. de Belmonte. Estação Experimenal Gregório Bondar.",NA,NA,NA,"urn:catalog:MO:Tropicos:3213696","http://www.tropicos.org/Specimen/3213696","Swartzia alternifoliolata Mansano"
"38","2014-07-08T05:05:00.000+0000","JBRJ","RB","RB00183514","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V. F. Mansano","2005-03-03T00:00:00.000+0000",NA,"4324","T. S. dos santos",1987,11,28,"Brazil","Bahia","Belmonte","Est. Exper. Gregorio Bondar.",NA,NA,"àrv. 20m x 30cm. Flores com sépalas verdes. pétalas , estames e anteras marelo-ouro, ovário verrde","urn:catalog:JBRJ:RB:183514",NA,"Swartzia alternifoliolata Mansano"
"39","2007-03-15T11:15:09.000+0000","K","Herbarium","K000188663","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","Ireland, H.",NA,NA,"4324","Santos, T.S.",1987,11,28,"Brazil",NA,"Belmonte","Estação Experimental Gregório Bondar",NA,NA,NA,"http://specimens.kew.org/herbarium/K000188663",NA,"Swartzia alternifoliolata Mansano"
"40",NA,"UESC","UESC","4643","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano",NA,NA,NA,"4324","Santos, T.S.",1987,11,28,"Brazil","Bahia","Belmonte",NA,NA,NA,"Árvore, 20 m x 30 cm.","BRA:UESC:UESC:0000004643",NA,"Swartzia alternifoliolata Mansano"
"41",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","3752","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V.F.Mansano","2007-02-01T00:00:00.000+0000",NA,"12749","D.P.Lima",1971,1,26,"Brazil","Bahia","Santa Cruz de Cabrália","Matas da Fazenda Embiruçú",NA,NA,"Árvore mais ou menos 12m alt. por 37cm de diâmetro, grande porte, com resina de cor avermelhada. Flores amarelas perfumadas.","BRA:UFRPE:HST:0000003752",NA,"Swartzia alternifoliolata Mansano"
"42",NA,"UEFS","HUEFS","65617","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V.F.Mansano","2007-02-01T00:00:00.000+0000",NA,"12749","Lima, D.P.",1971,11,26,"Brazil","Bahia","Santa Cruz Cabrália","Matas da Fazenda Embiruçú.",NA,NA,NA,"BRA:UEFS:HUEFS:0000065617",NA,"Swartzia alternifoliolata Mansano"
"43",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","43273","Swartzia alternifoliolata Mansano",NA,"Fabaceae","Swartzia","alternifoliolata","Mansano","V. F. Mansano",NA,NA,"4324","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","belmonte","Área da Estação Experimental Gregorio Bondar (EGREB). CEPLAC.",NA,NA,"Ambiente: Mata. Habito: Árvore, 20m X 30cm.","BRA:CEPLAC:CEPEC:0000043273",NA,"Swartzia alternifoliolata Mansano"
