"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"12",NA,"FZB-BH","BHZB","2935","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"469","Ordones, J.",2000,10,10,"Brazil","Mg","Catas Altas","Caraça/ Buraco da Boiada",NA,NA,"; Habitat: Floresta Pluvial Baixo Montana; Bioma: Mata Atlântica","BRA:FZB-BH:BHZB:0000002935","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"13","2015-04-09T09:43:56.000+0000","JBRJ","RB","RB00114288","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"5735","Lima,H.C de; Spolidoro, M.L.C.V., Chada,S.S Silva,T.F da & Cunha,C.F",2000,11,17,"Brazil","Rio de Janeiro","Valença","Distrito. Barão de Juparanã.Estrada para São Joaquim. Capoeira.   Árvore pequena 4-6 metros de altura. Tronco com casca lisa e alvacenta, DAP com mais ou menos 7 cm. Estéril. Muito frequente nas capoeiras das grotas.",NA,NA,NA,"urn:catalog:JBRJ:RB:114288","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"14","2015-04-09T09:43:58.000+0000","JBRJ","RB","RB00174057","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","HC de Lima","1999-07-07T00:00:00.000+0000",NA,"07","MLCV Spolidoro et al",1999,5,7,"Brazil","Rio de Janeiro","Valença","Distrito de Barão de Juparanã, faz. Santa Mônica.",-43.716667,-22.35,"árvore com aprox. 6 a 7m de alt., estéril","urn:catalog:JBRJ:RB:174057","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"15",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","14193","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,"2013-05-13T00:00:00.000+0000",NA,"s.n.","Costa, LV",1998,1,NA,"Brazil","Minas Gerais","São João Nepomuceno","Itamarati de Minas. Mineiração de Alumínio - CBA.",0,0,NA,"BRA:UFMG:BHCB:0000014193","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"16",NA,"UEFS","HUEFS","109833","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","E.D.Silva","2013-05-01T00:00:00.000+0000",NA,"3960","Salino, A.",1998,2,4,"Brazil","Minas Gerais",NA,"Rio Caca, área de inundação da Usina Hidrelétrica de Jurumirim, ás margens do Rio Casca.",NA,NA,"Floresta ciliar.","BRA:UEFS:HUEFS:0000109833","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"17",NA,"UEFS","HUEFS","23728","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","E.D.Silva","2013-05-01T00:00:00.000+0000",NA,"2493","Leoni, L.S.",1994,3,27,"Brazil","Minas Gerais",NA,"Serra dos Brigadeiros. Rio Glória.",NA,NA,"Área perturbada.","BRA:UEFS:HUEFS:0000023728","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"18",NA,"UNESPSJRP","SJRP","09742","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"28696","J.C. Galvão",1993,7,13,"Brazil","São Paulo","Campinas","Campus da Unicamp",NA,NA,"Geografia: árvore 4 m, frutos pêndulos de coloração ócrea;","BRA:UNESPSJRP:SJRP:0000009742","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"19","2017-10-15T08:57:09.000+0000","JBRJ","RB","RB00178657","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","R. Camargo","2007-01-01T00:00:00.000+0000",NA,"19","C. V. Mendonça Filho; F. C. P. Garcia",1993,11,11,"Brazil","Minas Gerais","Caratinga","Biological Station Caratinga. Along the river on the road from Ipanema.",-41.833333,-19.75,"Liana, with inflorescences buds. Leaves and young inflorescence buds in FAA, and leaves in silicalgel.","urn:catalog:JBRJ:RB:178657","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"20",NA,"UEFS","HUEFS","26941","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","E.D.Silva","2013-05-01T00:00:00.000+0000",NA,"2437","Leoni, L.S.",1993,12,NA,"Brazil","Minas Gerais","Carangola","Alvorada Alvorada.",NA,NA,"Área perturbada.","BRA:UEFS:HUEFS:0000026941","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"21","2015-04-09T09:44:01.000+0000","JBRJ","RB","RB00174095","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,NA,"Sérgio Miana Faria ; Carlos Victor Mendonça",1992,9,19,"Brazil","Minas Gerais","Minas Gerais","Estação Biológica.",NA,NA,"arvoreta com 4m de alt","urn:catalog:JBRJ:RB:174095","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"22",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19138","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,"2013-05-13T00:00:00.000+0000",NA,"138","Mendonça Filho, CV; Stehmann, JR",1991,1,6,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga., Na estrada próximo a casa da Lada",0,0,NA,"BRA:UFMG:BHCB:0000019138","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"23",NA,"F","Botany","V0459429F","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"138",NA,1991,1,6,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"17654aaa-22db-4aae-bd0b-6725632c3b6e","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"24","2013-06-18T00:00:00.000+0000","K","Herbarium","K000921286","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"138","Mendonça, C.V.; Stehmann, J.R.",1991,1,6,"Brazil",NA,NA,"Eastern Minas Gerais. Estação Biológica de Caratinga (E.B.C.) Fazenda Montes Claros. 400km east of belo Horizonte, vicinity of Rio manhuacú, Valley of Rio Doce. Jao, próximo a Lada.",-41.83,-19.83,NA,"http://specimens.kew.org/herbarium/K000921286","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"25","2015-04-09T09:44:06.000+0000","JBRJ","RB","RB00178641","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","R. Camargo","2007-01-01T00:00:00.000+0000",NA,"162","C. V. Mendonça Filho; H. C. Lima e P. M. Andrade",1991,3,23,"Brazil","Minas Gerais","Caratinga","Faz. Montes Claros. Antes da trilha do Sagui próx. a casa da Lada. .",NA,NA,"Arbóreo, ca. 10m. Coletado frutos +/- maduros para análise química.","urn:catalog:JBRJ:RB:178641","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"26",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19151","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"162","Mendonça Filho, CV; Lima, HC de; Andrade, PM de",1991,3,23,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000019151","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"27","2013-06-18T00:00:00.000+0000","K","Herbarium","K000921285","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Azevedo, A.M.G.",NA,NA,"162","Andrade, P.M.; Mendonça, C.V.; Lima, H.C. de",1991,3,23,"Brazil",NA,"Caratinga","Estação Ecological de Caratinga (E.B.C.) (Fazenda Montes Claros). 400km East of Belo Horizonte, vicinity of Rio manhuaçú, Valleu of Rio Doce. Jaó, próximo a casa da Lada.",-41.83,-19.83,"Annual precipitation 1000-2000mm wet season from November-March","http://specimens.kew.org/herbarium/K000921285","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"28","2015-04-09T09:44:10.000+0000","JBRJ","RB","RB00452572","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","A. M. G. d. A. Torzzi",NA,NA,"72","V. de Souza",1991,4,18,"Brazil","Espírito Santo","Espírito Santo","Faz. Daniel P. Gomes- Cór. Areião- Rio Preto- Água Doce. Localizada no pasto, indo de Rio Preto para Água Doce, lado es.",NA,NA,"Árvore,  fuste cilíndrico, superfície áspera, altura 12, altura do fuste: 6; CAP do Fuste: 6; Diâmetro da copa: 7; cor da exsudação: incolor; exsudação: seiva; descamação: ausente; cor do fruto maduro: marrom; cor do fruto: verde.","urn:catalog:JBRJ:RB:452572","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"29",NA,"Reserva Natural Vale (CVRD)","CVRD","3176","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Ana Maria Goulart de Azevedo Tozzi","1999-06-01T00:00:00.000+0000",NA,"72","Souza, V.D.",1991,4,18,"Brazil","Es","AGUA DOCE","Localizada no pasto, indo de Rio Preto para Água Doce, lado esquerdo, 50m do asfalto, na fazenda.",NA,NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Ceritinga","BRA:CVRD:CVRD:0000003176","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"30",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19137","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,"2013-05-13T00:00:00.000+0000",NA,"139","Mendonça Filho, CV",1990,12,9,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.",0,0,"CV 133","BRA:UFMG:BHCB:0000019137","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"31",NA,"MBML","MBML-HERBARIO","7099","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","A. Z. Tozzi",NA,"PARATYPE","139","C. V. Mendonça Filho",1990,12,9,"Brazil","Minas Gerais","Caratinga","Faz. Montes Claros",-42.139167,-19.79,"Habitat Mata Atlântica. Habitus arbóreo 6m. Flores róseas - CV nº 133 (mesmo indivíduo). Coletado na Trilha do Sagui.","BRA:MBML:MBML-HERBARIO:0000007099","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"32","2013-06-18T00:00:00.000+0000","K","Herbarium","K000921284","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"139","Mendonça, C.V.",1990,12,2,"Brazil",NA,"Caratinga","Estação Biológica de Caratinga. Fazenda Montes Claros. 400km East of Belo Horizonte, vicinity of Rio Manhuacú, Valley of Rio Doce.",-41.83,-19.83,"Annual precipitation 1000/2000mm, wet season from November-March","http://specimens.kew.org/herbarium/K000921284","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"33","2017-10-10T23:03:36.000+0000","JBRJ","RB","RB00178281","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Edson Dias da Silva","2013-05-13T00:00:00.000+0000",NA,"887","M.A. Igres; S.F. Ferrari",1986,1,NA,"Brazil","Minas Gerais","Minas Gerais","Estação Biológica de Caratinga. Estrada perto da Fazenda.",NA,NA,"Flores liláses","urn:catalog:JBRJ:RB:178281","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"34",NA,"USP","SPF","117816","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Silva, ED","2013-05-01T00:00:00.000+0000",NA,"887","Lopes, MA",1986,1,NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:USP:SPF:0000117816","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"35","2014-07-22T09:18:22.000+0000","JBRJ","RB","RB00178291","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Edson Dias da Silva","2013-05-13T00:00:00.000+0000",NA,"734","L.M. andrade; M.A. Lopes",1985,3,24,"Brazil","Minas Gerais","Minas Gerais","Estação Biológica de Caratinga. Jaó.",NA,NA,"Com frutos verdes ferruginosos","urn:catalog:JBRJ:RB:178291","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"36","2017-10-10T22:58:13.000+0000","JBRJ","RB","RB00178628","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","R. Camargo","2007-01-01T00:00:00.000+0000",NA,NA,"M. C. Weyland Vieira",1982,3,NA,"Brazil","Minas Gerais","Caratinga","Faz. Montes Claros.",NA,NA,"Árvore, flores liláses.","urn:catalog:JBRJ:RB:178628","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"37","2017-10-18T11:43:43.000+0000","JBRJ","RB","RB00616894","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,"PARATYPE","272","Lima, H.C. de",1978,3,17,"Brazil","Rio de Janeiro","Rio Claro","Estrada Rio Claro-Mangaratiba (RJ-149).",NA,NA,"Arbusto 3-4 m de alt. Heliófilo. Flores violáceas saindo do ápice dos ramos e ao lado dos ramos, crescendo em região seca próximo a beira da mata","urn:catalog:JBRJ:RB:616894","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"38",NA,"UFOP","OUPR","19833","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Lima, H.C.","2009-05-28T00:00:00.000+0000",NA,"s.n.","Rapalo, J.A.",1978,3,2,"Brazil","Minas Gerais","Barra Longa","Barra Longa",0,0,"Beira de rio. Mata. Árvore. Flores violáceas","BRA:UFOP:OUPR:0000019833","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"39","2017-10-18T11:43:43.000+0000","JBRJ","RB","RB00616895","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,"PARATYPE","272","Lima, H.C. de",1978,3,17,"Brazil","Rio de Janeiro","Rio Claro","Estrada Rio Claro-Mangaratiba (RJ-149).",NA,NA,"Arbusto 3-4 m de alt. Heliófilo. Flores violáceas saindo do ápice dos ramos e ao lado dos ramos, crescendo em região seca próximo a beira da mata","urn:catalog:JBRJ:RB:616895","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"40",NA,"UFOP","OUPR","19818","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","Lima, H.C.","2009-05-28T00:00:00.000+0000",NA,"s.n.","Rapalo, J.A.",1978,3,2,"Brazil","Minas Gerais","Acaiaca",NA,0,0,"Beira de rio. Mata. Árvore. Flores violáceas","BRA:UFOP:OUPR:0000019818","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"41","2017-10-18T11:43:42.000+0000","JBRJ","RB","RB00540225","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,"PARATYPE","272","Lima, H.C. de",1978,3,17,"Brazil","Rio de Janeiro","Rio Claro","Estrada Rio Claro-Mangaratiba (RJ-149).",NA,NA,"Arbusto 3-4 m de alt. Heliófilo. Flores violáceas saindo do ápice dos ramos e ao lado dos ramos, crescendo em região seca próximo a beira da mata","urn:catalog:JBRJ:RB:540225","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"42","2015-04-09T09:43:59.000+0000","JBRJ","RB","RB00174067","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","AMG Azevedo-Tozzi","1993-01-01T00:00:00.000+0000",NA,"9608","AP Duarte",1966,3,21,"Brazil","Minas Gerais","Minas Gerais","Depois de Vespasiano km 30 para a serra do Cipó. Serra do Cipó",NA,NA,NA,"urn:catalog:JBRJ:RB:174067","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"43",NA,"NY","NY","01019803","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","A. M. G. de Azevedo-Tozzi","1993-01-01T00:00:00.000+0000",NA,"7636","A. P. Duarte",1963,2,13,"Brazil","Minas Gerais",NA,"Estrada de LagÃ´a Santa, km 30 alem de Vespasiano",0,0,NA,"b3ce0c2d-5f8e-4053-90be-41d648e248df","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"44",NA,"NY","NY","01019828","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo","A. M. G. de Azevedo-Tozzi","1993-01-01T00:00:00.000+0000",NA,"7636","A. P. Duarte",1963,2,13,"Brazil","Minas Gerais",NA,"km 30 de Vespasiano para LagÃµa Santa",0,0,NA,"2b0ece9d-48df-4901-ad5f-8e5b3e617fce","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"45",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","19126","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"133","Mendonça Filho, CV",NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga.",0,0,NA,"BRA:UFMG:BHCB:0000019126","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
"46",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","40616","Deguelia hatschbachii A.M.G.Azevedo",NA,"Fabaceae","Deguelia","hatschbachii","A.M.G.Azevedo",NA,NA,NA,"s.n.",NA,NA,NA,NA,"Brazil","Minas Gerais","Rio Casca","Usina Hidrelétrica de Jurumim.",0,0,NA,"BRA:UFMG:BHCB:0000040616","Deguelia hatschbachii A.M.G.Azevedo",NA,NA,NA,NA
