"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"UNICAMP","UEC","179849","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-04-04T00:00:00.000+0000",NA,"843",NA,"Delfini, C.; Rigon, J.; Diaz, D.C.; Oliveira, D.B.; Rodrigues, R.R.; Souza, V.C.",2013,3,27,"Brazil","São Paulo","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso.",-47.750806,-24.135972,"Árvore, ca. 8m alt.; frutos negros.; Floresta Ombrófila Densa, na margem do rio Dezembro.","BRA:UNICAMP:UEC:0000179849",NA,"Inga sessilis (Vell.) Mart."
"12",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128365","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-04-04T00:00:00.000+0000",NA,"843",NA,"Delfini, C.",2013,3,27,"Brazil","São Paulo","Tapiraí","Trilha entre a UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa, na margem do rio Dezembro.",-47.45029,-24.07695,NA,"BRA:ESALQ:ESA:0ESA128365",NA,"Inga sessilis (Vell.) Mart."
"13","2017-10-18T14:41:29.000+0000","JBRJ","RB","RB00781796","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","H.C. de Lima","2013-05-30T00:00:00.000+0000",NA,"1287",NA,"Neves, D.R.M.; Pennington, R.T.; Lima, H.C.; Prieto, P.",2013,5,30,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada do Comércio. Floresta Ombrófila Submontana.",-43.476111,-22.555,"Árvore 15m. Flores e botões florais. Material banco DNA.","urn:catalog:JBRJ:RB:781796",NA,"Inga sessilis (Vell.) Mart."
"14",NA,"UEFS","HUEFS","204417","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"1287",NA,"Neves, D.R.M.",2013,5,30,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá, estrada do Comércio.",NA,NA,"Floresta Ombrófila Submontana.","BRA:UEFS:HUEFS:0000204417",NA,"Inga sessilis (Vell.) Mart."
"15","2017-10-18T16:39:21.000+0000","JBRJ","RB","RB00781815","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","H.C. de Lima",NA,NA,"1306",NA,"Neves, D.R.M.; Pennington, R.T.; Lima, H.C.",2013,6,1,"Brazil","Rio de Janeiro","Nova Friburgo","Estrada Macaé de Cima à Mury. Coletada entre os KMs 12-13, à 100m da saída de Macaé de Cima. Floresta Ombrófila degradada.",-42.406389,-22.348611,"Árvore 10m. Flores e botões. Frutos maduros. Material banco DNA.","urn:catalog:JBRJ:RB:781815",NA,"Inga sessilis (Vell.) Mart."
"16",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA128918","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"1298",NA,"Colletta, G.D.",2013,8,30,"Brazil","São Paulo","Ilhabela","Caminho para sul da Ilha",NA,NA,NA,"BRA:ESALQ:ESA:0ESA128918",NA,"Inga sessilis (Vell.) Mart."
"17",NA,"MBM","MBM","399641","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Cordeiro, J","2015-01-01T00:00:00.000+0000",NA,"4762",NA,"Caxambu, MG",2013,8,16,"Brazil","Minas Gerais","São José da Barra","Fazenda Bugio",-46.2535,-20.813611,"Árvore ca. 6m, ripária. Flores alvas.; Relevo: ondulado.","BRA:MBM:MBM:0000399641",NA,"Inga sessilis (Vell.) Mart."
"18",NA,"UNICAMP","UEC","186793","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Souza, V.C.","2013-01-01T00:00:00.000+0000",NA,"1298",NA,"Colletta, G.D.; Aguirre, G.A.; Teixeira, J.",2013,8,30,"Brazil","São Paulo","Ilhabela","Ilhabela, Brasil, SP, Ilhabela, Caminho para o sul da Ilha.",0,0,"Árvore, 7m, frutos com indumente castanho escuro.","BRA:UNICAMP:UEC:0000186793",NA,"Inga sessilis (Vell.) Mart."
"19",NA,"MBM","MBM","399640","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Cordeiro, J","2015-01-01T00:00:00.000+0000",NA,"912",NA,"Siqueira, EL",2013,10,19,"Brazil","Minas Gerais","Divisópolis","Sítio do Seu Tozinho",-40.961,-15.726222,"Árvore ca. 6m, heliófito. Capítulos alvos.; Relevo: suave-ondulado.","BRA:MBM:MBM:0000399640",NA,"Inga sessilis (Vell.) Mart."
"20","2014-10-10T11:55:26.000+0000","JBRJ","RB","RB00880255","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Bonadeu, F.","2014-09-17T00:00:00.000+0000",NA,"298",NA,"D. Hottz; E. A. S. Cordeiro, L. S. Nascimento & M. A. Ferreira",2013,12,12,"Brazil","Rio de Janeiro","Bom Jardim","Pedra de Santa Tereza, Divisa com Duas Barras próximo a localidade Sítio Panorama. Altitude de 1158m. Conglomerado 172-4-10-22. UTM E(759872m) N(7549506m). Fuso do GPS (23K).",NA,NA,"Árvore. Estames brancos.","urn:catalog:JBRJ:RB:880255",NA,"Inga sessilis (Vell.) Mart."
"21",NA,"Instituto de Botânica, IBT","SP","488984","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Bonadeu, F","2014-09-17T00:00:00.000+0000",NA,"298",NA,"Hottz, D; et al.",2013,12,12,"Brazil","Rio de Janeiro","Bom Jardim","Pedra de Santa Teresa, divisa com Duas Barras próximo à localidade Sítio Panorama",-42.480556,-22.140278,NA,"BRA:IBt:SP:0000488984",NA,"Inga sessilis (Vell.) Mart."
"22",NA,"UFV","VIC","43231","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Morales, M.","2013-01-01T00:00:00.000+0000",NA,"131",NA,"Grizzon, M.",2013,NA,NA,"Brazil","Rio Grande do Sul","São Marcos","Morro Santana",0,0,"Em Orla de Mata.","BRA:UFV:VIC:0000043231",NA,"Inga sessilis (Vell.) Mart."
"23",NA,"Universidade Regional de Blumenau, FURB","FURB","39920","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Caxambu, MG","2012-06-04T00:00:00.000+0000",NA,"4089",NA,"Caxambu, M.G.",2012,4,29,"Brazil","São Paulo","Pariquera-Açu","Propriedade do Sr. Flávio.",-47.846667,-24.796111,NA,"BRA:FURB:FURB:0000039920",NA,"Inga sessilis (Vell.) Mart."
"24",NA,"UFV","VIC","37809","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Batista, M.L.","2012-09-05T00:00:00.000+0000",NA,"s.n.",NA,"Batista, M.L.; Vieira, D.M.",2012,7,12,"Brazil","Minas Gerais",NA,"R.P.P.N. Caraça, Estrada para o convento.",-43.499444,-20.093889,"Árvore 5,5m alt., com flores.","BRA:UFV:VIC:0000037809",NA,"Inga sessilis (Vell.) Mart."
"25",NA,"UFV","VIC","37794","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Batista, M.L.","2012-09-05T00:00:00.000+0000",NA,"s.n.",NA,"Batista, M.L.; Vieira, D.M.",2012,9,5,"Brazil","Minas Gerais","Itabira","Ipoema, Estrada para o Morro Redondo.",-43.503889,-19.557778,"Árvore 6,5m alt., com flores.","BRA:UFV:VIC:0000037794",NA,"Inga sessilis (Vell.) Mart."
"26",NA,"HUCP",NA,"22911","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Bonaldi, R",NA,NA,"570",NA,"Bonaldi, R",2012,10,14,"Brazil","Paraná",NA,NA,0,0,NA,"22837",NA,"Inga sessilis (Vell.) Mart."
"27",NA,"UEFS","HUEFS","232365","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","J.Monteiro",NA,NA,"445",NA,"Monteiro, J.",2012,12,2,"Brazil","Rio de Janeiro","Piraí","Reserva Particular do Patrimônio Natural Jorge Monteiro. Estrada Antiga Rio-São Paulo, Km 89, nº 89001. Borda de mata.",-43.937222,-22.696944,"Floresta Estacional Semidecidual.","BRA:UEFS:HUEFS:0000232365",NA,"Inga sessilis (Vell.) Mart."
"28",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","147743","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"1497",NA,"Giacomin, LL; Massensini Júnior, A; A.; Assis, FC; Paixão, LC; Kamino, LHY",2011,3,19,"Brazil","Minas Gerais","Delfim Moreira","Fazenda Boa Esperança, Trilha dos romeiros.",-45.318889,-22.580778,"Árvore, 4 m. às margens da estrada. Em borda de fragmento de floresta ombrófila mista em regeneração. Frutos marrons.","BRA:UFMG:BHCB:0000147743",NA,"Inga sessilis (Vell.) Mart."
"29",NA,"UEM","HUEM","28696","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Ma.C. Souza","2014-09-01T00:00:00.000+0000",NA,"s.n.",NA,"E.D. Mauri; K.Kawakita",2011,9,9,"Brazil","Paraná","Maringá","Parque Municipal do Ingá",-51.930653,-23.428267,"Arbóreo 5m de altura; flor coloração bege.","BRA:UEM:HUEM:0000028696",NA,"Inga sessilis (Vell.) Mart."
"30",NA,"UFRGS","ICN","174004","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Molz, M; Mancino, LC",NA,NA,"s.n.",NA,"Mancino, LC; Molz, M",2011,9,28,"Brazil","Rs","Morrinhos do Sul","Pixirica",0,0,"mata paludosa","BRA:UFRGS:ICN:0000174004",NA,"Inga sessilis (Vell.) Mart."
"31",NA,"UDESC","LUSC","8445","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","de Oliveira, A.A.",NA,NA,"1528",NA,"Stival-Santos; A.; Legal; E. & Silveira; S.",2010,1,27,"Brazil","Santa Catarina","Angelina","Coqueiral.",NA,NA,NA,"BRA:UDESC:LUSC:0000008445",NA,"Inga sessilis (Vell.) Mart."
"32","2017-10-06T19:45:48.000+0000","JBRJ","RB","RB00591751","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","R.D. Ribeiro","2010-05-28T00:00:00.000+0000",NA,"1528",NA,"A. Stival-Santos; E. Legal & S. Silveira",2010,1,27,"Brazil","Santa Catarina","Angelina","Coqueiral. Beira de estrada.",-49.049722,-27.54,"Arbórea, fruto verde com indumento vermelho.","urn:catalog:JBRJ:RB:591751",NA,"Inga sessilis (Vell.) Mart."
"33",NA,"UFRB","HURB","7123","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","A. A. Oliveira",NA,NA,"1528",NA,"Stival-Santos, A.; Legal, E. & Silveira, S.",2010,1,27,"Brazil","Santa Catarina","Angelina","Coqueiral;",-49.049722,-27.54,"Hábito: arbórea","BRA:UFRB:HURB:0000007123",NA,"Inga sessilis (Vell.) Mart."
"34","2017-10-18T14:21:57.000+0000","JBRJ","RB","RB00796495","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","A. Stival-Santos","2010-03-23T00:00:00.000+0000",NA,"1849",NA,"A. Stival-Santos; E. Legal & S. Silveira",2010,2,19,"Brazil","Santa Catarina","Angelina","Arroio Fagundes.",-48.96,-27.449722,"Cor/Flor: branca; Fruto: marrom.","urn:catalog:JBRJ:RB:796495",NA,"Inga sessilis (Vell.) Mart."
"35",NA,"UCS","HUCS","37815","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Oliveira, A. .A.","2011-07-01T00:00:00.000+0000",NA,"4252",NA,"Verdi, M.; Souza, N. .L.; Klemz, G.; Klettenberg, D. .H.",2010,4,7,"Brazil","Santa Catarina","Armazém","São José dos Macacos",-48.959444,-28.2625,"interior de fragmento","BRA:UCS:HUCS:0000037815",NA,"Inga sessilis (Vell.) Mart."
"36",NA,"Universidade Regional de Blumenau, FURB","FURB","24642","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Korte, A","2010-04-14T00:00:00.000+0000",NA,"2725",NA,"Korte, A.",2010,4,14,"Brazil","Santa Catarina","José Boiteux","Rio Laeisz.",-49.588611,-26.911944,"Florística IFFSC 688 (Arbórea)","BRA:FURB:FURB:0000024642",NA,"Inga sessilis (Vell.) Mart."
"37",NA,"Universidade Regional de Blumenau, FURB","FURB","27176","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Oliveira, AA de","2011-07-01T00:00:00.000+0000",NA,"4252",NA,"Verdi, M.",2010,4,7,"Brazil","Santa Catarina","Armazém","São José dos Macacos/Mineração.",-48.959444,-28.2625,NA,"BRA:FURB:FURB:0000027176",NA,"Inga sessilis (Vell.) Mart."
"38",NA,"UDESC","LUSC","8397","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Korte, A.",NA,NA,"2725",NA,NA,2010,4,14,"Brazil","Santa Catarina","José Boiteux","Rio Laeisz.",NA,NA,NA,"BRA:UDESC:LUSC:0000008397",NA,"Inga sessilis (Vell.) Mart."
"39","2017-10-18T13:45:19.000+0000","JBRJ","RB","RB00592630","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","H.C. Lima et F. Bonadeu","2013-11-21T00:00:00.000+0000",NA,"4252",NA,"M. Verdi; N.L. Souza, G. Klemz & D.H. Klettenberg",2010,4,7,"Brazil","Santa Catarina","Santa Catarina","São José dos Macacos, Mineração.",-48.959444,-28.2625,"arbórea","urn:catalog:JBRJ:RB:592630",NA,"Inga sessilis (Vell.) Mart."
"40",NA,"Universidade Regional de Blumenau, FURB","FURB","25863","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Schmitt, JL","2010-05-19T00:00:00.000+0000",NA,"2505",NA,"Schmitt, J.L.",2010,5,19,"Brazil","Santa Catarina","Treviso","Brasília.",-49.498611,-28.443611,"Florística IFFSC e74b (Arbórea)","BRA:FURB:FURB:0000025863",NA,"Inga sessilis (Vell.) Mart."
"41","2017-10-18T13:23:36.000+0000","JBRJ","RB","RB00605946","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","A. Korte",NA,NA,"3427",NA,"A. Korte; A. Kniess",2010,5,21,"Brazil","Santa Catarina","Indaial","Parque Nacional da Serra do Itajaí.",-49.230833,-27.09,"Hábito: arbórea; Altura: 14 m; Cor/Flor: botões florais.","urn:catalog:JBRJ:RB:605946",NA,"Inga sessilis (Vell.) Mart."
"42",NA,"Universidade Regional de Blumenau, FURB","FURB","27305","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Oliveira, AA de","2011-07-01T00:00:00.000+0000",NA,"5130",NA,"Verdi, M.",2010,6,30,"Brazil","Santa Catarina","São Bonifácio","Santa Maria.",-48.96,-27.993889,"Florística IFFSC 197 (Arbórea)","BRA:FURB:FURB:0000027305",NA,"Inga sessilis (Vell.) Mart."
"43",NA,"UCS","HUCS","37814","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Oliveira, A. .A.","2011-07-01T00:00:00.000+0000",NA,"5130",NA,"Verdi, M.; Burkarth, B.; Klemz, G.",2010,6,30,"Brazil","Santa Catarina","São Bonifácio","Santa mraia",-48.96,-27.993889,"FOD, 8m, arbórea, flores com estames brancos.; interior de fragmento","BRA:UCS:HUCS:0000037814",NA,"Inga sessilis (Vell.) Mart."
"44",NA,"UFU","HUFU","56048","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.",NA,NA,NA,"580",NA,"PPFES",2009,1,NA,"Brazil","Minas Gerais","Uberlândia","Fazenda São Pedro-Itaú",-48.063889,-18.930833,"Árvore com cerca de 10 m de altura e 31 cm de circunferência.; Floresta Estacional semidecidual.","BRA:UFU:HUFU:0000056048",NA,"Inga sessilis (Vell.) Mart."
"45","2017-10-19T00:59:03.000+0000","JBRJ","RB","RB00580886","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","J.M.Fernandes",NA,NA,"2212",NA,"M. Verdi; A. Korte & R. P. Hasckel",2009,5,26,"Brazil","Santa Catarina","Orleans","Reserva do Aguai.",-49.495833,-28.172222,"Árvore, 10m, flor branca.","urn:catalog:JBRJ:RB:580886",NA,"Inga sessilis (Vell.) Mart."
"46","2014-07-08T01:09:34.000+0000","JBRJ","RB","RB00779343","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","H.C. Lima et F. Bonadeu","2013-11-21T00:00:00.000+0000",NA,"33646",NA,"Souza, V.C; et.al",2009,5,10,"Brazil","Rio de Janeiro","Santa Maria Madalena","Subida para o Morro da Antena. Floresta ombrofila Densa ( Mata Atlantica) degradada.",NA,NA,"Árvore, ca. 8 m alt; cálice castanho; corola e filetes creme.","urn:catalog:JBRJ:RB:779343",NA,"Inga sessilis (Vell.) Mart."
"47",NA,"Universidade Regional de Blumenau, FURB","FURB","13908","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Stival-Santos, A","2009-08-13T00:00:00.000+0000",NA,"791",NA,"Stival-Santos, A.",2009,8,13,"Brazil","Santa Catarina","Angelina","Rio Bonito.",-48.935555,-27.536389,"Coleta Extra IFFSC (Arbórea)","BRA:FURB:FURB:0000013908",NA,"Inga sessilis (Vell.) Mart."
"48","2017-10-06T19:39:22.000+0000","JBRJ","RB","RB00590877","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Michel Barros","2010-05-17T00:00:00.000+0000",NA,"1065",NA,"S. Dreveck ; F.E. Carneiro",2009,9,16,"Brazil","Santa Catarina","Garuva","Fazenda com floresta. Estrada.",-48.931389,-25.998889,"Arvore caida, altura 10m. Fruto imaturo verde.","urn:catalog:JBRJ:RB:590877",NA,"Inga sessilis (Vell.) Mart."
"49",NA,"UNIVILLE","JOI","13249","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","A.L. de Gasper","2009-09-16T00:00:00.000+0000",NA,"1065",NA,"S. Dreveck",2009,9,16,"Brazil","Santa Catarina","Garuva","Fazenda ComFloresta.",-48.931389,-25.998889,"Coleta Extra IFFSC (Arbórea); HABITAT: estrada; HABITO: Árvore; TIPO VEGETACIONAL: FOD","BRA:UNIVILLE:JOI:0000013249",NA,"Inga sessilis (Vell.) Mart."
"50",NA,"Universidade Estadual de Londrina, UEL","FUEL","49158","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Cadorin, TJ","2009-10-09T00:00:00.000+0000",NA,"171",NA,"Cadorin, TJ; Schimitt, JL; Caglioni, E",2009,10,9,"Brazil","Santa Catarina","Taió","Passo Manso, Fazenda Tarumã",-50.129447,-27.002944,"Florística IFFSC e625a (Arbórea); Ecótono Floresta Ombrófila Densa e Floresta Ombrófila Mista; interior do fragmento; Estádio Suces: Avançado de regeneração","BRA:UEL:FUEL:0000049158",NA,"Inga sessilis (Vell.) Mart."
"51","2017-10-18T12:57:47.000+0000","JBRJ","RB","RB00588812","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","M. Verdi","2009-02-17T00:00:00.000+0000",NA,"2803",NA,"M. Verdi; D. H. Klettenberg & G. Klemz",2009,10,17,"Brazil","Santa Catarina","Timbé do Sul",NA,-49.86,-28.8,"Árvore. Flor branca. Altura 8 m.","urn:catalog:JBRJ:RB:588812",NA,"Inga sessilis (Vell.) Mart."
"52",NA,"UDESC","LUSC","8447","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Verdi, M.",NA,NA,"2803",NA,"Verdi; M.; Klettenberg; D.H. & Klemz; G.",2009,10,17,"Brazil","Santa Catarina","Timbé do Sul","Vila Belmiro.",NA,NA,NA,"BRA:UDESC:LUSC:0000008447",NA,"Inga sessilis (Vell.) Mart."
"53",NA,"Universidade Regional de Blumenau, FURB","FURB","15685","Inga sessilis (Vell.) Mart.",NA,"Fabaceae","Inga","sessilis",NA,"(Vell.) Mart.","Korte, A","2009-11-05T00:00:00.000+0000",NA,"708",NA,"Korte, A.",2009,11,5,"Brazil","Santa Catarina","Leoberto Leal","Rio Feijão.",-49.230556,-27.450278,"Florística IFFSC 384 (Arbórea)","BRA:FURB:FURB:0000015685",NA,"Inga sessilis (Vell.) Mart."
