"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","comments"
"15","2012-08-29T00:00:00.000+0000","K","Herbarium","K000834134","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Grimes, J.",NA,NA,"9268",NA,"Ramos, J.; Ferreira, C.A.C.; Coelho, J.A.; Batista, E.",1987,8,28,"Brazil",NA,NA,"São Luiz do Anauã. Estrada Manaus-Caracaraí Km 396.",-60.67,-1.5,"Projeto Flora Amazônica.","http://specimens.kew.org/herbarium/K000834134",NA,"Peltogyne campestris Huber ex Ducke",NA
"16","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","165492","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F.F. da","2005-05-01T00:00:00.000+0000",NA,"5430",NA,NA,1987,10,15,"Brazil","Amazonas",NA,"Morro dos Seis Lagos.",-66.7,-3.6528,NA,"urn:catalog:inpa:herbarium:37605",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"17","2017-10-15T15:09:01.000+0000","JBRJ","RB","RB00146364","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Fábio Júnior Kochanovski",NA,NA,"5430",NA,"D.C. Daly; D.W. Stevenson, C.F. Sá, J. Guedes & R.P. Lima",1987,10,15,"Brazil","Amazonas","São Gabriel da Cachoeira","Morro dos Seis Lagos.",-66.7,0.3,"Tree 5m on dense forested slope near summit, buds only.","urn:catalog:JBRJ:RB:146364",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"18","2016-10-11T14:22:01.000+0000","JBRJ","RB","RB00204583","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","F.J.KOCHANOVSKI",NA,NA,"1769",NA,"C. Farney; D. Stevenson, P. Maas, R. P. de Lima, J. Ramos, A. M. Neto",1987,10,22,"Brazil","Amazonas","São Gabriel da Cachoeira","Vista Alegre, margem do Rio Negro próx. ao Xié.",-67.2,0.916667,"Árvore, 18m, caducifolia, folhas discolores verdes, inflorescência c/ raque verde, flores c/ brácteas verdes, cálice verde amarelado, corola alva, estames c/ filetes alvo-amarelados, anteras amareladas, estigma amarelado. Amostra de madeira. Flores em FAA.","urn:catalog:JBRJ:RB:204583",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"19","2016-10-11T14:21:16.000+0000","JBRJ","RB","RB00146305","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","F.J.KOCHANOVSKI",NA,NA,"1898",NA,"C. Farney; et al",1987,11,5,"Brazil","Amazonas","São Gabriel da Cachoeira","Rio Içcna, prox. a Serra do Grilo.",NA,NA,"Árvore; 18m; folhas discolores verdes, subcoriáceas inflorescência com raque castanhos; flores com pedicelo e cálice verde claros, flores amarelo/esverdeadas, estames com filetes alvacentos.","urn:catalog:JBRJ:RB:146305",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"20","2012-08-29T00:00:00.000+0000","K","Herbarium","K000834136","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Grimes, J.",NA,NA,"7805",NA,"et al.; Ferreira, C.A.C.",1986,8,19,"Brazil",NA,"Oriximiná","Rio Mapuera, margem esquerda. Campina das 3 ilhas a 4 Km da margem do rio.",-57.12,-1.08,"Projeto Flora Amazônica - Convênio CNPq - NSF - INPA / MPEG / New York Botanical Garden","http://specimens.kew.org/herbarium/K000834136",NA,"Peltogyne campestris Huber ex Ducke",NA
"21",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","8896","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","W.Silva","1990-05-24T00:00:00.000+0000",NA,"7805",NA,"C.A.Cid Ferreira; et al.",1986,8,19,"Brazil","Pará","Oriximinã","Rio Mapuera margem esquerda. Campina das 3 Ilhas a 4 Km da margem do rio.",NA,NA,"Arbusto ramificado de 5m alt. Flores c/sépalas esverdeadas, pétalas e estames brancos,botões esverdeados. Frutos imaturos verde-avermelhados","BRA:UFRPE:HST:0000008896",NA,"Peltogyne campestris var. campestris",NA
"22","2013-12-17T09:14:00.000+0000","MO","MO","3254771","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","J. Grimes, 9/","1988-01-01T00:00:00.000+0000",NA,"Cid Ferreira 7805",NA,"C.A. Cid Ferreira|et al.",1986,8,19,"Brazil","Pará",NA,"Rio Mapuera margem esquerda. Campina das 3 IIhas a 4 km da margem do rio. Campina aberta, solo arenoso branco.",-57.116667,1.083333,NA,"urn:catalog:MO:Tropicos:3254771","http://www.tropicos.org/Specimen/3254771","Peltogyne campestris Huber ex Ducke",NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","143667","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","Silva, M.F. da","1990-05-01T00:00:00.000+0000",NA,"7805",NA,NA,1986,8,19,"Brazil","Pará",NA,"Rio Mapuera margem esquerda. Campina das 3 ilhas a 4 Km da margem do rio.",-57.12,-1.083333,NA,"urn:catalog:inpa:herbarium:51977",NA,"Peltogyne campestris var. campestris",NA
"24","2008-05-27T22:02:00.000+0000","MO","MO","3257786","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","J. Grimes","1997-01-01T00:00:00.000+0000",NA,"Silva 341",NA,"J.A. Silva",1985,7,26,"Brazil","Amazonas",NA,"Mun. Barcelos, rio Aracã a 20 hrs. de Barcelos, na beira do rio Araca.",-63.17361,0.00833,NA,"urn:catalog:MO:Tropicos:3257786","http://www.tropicos.org/Specimen/3257786","Peltogyne campestris Huber ex Ducke",NA
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","133422","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1987-10-01T00:00:00.000+0000",NA,"341",NA,NA,1985,7,26,"Brazil","Amazonas",NA,"Rio Aracá a 20 hrs. de Barcelos, na beira do Rio A, Rio Aracá a 20 hrs. de Barcelos, na beira do rio Aracá..",-63.42,3.653,NA,"urn:catalog:inpa:herbarium:176650",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"26","2000-09-26T00:00:00.000+0000","MEL","MEL","MEL 0247722A","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Grimes, J.W.","1997-01-01T00:00:00.000+0000",NA,"341",341,"Silva, J.A.",1985,7,26,"Brazil","Amazonas",NA,"Municipio Barcelos, rio Araca a 20 hrs. de Barcelos, na beira do rio Araca.",-10.4167,0.5,"Projeto Flora Amazonica.","017d1d54-5ca3-49a1-8a44-32bcbf8fba2f",NA,"Peltogyne campestris Huber ex Ducke",NA
"27",NA,"Instituto de Botânica, IBT","SP","225720","Peltogyne campestris Huber ex Ducke",NA,"Fabaceae","Peltogyne","campestris",NA,"Huber ex Ducke","Kochanovski, FJ","2018-01-05T00:00:00.000+0000",NA,"341",NA,"Silva, JA",1985,7,26,"Brazil","Amazonas","Barcelos","Rio Aracá a 20 hs de Barcelos na beira do rio Aracá",-63.173611,0.5,NA,"BRA:IBt:SP:0000225720",NA,"Peltogyne campestris Huber ex Ducke",NA
"28",NA,"NY","NY","1135672","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","M. F. da Silva","1987-10-01T00:00:00.000+0000",NA,"341",NA,"J. A. Silva",1985,7,26,"Brazil","Amazonas",NA,"Rio AracÃ¡ a 20 hrs. de Barcelos, na beira do rio AracÃ¡..",-63.236779,0.245733,NA,"a0c59ead-196c-446f-96dd-95a7c45acf73",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"29","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","116887","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","Silva, M.F. da","1990-05-01T00:00:00.000+0000",NA,"957",NA,NA,1981,10,28,"Brazil","Pará",NA,"Apprx. 18 Km east of Tucuruí and rio Tocantins, by BR 263.",-49.53,-3.5,NA,"urn:catalog:inpa:herbarium:36442",NA,"Peltogyne campestris var. campestris",NA
"30","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","94413","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","Silva, M.F. da","1981-11-01T00:00:00.000+0000",NA,"1196",NA,NA,1980,6,30,"Brazil","Pará",NA,"Oriximiná, Rio Mapuera a 30 Km da cachoeira Porteira, margem esquerda a 5Km da margem do rio.",NA,NA,NA,"urn:catalog:inpa:herbarium:45703",NA,"Peltogyne campestris var. campestris",NA
"31","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","117649","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","Silva, M. da","1986-04-01T00:00:00.000+0000",NA,"10607",NA,NA,1980,6,30,"Brazil","Pará",NA,"""Rio Mapuera, ca. 10 Km upriver from Cachoeira Porteira: """"Campinha dos Onces"""" ( Waldemar's name) . Ca. 1 Km north of the river.""",NA,NA,NA,"urn:catalog:inpa:herbarium:39484",NA,"Peltogyne campestris var. campestris",NA
"32","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","62665","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1977-01-01T00:00:00.000+0000",NA,"2001",NA,NA,1976,12,10,"Brazil","Amazonas",NA,"BR-174, Estrada Manaus-Boa Vista, Km 130, campina das Pedras.",NA,NA,NA,"urn:catalog:inpa:herbarium:180926",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"33","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","48396","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"INPA48396",NA,NA,1975,4,3,"Brazil","Amazonas",NA,"Estrada Torquato Tapajós, Km 182, a 2500 m da margem da estrada.",NA,NA,NA,"urn:catalog:inpa:herbarium:87180",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"34","2013-12-17T10:37:00.000+0000","MO","MO","3257784","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","M.F. da Silva","1975-01-01T00:00:00.000+0000",NA,"Silva 1850",NA,"M. Silva|Dionizio F. Coêlho",1975,5,NA,"Brazil","Amazonas",NA,"Cachoeira Baixa do Taruma, margem do igarape solo arenoso.",NA,NA,NA,"urn:catalog:MO:Tropicos:3257784","http://www.tropicos.org/Specimen/3257784","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"35","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","53592","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da",NA,NA,"INPA53592",NA,NA,1975,11,3,"Brazil","Amazonas",NA,"Cachoeira baixa do Tarumãzinho na margem do igarapé.",NA,NA,NA,"urn:catalog:inpa:herbarium:27271",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","46544","Peltogyne campestris var. campestris",NA,"Fabaceae","Peltogyne","campestris","campestris","var. campestris","Silva, M.F. da","1975-07-01T00:00:00.000+0000",NA,"22546",NA,NA,1974,6,7,"Brazil","Pará",NA,"25 Km, up the rio Mapuera.",NA,NA,NA,"urn:catalog:inpa:herbarium:143242",NA,"Peltogyne campestris var. campestris",NA
"37","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27817","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"8653",NA,NA,1969,12,16,"Brazil","Amazonas",NA,"Ponta Negra., Ponta Negra",NA,NA,NA,"urn:catalog:inpa:herbarium:163415",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"38",NA,"UFRGS","ICN","064123","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, MF",NA,NA,"8653",NA,"Rodrigues, W",1969,12,16,"Brazil","Am","Manaus","Ponta Negra",0,0,"Doação INPE (27817); Arvoreta, 4 m alt., DAP=6cm; Frequente na campina de solo arenoso","BRA:UFRGS:ICN:0000064123",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"39",NA,"Faculdade São Lucas (FSL)","HFSL","5803","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"8653",NA,"Rodrigues, W.A.",1969,12,16,"Brazil","Amazonas","Manaus","Ponta Negra, Ponta Negra",0,0,"Nenhum dado sobre a planta. ; DE","BRA:FSL:HFSL:0000005803",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"40",NA,"UFRGS","ICN","064277","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, MF",NA,NA,"8648",NA,"Rodrigues, W",1969,12,12,"Brazil","Am","Manaus","Ponta Negra",0,0,"Doação INPE (27813); Árvore, 10 m alt., DAP=20cm, frutos secos.; Frequente na campina de solo silicoso","BRA:UFRGS:ICN:0000064277",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"41","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","27813","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"8649",NA,NA,1969,12,16,"Brazil","Amazonas",NA,"Ponta Negra., Ponta Negra",NA,NA,NA,"urn:catalog:inpa:herbarium:161833",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"42","2013-12-17T09:15:00.000+0000","MO","MO","3254892","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","M.F. Silva","1975-01-01T00:00:00.000+0000",NA,"Rodrigues 8653",NA,"William A. Rodrigues",1969,12,16,"Brazil","Amazonas",NA,"Ponta Negra.",NA,NA,NA,"urn:catalog:MO:Tropicos:3254892","http://www.tropicos.org/Specimen/3254892","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"43",NA,NA,"Botany","U  0269876","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva",NA,NA,NA,NA,NA,"Rodrigues WA",1969,12,16,"Brazil","Amazonas",NA,"Manaus: Ponta Negra",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200269876",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"44",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","2229","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"8653",NA,"Rodrigues, W.A.",1969,12,16,"Brazil","Amazonas","Manaus","Ponta Negra., Ponta Negra",0,0,NA,"BRA:IFAM - CMZL:EAFM:0000002229",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","21867","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","Silva, M.F. da","1975-01-01T00:00:00.000+0000",NA,"5107",NA,NA,1968,6,10,"Brazil","Amazonas",NA,"Rio Urubu, between factory and Manaus-Itacoatiara Road.",NA,NA,NA,"urn:catalog:inpa:herbarium:131047",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
"46",NA,"NY","NY","1135673","Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA,"Fabaceae","Peltogyne","campestris","rigida","var. rigida (Ducke) M.F.Silva","M. F. da Silva","1975-01-01T00:00:00.000+0000",NA,"5107",NA,"G. T. Prance",1968,6,10,"Brazil","Amazonas",NA,"Rio Urubu, between factory and Manaus-Itacoatiara road",-59.170818,-2.825945,NA,"d932f653-cd2b-48c1-ab7a-87283d4d74d9",NA,"Peltogyne campestris var. rigida (Ducke) M.F.Silva",NA
