"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"20","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-20.780967,-20.780967,"faria lemos","not found","outside Brazil"
"21","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-40.109417,-13.944833,"jequie","jequie","Ok"
"22","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-20.780967,-20.780967,"faria lemos","not found","outside Brazil"
"23","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"24","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.266667,-14.6,"urucuca","urucuca","Ok"
"25","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.266667,-14.6,"urucuca","urucuca","Ok"
"26","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.266667,-14.6,NA,"urucuca","original municipality not informed"
"27","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.164167,-14.726944,"ilheus","ilheus","Ok"
"28","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.069167,-14.781944,"ilheus","ilheus","Ok"
"29","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.52908,-15.156283,NA,"jussari","original municipality not informed"
"30","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.516667,-15.15,"jussari","jussari","Ok"
"31","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.52916,-15.15638,NA,"jussari","original municipality not informed"
"32","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.583333,-15.166667,"jussari","itaju do colonia","outside municipality"
"33","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.58333,-15.16666,NA,"itaju do colonia","original municipality not informed"
"34","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.033333,-20.766667,"carangola","faria lemos","outside municipality"
"35","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"36","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-40.5416847206305,-19.4169007116929,NA,"marilandia","original municipality not informed"
"37","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"38","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"39","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.0617,-14.4231,NA,"urucuca","original municipality not informed"
"40","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"41","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"42","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"43","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"44","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-15.224128,-15.224128,"una","not found","outside Brazil"
"45","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.154571,-15.224128,"una","una","Ok"
"46","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"47","Banara kuhlmannii (H.Sleum.) H.Sleum.",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"48","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"49","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"50","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"51","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-17.132184,-17.132184,"prado","not found","outside Brazil"
"52","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.2204967846911,-17.3448603941362,NA,"prado","original municipality not informed"
"53","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-15.224128,-15.224128,"una","not found","outside Brazil"
"54","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-19.38214,-19.38214,"linhares","not found","outside Brazil"
"55","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-9.766314,-9.766314,"sao miguel dos campos","not found","outside Brazil"
"56","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.5338182700265,-15.9545319822605,NA,"itapebi","original municipality not informed"
"57","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-15.906971,-15.906971,"itapebi","not found","outside Brazil"
"59","Banara kuhlmannii (H.Sleum.) H.Sleum.",-19.485485,-19.485485,"colatina","not found","outside Brazil"
"60","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-20.881314,-20.881314,"tombos","not found","outside Brazil"
"61","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-19.712228,-19.712228,"caratinga","not found","outside Brazil"
"62","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.583333,-15.166667,"jussari","itaju do colonia","outside municipality"
"63","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.583333,-15.166667,"jussari","itaju do colonia","outside municipality"
"64","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.536111,-15.160278,"jussari","jussari","Ok"
"65","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.189722,-14.706944,"ilheus","ilheus","Ok"
"66","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.583333,-15.166667,"jussari","itaju do colonia","outside municipality"
"67","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"68","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-17.424306,-17.424306,"teixeira de freitas","not found","outside Brazil"
"69","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-37.966667,-12.166667,"entre rios","entre rios","Ok"
"70","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.528611,-15.158056,"jussari","jussari","Ok"
"71","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-39.266667,-14.6,"urucuca","urucuca","Ok"
"72","Banara kuhlmannii (H.Sleum.) H.Sleum.",-39.583333,-15.166667,"jussari","itaju do colonia","outside municipality"
"73","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42.101326,-19.712228,"caratinga","ubaporanga","outside municipality"
"74","Macrothumia kuhlmannii (Sleumer) M.H.Alford",-42,-11,NA,"itaguacu da bahia","original municipality not informed"
