"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"IPA","IPA","79087","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Alves-Araújo, A.","2007-06-25T00:00:00.000+0000",NA,"398","Alves-Araújo, A.; Melo, A.; Araújo, D.; Marques, J.S.; Melo, A.; Araújo, D.; Marques, J.S.",2007,6,15,"Brazil","Pernambuco","Igarassu","Usina São José, Usina São José. Borda da mata.",-35.016944,-7.774722,"Árvore ca. 7-8 m de altura, botões florais marrons.","BRA:IPA:IPA:0000079087","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"12",NA,"UEFS","HUEFS","121122","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"2309","Conceição, A.A.",2007,6,4,"Brazil","Bahia","Morpará","Baixada sujeito a inundação",-43.216667,-11.666667,"Caatinga em solo areno-pedregoso. Caatinga fechada, arbórea.","BRA:UEFS:HUEFS:0000121122","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"13",NA,"UEFS","HUEFS","122676","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"1739","Santos, R.M.",2007,7,2,"Brazil","Bahia","São Desidério","BR 135.",-44.968889,-12.376944,"Caatinga arbórea e afloramento de calcário.","BRA:UEFS:HUEFS:0000122676","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"14",NA,"UEFS","HUEFS","121658","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"2413","Conceição, A.A.",2007,7,5,"Brazil","Bahia","Caturama","Caieiras.",-42.208889,-13.290833,"Caatinga arbórea.","BRA:UEFS:HUEFS:0000121658","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"15",NA,"UEFS","HUEFS","136987","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","F.A.A.Nepomuceno","2017-08-01T00:00:00.000+0000",NA,"2705","Pereira, R.",2006,2,21,"Brazil","Pernambuco","Arcoverde","Serra das Varas. Caatinga. Mata da Torre, na subida da trilha.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000136987","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"16",NA,"IPA","IPA","73247","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Marquete, R.","2008-07-01T00:00:00.000+0000",NA,"2705","Rita Pereira; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano,; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano, O.; Costa e S",2006,2,21,"Brazil","Pernambuco","Arcoverde","Serra das Varas, Mata da Torre, na subida da trilha.",-36.988528,-8.442833,"Arbusto, ca de 4 m de altura. Botões pequenos, globosos, verdes. Flores esverdeadas.","BRA:IPA:IPA:0000073247","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"17",NA,"IPA","IPA","73078","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Cano, O.","2006-09-04T00:00:00.000+0000",NA,"2536","Rita Pereira; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano,; Bocage, A.; Albuquerque, N.A.; Maciel, J.R.; Marques, J.S.; Cano, O.; Costa e S",2006,2,20,"Brazil","Pernambuco","Arcoverde","Serra das Varas, Mata da Torre - trilha principal.",-37.010278,-8.4325,NA,"BRA:IPA:IPA:0000073078","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"18",NA,"UEFS","HUEFS","137041","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,"2536","Pereira, R.",2006,2,20,"Brazil","Pernambuco","Arcoverde","Serra das Varas. Mata da Torre - na trilha princiapl.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000137041","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"19",NA,"UEFS","HUEFS","136989","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","O.Cano",NA,NA,"2703","Pereira, R.",2006,2,20,"Brazil","Pernambuco","Arcoverde","Serra das Varas. Caatinga. Mata da Torre.",NA,NA,"Caatinga.","BRA:UEFS:HUEFS:0000136989","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"20",NA,"UEFS","HUEFS","97934","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2011-05-01T00:00:00.000+0000",NA,"17","Moraes, A.O.",2005,7,2,"Brazil","Bahia","Itatim","Morro da Pedra Grande, encosta do inselberg.",-39.760278,-12.7175,NA,"BRA:UEFS:HUEFS:0000097934","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"21","2017-10-19T22:43:07.000+0000","JBRJ","RB","RB00533909","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete","2004-06-18T00:00:00.000+0000",NA,"3475","R. Marquete ; M. Gomes",2004,6,18,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sepetiba. Estrada para as Antenas.",-42.157222,-22.821111,"Arbusto ca. 2 m de altura; heliófilo; tronco com casca lisa no ápice a levemente estriada na base, ramos com espinhos; folhas subcoriáceas a coriáceas, discolores verdes, opacas nas duas faces. ""Estéril"". No local localizamos um exemplar arbóreo com aproximadamente 14 m de alto.","urn:catalog:JBRJ:RB:533909","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"22","2017-10-18T16:53:59.000+0000","JBRJ","RB","RB00514225","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,"3474","R. Marquete; M. Gomes",2004,6,18,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. Estrada para as antenas.",NA,NA,"Arbusto ca. 4,5 m de alt. Heliófito; Tronco com casca acinzentada, levemente estriada com liquens, ramos acinzentados com presença de espinhos e eretos ascendentes. Folhas cartáceas a subcoriáceas, discolores verdes, opacas nas duas faces. Esteril.","urn:catalog:JBRJ:RB:514225","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"23","2017-10-10T21:51:24.000+0000","JBRJ","RB","RB00529708","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,"3475","R. Marquete; M. Gomes",2004,7,18,NA,NA,"Indeterminado",NA,NA,NA,NA,"urn:catalog:JBRJ:RB:529708","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"24",NA,"IPA","IPA","69090","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Rita Pereira","2004-01-01T00:00:00.000+0000",NA,"154","Reinaldo; Rodrigo, Rosilane",2004,10,26,"Brazil","Pernambuco","Caruaru",NA,0,0,NA,"BRA:IPA:IPA:0000069090","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"25",NA,"UEFS","HUEFS","85718","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"3662","Melo, E.",2003,11,28,"Brazil","Bahia","Ibicoara","Morro da Gruta da Lapinha. Próximo a BR 242 ca. 60 Km de Lençóis.",-40.980556,-12.465556,"Caatinga arbóreo/arbustiva sobre solo calcário.","BRA:UEFS:HUEFS:0000085718","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"26","2017-10-07T19:03:01.000+0000","JBRJ","RB","RB00716443","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Ronaldo Marquete",NA,NA,"12644","W.W. Thomas; A.M. Carvalho, M.R. Barbosa, S. Sant´Ana & J.L. Paixão",2001,10,25,"Brazil","Bahia","Boa Nova","Fazenda Cotermaia (owner Alipe Maia) entrance 1.2 Km E of Boa Nova on road to Dario Meira.",-40.269167,-14.474722,"Tree 5m, trunks and larger branches with dull thorns, buds very pale greenish yellow.","urn:catalog:JBRJ:RB:716443","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"27",NA,"Universidade Federal da Bahia (UFBA)","ALCB","55974","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Nepomuceno, FAA","2017-09-01T00:00:00.000+0000",NA,"329","Loureiro, DM; Santana, DL; Guedes, ML",2001,11,2,"Brazil","Bahia","Jequié","Sudoeste, Bairro Suíça",-40.083333,-13.85,"2,0m. Folhas cartáceas, discolores. Caulifloria. Frutos imaturos com cálice persistente verde.; arbustiva, indivíduos com ca. 2,0 m de altura.","BRA:UFBA:ALCB:0000055974","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"28",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","74586","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,"7612","Salino, A",2001,NA,NA,"Brazil","Minas Gerais","Januária",NA,0,0,NA,"BRA:UFMG:BHCB:0000074586","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"29",NA,"UEFS","HUEFS","46809","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-06-01T00:00:00.000+0000",NA,"45","Ribeiro, T.",2000,2,3,"Brazil","Bahia","Formosa do Rio Preto","Faz. Estrondo, reserva.",-46.161667,-11.451111,"Substrato rochoso.","BRA:UEFS:HUEFS:0000046809","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"30","2015-04-28T16:03:05.000+0000","JBRJ","RB","RB00946952","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete","2004-01-01T00:00:00.000+0000",NA,"4901","C.Farney; J.C. Gomes",2000,8,24,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Floresta Estacional Semidecídua, Vertente Norte, entre 250 e 300 msm.  .",NA,NA,"Arvoreta; 5 m de altura, DAP 3,6 cm, com acúleos raros no tronco; folhas levemente discolores verdes, brilhantes. Indivíduo SAP 8 -20. (Material testemunho: Sá,C.F.C. 2006. Estrutura, Diversidade e Conservação de Angiospermas no Centro de Diversidade de Cabo Frio, Estado do Rio de Janeiro. Tese de Doutorado. UFRJ/PPGE. 250 p.)","urn:catalog:JBRJ:RB:946952","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"31","2014-07-07T18:42:38.000+0000","JBRJ","RB","RB00558388","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Ronaldo Marquete","2009-04-04T00:00:00.000+0000",NA,"1391","V. Demuner; E. Bausen",2000,9,26,"Brazil","Espírito Santo","Santa Teresa","São Sebastião, (Propriedade Djalma Novelli).",NA,NA,"Arvoreto 7 m, frutos jovens de cor verde.","urn:catalog:JBRJ:RB:558388","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"32",NA,"IAC","IAC","47964","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete","2004-05-13T00:00:00.000+0000",NA,"4160","C.F.C. Sá & J.C. Gomes",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Estrada para a Torre",-42.1028,-22.8392,NA,"BRA:IAC:IAC:0000047964","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"33","2014-07-22T19:15:10.000+0000","JBRJ","RB","RB00272677","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.MARQUETE","2004-05-13T00:00:00.000+0000",NA,"4160","C.Farney; J.C.GOMES",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","SERRA DE SAPIATIBA, ESTRADA PARA TORRE.",NA,NA,"ÁRVORE, 6 M. FOLHAS VERDES, DISCOLORES, FRUTOS ABERTOS COM SEMENTES ENVOLTAS EM LANUNGEM CASTANHA.","urn:catalog:JBRJ:RB:272677","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"34",NA,"IAC","IAC","47339","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete","2004-05-13T00:00:00.000+0000",NA,"4160","C.F.C. Sá & J.C. Gomes",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Estrada para a Torre",-42.1028,-22.8392,NA,"BRA:IAC:IAC:0000047339","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"35",NA,"MBML","MBML-HERBARIO","13512","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Marquete/4-4-2009",NA,NA,"1391","V. Demuner; et al",2000,9,26,"Brazil","Espírito Santo","Santa Teresa","São Sebastião",-40.722222,-19.848333,"Arvoreto 7m, frutos jovens de cor verde. Borda de mata, aberto ensolarado.","BRA:MBML:MBML-HERBARIO:0000013512","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"36",NA,"Universidade Federal do Ceará, UFC","EAC","28390","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Nepomuceno, F.A.A.","2016-07-08T00:00:00.000+0000",NA,"s.n.","Cavalcanti, F.S.",1999,8,4,"Brazil","Pernambuco","Moreilândia",NA,0,0,"Arbusto, flor branca.; Agreste","BRA:UFC:EAC:0000028390","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"37",NA,"USP","SPF","152585","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","França, F",NA,NA,"2414","França, F",1997,10,25,"Brazil","Bahia","Milagres","Morro Pé de Serra",-39.831389,-12.887222,NA,"BRA:USP:SPF:0000152585","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"38",NA,"UEFS","HUEFS","30763","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"2418","França, F.",1997,10,25,"Brazil","Bahia","Milagres","Morro Pé de Serra",-39.831389,-12.887222,"Encosta com rocha exposta.","BRA:UEFS:HUEFS:0000030763","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"39",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","45638","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,"2012-07-01T00:00:00.000+0000",NA,"2452","Tameirão Neto, E",1997,10,28,"Brazil","Minas Gerais","Itueta",NA,0,0,NA,"BRA:UFMG:BHCB:0000045638","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"40",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA079929","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Sena, T.S.N.",NA,NA,"2414","França, F. et al.",1997,10,20,"Brazil","Bahia","Milagres",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA079929","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"41",NA,"UFV","VIC","018601","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,"954","Araujo Filho, O.; et al.",1997,12,9,"Brazil","Minas Gerais","Mocambinho","Reserva biológica do distrito de Mocambinho",0,0,"Flores velhas e frutos imaturos de cor verde.","BRA:UFV:VIC:0000018601","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"42",NA,"UEFS","HUEFS","23349","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"1778","França, F.",1996,8,31,"Brazil","Bahia","Itatim","Morro das Tocas, mata da base.",-39.7,-12.716667,NA,"BRA:UEFS:HUEFS:0000023349","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"43",NA,"UEFS","HUEFS","22124","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"1459","França, F.",1995,11,26,"Brazil","Bahia","Itatim","Morro do Agenor.",-39.766667,-12.7,NA,"BRA:UEFS:HUEFS:0000022124","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"44",NA,"UEFS","HUEFS","22111","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"1446","França, F.",1995,11,25,"Brazil","Bahia","Itatim","Morro das Tocas.",-39.7,-12.716667,"Interior da Mata.","BRA:UEFS:HUEFS:0000022111","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"45",NA,"Universidade Federal do Ceará, UFC","EAC","19960","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Nepomuceno, F.A.A.","2016-07-08T00:00:00.000+0000",NA,"s.n.","Fernandes, A.",1993,8,21,"Brazil","Bahia","Alagoinhas",NA,0,0,"Subarbusto.","BRA:UFC:EAC:0000019960","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"46",NA,"IPA","IPA","49186","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Marquete, R.","2008-07-01T00:00:00.000+0000",NA,"368","Lima, V.C.",1987,8,7,"Brazil","Pernambuco","Araripina","na estrada Araripina-Crato, divisa de município Ipubi-Araripina.",0,0,"Arbusto 2,5 a 3m de altura. Frutos imaturos verdes.","BRA:IPA:IPA:0000049186","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"47","2014-07-08T07:44:36.000+0000","JBRJ","RB","RB00081690","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete",NA,NA,"1422","H.P.Batista",1983,11,10,"Brazil","Bahia","São Gonçalo dos Campos","BR 01, fazenda de Almiro Daltro. Vegetação: secundária da Floresta Estacional semidecidual.  Observações da Coleta: Arvoreta em mata pertubada, invadida por pastagem.    .",NA,NA,NA,"urn:catalog:JBRJ:RB:81690","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"48","2014-07-07T18:40:29.000+0000","JBRJ","RB","RB00556360","Casearia luetzelburgii Sleumer","aff.","Salicaceae","Casearia","luetzelburgii","Sleumer","R. Marquete",NA,NA,NA,"s.col.",1983,12,10,"Brazil","Bahia","São Gonçalo dos Campos","BR 101, Fazenda Almiro.",NA,NA,"Arvoreta","urn:catalog:JBRJ:RB:556360","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"49","2017-10-19T11:58:52.000+0000","JBRJ","RB","RB00080986","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Lima, H.C.","1990-01-01T00:00:00.000+0000",NA,"94","Andreata, R.H.P.; et al",1981,8,26,"Brazil","Rio de Janeiro","Niterói","Itaipuaçú, Pico Alto Moirão, entre Niterói e Maricá.",NA,NA,".Árvore pequena, heliófila, folhas alternas, fruto cápsula com sementes pilosas acastanhadas","urn:catalog:JBRJ:RB:80986","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"50",NA,"Cenargen","CEN","6713","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","M. C. Assis",NA,NA,"3713","Lídio Coradin",1980,10,12,"Brazil","To","ARAGUAINA","BR-226, 2 km Sul de Araguaina.",-48.233333,-7.183333,"Árvore de 4m; caule com diâmetro de 12cm..","BRA:Cenargen:CEN:0000006713","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"51",NA,"UEFS","HUEFS","810","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","R.Marquete","2009-10-01T00:00:00.000+0000",NA,"1015","Grupo Pedra do Cavalo",1980,12,NA,"Brazil","Bahia","Cachoeira",NA,-39.083333,-12.533333,NA,"BRA:UEFS:HUEFS:0000000810","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"52",NA,"Universidade Federal da Bahia (UFBA)","ALCB","07900","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer","Guedes, ML","2017-08-07T00:00:00.000+0000",NA,"1015","Grupo Pedra do Cavalo",1980,12,NA,"Brazil","Bahia","Cachoeira","Vale dos Rios Paraguaçu e Jacuipe. Porto Castro Alves.",-39.083333,-12.533333,"bastante esgalhado e com caule fino e com espinhos; inflorescências axilares e cimosas com flores alvas e singelas.","BRA:UFBA:ALCB:0000007900","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"53",NA,NA,"Botany","L.2451669","Casearia luetzelburgii Sleumer",NA,"Salicaceae","Casearia","luetzelburgii","Sleumer",NA,NA,NA,NA,"Coêlho de Moraes J",1955,1,15,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.2451669","Casearia luetzelburgii Sleumer",NA,NA,NA,NA
"54",NA,"Universidade Federal da Paraíba, UFPB","EAN","135","Gossypiospermum crimeanum Pickel",NA,"Salicaceae","Casearia","crimeanum","Pickel","Pickel",NA,NA,NA,NA,1955,1,15,"Brazil","Pernambuco","Nazaré da Mata",NA,NA,NA,"Arbusto.Habitat: Mata, terrenos altos e pouco iluminados.","BRA:UFPB:EAN:0000000135","Gossypiospermum crimeanum Pickel",NA,NA,NA,NA
