"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA132581","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Flores, T.B.","2014-01-01T00:00:00.000+0000",NA,"487","Vervloet, R.R. et al.",2002,7,17,"Brazil","Espírito Santo","Santa Teresa",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA132581","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"12",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA132578","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Flores, T.B.","2014-01-01T00:00:00.000+0000",NA,"3618","Folli, D.A.",2000,5,19,"Brazil","Espírito Santo","Linhares",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA132578","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"13",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA132683","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Flores, T.B.","2014-01-01T00:00:00.000+0000",NA,"1575","Kollmann, L. ; Bausen, E.",1999,1,14,"Brazil","Espírito Santo","Santa Teresa",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA132683","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"14",NA,"MBML","MBML-HERBARIO","9675","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","T.B. Flores/Dez.2016",NA,NA,"1575","L. Kollmann; E. Bausen",1999,1,14,"Brazil","Espírito Santo","Santa Teresa","Santo Antônio",-40.589167,-19.922222,"Arvoreto 7m. Dap 12cm. Fuste 3m. Flores morrons claras.","BRA:MBML:MBML-HERBARIO:0000009675","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"15",NA,"MBML","MBML-HERBARIO","10185","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","T.B. Flores/2016",NA,NA,"728","W. P. Lopes; E. Bausen & W. Pizziolo",1999,5,19,"Brazil","Espírito Santo","Santa Teresa","São Lourenço, Mata Fria",-40.683611,-19.931111,"árvore 8m. Dap 12cm. Fuste 5m. Frutos imaturos castanhos.","BRA:MBML:MBML-HERBARIO:0000010185","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"16",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA132582","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Flores, T.B.","2014-01-01T00:00:00.000+0000",NA,"728","Lopes, W.P. et al.",1999,5,19,"Brazil","Espírito Santo","Santa Teresa",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA132582","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"17","2010-11-01T13:47:42.000+0000","K","Herbarium","K000691659","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Pennington, T.D.",NA,"HOLOTYPE","344 A","Oliveira, P.P.",1998,5,15,"Brazil",NA,NA,"Reserva Biologica União, rio das Ostras-RJ",NA,NA,"Trilha 13  BHCB 45.034","http://specimens.kew.org/herbarium/K000691659","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"18",NA,"MBML","MBML-HERBARIO","4705","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","T.B. Flores/Dez.2016",NA,NA,"2494","H. Q. Boudet Fernandes",1988,5,19,"Brazil","Espírito Santo","Santa Teresa","Valão de São Lourenço, R.F.P.",-40.620278,-19.923889,"Arvoreta 6m, fuste 3,5m X 8cm, casca fissurada, frutos verdes, mata primária, alto de encosta.","BRA:MBML:MBML-HERBARIO:0000004705","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"19",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA132506","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Flores, T.B.","2014-01-01T00:00:00.000+0000",NA,"2494","Boudet Fernandes, H.Q.",1988,5,19,"Brazil","Espírito Santo","Santa Teresa",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA132506","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
"20",NA,"USP","SPF","33697","Guarea gracilis T.D.Penn.","Meliaceae","Guarea","gracilis","T.D.Penn.","Flores, TB","2015-01-01T00:00:00.000+0000",NA,"47687","Hatschbach, G",1984,4,6,"Brazil","Espírito Santo","Muniz Freire","Rod. BR 262.",0,0,NA,"BRA:USP:SPF:0000033697","Guarea gracilis T.D.Penn.",NA,NA,NA,NA,NA
