"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"27","","","PEUFR","46449","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","H. C. H. Silva","2005-06-28","","12","","J. S. Silva Filha","2005","6","28","brazil","Pernambuco","Igarassu","Mata da Usina São José/Mata dos Macacos","-35.009","-7.780797","Indivíduo nº 143 com 10m de altura; flor ausente; fruto ausente; árvore.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"28","","","PEUFR","45873","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","M. F. A. Lucena","2004-10-01","","122","","K. D. Rocha; S. G. Freire","2004","1","","brazil","Pernambuco","Igarassu","Mata da Usina São José","-35.002778","-7.838889","Sem flor; sem fruto; frequência média.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"29","","","CEPEC","122595","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","CEPEC","","Martini, A.","2004","4","","brazil","Bahia","Uruçuca","Estrada de Itacaré para Ubaitaba. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Fazenda Capitão.","-39.115","-14.499722","Floresta Ombrófila Densa.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"30","","","UFP","51610","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Oliveira, M.","2006-01-01","","1154","","Oliveira, M.","2004","8","4","brazil","Alagoas","Ibateguara","","-35.896841","-8.956431","HABITAT:Floresta Atlantica. Vegetação arbustivo-arbórea densa.; DESC:Árvore.;","","centroide mpo (0)","GBIF","Tetragastris catuaba Soares da Cunha"
"31","","","NY","00749888","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","P. Fiaschi","2006-03-01","","2652","","P. Fiaschi","2004","11","27","brazil","Bahia","","Rodovia IlhÃ©us-ItacarÃ© (BA 001), na altura do km 20, estrada Ã  esquerda. Acesso ao Retiro. Ramal vicinal ca. 5,5 km Ã  direita, para a Lagoa Encantada","-39.117222","-14.586111","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"32","","","MO","3407931","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","FIASCHI 2652","","FIASCHI","2004","11","27","brazil","Bahia","","Ilhéus: Rodovia Ilhéus-Itacaré, na altura do km 20, estrada à esquerda. Acesso ao Retiro. Ramal vicinal ca. 5,5 km à direita, para a Logoa Encantada.","-39.11722","-14.58611","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"33","","","PEUFR","44006","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","M. F. A. Lucena","2003-10-01","","11","","J. S. Gomes; K. D. Rocha","2003","10","","brazil","Pernambuco","Igarassu","Mata da Usina São José","-34.998056","-7.843056","Arvoreta lenhosa com 0,85m; indivíduo nº 238; folhas verdes discolores; cheiro cítrico; presensa de resina odorífera; material vegetativo; frequência baixa.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"34","","","PEUFR","43010","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","M. F. A. Lucena","2005-01-13","","234","","H. C. H. Silva; K. D. Rocha; S. G. Freire","2002","5","","brazil","Pernambuco","Igarassu","Mata da Usina São José","-35.002778","-7.838889","Arvoreta lenhosa de 1,3m; terrestre; folhas verdes discolores; indivíduo estéril; fruto ausente; frequência alta.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"35","","","PEUFR","43008","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","H. C. H. Silva","2007-01-05","","","","S. G. Freire; H.C.H. Silva","2002","5","3","brazil","Pernambuco","Igarassu","Mata da Usina São José","-35.002778","-7.838889","Árvore com 15m de altura; entrecasca perfumada; folhas discolores.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"36","","","RB","RB00556904","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","J. R. Maciel","2008-01-01","","3","","I. M. M. Sá e Silva ; A. G. Silva, A. D. C. Cavalcanti & A. B. Lima","2002","9","12","brazil","Pernambuco","Igarassu","Mata dos Macacos.","-35.002778","-7.838889","Árvore com 8 m de altura. Flores com sépalas e pétalas verdes. Ocasional.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"37","","","CEN","58229","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","","","2679","","Anderson Cássio Sevilha","2002","12","5","brazil","Pe","RIO FORMOSO","Rebio Saltinho.","-35.18583","-8.72306","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"38","","","HPL","2241","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D.Daly","2014-09-10","","1835","","E.R. Salviani & H. Lorenzi","2000","11","6","brazil","Ba","Ilhéus","Coletada nas proximidades de Ilheus, na mata da esperança.","-39.190761","-14.766458","","","centroide mpo","GBIF","Tetragastris catuaba Soares da Cunha"
"39","","","ALCB","032809","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Perdiz, R","2015-01-01","","0322","","Jesus, NG de; Santos, JB dos; Santos, IS","1998","2","6","brazil","Bahia","Entre Rios","RPPN, Lontra/Saudade.","-38.083333","-11.933333","(no. 630 na parcela) Espécie Ocasional.","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"40","","","SPF","215499","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Pirani, JR","2015-01-01","","5467","","Carvalho, AMV","1995","1","12","brazil","Bahia","Ilhéus","Mata da Esperança. Entrada a 2 km a partir da antiga ponte do rio Fundão.","-39.069167","-14.781944","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"41","","","PEUFR","21239","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. Daly","2002-07-23","","46","","D. R. Siqueira; A. M. Miranda; L. P. Félix","1995","1","18","brazil","Pernambuco","Cabo de Santo Agostinho","Engenho Boa Vista","-35.086066","-8.269323","Árvore 9m, CAP 33cm; caule marron; frutos amarelo-esverdeados; trecho Leste; Coordenada em UTM 9.080.050m N; 282.050m E.","","centroide mpo","GBIF","Tetragastris catuaba Soares da Cunha"
"42","","","NY","629445","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1995-01-01","","4777","","A. M. V. de Carvalho","1994","9","19","brazil","Bahia","","Cidade de IlhÃ©us.  Mata da EsperanÃ§a.  Entrada a 2 km a partir da antiga ponte do Rio Fundao.  Parcela nÂ° 6","-39.0692","-14.7819","Flores em alcool 70 %","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"43","","","NY","629454","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1995-01-01","","4784","","A. M. V. de Carvalho","1994","9","19","brazil","Bahia","","Cidade de IlhÃ©us.  Mata da EsperanÃ§a.  Entrada a 2 km a partir da antiga ponte do Rio Fundao.  Parcela nÂ° 7","-39.0692","-14.7819","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"44","","","NY","629451","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1995-01-01","","4751","","A. M. V. de Carvalho","1994","9","19","brazil","Bahia","","Cidade de IlhÃ©us.  Mata do EsperanÃ§a.  Entrada a 2 km a partir da antiga ponte do Rio Fundao.  Parcela nÂ° 6","-39.0692","-14.7819","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"45","","","NY","629452","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1995-01-01","","4645","","A. M. V. de Carvalho","1994","9","17","brazil","Bahia","","Cidade de IlhÃ©us.  Mata da EsperanÃ§a.  Entrada a 2 km a partir da antiga ponte do Rio Fundao.  Parcela nÂ° 2","-39.0692","-14.7819","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"46","","","Botany","3517307","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","4777","","A. M. Carvalho, W. W. Thomas & T. S. Santos","1994","9","19","brazil","Ilhéus","","Mata da Esperança. Entrada a 2km a partir da antiga ponte do Rio Fundão","-39.0692","-14.7819","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"47","","","NY","629453","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1995-01-01","","4794","","A. M. V. de Carvalho","1994","9","19","brazil","Bahia","","Cidade de IlhÃ©us.  Mata da EsperanÃ§a.  Entrada a 2 km a partir da antiga ponte do Rio Fundao.  Parcela nÂ° 7","-39.0692","-14.7819","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"48","","","NY","629455","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1995-01-01","","4819","","A. M. V. de Carvalho","1994","9","19","brazil","Bahia","","Cidade de IlhÃ©us.  Mata da EsperanÃ§a.  Entrada a 2 km a partir da antiga ponte do Rio Fundao.  Parcela nÂ° 8","-39.0692","-14.7819","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"49","","","MO","2827042","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. Daly","1995-01-01","","Carvalho 4777","","André M. de Carvalho|W. Wayt Thomas|Talmon S. dos Santos|et al.","1994","","","brazil","Bahia","","Municipio De Ilhéus. Cidade de Ilhéus. MATADA ESPERANCA. Entrada a 2 km a partir da antifa ponte do Rio Fundáo Mata Higrófila Sul Baiana.","-39.06916","-14.78194","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"50","","","NY","629457","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","","","8492","","W. W. Thomas","1991","7","1","brazil","Bahia","","7.3 km N of Serra Grande on rd to Itacaré.  Fazenda Lagoa do Conjunto Fazenda Santa Cruz.  Parcel: 38","-39.0617","-14.4231","Site: SG","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"51","","","NY","629448","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","1991-01-01","","8484","","W. W. Thomas","1991","7","1","brazil","Bahia","","7.3 km N of Serra Grande on rd to Itacaré.  Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231","Site: SG","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"52","","","NY","629447","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","A. M. Amorim","1991-01-01","","3619","","A. M. V. de Carvalho","1991","9","7","brazil","Bahia","","Distrito de Serra Grande.  7.3 km na estrada Serra Grande/Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"53","","","MBM","110356","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Daly, DC","","","4062","","Daly, D; et al.","1985","1","12","brazil","Bahia","Belmonte","Estação Esperimental Gregário","-39.185654","-15.936505","","","centroide mpo (0)","GBIF","Tetragastris catuaba Soares da Cunha"
"54","","","Botany","3195307","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","4062","","D. C. Daly, Silva, L. A. M., T. S. Santos & A. K. Santos","1985","1","12","brazil","Belmonte","","Estação Experimental Gregório Bondar (EGREB) , km 47 Rodovia Itapebi-Belmonte, 7km E of Barrolândia","-39","-16.23","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"55","","","MO","3415911","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","Daly 4062","","Douglas C. Daly|et al.","1985","1","12","brazil","Bahia","","Mpio. Belmonte, Estacao Experimental Gregorio Bondar (EGREB), km 47 Rodovia Itapebi-Beflmonte, 7 km E of Barrolandia.","-39","-16.23333","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"56","","","NY","629456","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. C. Daly","","","13742","","S. A. Mori","1981","4","26","brazil","Bahia","","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of OlivenÃ§a on the road from OlivenÃ§a to Buerarema.  Point 5-B","-39.120249","-15.114892","Site: R","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"57","","","FUEL","16394","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Perdiz, R","2013-01-01","","12695","","Lima, DP","1971","9","15","brazil","Bahia","Una","Mata da Fazenda da Cabana da Serra","-39.154571","-15.224128","Árvore ca. 10 m alt. e 20 cm de diâmetro; flores esverduadas perfumadas, resina perfumada.","","centroide mpo (0)","GBIF","Tetragastris catuaba Soares da Cunha"
"58","","","RB","RB00672796","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","1102","","T.S. dos Santos","1970","9","16","brazil","Bahia","Bahia","Estação Experimental de Belmonte/ CEPLAC.","","","Árvore 15 m x 25 cm. Flores esverdeads, coleção de madeira.","","","GBIF","Tetragastris catuaba Soares da Cunha"
"59","","","Botany","2503759","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","","","","1688","","F. Paiva","1963","9","6","brazil","Amaraji","","Engenho Sete Rancho, Mata Três Bacias","","","","","","GBIF","Tetragastris catuaba Soares da Cunha"
"60","","","IPA","1355","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Daly, D.","2002-07-01","","49-340","","Andrade-Lima","1949","10","6","brazil","Pernambuco","Recife","Areias, Sítio Caçote.","-34.933243","-8.03913","Árvore pequena.","","centroide mpo (0)","GBIF","Tetragastris catuaba Soares da Cunha"
"61","","","IPA","1337","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Daly, D.","2002-07-01","","49-323","","Andrade-Lima","1949","10","2","brazil","Pernambuco","Goiana","Itapirema do Meio, mata.","-34.941897","-7.597208","Árvore grande, ca. 28m. Casca cinza-escura desfolhando-se ao longo do caule. Madeira vermelha, boa para vigamento.","","centroide mpo (0)","GBIF","Tetragastris catuaba Soares da Cunha"
"62","","","Herbarium University Ulm","282597","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","Maciel, J.R.","","","","","Sa e Silva, I.M.M. et al.","","","","brazil","","","","-35.002778","-7.838889","","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"63","","","CEPEC","65232","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","A. M. Amorim","","","5072","","A. M. de Carvalho","","","","brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a pártir da antiga ponte do Rio Fundão. Árvore n. 684 Parcela n. 18.","-39.069167","-14.781944","Ambiente: Mata higrofila. Habito: Árvore maior que 20m e menor que 50m","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
"64","","","CEPEC","6121","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","D. Daly","","","1102","","T. S. dos Santos","","","","brazil","Bahia","belmonte","Estaçao Experimental de Belmonte. CEPLAC.","-39.185654","-15.936505","Ambiente: Mata. Habito: Árvore, 15m X 25cm.","","centroide mpo","GBIF","Tetragastris catuaba Soares da Cunha"
"65","","","CEPEC","64967","Tetragastris catuaba Soares da Cunha","","Burseraceae","Tetragastris","catuaba","","Soares da Cunha","A. M. Amorim","","","5520","","A. M. de Carvalho","","","","brazil","Bahia","ILHÉUS","Mata da Esperança. Entrada a 2Km a partir da antiga ponte do Rio Fundão. Árvore n. 1422 Parcela n. 34.","-39.069167","-14.781944","Ambiente: Mata higrofila. Habito: Árvore maior que 20m e menor que 50m","","original coordinates","GBIF","Tetragastris catuaba Soares da Cunha"
