"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"11",NA,"UnB","UB","142760","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Lombardi, JA","2003-03-01T00:00:00.000+0000",NA,"s.n.",NA,"Mourthé, I",2003,1,29,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga, Mata do Jaó",0,0,"Arbóreo. Frutos maduros avermelhados.; Mata atlântica","BRA:UnB:UB:0000142760","Oxandra martiana (Schltdl.) R.E.Fr."
"12",NA,NA,"Botany","U.1088912","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas PJM; Junikka L",NA,NA,NA,NA,"Folli DA",2001,3,9,"Brazil","Espírito Santo",NA,"Reserva Natural de CVRD-Linhares.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1088912","Oxandra martiana (Schltdl.) R.E.Fr."
"13",NA,NA,"Botany","U.1088913","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas PJM; Junikka L",NA,NA,NA,NA,"Folli DA",2001,3,9,"Brazil","Espírito Santo",NA,"Reserva Natural de CVRD-Linhares.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1088913","Oxandra martiana (Schltdl.) R.E.Fr."
"14",NA,NA,"Botany","U.1088915","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas PJM; Junikka L",NA,NA,NA,NA,"Folli DA",2001,3,9,"Brazil","Espírito Santo",NA,"Reserva Natural da CVRD - Linhares. Estrada: Gávea. Km: 8,1. RFL 01/80 Parcela 4.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1088915","Oxandra martiana (Schltdl.) R.E.Fr."
"15",NA,NA,"Botany","U.1088925","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas PJM; Junikka L",NA,NA,NA,NA,"Guedes R; et al.",1991,10,30,"Brazil","Rio de Janeiro",NA,"Mun. de Magé e Cachoeira de Macacu, Estacao Ecologica Estadual do Paraiso",-42.833333,-22.45,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1088925","Oxandra martiana (Schltdl.) R.E.Fr."
"16",NA,"F","Botany","V0362134F","Bocagea weddelliana Baill.","Annonaceae","Oxandra","weddelliana","Baill.",NA,NA,"ISOTYPE","772",NA,"H. A. Weddell",1844,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"16296cc1-b604-4935-a6c2-ab5dcd5eca8e","Bocagea weddelliana Baill."
"17","2018-08-15T00:00:00.000+0000","E","E","E00912781","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,NA,NA,"Sellow, Friedrich",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00912781","Oxandra martiana (Schltdl.) R.E.Fr."
"18",NA,"B","Herbarium Berolinense","B 10 0277492","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,"HOLOTYPE",NA,NA,"F. Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://herbarium.bgbm.org/object/B100277492","Oxandra martiana (Schltdl.) R.E.Fr."
"19","2015-10-02T21:03:35.000+0000","MNHN","P","P00734892","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas",NA,NA,NA,NA,"Warming",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbier de A. Glaziou","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734892","Oxandra martiana (Schltdl.) R.E.Fr."
"20",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","38195","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Caratinga","Estação Biológica de Caratinga",0,0,NA,"BRA:UFMG:BHCB:0000038195","Oxandra martiana (Schltdl.) R.E.Fr."
"21","2007-06-01T11:10:11.000+0000","K","Herbarium","K000221111","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Fries, R.E.",NA,NA,"s.n.",NA,"Sellow",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Herbarium Hookerianum 1867","http://specimens.kew.org/herbarium/K000221111","Oxandra martiana (Schltdl.) R.E.Fr."
"22","2008-01-01T00:00:00.000+0000","VAL","VAL","171193-1","Guatteria martiana Schltdl.","Annonaceae","Oxandra","martiana","Schltdl.",NA,NA,NA,NA,NA,"P. Capell",NA,NA,NA,"Brazil",NA,NA,"Nova Friburgo, delante del Colegio Anchieta",NA,NA,"Herbari de l´antiga Facultat de Ciències.",NA,"Guatteria martiana Schltdl."
"23",NA,"F","Botany",NA,"Oxandra reinhardtiana Warm.","Annonaceae","Oxandra","reinhardtiana","Warm.",NA,NA,"TYPE",NA,NA,"J. E. B. Warming",NA,NA,NA,"Brazil",NA,NA,NA,-52.8731,-10.8339,NA,"9d568ec9-53bc-423c-9999-4e12d66ddf34","Oxandra reinhardtiana Warm."
"24",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","30609","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.",NA,NA,NA,"s.n.",NA,NA,NA,NA,NA,"Brazil","Minas Gerais","Marliéria","Parque Estadual do Rio Doce",0,0,NA,"BRA:UFMG:BHCB:0000030609","Oxandra martiana (Schltdl.) R.E.Fr."
"25",NA,NA,"Botany","U.1088910","Oxandra martiana (Schltdl.) R.E.Fr.","Annonaceae","Oxandra","martiana","(Schltdl.) R.E.Fr.","Maas PJM; Junikka L",NA,NA,NA,NA,"Folli DA",2000,11,25,"Brazil","Espírito Santo",NA,"Reserva Goytacazes- Linhares.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1088910","Oxandra martiana (Schltdl.) R.E.Fr."
