"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"11",NA,"USP","SPF","214311","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"637","Souza, MC",2007,10,24,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Grumari",-43.532778,-23.044722,NA,"BRA:USP:SPF:0000214311",NA,"Annona acutiflora Mart.",NA,NA,NA
"12",NA,"IPA","IPA","78893","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Farney, C.","2004-01-01T00:00:00.000+0000",NA,"4915","Farney, C.; et al.; et al.",2000,7,6,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba., Vertente Norte.",0,0,NA,"BRA:IPA:IPA:0000078893",NA,"Annona acutiflora Mart.",NA,NA,NA
"13",NA,"MBM","MBM","404960","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Farney, C","2004-01-01T00:00:00.000+0000",NA,"4211","Farney, C; Gomes, JC",2000,9,21,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba",0,0,"Arbusto. Indivíduo SAP 9-56, DAP 7,4 cm, altura 6 m; caule quando cortado aromático, folhas verdes discolores, flores com cálice e corol verde, com indumentos castanho/argenteo.; Mata Estacional Semidecidual.","BRA:MBM:MBM:0000404960",NA,"Annona acutiflora Mart.",NA,NA,NA
"14",NA,"Instituto de Botânica, IBT","SP","337296","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer, H","2006-05-10T00:00:00.000+0000",NA,"1559","Mello-Silva, R; Nic Lughadha, E; Stannard, BL; Assis, MC; Kollmann, L; Bausen, E",1999,2,12,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia. Na margem direita do Rio Timbuí",0,0,NA,"BRA:IBt:SP:0000337296",NA,"Annona acutiflora Mart.",NA,NA,NA
"15",NA,"MBM","MBM","229110","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Silva, R","2000-01-01T00:00:00.000+0000",NA,"68372","Hatschbach, G; Hatschbach, M; Silva, JM",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra","Braço do Rio",0,0,"Árvore, 6m, flor avermelhada.; Floresta atlântica da planície.","BRA:MBM:MBM:0000229110",NA,"Annona acutiflora Mart.",NA,NA,NA
"16",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA069602","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Silva, R.",NA,NA,"68372","Hatschbach G. et al.",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA069602",NA,"Annona acutiflora Mart.",NA,NA,NA
"17",NA,"UEFS","HUEFS","49339","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"68372","Hatschbach, G.",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra","Braço do Rio.",NA,NA,"Floresta atlântica da planície.","BRA:UEFS:HUEFS:0000049339",NA,"Annona acutiflora Mart.",NA,NA,NA
"18",NA,"MBML","MBML-HERBARIO","15722","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","R. Mello-Silva/2000",NA,NA,"68372","G. Hatschbach; et al",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra","Braço do Rio",-39.732222,-19.593333,"Árvore, 6m, flor avermelhada. Floresta Atlântica da planície. EX HERB MBM.","BRA:MBML:MBML-HERBARIO:0000015722",NA,"Annona acutiflora Mart.",NA,NA,NA
"19",NA,"Universidade Estadual Paulista, UNESP","BOTU","26512","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Silva, R.","2000-01-01T00:00:00.000+0000",NA,"68372","Hatschbach, G.",1998,10,10,"Brazil","Espírito Santo","Conceição da Barra","Braço do rio.",NA,NA,"Árvore, 6m, flor avermelhada. Floresta atlântica de planície.","BRA:UNESPIBB:BOTU:0000026512",NA,"Annona acutiflora Mart.",NA,NA,NA
"20","2014-07-22T14:59:29.000+0000","JBRJ","RB","RB00449485","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P. J. M. Maas","1992-10-13T00:00:00.000+0000",NA,"1414","D. A. Folli",1991,9,18,"Brazil","Espírito Santo","Linhares","Reserva Natural da CVRD - Estrada: Nagib. Próximo a quarentena.",NA,NA,"Forma de Vida: Terrestre. Porte: Arbóreo. Altura Total: 2. Altura do Fuste: 1. CAP do Fuste: 5. Diâmetro da Copa: 3. Exsudação: Seiva. Descamação: Em Ripas. Forma do Fuste: Cilíndrico. Superfície da Casca: Áspera. Cor do Botão: Verde escuro. Cor da Flor: Verde escuro. Cor da Exsudação: Incolor","urn:catalog:JBRJ:RB:449485",NA,"Annona acutiflora Mart.",NA,NA,NA
"21",NA,"MBM","MBM","315245","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"526","Santos, FS",1985,11,13,"Brazil","Bahia","Santa Cruz Cabrália","Estação Ecológica do Pau-brasil, Área da (ESPAB), cerca de 16 km a W de Porto Seguro.&nf;Paralelo 16°23' S e meridiano 39°8' W.",0,0,"Árvore de 5,00 metros de altura x 0,06 de diâmetro de flores com pétalas esverdeadas com interior rosa.; Região de Mata Higrófila Sul Baiana.","BRA:MBM:MBM:0000315245",NA,"Annona acutiflora Mart.",NA,NA,NA
"22","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Annona acutiflora Mart.","cf.","Annonaceae","Annona","acutiflora","Mart.","Rainer, H.","2005-01-01T00:00:00.000+0000",NA,"28/1980","Rylands, AB",1980,9,27,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Ao lado oeste da sede nova da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:232931",NA,"Annona acutiflora Mart.",NA,NA,NA
"23","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Annona acutiflora Mart.","cf.","Annonaceae","Annona","acutiflora","Mart.","Rainer, H.","2005-01-01T00:00:00.000+0000",NA,"28/1980","Rylands, AB",1980,9,27,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Ao lado oeste da sede nova da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:167853",NA,"Annona acutiflora Mart.",NA,NA,NA
"24","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","98580","Annona acutiflora Mart.","cf.","Annonaceae","Annona","acutiflora","Mart.","Rainer, H.","2005-01-01T00:00:00.000+0000",NA,"28/1980","Rylands, AB",1980,9,27,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Ao lado oeste da sede nova da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:167853",NA,"Annona acutiflora Mart.",NA,NA,NA
"25",NA,"NY","NY","777793","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. M. S. da F. Vaz","1987-01-01T00:00:00.000+0000",NA,"42","D. S. D. de AraÃºjo",1972,1,6,"Brazil","Rio de Janeiro",NA,"Guanabara. Restinga de Jacarepagua, estrada do autÃ³dronu, lugar Â± alagado",0,0,NA,"5a8b5b5e-6e41-4de2-85db-73a3cbbe467c",NA,"Annona acutiflora Mart.",NA,NA,NA
"26",NA,"UNICAMP","UEC","097849","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Vaz, A.M.S.F.","1987-08-01T00:00:00.000+0000",NA,"42","Araújo, D.",1972,1,6,"Brazil","Rio de Janeiro","Rio de Janeiro","Restnga de Jacarepaguá, Estrada do autódromo, lugar +/- alagado.",0,0,"Subarbusto, heliófilo, +/-1m de altura, crescendo na beira da mata. Fruto imaturo.","BRA:UNICAMP:UEC:0000097849",NA,"Annona acutiflora Mart.",NA,NA,NA
"27",NA,"Reserva Natural Vale (CVRD)","CVRD","13366","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Jenifer C. Lopes","2011-02-08T00:00:00.000+0000",NA,"144","Lopes, J.C.",2011,2,8,"Brazil","Es","LINHARES",NA,NA,NA,"Col. adic. L.C.S. Assis & G.S.Siqueira <ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000013366",NA,"Annona acutiflora Mart.",NA,NA,NA
"28",NA,"Reserva Natural Vale (CVRD)","CVRD","10891","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paciencia, M.","2006-04-12T00:00:00.000+0000",NA,"2318","Paciencia, M.B.",2006,4,5,"Brazil","Es","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,NA,"árvore, 7m alt; frutos carnosos verdes <ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000010891",NA,"Annona acutiflora Mart.",NA,NA,NA
"29",NA,"Reserva Natural Vale (CVRD)","CVRD","11514","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rando, J.G.","2006-04-06T00:00:00.000+0000",NA,"162","Rando, J.G.",2006,4,5,"Brazil","Es","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq",NA,NA,"Árvore com 9m alt. Frutos imaturos, flores com corola esverdeada por for a e rosada por dentro. <ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000011514",NA,"Annona acutiflora Mart.",NA,NA,NA
