"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"14","","","RB","RB00720563","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","466","","Matos, E.; Machado, U., Vidal, G.","2011","8","29","brazil","Bahia","Caravelas","Brasil, Bahia, Caravelas: Rio do Poço-Areinha.","-39.308611","-17.744444","Árvore ca. 8m alt. Flores amarelas. Frutos maduros amarelos. Pl 329","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"15","","","HUEFS","188605","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","1615","","Matos, E.N.de","2011","10","22","brazil","Bahia","Una","Fazenda Bolandeira","-39.004167","-15.306944","Restinga. Floresta.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"16","","","HUEFS","188602","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","1613","","Matos, E.N.de","2011","10","20","brazil","Bahia","Una","Fazenda Bolandeira","-39.002778","-15.338889","Restinga. Floresta.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"17","","","CEPEC","128395","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","1143","","D. Rocha","2010","5","18","brazil","Bahia","Camacan","RPPN Serra Bonita, área da fitossociologia.","-39.566111","-15.395833","Floresta Ombrófila Densa","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"18","","","CEPEC","135706","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","","","Carvalho, G. M.","2010","5","","brazil","Bahia","Porto Seguro","RPPN Estação Veracel","-39.133333","-16.333333","Floresta Ombrófila Densa","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"19","","","CEPEC","128513","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","2055","","Piotto, D.","2010","6","1","brazil","Bahia","Uruçuca","Serra Grande Parque Estadual da Serra do Conduru","-39.083333","-14.416667","Floresta Ombrófila Densa","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"20","","","RB","RB00587740","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","1465","","Paixão, J.L; Larissa Rocha","2008","7","4","brazil","Bahia","Igrapiúna","Reserva Ecologica das plantações Michelin da Bahia. Fragmento Pacangé.","-39.1675","-13.802222","Árvore ca. 18 m de alt. Folhas discolores brilhantes. Botões e cálice verde intenso.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"21","","","SPF","215423","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Lopes, JC","2016-01-01","","1689","","Cardoso, D","2007","1","28","brazil","Bahia","Amargosa","Serra do Timbó","-39.663889","-14.216667","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"22","","","RB","RB00558232","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P.J.M. Maas","2009-01-01","","","","Souza, P.B. ; et al.","2006","4","11","brazil","Minas Gerais","Dionísio","Zona de Amortecimento do Parque Estadual do Rio Doce. (Mata do Mombaça).","-42.678042","-19.837757","Terrestre arbórea de 5m.","","centroide mpo","GBIF","Unonopsis bahiensis Maas & Orava"
"23","","","RB","RB00563237","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","2150","","E. P. Queiroz","2006","11","6","brazil","Bahia","Salvador","Jardim Botânico de Salvador - JBSSA.","-38.51033","-12.871185","Árvore 5 m. Folhas coriáceas, glabras, discolores. Flores amarelas.","","centroide mpo","GBIF","Unonopsis bahiensis Maas & Orava"
"24","","","RB","RB00421321","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","4703","","A. M. Amorim; F. Matos, J. Paixão, S. Sant´Ana & A. B. Rodrigues","2005","1","30","brazil","Bahia","Almadina","Serra do Corcovado. 13,8 km ao SW de Coaraci na estrada para Almadina, Fazenda São José Proprietário Senhor Fracinsco.","-39.603333","-14.705833","Arvoreta ca. 7 m alt. Folhas verdes, a face superior mais escuras. Cálice e corola amarelo, botões alvacentos. Frutos imaturos verdes.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"25","","","NY","00896142","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; H. Maas-van de Kamer","2012-01-01","","747","","A. Q. LobÃ£o","2005","7","26","brazil","Bahia","","Ecoparque de Una. Rodovia BA-001 (IlhÃ©us-Una). Entorno da REBIO de Una","-39.0547","-15.1597","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"26","","","RB","RB00490208","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P.J.M.Maas & L.Y. Th. Westra","2016-01-01","","741","","A. Lobão; et al","2005","7","21","brazil","Bahia","Arataca","Serra do Peito de Moça. Estrada Arataca-Una, estrada no assentamento Santo Antônio, cerca de 22,4 Km de Arataca. Trilha para a serra. Reserva Particular do Patrimônio Natural Caminho das Pedras","-39.412334","-15.243448","Árvore, cerca de 8 metros de altura, cheiro ranaliano no tronco quando machucado, folhas discolores verdes,lisas, lustrosas na face adaxial; frutos com pedicelo, estipes e carpídeos verdes","","centroide mpo","GBIF","Unonopsis bahiensis Maas & Orava"
"27","","","RB","RB00449944","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","736","","A. Lobão; B. J. Paixão, F. Mattos & J. Jardim","2005","7","19","brazil","Bahia","Almadina","Serra dos Sete Paus. 6 km de Almadinha na estrada para Ibitupâ, então 7 km N para comunidade de Sete Paus na nascente do Rio Almada.","-39.7","-14.733333","Árvore ca. 5 m alt. Cheio ranaliano no tronco quando machucado. Folhas levemente discolores verdes com nervuras secundárias bem marcadas. Pedicelos e carpídio muito imaturos verdes.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"28","","","RB","RB00421308","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","575","","J. L. Paixão; M. de Fátima, Márdel Lopes & S. Sant´Ana","2005","8","9","brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Preto, na estrada que passa pela fazenda São Miguel, em direção à serra.","-39.202778","-14.770278","Árvore, ca. 4,0 m alt. Folhas discolores brilhantes. Frutos imaturos verdes.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"29","","","RB","RB00421319","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","325","","M. M. M. Lopes; S. Sant´Ana, L. C. de J. Gomes & A. B. Rodrigues","2005","11","21","brazil","Bahia","Barro Preto","Serra da Pedra Lascada, 13,7 km de Barro Perto, na estrada que passa pela Fazenda São Miguel, em direção à serra.","-39.202778","-14.770278","Árvore ca. 10 m alt. Folhas verdes levemente discolores. Frutos imaturos verde - escuros.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"30","","","NY","01197914","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","1532","","P. Fiaschi","2003","8","13","brazil","Bahia","","Ca. 13.5 [km] da Estrada de Barro Preto atÃ©  acesso Ã  Serra da Pedra Lascada.","-39.5378","-14.7728","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"31","","","NY","01197921","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","1779","","P. Fiaschi","2003","11","2","brazil","Bahia","","Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda SÃ£o Miguel e sobe atÃ© o acesso Ã  serra.","-39.5361","-14.7703","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"32","","","NY","01091222","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; H. Maas-van de Kamer","2012-01-01","","13305","","W. W. Thomas","2002","11","4","brazil","Bahia","","UruÃ§uca, Escola MÃ©dia de AgropecuÃ¡ria Regional da CEPLAC (EMARC), Reserva Florestal Gregorio Bondar","-39.27","-14.6","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"33","","","Botany","U.1082557","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Sant'Ana SC da; Jardim JG; Nunes C; Silva CBC da","2000","9","23","brazil","Bahia","","Uruçuca: Area da EMARC, Reserva Gregório Bondar.","-39.271167","-14.601333","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"34","","","RB","RB00484683","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","A.Lobão","","","11446","","W. W. Thomas ; J. Jardim, S. Sant´Ana & J. L. Paixão","1997","4","4","brazil","Bahia","Almadina","5,3 km. from Almadina. on road to Ibatupã, then left 7.9 km. on road to Serra dos Sete Paus .","-39.699167","-14.736389","Tree, 8 m. Leaves lustrous dark green above, brighter green beneath; flower buds pale green; fruit green becoming black","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"35","","","Botany","U.1082603","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Amorim AM; et al.","1996","1","24","brazil","Bahía","","Bahía: Municipio de Una. Reserva Biologica do Mico-Leão (IBAMA) Entrada no km 46 da Rod BA-001 Ilhéus/Una. Coletas efetuadas na Picada ao Río Maruim","-39.083333","-15.15","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"36","","","NY","01282038","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas","2010-01-01","","11224","","W. W. Thomas","1996","11","14","brazil","Bahia","","Parque Nacional Monte Pascoal.  Trail to peak of Monte Pascoal.  At base of trail & on lower slopes.","-40.5747","-15.2647","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"37","","","Botany","WAG.1899857","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Thomas WW; et al.","1996","11","14","brazil","","","Bahia., Porto Seguro: Parque Nacional Monte Pascoal., Trail to peak of Monte Pascoal., At base of trail & on lower slopes., ca. 100--200 m., Southern Bahian Wet Forest.","-40.574722","-15.264722","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"38","","","MO","100462158","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P.J.M. Maas","2010-01-01","","Thomas 11224","","W. Wayt Thomas|André M. de Carvalho|André M. Amorim|J. Jardim|Sérgio C. de Sant'Ana|J. Lima Paixão","1996","11","14","brazil","Bahia","","Parque Nacional Monte Pascoal. Trail to Peak of Monte Pascoal. At base of trail & on lower slopes.","-40.574722","-15.264722","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"39","","","Botany","U.1082588","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Thomas WW; Kallunki JA","1995","5","14","brazil","Bahia","","Mun. Ilhéus, 6 km SW of Olivença on road to Vila Brasil","-39.0345","-14.973333","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"40","","","Botany","U.1082583","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Pirani JR; Kallunki JA; Thomas WW; Cordeiro I; Moraes PLR","1994","2","12","brazil","Bahia","","Bahia: Mun. Ilhéus, Estrada vicinal de Olivença a Buerarema, 6 km de Olivença.","","","","","","GBIF","Unonopsis bahiensis Maas & Orava"
"41","","","NY","01091761","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","3010","","J. R. Pirani","1994","2","17","brazil","Bahia","","Km 21 da Rodovia Itamaraju - Prado.","-39.400502","-17.156517","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"42","","","NY","517232","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas","2007-01-01","","4472","","A. M. V. de Carvalho","1994","4","6","brazil","Bahia","","Reserva da Brasil Holanda de Ind. S/A. Entrada no km 22 da Rod., EunapÃ³lis/Porto Seguro. Ca. 9.5 km na entrada","-39.3253","-16.4625","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"43","","","NY","887118","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","4542","","A. M. V. de Carvalho","1994","4","26","brazil","Bahia","","Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Caminho paralelo ao Rio Maruim.","-39.08","-15.15","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"44","","","NY","887120","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","468","","J. A. Kallunki","1993","2","9","brazil","Bahia","","Km 21 of road freom ItamarajÃº to Prado, forest on N side of road near logging operation.","-39.4","-17.17","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"45","","","NY","887119","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","291","","J. G. Jardim","1993","9","15","brazil","Bahia","","Reserva BiolÃ³gica do Mico-leÃ£o (IBAMA). Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una. Entrada Ã  direita no km 10.4 Rod. Una/IlhÃ©us.","-39.08","-15.15","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"46","","","NY","02699076","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","10110","","W. W. Thomas","1993","10","22","brazil","Bahia","","Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance","-39.33","-17.18","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"47","","","NY","887126","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","10146","","W. W. Thomas","1993","10","23","brazil","Bahia","","Reserva Florestal da Brasil Holanda de Industrias S.A.; 16 km from entrance to reserve.","-39.33","-17.18","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"48","","","NY","887125","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","10020","","W. W. Thomas","1993","10","20","brazil","Bahia","","On road from Itamaraju to Cumuruxatiba, 10.5 km NE of turn off of road to Prado on road to Cumuruxatiba","-39.42","-17.13","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"49","","","NY","887123","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","8980","","W. W. Thomas","1992","1","30","brazil","Bahia","","Road from OlivenÃ§a to Serra das Trempes.  Forest near Fazenda Monte Bello, 10km W of OlivenÃ§a.","-39.07","-15","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"50","","","NY","887124","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","9071","","W. W. Thomas","1992","5","1","brazil","Bahia","","Road from OlivenÃ§a to Maruim, 6.1 km W of OlivenÃ§a. Forest on N side of road","-39.05","-14.98","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"51","","","MO","3446277","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P.J.M. Maas & L.Y.Th. Westra","2006-01-01","","Thomas 9071","","W. Wayt Thomas","1992","5","1","brazil","Bahia","","Mun. Ilhéus. Road from Olivença to Maruim, 6.1 km W of Olivença. Forest on N side of road. Restinga forest over sand. Moist Coastal Forest in valleys.","-39.05","-14.98333","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"52","","","MO","3128724","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P.J.M.Maas & L.Y.Th.Westra (U)","2006-01-01","","Arbo 5571","","Maria M. Arbo|Renato de Mello-Silva|Joao Vicente","1992","12","4","brazil","Bahia","","Mun. Itabuna. 10 km S de Pontal (Ilheus), camino a Olivenca, local de extraccion de arena. Mata de restinga, suelo arenoso","-39.03333","-14.9","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"53","","","RB","RB00484165","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","","","","489","","F.S. Santos","1985","7","13","brazil","Bahia","Santa Cruz de Cabrália","Área da Estação Ecológica do Pau-Barsil, cerca de 16 km a W de Porto Seguro, rod. BR 367 (Porto Seguro/Eunapólis). Região de Mata Higrófila Sul Baiana.","-39.133333","-16.383333","Área da espab, margem de capoeira grossa. Árvore de 5 metros de altura x 0,05m. de diâmetro de frutos imaturos de coloração verde.","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"54","","","Botany","U  0010982","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Silva LAM; Dos Santos TS","1985","11","21","brazil","","","Bahia: Mun. de Cairu, Km 4 da Rodovia Cairu/Nilo Peóanha. Ramal a esqueda com 1,5 km de extensao. Coletas próximas . sede da Faxenda Sub ","","","","","no coordinates, municipality or state provided","GBIF","Unonopsis bahiensis Maas & Orava"
"55","","","NY","887112","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","1940","","L. A. Mattos Silva","1985","11","21","brazil","Bahia","","Km 4 da Rodovia Cairu/Nilo Peçanha. Ramal à esquerda com 1.5 km de extensão. Coletas próximas à sede da Fazenda da Subaúna.","-39.033909","-13.533192","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"56","","","Botany","U.1082587","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Mattos Silva LA; Santos TS dos","1985","11","21","brazil","Bahia","","Brazil, Bahía, Mun. de Cairu, Km 4 da Rodovia Cairu/Nilo Pe+anha. Ramal a esqueda com 1,5 km de extensao. Coletas pr+ximas . sede da Faxenda Sub ","","","","","","GBIF","Unonopsis bahiensis Maas & Orava"
"57","","","NY","887122","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","P. J. M. Maas; L. Y. T. Westra","2006-01-01","","341","","F. Souza Santos","1984","9","18","brazil","Bahia","","Ãrea da EstaÃ§Ã£o EcolÃ³gica do Pau-brasil (ESPAB), cerca de 16 km a W de Porto Seguro, Rod. BR 367 (Porto Seguro/EunÃ¡polis).","-39.13","-16.38","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"58","","","Botany","U.1082591","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Santos FS; Silva LAM; Hage JL; Euponino A","1984","9","18","brazil","Bahía","","Bahía: Mun. de Santa Cruz Cabraliá. Area da Estacao Ecológica do Pau-brasil. (ESPAB), cerca de 16 km a W de Porto Seguro, Rod. BR 367.","-40.333333","-16.383333","","","original coordinates","GBIF","Unonopsis bahiensis Maas & Orava"
"59","","","Herbarium","K000381094","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas, P.J.M.; Westra, L.Y.Th.","","","1173","","Lewis, G.P.; Mattos Silva, L.A.; dos Santos, T.S.","1982","2","8","brazil","","","Mun. de Ilhéus, estrada Olivença para Vila Brasil, 6 km. SW. de Olivença.","","","","","no coordinates, municipality or state provided","GBIF","Unonopsis bahiensis Maas & Orava"
"60","","","Botany","U.1082604","Unonopsis bahiensis Maas & Orava","","Annonaceae","Unonopsis","bahiensis","","Maas & Orava","Maas PJM; Westra LYT","","","","","Mattos Silva LA; et al.","1982","2","5","brazil","Bahia","","Brasil, Bahía, Ilheus, Fda. Barro do Manguinho. Ramal com entrada no km 10 da Rod. Pontal/Olivenca, lado direito, 3 km a Oeste da Rodovia","","","","","","GBIF","Unonopsis bahiensis Maas & Orava"
