"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"14","","","RB","RB00484689","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","A. Lobão","","","1196","","P. Fiaschi; J. Kallunki, T. Santos & S. Sant´Ana","2002","12","1","brazil","Bahia","Jussari","Estrada Jussari-Palmira, entrada à esquerda ca. 7,5 km. Fazenda Teimoso. RPPN Serra do Teimoso.","-39.528611","-15.158056","Árvore ca. 12 m alt. Folhas glabras, praticamente concolores. Botões florais verde-acinzentados; Flores com sépalas verdes, pétalas creme-amareladas e estames ocre","","original coordinates","GBIF","Porcelia macrocarpa R.E.Fr."
"15","","","UPCB","45232","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Lobão, A.","2006-10-01","","8200","","Cervi, A.C.","2001","11","4","brazil","Santa Catarina","Itapema","Bairro Areal","-48.633919","-27.109199","Árvore, ca. 8m, flor amarela..","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"16","","","MBM","288170","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Baitello, JB","2000-10-01","","896","","Baitello, JB","2000","10","27","brazil","São Paulo","Ilhabela","Parque Estadual da Serra do Mar, Região do Jabaquara.","-45.32927","-23.851525","Árvore 9m; flores creme; fruto.; Próximo a curso d'água.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"17","","","SPSF","27399","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","896","","J.B.Baitello","2000","10","27","brazil","Sp","Ilhabela","Parque Estadual","-45.32927","-23.851525","COLETA: XLS: SPSFAntigo; GEOGRAFIA: regiao do Jabaquara&nf;;","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"18","","","HUFU","24467","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Damaso, P.P.","2004-11-01","","s.n.","","Hipólito-Neto, F.D.","1999","11","19","brazil","Minas Gerais","Uberlândia","Usina de Miranda","-48.332227","-19.028177","Árvore, ca. 8 m. Flores amarelas e botões de cor verde.; Mata de encosta.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"19","","","SPSF","35354","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","J.B.Baitello","2005-09-30","","1772","","J.B.Baitello & O.T. Aguiar & F.T.Rocha","1999","12","7","brazil","Sp","Ilhabela","Parque Estadual","-45.32927","-23.851525","COLETA: XLS: SPSFNovo; Árvoe 18m altura; GEOGRAFIA: região da Praia do Jabaquara, próximo de curso d'água&nf;;","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"20","","","HUFU","14891","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","393","","Shiavini, I.; Oliveira, P.E.","1996","5","1","brazil","Minas Gerais","Uberlândia","Vale do Rio Araguari","-48.332227","-19.028177","Árvore, ca. 18 m. Fruto imaturo verde.; Mata mesofila.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"21","","","RB","RB00418141","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mass","1998-05-26","","160","","A. Lobão; S Cordeiro","1996","9","18","brazil","Rio de Janeiro","Cabo Frio","Condominio Bauer club praia das caravelas .","-42.058216","-22.716047","Árvore, folhas discolores verdes, grossas e lisas, flores em botão verdes, e maduras amarelas, bastante cheirosa.","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"22","","","RB","RB00484642","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","L. Junikka","1999-01-01","","955","","Jomar G. Jardim; T.S. dos Santos & E.B. dos Santos","1996","10","24","brazil","Bahia","Ilhéus","Área do CEPEC ( Centro de Pesquisas do Cacau), km 22 da Rodovia Ilhéus/Itabuna (BR 415). Quadra Q.I."" localizada a N do prédio do CENEX.","-39.190761","-14.766458","Árvore com ca. 18 m de altura x 40 cm de diâmetro. Folhas verde-claro pouco discolores. Flores com pétalas amarelo-esverdeada, cálice verde. Frutos imaturos verdes, amarelos quando maduros.","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"23","","","RB","RB00420912","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","5187","","H.C. Lima; P. R. Farág & F. R. Scarano","1995","11","7","brazil","Rio de Janeiro","Cabo Frio","Estrada velha para Búzios condominio Bauen Club, picada para praia de Tucurus, próx ao Mirante.","-42.058216","-22.716047","Árvore pequena com 6 m de altura. Botões esverdeados e flores amarelas. Ocasional.","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"24","","","HPL","423","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","H. Lorenzi","1994-01-14","","1255","","H. Lorenzi","1994","1","14","brazil","Sp","Batatais","Estrada de acesso a Usina Batatais.","-47.574664","-20.867458","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"25","","","ICN","098246","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Záchia, R","2016-05-25","","1274","","Záchia, R","1993","3","14","brazil","Rs","Maquiné","Estação Experimental Fitotécnica de Osório.","-50.209226","-29.633646","Árvore 3m altura.; Cultivada no pomar.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"26","","","RB","RB00420914","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","4787","","H.C. Lima; T. S. Pereira, M. L. N. da Costa , M. A. Cardoso & C. R. N. dos Santos","1993","10","19","brazil","Rio de Janeiro","Cabo Frio","Serra das Emerências.","-42.058216","-22.716047","Árvore pequena com 6 m de altura. Flores pêndulas com tépalas amarelas. Androceu amarelo e carpelos esverdeados. Ocasional.","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"27","","","VIC","13881","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Lobão, A.Q.","2006-10-01","","2001","","Mota, A.L.P.; et al.","1993","10","13","brazil","Minas Gerais","","Triângulo Mineiro, Mata Edson Mendes.","","","Casca fissurada cinza-amarronzada; casca interna creme com estrias bege; flores brancas. CAP de 73 cm e altura de 16,5 metros.","","","GBIF","Porcelia macrocarpa R.E.Fr."
"28","","","HPL","424","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","H. Lorenzi","1993-04-18","","1163","","H. Lorenzi","1993","11","18","brazil","Sp","Piracicaba","Escola Superior de Agricultura ""Luiz de Queiroz"" ESALQ/USP.","-47.783435","-22.726248","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"29","","","ICN","098247","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Záchia, R","2016-05-25","","1233","","Záchia, R","1992","11","26","brazil","Rs","Maquiné","Estação Experimental Fitotécnica de Osório.","-50.209226","-29.633646","Cultivada no pomar.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"30","","","ESA","ESA014711","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Ivanauskas, N.M.","1991-01-07","","57","","Ivanauskas, N.M.","1991","1","7","brazil","São Paulo","Piracicaba","","-47.783435","-22.726248","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"31","","","ESA","ESA007500","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello, R.S.","1993-03-01","","259","","Kampf, E.","1990","6","8","brazil","São Paulo","Piracicaba","Parque da Esalq","-47.783435","-22.726248","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"32","","","CESJ","45815","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","R. Mello-Silva","1993-03-01","","s.n.","","M.N. Ivanauskas","1990","10","24","brazil","São Paulo","Piracicaba","Parque da ESALQ/USP","-47.783435","-22.726248","Árvore de 4m de altura, flores amarelas.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"33","","","MBM","272032","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello-Silva, R","1993-03-01","","57","","Ivanauskas, NM","1990","10","24","brazil","São Paulo","Piracicaba","Parque da Escola Superior de Agric. Luiz de Queir, ESALQ/USP.","-47.783435","-22.726248","Árvore 4m; flores amarelas.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"34","","","SP","247193A","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Cordeiro, I","","","359","","Mamede, MCH; Gomes da Silva, SJ; Piacentin, EP","1990","12","17","brazil","São Paulo","Iguape","Reserva Ecológica Juréia-Itatins, Trilha do Imperador, Maciço da Juréia","-47.474658","-24.549358","Árvore 15 m alt, botões esverdeados, tépalas creme amareladas, frutos imaturos verdes","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"35","","","SPSF","23855","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","359","","M.C.H.Mamede","1990","12","17","brazil","Sp","Iguape","Estação Ecológica Juréia-Itatins","-47.474658","-24.549358","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"36","","","ESA","ESA005512","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello, R.S.","1993-03-01","","132","","Kampf, E.","1989","10","12","brazil","São Paulo","Piracicaba","Parque da Esalq","-47.783435","-22.726248","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"37","","","ESA","ESA003997","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello-Silva, R.","1993-03-01","","","","Matsumoto, E.I.","1989","11","1","brazil","São Paulo","Presidente Venceslau","","-51.838349","-21.793167","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"38","","","HUFU","1806","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello-Silva, R.","1997-04-10","","421","","Araújo, G.M.","1988","11","13","brazil","Minas Gerais","Araguari","Bosque John Kennedy","-48.221909","-18.577501","Árvore, ca. 6 m. Flor com tépalas amarelas e frutos maduros.; Mata subcaducifólia.","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"39","","","ESA","ESA007452","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello, R.S.","1993-03-01","","19","","Zandoval, J.A.","1985","10","4","brazil","São Paulo","Piracicaba","","-47.783435","-22.726248","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"40","","","ESA","ESA007453","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Mello, R.S.","","","59","","Zandoval, J.A.","1984","10","24","brazil","São Paulo","Piracicaba","Parque da Esalq","-47.783435","-22.726248","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"41","","","FURB","41707","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Reis, A","","","260","","Reis, A.","1981","1","29","brazil","Santa Catarina","Florianópolis","Morro do Ribeirão, Ilha de Santa Catarina.","-48.489329","-27.585684","","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"42","","","FLOR","7264","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Reis, A.","1985-06-13","","1347","","Bresolin, A.","1979","8","29","brazil","Santa Catarina","Rio do Sul","Matadouro","-49.629696","-27.195941","árvore, 12m altura, fruto desenvolvido verde","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"43","","","MO","3394262","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","N.A. Murray","1989-01-01","","Heringer 14988","","Ezechias P. Heringer|George Eiten","1975","9","15","brazil","Minas Gerais","","Mpio. de Paraopeba: city of Paraopera. Estacão Florestal. Deep non-stony red latosol (originally covered wht cerradão vegetation); water table 18 m deel.","","","","","","GBIF","Porcelia macrocarpa R.E.Fr."
"44","","","UB","142752","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Lopes, JC","2016-01-01","","14988","","Heringer, EP; Eiten, G","1975","9","15","brazil","Minas Gerais","Paraopeba","Estação Florestal","-44.4","-19.283333","Petals thick, cream-colored.; Tree 3m.; Deep non-stony red latsol","","original coordinates","GBIF","Porcelia macrocarpa R.E.Fr."
"45","","","FLOR","5308","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Reis, A.","1984-01-01","","","","Klein, R.M.","1968","6","25","brazil","Santa Catarina","Florianópolis","Vargem Grande, Ilha de Santa Catarina.","-48.489329","-27.585684","árvore, flor sem, 15m altura. Planta estéril.","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"46","","","SP","268354","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Leitão Filho, HF","1968-10-16","","s.n.","","Daniel, A","1968","10","12","brazil","São Paulo","Campinas","Fazenda Santa Elisa, Monjolinho","-47.043665","-22.883678","","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"47","","","IAC","20207","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","H.F. Leitão Filho","1968-10-16","","s/nº","","A. Daniel","1968","10","12","brazil","São Paulo","Campinas","IAC, Fazenda Santa Elisa, Monjolinho","-47.086761","-22.863721","floresce em outubro (2 folhas no Herbário","","original coordinates","GBIF","Porcelia macrocarpa R.E.Fr."
"48","","","Botany","U.1080022","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Maas PJM; Chatrou LW","","","","","Gottsberger GK","1968","10","23","brazil","São Paulo","","","-46.633333","-23.55","","","original coordinates","GBIF","Porcelia macrocarpa R.E.Fr."
"49","","","FLOR","5291","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Reis, A.","1982-04-14","","8012","","Klein, R.M.","1968","12","17","brazil","Santa Catarina","Florianópolis","Tapera, Ribeirão, Ilha de Santa Catarina.","-48.489329","-27.585684","árvore, flor amarela, Fruto Maduro, alaranjado, 15m altura","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"50","","","FLOR","5293","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Reis, A.","1982-04-14","","7693","","Klein, R.M.","1967","12","20","brazil","Santa Catarina","Florianópolis","Saco Grande, Ilha de Santa Catarina.","-48.489329","-27.585684","árvore, flor amarela, 20m altura","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"51","","","Botany","U.1080019","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Murray NA","","","","","Lindeman JC; Haas JH de","1966","8","13","brazil","","","In small valley with now dry creeklet near Casa Branca, ca 10 km W of Cerro Azul","","","","","no coordinates, municipality or state provided","GBIF","Porcelia macrocarpa R.E.Fr."
"52","","","RB","RB00042216","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","A. Lobão","","","2283","","J.C. Lindemam; J.H. de Haas","1966","8","13","brazil","Paraná","Paraná","Creek forest in small valley with now dry creek-let near Casa Branca, ca. 10Km W of Cêrro Azul soil moist.","","","Treelet, 2cm. diam., 3m tall. Wood sample nº U13649.","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"53","","","RB","RB00042208","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","A. Lobão","","","2290","","J.C. Lindeman ; J.H. de Haas","1966","8","13","brazil","Paraná","Paraná","Creek forest in small valley with now dry creek-let near Casa Branca, ca.10Km. of Cêrro Azul soil moist.","","","Small tree, 5cm. diam., 5m tall, dead bark 1mm. brown cork with fine reticulate fissures, living bark 2-3mm. thick, yellow white with dilated rays poorly visible on fresh cut, tough, tearing in strips. Wood sample nº U 13656","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"54","","","Botany","V0222270F","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","RRC ID Flag","1989-01-01","","","","G. Eiten","1961","11","11","brazil","SÃ£o Paulo","","","-49","-22","","","original coordinates","GBIF","Porcelia macrocarpa R.E.Fr."
"55","","","NY","02699061","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","s.n.","","G. Eiten","1961","11","11","brazil","SÃ£o Paulo","","Cultivated at Inst.Bot.S.Paulo, Parque do Estado.","","","","","","GBIF","Porcelia macrocarpa R.E.Fr."
"56","","","VascularPlants","S-PLE-E3453","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","s.n.","","George Eiten","1961","11","11","brazil","","","Brazil:","","","","","no coordinates, municipality or state provided","GBIF","Porcelia macrocarpa R.E.Fr."
"57","","","SP","76791","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","s.n.","","Eiten, G; Eiten, LT","1961","11","11","brazil","São Paulo","São Paulo","Parque do Estado, Instituto de Botânica","-46.647014","-23.64989","","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
"58","","","NY","01092870","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","N. A. Murray","1989-01-01","","1789","","R. M. Klein","1955","12","7","brazil","Santa Catarina","","Morro da Fazenda, ItajaÃ­.","","","","","","GBIF","Porcelia macrocarpa R.E.Fr."
"59","","","NY","01092868","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","R. E. Fries","1956-01-01","","5891","","R. Reitz","1954","11","21","brazil","Santa Catarina","","S. JoÃ£o Batista, Tijucas.","","","","","","GBIF","Porcelia macrocarpa R.E.Fr."
"60","","","PACA-AGP","66006","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","R. E. Fries","1956-01-01","","5891","","Reitz, R.","1954","11","21","brazil","Sc","Tijucas do Sul","São João Batista","","","HBR 10623, flor amarela, diam 7 cm, pet. 5,5 x 4 cm, fruto amarelo, 30 cm diam., 15 m altura Habitat: mata Hábito: árvore Ecossistema: Mata Atlântica","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"61","","","SPSF","07282","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","","","M.A. Cunha","1951","11","23","brazil","Sp","São Paulo","Parque Estadual do Instituto Florestal","-46.647014","-23.64989","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"62","","","MO","3394054","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","N.A. Murray","1993-01-01","","Duarte 3116","","Apparicio P. Duarte","1950","9","13","brazil","Rio de Janeiro","","Sete Lagõas - Estacão Experimental Ferderal.","","","","","","GBIF","Porcelia macrocarpa R.E.Fr."
"63","","","NY","01092869","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","N. A. Murray","1989-01-01","","3116","","A. P. Duarte","1950","9","13","brazil","Rio de Janeiro","","Sete LagÃ´as - EstaÃ§Ã£o Experimental Federal","","","","","","GBIF","Porcelia macrocarpa R.E.Fr."
"64","","","SPSF","03163","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","","","","","","D.Bento Pickel","1947","12","9","brazil","Sp","São Paulo","Horto Florestal","-46.647014","-23.64989","COLETA: XLS: SPSFAntigo;","","centroide mpo","GBIF","Porcelia macrocarpa R.E.Fr."
"65","","","SP","53500","Porcelia macrocarpa R.E.Fr.","","Annonaceae","Porcelia","macrocarpa","","R.E.Fr.","Handro, O","","","s.n.","","Handro, O","1945","11","17","brazil","São Paulo","São Paulo","Jardim Botânico","-46.647014","-23.64989","","","centroide mpo (0)","GBIF","Porcelia macrocarpa R.E.Fr."
