"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","comments"
"17",NA,"MBM","MBM","391316","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Brotto, ML","2014-02-21T00:00:00.000+0000",NA,"4299",NA,"Caxambu, MG; Siqueira, EL",2012,11,2,"Brazil","Paraná","Pontal do Paraná","Balneário de Canoas",-48.473333,-25.6735,"Árvore ca. 8m, heliófita. Flores amarelas.; Relevo: plano - Vegetação: Floresta Ombrófila Densa das Terras Baixas.","BRA:MBM:MBM:0000391316",NA,"Annona dolabripetala Raddi",NA,NA
"18","2018-09-20T10:21:58.000+0000","JBRJ","RB","RB01398288","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J. C. Lopes","2011-01-01T00:00:00.000+0000",NA,"112",NA,"J. H. L. El Ottra; J. R. Pirani; P. Fiaschi; V. Augusto",2011,1,23,"Brazil","Espírito Santo","Vargem Alta","ES-164 no km 332, entre Castelinho e Vargem Alta, a ca. 1 km N do perímetro urbano de Vargem Alta.",-41.005556,-20.657222,"Folhas discolores. Fruto verde","urn:catalog:JBRJ:RB:1398288",NA,"Annona dolabripetala Raddi",NA,NA
"19",NA,"USP","SPF","206426","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lobão, A","2011-04-15T00:00:00.000+0000",NA,"1228",NA,"Mynssen, CM",2011,3,30,"Brazil","Rio de Janeiro","Santa Maria Madalena",NA,-41.923333,-21.824167,NA,"BRA:USP:SPF:0000206426",NA,"Annona dolabripetala Raddi",NA,NA
"20","2017-10-18T12:03:48.000+0000","JBRJ","RB","RB00618751","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Adriana Lobão",NA,NA,"1228",NA,"C.Mynssen; R.Ribeiro & Sr. João Leão",2011,3,30,"Brazil","Rio de Janeiro","Santa Maria Madalena","Estrada para São Fidélis, Fazenda Recreio.",-41.923333,-21.824167,"Árvore com ca. 10m alt., frutos amarelos.","urn:catalog:JBRJ:RB:618751",NA,"Annona dolabripetala Raddi",NA,NA
"21",NA,"MBML","MBML-HERBARIO","49190","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C. Lopes/14-11-2011",NA,NA,"354",NA,"J.C. Lopes; M.F. Santos, L.P. Ribeiro & T.F. Ansante",2011,11,14,"Brazil","Espírito Santo","Santa Teresa","Estrada para Goiapaba-Açu, partindo da sede da Reserva Biológica Augusto Ruschi. Mata da propriedade do Sr. Valdir, próximo ao cafezal",-40.532889,-19.911167,"Árvore ca 15m alt., sépalas e pétalas verdes-acastanhadas","BRA:MBML:MBML-HERBARIO:0000049190",NA,"Annona dolabripetala Raddi",NA,NA
"22",NA,"UFES","VIES","33611","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lobão, A.","2013-09-01T00:00:00.000+0000",NA,"201",NA,"Moraes, A.M.",2011,12,28,"Brazil","Minas Gerais","Espera Feliz","Reserva Particular do Patrimônio Natural Meu Reino.",NA,NA,"SW2041","BRA:UFES:VIES:0000033611",NA,"Annona dolabripetala Raddi",NA,NA
"23","2017-10-14T12:55:24.000+0000","JBRJ","RB","RB00755544","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C. Lopes et R. Mello-Silva","2010-01-01T00:00:00.000+0000",NA,"117",NA,"J.C. Lopes; R. Mello-Silva; G. Siqueira",2010,12,2,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale. Aceiro Arlendinho/Jureiana, na borda da mata.",-40.045,-19.119167,"Árvore ca. 11m alt. Flores imaturas amareladas e maduras amarelo-vináceas","urn:catalog:JBRJ:RB:755544",NA,"Annona dolabripetala Raddi",NA,NA
"24",NA,"USP","SPF","213407","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Mello-Silva, R; Lopes, JC","2010-01-01T00:00:00.000+0000",NA,"117",NA,"Lopes, JC",2010,12,3,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Aceiro Arlendinho/Jureiana, na borda da mata.",-40.045222,-19.11925,"Árvore ca. 11 m alt. Flores imaturas amareladas e maduras amarelo-vináceas.; Mata de Tabuleiro.","BRA:USP:SPF:0000213407",NA,"Annona dolabripetala Raddi",NA,NA
"25",NA,"UNIVILLE","JOI","12077","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","A.A. de Oliveira","2010-03-04T00:00:00.000+0000",NA,"3010",NA,"Verdi, M.",2009,11,5,"Brazil","Santa Catarina","Siderópolis","Barragem do Rio São Bento.",-49.59,-28.62,"; HABITAT: interior do fragmento; HABITO: arbórea; TIPO VEGETACIONAL: Floresta Ombrófila Densa","BRA:UNIVILLE:JOI:0000012077",NA,"Annona dolabripetala Raddi",NA,NA
"26","2017-10-18T22:55:23.000+0000","JBRJ","RB","RB00516824","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi",NA,NA,NA,"295",NA,"R.F.Monteiro; M.C.Souza, M.M.Saavedra, A.P.Fontana, C.N.Fraga.",2008,1,14,"Brazil","Espírito Santo","São Roque do Canaã","Distrito Alto Santa Julia, Jacutinga.",-40.751389,-19.793611,"Árvore ca. 5m alt. Folhas verdes discolores Pedicelo verde-amarelado, Cálice verde.","urn:catalog:JBRJ:RB:516824",NA,"Annona dolabripetala Raddi",NA,NA
"27","2017-10-18T17:10:27.000+0000","JBRJ","RB","RB00544732","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","R. Mello-Silva","2010-01-01T00:00:00.000+0000",NA,"5405",NA,"A. P. Fontana; L. Kollmann, C. N. Fraga, P. Labiak, R. Goldenberg, P. Vianna, M. Saavedra, Tedesco",2008,7,17,"Brazil","Espírito Santo","Castelo","Trilha para as piscinas. Floresta Ombrófila Densa Altomontana com inselbergues. Parque Estadual do Forno Grande",-41.083611,-20.516111,"Árvore, 10m. Frutos secos.","urn:catalog:JBRJ:RB:544732",NA,"Annona dolabripetala Raddi",NA,NA
"28",NA,"MBML","MBML-HERBARIO","37428","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","A. Lobão/Jan.2010",NA,NA,"2289",NA,"C. N. de Fraga; R.C.Forzza, L.Kollmann & P.H.Labiak.",2008,10,20,"Brazil","Espírito Santo","Cariacica","Reserva Biológica de Duas Bocas. Localidade de Duas Bocas, Trilha do Pescador. Floresta Ombrófila Densa Baixo Montana.",-40.478333,-20.278889,"Arvoreta, ca. 6m, em área brejosa. Folhas discolores. Frutos verdes.","BRA:MBML:MBML-HERBARIO:0000037428",NA,"Annona dolabripetala Raddi",NA,NA
"29",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","113191","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.",NA,NA,NA,"s.n.",NA,"Mendes, MS; et al.",2007,2,2,"Brazil","Minas Gerais","Itabirito","Região da Gerdal, Próximo a BR 040, Mina Várzea do Lopes",-43.932508,-20.301681,NA,"BRA:UFMG:BHCB:0000113191",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"30","2014-07-22T16:36:28.000+0000","JBRJ","RB","RB00484731","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C. Lopes","2011-01-01T00:00:00.000+0000",NA,"5191",NA,"D.A. Folli",2006,2,22,"Brazil","Espírito Santo","Linhares","Estrada Flamengo, km 0,8.",NA,NA,"Terrestre, porte arbóreo, altura total 15. Fuste cilíndrico: altura 8, CAP 88. Diâmetro da copa 4. Superfície da casca áspera. Exsudação (seiva) incolor. Fruto maduro amarelo e imaturo verde. Descamação ausente.","urn:catalog:JBRJ:RB:484731",NA,"Annona dolabripetala Raddi",NA,NA
"31",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","49144","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C.Lopes","2011-01-01T00:00:00.000+0000",NA,"s.n.",NA,"A.S.M. Valente; P.Garcia",2006,10,NA,"Brazil","Minas Gerais","Juiz de Fora","Reserva Biológica Municipal Santa Cândida",0,0,"Árvore, ca.4,5m de altura, indivíduo número 4 na parcela 1 da fitossociologia no trecho de interior Int-3","BRA:UFJF:CESJ:0000049144",NA,"Annona dolabripetala Raddi",NA,NA
"32","2018-04-05T10:29:15.000+0000","JBRJ","RB","RB01140412","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","A.Lobão","2018-04-04T00:00:00.000+0000",NA,"681",NA,"J.A.M.A. Gomes; L.C. Bernacci; O.A. Santos; S. Santos",2006,11,7,"Brazil","São Paulo","Ubatuba","Pousada Betania",-45.071111,-23.433889,NA,"urn:catalog:JBRJ:RB:1140412",NA,"Annona dolabripetala Raddi",NA,NA
"33","2016-01-22T10:02:42.000+0000","JBRJ","RB","RB00531046","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Adriana Lobão",NA,NA,"1178",NA,"S.de V.A.Pessoa; et al.",2006,12,14,"Brazil","Rio de Janeiro","Casimiro de Abreu","Fazenda Carioca. Morro da torre.",NA,NA,"Árvore, ca. 14m de altura, heliófila, folhas discolores verdes, frutos imaturos verde-claro, ind. FC 669.","urn:catalog:JBRJ:RB:531046",NA,"Annona dolabripetala Raddi",NA,NA
"34",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA095173","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, J.C.","2009-11-01T00:00:00.000+0000",NA,"135",NA,"Carboni, M. et al.",2005,3,26,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA095173",NA,"Annona dolabripetala Raddi",NA,NA
"35",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA093274","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, J.C.","2009-11-01T00:00:00.000+0000",NA,"219",NA,"Destefani, A.C.C. et al.",2005,3,31,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA093274",NA,"Annona dolabripetala Raddi",NA,NA
"36",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA101919","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, J.C.","2009-11-01T00:00:00.000+0000",NA,"688",NA,"Oriani, A.",2005,3,30,"Brazil","São Paulo","Barra do Turvo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA101919",NA,"Annona dolabripetala Raddi",NA,NA
"37",NA,"NY","NY","886758","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.","R. de Mello-Silva","2006-01-01T00:00:00.000+0000",NA,"1915",NA,"P. Fiaschi",2004,1,23,"Brazil","Bahia",NA,"Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa pela Fazenda SÃ£o Miguel, em direÃ§Ã£o Ã  serra. Trilha de acesso Ã  trilha de subida para o topo da serra.",-39.2028,-14.7703,NA,"7ad9b874-b3d2-4b69-b13d-ea3fb039f0ba",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"38",NA,"UESB","HUESB","2367","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.","R.Mello-Silva","2005-10-01T00:00:00.000+0000",NA,"1600",NA,"Macedo, G.E.L.; Paixão, J.L.; Paixão, J.L.",2004,12,9,"Brazil","Bahia","Jequié","Fazenda Brejo Novo., Fazenda Brejo Novo, a 10,5 Km da Av. Otávio Mangabeira entrando pela Av. Exupério Miranda no Bairro do Mandacarú.",-41.058333,-13.944722,"Localizado em solo areno argiloso-pedregoso. Habitat: Terrestre no Interior da mata.Ind 2290 Parcela 47; Árvore de 11m de Alt. Folhas dicolores, membranáceas; Floresta Estacional (Mata de Cipó) em zona de transição.","BRA:UESB:HUESB:0000002367",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"39",NA,"UEFS","HUEFS","87960","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.","A.Lobão","2005-08-01T00:00:00.000+0000",NA,"4108",NA,"Jardim, J.G.",2003,1,9,"Brazil","Bahia","Camacan","Rod. Camacã para Potiraguá ca. 18,5 km SW de Camacã. Margem do Rio Barras do Rio Pardo.",-39.483333,-15.55,"Floresta Higrófila perturbada.","BRA:UEFS:HUEFS:0000087960",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"40",NA,"NY","NY","823049","Rollinia dolabripetala (Raddi) R.E.Fr.",NA,"Annonaceae","Annona","dolabripetala","(Raddi) R.E.Fr.","A. Q. LobÃ£o","2005-01-01T00:00:00.000+0000",NA,"4108",NA,"J. G. Jardim",2003,1,9,"Brazil","Bahia",NA,"Rod. CamacÃ£/PotiraguÃ¡, ca. 18.5 km SW de CamacÃ£. Margens do Rio Barras do Rio Pardo.",-39.49528,-15.5565,NA,"0ec9e03e-b08b-4d98-8cf8-1c8c81c4d456",NA,"Rollinia dolabripetala (Raddi) R.E.Fr.",NA,NA
"41",NA,"UnB","UB","185827","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, JC","2011-01-01T00:00:00.000+0000",NA,"795",NA,"Castro, RM; Valente, ASM; Pifano, DS",2003,2,12,"Brazil","Minas Gerais","São João Nepomuceno","Serra dos Núcleos",0,0,"Arvoreto. Frutos imaturos jovens; Borda da mata; próxima ao curso d'água","BRA:UnB:UB:0000185827",NA,"Annona dolabripetala Raddi",NA,NA
"42",NA,"MBM","MBM","387950","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, JC","2011-01-01T00:00:00.000+0000",NA,"795",NA,"Castro, RM; Valente, ASM; Pifano, DS",2003,2,12,"Brazil","Minas Gerais","São João Nepomuceno","Serras dos Núcleos",0,0,"Arvoreta, ca. 7m de altura. Frutos imaturos.; Na borda da mata.","BRA:MBM:MBM:0000387950",NA,"Annona dolabripetala Raddi",NA,NA
"43",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","39814","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C.Lopes","2011-01-01T00:00:00.000+0000",NA,"741",NA,"L.C.S. Assis; P.C.L. Faria",2003,3,9,"Brazil","Minas Gerais","Descoberto","Reserva Biológica da Represa do Grama",0,0,"Árvore ca. 7m na borda da mata, folhas discolores e frutos verde e amarelos.","BRA:UFJF:CESJ:0000039814",NA,"Annona dolabripetala Raddi",NA,NA
"44",NA,"NY","NY","03097869","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi",NA,NA,NA,"21117",NA,"M. G. Bovini",2002,1,14,"Brazil","Rio de Janeiro",NA,"Nova IguaÃ§Ãº, distrito de TinguÃ¡, Reserva BiolÃ³gica, estrada do Ouro. TinguÃ¡",0,0,NA,"e39acd19-8bb0-427d-bd85-a677e25dd714",NA,"Annona dolabripetala Raddi",NA,NA
"45",NA,"MBM","MBM","410110","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lobão, A","2016-01-01T00:00:00.000+0000",NA,"2117",NA,"Bovini, MG; Moraes, M; Costa, LH da; Silva Neto, SJ",2002,1,14,"Brazil","Rio de Janeiro","Nova Iguaçu","Reserva Biológica do Tinguá. Distrito de Tinguá, estrada do Ouro.",0,0,"Árvore semi-heliófila, ca. 5,5 m de altura. Folhas cartáceas, discolores. Frutos imaturos verdes.","BRA:MBM:MBM:0000410110",NA,"Annona dolabripetala Raddi",NA,NA
"46",NA,"Universidade Regional de Blumenau, FURB","FURB","420","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Oliveira, AA de","2010-04-12T00:00:00.000+0000",NA,NA,NA,"Sevegnani, L.",2002,2,9,"Brazil","Santa Catarina","Guabiruba","Morro do Santo Antônio.",NA,NA,"FNMA. Florística. Nº antigo 40.","BRA:FURB:FURB:0000000420",NA,"Annona dolabripetala Raddi",NA,NA
"47",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","36297","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C.Lopes","2011-01-01T00:00:00.000+0000",NA,"446",NA,"L.C.S. Assis",2002,2,14,"Brazil","Minas Gerais","Barroso","Mata do Baú",0,0,"Árvore ca. 10m encontrada na borda da mata, tronco acinzentado, folhas discolores, frutos verdes imaturos. pouco freqüente.","BRA:UFJF:CESJ:0000036297",NA,"Annona dolabripetala Raddi",NA,NA
"48",NA,"Instituto de Botânica, IBT","SP","364040","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, JC","2010-04-01T00:00:00.000+0000",NA,"446",NA,"Assis, LCS",2002,2,14,"Brazil","Minas Gerais","Barroso","Mata do Baú; borda da mata",0,0,NA,"BRA:IBt:SP:0000364040",NA,"Annona dolabripetala Raddi",NA,NA
"49",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA083922","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","Lopes, J.C.","2009-11-01T00:00:00.000+0000",NA,"446",NA,"Assis, L.C.S.",2002,2,14,"Brazil","Minas Gerais","Barroso",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA083922",NA,"Annona dolabripetala Raddi",NA,NA
"50",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","37287","Annona dolabripetala Raddi",NA,"Annonaceae","Annona","dolabripetala","Raddi","J.C.Lopes","2011-01-01T00:00:00.000+0000",NA,"1021",NA,"F.R.G. Salimena; F.M. Ferreira; P.H. Nobre",2002,3,24,"Brazil","Minas Gerais","Lima Duarte","Hotel Serra do Ibitipoca",0,0,"Árvore ca. 10m alt., próximo à cerca de bambu. Frutos verdes.","BRA:UFJF:CESJ:0000037287",NA,"Annona dolabripetala Raddi",NA,NA
