"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"190","Rollinia sericea (R.E.Fr.) R.E.Fr.",-25.369279,-25.369279,"quatro barras","not found","outside Brazil"
"191","Rollinia sericea (R.E.Fr.) R.E.Fr.",-45.0711,-23.4339,"ubatuba","ubatuba","Ok"
"192","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.007886,-25.018214,"cananeia","cananeia","Ok"
"194","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.030503,-23.760399,"bertioga","bertioga","Ok"
"195","Rollinia sericea (R.E.Fr.) R.E.Fr.",-50.442733,-25.908777,"sao mateus do sul","sao mateus do sul","Ok"
"196","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"197","Annona neosericea H.Rainer",-48.489329,-27.585684,"florianopolis","florianopolis","Ok"
"198","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.367204,-25.234919,"guaraquecaba","guaraquecaba","Ok"
"199","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"200","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"201","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"202","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.7122581210216,-25.4324846429367,NA,"antonina","original municipality not informed"
"203","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.722189,-25.304979,"antonina","antonina","Ok"
"204","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.879703,-27.879703,"anitapolis","not found","outside Brazil"
"205","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.234727,-27.234727,"canelinha","not found","outside Brazil"
"206","Rollinia sericea (R.E.Fr.) R.E.Fr.",-51.9386,-23.4253,"maringa","maringa","Ok"
"207","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.8347668975131,-25.4807848457141,NA,"morretes","original municipality not informed"
"208","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.855729,-25.518545,"morretes","morretes","Ok"
"209","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.633333,-23.55,NA,"sao paulo","original municipality not informed"
"210","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.722189,-25.304979,"antonina","antonina","Ok"
"211","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.7122581210216,-25.4324846429367,NA,"antonina","original municipality not informed"
"212","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.621883,-23.654505,NA,"sao paulo","original municipality not informed"
"213","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.722189,-25.304979,"antonina","antonina","Ok"
"214","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.722189,-25.304979,"antonina","antonina","Ok"
"215","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.722189,-25.304979,"antonina","antonina","Ok"
"216","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.367204,-25.234919,"guaraquecaba","guaraquecaba","Ok"
"217","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"218","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"219","Annona neosericea H.Rainer",-46.443939,-23.726284,"santo andre","ribeirao pires","outside municipality"
"220","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.3,-23.77,NA,"santo andre","original municipality not informed"
"221","Annona neosericea H.Rainer",-48.489329,-27.585684,"florianopolis","florianopolis","Ok"
"222","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.367204,-25.234919,"guaraquecaba","guaraquecaba","Ok"
"223","Rollinia sericea (R.E.Fr.) R.E.Fr.",-23.64989,-23.64989,"sao paulo","not found","outside Brazil"
"224","Rollinia sericea (R.E.Fr.) R.E.Fr.",-26.261705,-26.261705,"sao francisco do sul","not found","outside Brazil"
"225","Rollinia sericea (R.E.Fr.) R.E.Fr.",-26.261705,-26.261705,"sao francisco do sul","not found","outside Brazil"
"226","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.855729,-25.518545,"morretes","morretes","Ok"
"227","Rollinia sericea (R.E.Fr.) R.E.Fr.",-26.24552,-26.24552,"joinville","not found","outside Brazil"
"228","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.8552709520685,-26.0307923106657,NA,"garuva","original municipality not informed"
"229","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.752558,-26.968315,"itajai","itajai","Ok"
"230","Rollinia sericea (R.E.Fr.) R.E.Fr.",-26.968315,-26.968315,"itajai","not found","outside Brazil"
"231","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.018362,-27.018362,"ibirama","not found","outside Brazil"
"232","Rollinia sericea (R.E.Fr.) R.E.Fr.",-26.968315,-26.968315,"itajai","not found","outside Brazil"
"233","Rollinia sericea (R.E.Fr.) R.E.Fr.",-49.5184229581099,-27.0608031135342,NA,"ibirama","original municipality not informed"
"234","Rollinia sericea (R.E.Fr.) R.E.Fr.",-26.968315,-26.968315,"itajai","not found","outside Brazil"
"235","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.6622616743931,-26.9120047872851,NA,"itajai","original municipality not informed"
"236","Rollinia sericea (R.E.Fr.) R.E.Fr.",-49.5184229581099,-27.0608031135342,NA,"ibirama","original municipality not informed"
"237","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.018362,-27.018362,"ibirama","not found","outside Brazil"
"238","Rollinia sericea (R.E.Fr.) R.E.Fr.",-49.5184229581099,-27.0608031135342,NA,"ibirama","original municipality not informed"
"239","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.124568,-27.124568,"brusque","not found","outside Brazil"
"240","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.9,-27.1,NA,"brusque","original municipality not informed"
"241","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.124568,-27.124568,"brusque","not found","outside Brazil"
"242","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.124568,-27.124568,"brusque","not found","outside Brazil"
"243","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.524241,-25.525413,"paranagua","paranagua","Ok"
"244","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.633333,-23.55,NA,"sao paulo","original municipality not informed"
"245","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.647014,-23.64989,"sao paulo","sao paulo","Ok"
"246","Rollinia sericea (R.E.Fr.) R.E.Fr.",-47.4017,-22.5647,"limeira","limeira","Ok"
"247","Rollinia sericea (R.E.Fr.) R.E.Fr.",-28.903238,-28.903238,"turvo","not found","outside Brazil"
"248","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.647014,-23.64989,"sao paulo","sao paulo","Ok"
"249","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.618358,-23.646109,NA,"sao paulo","original municipality not informed"
"250","Annona neosericea H.Rainer",-46.443939,-23.726284,"santo andre","ribeirao pires","outside municipality"
"251","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.855729,-25.518545,"morretes","morretes","Ok"
"252","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.87,-25.43,NA,"morretes","original municipality not informed"
"253","Rollinia sericea (R.E.Fr.) R.E.Fr.",-46.454598,-23.402498,"guarulhos","guarulhos","Ok"
"254","Annona neosericea H.Rainer",-49.37,-28.678056,"criciuma","criciuma","Ok"
"255","Annona neosericea H.Rainer",-45.044167,-23.256944,"cunha","cunha","Ok"
"256","Annona neosericea H.Rainer",-42.2725,-13.840833,"caetite","caetite","Ok"
"257","Annona neosericea H.Rainer",-44.784836,-21.026759,"bom sucesso","bom sucesso","Ok"
"258","Rollinia sericea (R.E.Fr.) R.E.Fr.",-27.585684,-27.585684,"florianopolis","not found","outside Brazil"
"259","Rollinia sericea (R.E.Fr.) R.E.Fr.",-48.3817,-26.1437,"sao francisco do sul","not found","outside Brazil"
"260","Annona neosericea H.Rainer",-43.4275,-22.109167,"paraiba do sul","rio das flores","outside municipality"
