"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"UNICAMP","UEC","129407","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Sugiyama, M.",NA,NA,"s.n.","Passos, L.C.",1998,12,18,"Brazil","São Paulo","Cananéia","Ilha do Cardoso, Mata de Restinga.",0,0,"Árvore, ca. 4,0 m, flroes (externamente) amarelas, com odor de banana, pétalas brancas com base vinho. Frutos imaturos verdes, maduros vermelhos. Sementes pretas com arilo branco.","BRA:UNICAMP:UEC:0000129407","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"12",NA,"MA","MA","582110-1","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1050","O.S. Ribas",1996,1,20,"Brazil",NA,NA,"Balneario Shangri-la (mun. Paranagu ) Paran",NA,NA,"restinga arborea da planicie litorƒnea",NA,"Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"13",NA,"UFPR","UPCB","31314","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, S.M.","1997-02-01T00:00:00.000+0000",NA,NA,"Silva, S.M.",1996,1,19,"Brazil","Paraná","Paranaguá","Morro da Baleia - Ilha do Mel",NA,NA,"Arvoreta de 6m, com flores castanhas (creme)..","BRA:UFPR:UPCB:0000031314","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"14",NA,"MBM","MBM","225959","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, MN",NA,NA,"1556","Ivanauskas, MN; Rodrigues, RR; Tamashiro, JY; Van den Berg; Árbocz, GF",1996,6,22,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual de Pariquera-Açu",0,0,"Árvore de 7m; frutos imaturos verdes.; Floresta de Turfeira.","BRA:MBM:MBM:0000225959","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"15","2017-10-24T19:18:52.000+0000","JBRJ","RB","RB01217866","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","N.M. Ivanauskas",NA,NA,"1556","N.M. Ivanauskas; R.R. Rodrigues; J.Y. Tamashiro; C. van den Berg; G.F. Árbocz",1996,6,22,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual da Pariquera-çu, Mata do Encantado. Floresta de Estadual de Pariquera-Açu, Mata do Encantado. Floresta de Turfeira.",NA,NA,NA,"urn:catalog:JBRJ:RB:1217866","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"16",NA,"Universidade Federal do Paraná, UFPR","EFC","209","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, S.M.",NA,NA,NA,"Rotta, E.",1996,12,19,"Brazil","Paraná","Paranaguá","Floresta Estadual do Palmito",-48.5558,-25.5917,"__COMMOM_NAME__: Canela-branca","BRA:UFPR:EFC:0000000209","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"17",NA,"Instituto de Botânica, IBT","SP","276105","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1099","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC",1995,1,11,"Brazil","São Paulo",NA,"Rodovia Pariquera-Açu a Cananéia",0,0,NA,"BRA:IBt:SP:0000276105","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"18",NA,"Instituto de Botânica, IBT","SP","276104A","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lobão, A","2004-08-01T00:00:00.000+0000",NA,"1105","Bernacci, LC; Andrade, PRP; Belinello, R; Falivene, SMP; Silva, AMC",1995,1,11,"Brazil","São Paulo",NA,"Rodovia pariquera-Açu a Cananéia",0,0,NA,"BRA:IBt:SP:000276104A","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"19",NA,"UNICAMP","UEC","72605","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L.",1995,2,7,"Brazil","São Paulo","Cananéia","Estrada Pariquera-Açu., 4km estrada de terra.",-47.858333,-24.879444,"flor e fruto, Transição restinga mata de encosta, árvore 12m, flores creme.","BRA:UNICAMP:UEC:0000072605","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"20",NA,"Instituto de Botânica, IBT","SP","279506","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L; et al.",1995,2,7,"Brazil","São Paulo","Cananéia","Estrada pariquera-Açu, 4 km da estrada de terra",-47.850833,-24.879444,NA,"BRA:IBt:SP:0000279506","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"21",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA023292","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"32626","Sakai, L. et al.",1995,2,7,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA023292","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"22",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA029587","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Ivanauskas, N.M.",NA,NA,"1099","Ivanauskas, N.M.",1995,9,28,"Brazil","São Paulo","Pariquera-Açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA029587","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"23",NA,"IF","SPSF","19604","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"111","S.E.Martins & O.T. Aguiar",1993,11,4,"Brazil","Sp","Cubatão","P.E.da Serra do Mar",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: area poluida&nf;;","BRA:IF:SPSF:0000019604","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"24",NA,"MBM","MBM","159300","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R; Lopes, JC","2012-01-01T00:00:00.000+0000",NA,"22870","Grombone, MT; Sales, MF; Silveira, LT",1989,11,29,"Brazil","São Paulo","Guarujá",NA,0,0,"Árvore com cerca de 6m, flores creme, frutos róseos amarelados.","BRA:MBM:MBM:0000159300","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"25",NA,"UNICAMP","UEC","54731","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Pontes Pires, A.F.","2015-08-11T00:00:00.000+0000",NA,"22870","Grombone-Guaratini, M.T.; Sales, M.F.; Silveira, L.T.",1989,11,29,"Brazil","São Paulo","Guarujá",NA,0,0,"flor, Grupo C. Árvore com ca. 6m alt., flores creme, frutos róseos amarelados.","BRA:UNICAMP:UEC:0000054731","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"26",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA011171","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, J.C.","2012-01-01T00:00:00.000+0000",NA,"22558","Passos, F.C.",1989,11,27,"Brazil","São Paulo","Santos",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA011171","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"27",NA,"UNICAMP","UEC","54164","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"22427","Assis, M.A.",1989,11,27,"Brazil","São Paulo","Bertioga","Boracéia",0,0,"flor e fruto, Grupo 3. Restinga arbórea. Árvore, 8m, fl. castanho fruto verde.","BRA:UNICAMP:UEC:0000054164","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"28",NA,"MBM","MBM","178766","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM","1987-01-01T00:00:00.000+0000",NA,"1907","Britez, RM",1987,11,6,"Brazil","Paraná","Paranaguá","Ilha do Mel, Morro do Forte",0,0,"Árvore de 5m com frutos imaturos.; Floresta pluvial do morro.","BRA:MBM:MBM:0000178766","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"29",NA,"Universidade Estadual de Londrina, UEL","FUEL","9510","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM","1987-12-01T00:00:00.000+0000",NA,"1907","Britez, RM",1987,11,6,"Brazil","Paraná","Paranaguá","Ilha do Mel, Morro do Forte",0,0,"Arvore de 5,0m de alt.; com frutos imaturos. Em floresta plu vial do morro.","BRA:UEL:FUEL:0000009510","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"30",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","22464","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","D. M. Johnson",NA,NA,"4050","T. S. dos Santos",NA,NA,NA,"Brazil","Bahia","una","Ramal entr. Km 5.7 Rod. S. Jose/Una, ao N 1,8Km . Faz. Sta. Rosa.",-38.283333,-15.05,"Ambiente: Mata Higrofila da Serra. Habito: Árvore","BRA:CEPLAC:CEPEC:0000022464","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"31","2010-06-02T00:00:00.000+0000","E","E","E00373472","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"TYPE",NA,"St. Hilaire, A.de",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,"http://data.rbge.org.uk/herb/E00373472","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"32",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109306","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109306","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"33",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA109305","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","Sampaio, D.",NA,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA109305","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"34","2015-10-11T02:13:41.000+0000","MNHN","P","P00734906","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"ISOTYPE",NA,"Langsdorff",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,"Cueilli par Langsdorff et donné par lui à Louis Claude Richard","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734906","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"35","2015-09-04T14:38:02.000+0000","MNHN","P","P00734905","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,"HOLOTYPE",NA,"Langsdorff",NA,NA,NA,"Brazil",NA,NA,NA,NA,NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00734905","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"36","2017-11-17T12:39:16.000+0000","JBRJ","RB","RB01225451","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"120","D. Sampaio",NA,NA,NA,"Brazil","São Paulo","Cananéia","Arredores do Centro de Pesquisa - Perequê P.E Ilha do Cardoso.",NA,NA,NA,"urn:catalog:JBRJ:RB:1225451","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"37",NA,"UFRGS","ICN","090680","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Dias, MC","1998-03-25T00:00:00.000+0000",NA,"6617","Sobral, M; Attili, D",1991,1,NA,"Brazil","Sp","Peruíbe","Parque Estadual da Juréia",0,0,"Arvoreta 7 m; frutos imaturos; Região de mata atlântica; em interior de mata junto ao rio Guilherme","BRA:UFRGS:ICN:0000090680","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"38",NA,"UNICAMP","UEC","22231","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R.","1990-03-01T00:00:00.000+0000",NA,"10745","Leitão Filho, H.F.",1979,12,11,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",0,0,"flor, Arvoreta ca. 1,8m. Flores creme. Em restinga.","BRA:UNICAMP:UEC:0000022231","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"39",NA,"HUCP",NA,"3398","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Silva, SM",NA,NA,"1907","Britez, RM",NA,NA,NA,"Brazil","Paraná",NA,"Ilha do Mel, Morro do Forte.",0,0,NA,"3425","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
