"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"11",NA,"Instituto de Botânica, IBT","SP","441534","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Cordeiro, I","2011-02-22T00:00:00.000+0000",NA,"2641","Shirasuna, RT; Cachenco, MV",2009,11,16,"Brazil","São Paulo","Mauá","Lote 1 Rodoanel Mário Covas, Trecho Sul",0,0,NA,"BRA:IBt:SP:0000441534","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"12",NA,"IF","SPSF","47278","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","T.M.Ribeiro",NA,NA,"1010","R.T.Polisel & N.M.Ivanauskas & M.T.Ribeiro & D.Souza",2009,11,7,"Brazil","Sp","Itaberá",NA,-49.136944,-23.861944,"COLETA: Indivíduo 6574 da fitossociologia.; GEOGRAFIA: No sub-bosque de floresta com araucária (SAD 70, Zona 23k);","BRA:IF:SPSF:0000047278","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"13",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA111306","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Werneburg, A.","2008-11-01T00:00:00.000+0000",NA,NA,"Grupo 6",2008,9,21,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA111306","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"14",NA,"UNICAMP","UEC","149347","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Urbanetz, C.",NA,NA,"463","Urbanetz, C.",2008,NA,NA,"Brazil","São Paulo","Cananéia","Km 31 da rodovia SP-226, Fazenda Folha Larga.",-47.918056,-24.895,"Árvore de 9m de altura.; Floresta Ombrófila Densa.","BRA:UNICAMP:UEC:0000149347","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"15",NA,"MBML","MBML-HERBARIO","39243","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Adriana Lobão/VII-2009",NA,NA,"6633","H. C. de Lima; R.D.Ribeiro, A.A.Calvet & W. Silva.",2007,5,24,"Brazil","Rio de Janeiro","Nova Iguaçu","Trilha para o Pico do Tinguá.",-43.400833,-22.589444,"Arvoreta com 3 metros de altura. Frutos alaranjados. Ocasional.","BRA:MBML:MBML-HERBARIO:0000039243","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"16","2017-10-16T23:04:58.000+0000","JBRJ","RB","RB00487064","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Adriana Quintella Lobão",NA,NA,"6633","H.C. de Lima; R.D. Ribeiro A.A. Calvet & W. Silva",2007,5,24,"Brazil","Rio de Janeiro","Nova Iguaçu","Trilha para o Pico de Tinguá.",-43.400833,-22.589444,"Arvoreta com 3 metros de altura. Frutos alaranjados. Ocasional.","urn:catalog:JBRJ:RB:487064","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"17",NA,"UNISANTA","HUSC","8207","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Sugiyama, M.","2007-08-30T00:00:00.000+0000",NA,"53","Scolari, G.O.; Nakasato, M.V.",2007,6,17,"Brazil","São Paulo","Peruíbe","Trecho de foresta alta de restinga",0,0,"Arvore com 17,89m de altura.; Floresta alta de restinga. P6-413.","BRA:UNISANTA:HUSC:0000008207","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"18","2016-03-03T00:00:00.000+0000","K","Herbarium","K001186107","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1359","Lobão, A.",2007,9,27,"Brazil",NA,"Magé","Santo Aleixo. Trilha Coruja-Italianos.",NA,NA,NA,"http://specimens.kew.org/herbarium/K001186107","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"19","2017-10-19T13:23:28.000+0000","JBRJ","RB","RB00493599","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Adriana Quintella Lobão",NA,NA,"1359","A. Lobão; M. Nadruz, A. C. G. Ramos, N. L. Nunes & C. Cronemberg",2007,9,27,"Brazil","Rio de Janeiro","Magé","Santo Aleixo. Trilha Coruja-Italianos. Floresta ombrófila densa submontana.",NA,NA,"Arvoreta, ca. 4m alt., folhas lustrosas na face adaxial, botões florais verdes, Frutos imaturos verdes. Rara na área.","urn:catalog:JBRJ:RB:493599","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"20",NA,"MBML","MBML-HERBARIO","39446","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Lobão/VII-2009",NA,NA,"1359","A. Lobão; M.Nadruz, A.C.G.Ramos, N.L.Nunes & C.Cronemberg.",2007,9,27,"Brazil","Rio de Janeiro","Magé","Santo Aleixo. Trilha Coruja-Italianos. Floresta Ombrófila Densa Submontana.",-43.040278,-22.657778,"Arvoreta; ca. 4m alt., folhas lustrosas na face adaxial, botões florais verdes, frutos imaturas verdes. Rara na área.","BRA:MBML:MBML-HERBARIO:0000039446","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"21",NA,"NY","NY","1039206","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Q. LobÃ£o","2009-01-01T00:00:00.000+0000",NA,"1359","A. Q. LobÃ£o",2007,9,27,"Brazil","Rio de Janeiro",NA,"Santo Aleixo. Trilha Coruja-Italianos.",-43.0407567358403,-22.6566559506376,NA,"04d1d2cd-2384-4b95-bb0a-84ecf065cb32","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"22","2017-10-06T11:35:34.000+0000","JBRJ","RB","RB00494811","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","R. Mello Silva",NA,NA,"1434","A. Lobão; R. Forzza, R. Monteiro, J. Silva",2007,10,24,"Brazil","São Paulo","Itanhaém","Próximo ao balneario Gaivota, SP 55, Km 338.",-46.908611,-24.238611,"Árvore, ca. 6m altura, folhas lisas, botões verdes, flores com cálice verde e corola alva com tricomas ferrugíneos. DNA.","urn:catalog:JBRJ:RB:494811","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"23",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","11871","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Stoike, FC de O","2006-10-08T00:00:00.000+0000",NA,"731","Stoike, FC de O",2006,10,8,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",-47.926944,-25.083889,"arbórea; tronco para artefato; cerco-fixo ; DE","BRA:IFAM - CMZL:EAFM:0000011871","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"24",NA,"IF","SPSF","32946","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1670","J.B.Baitello",2004,1,9,"Brazil","Sp","São Paulo","P.E.Serra do Mar, Núcleo Curucutu",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000032946","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"25","2014-07-07T18:34:26.000+0000","JBRJ","RB","RB00553810","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Adriana Quintella Lobão",NA,NA,"382","R. Moura",2004,7,28,"Brazil","Rio de Janeiro","Nova Iguaçu","Poço da Morte no Rio D. Eugênia. Mata Atlântica Secundária. Parque Municipal de Nova Iguaçu",NA,NA,"Árvore com mais ou menos 4m, com folhas verdes e frutos imaturos verdes.","urn:catalog:JBRJ:RB:553810","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"26",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA106127","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"31","Sampaio, D.",2004,NA,NA,"Brazil","São Paulo","Cananéia",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA106127","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"27","2017-02-14T15:40:59.000+0000","JBRJ","RB","RB01224514","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","J.C. Lopes","2012-01-01T00:00:00.000+0000",NA,"1532","R.G. Udulitsch; W. Forster; F.F. Mazine; V.C. Souza",2003,1,24,"Brazil","São Paulo","Cananéia","Parque Estadual Ilha do Cardoso.",NA,NA,NA,"urn:catalog:JBRJ:RB:1224514","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"28",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA088466","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Lopes, J.C.","2012-01-01T00:00:00.000+0000",NA,"1532","Udulutsch, R.G.; Forster, W.; Mazine, F.F.; Souza, V.C.",2003,1,24,"Brazil","São Paulo","Cananéia","Parque Estadual Ilha do Cardoso. Restinga.",NA,NA,NA,"BRA:ESALQ:ESA:0ESA088466","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"29",NA,"IF","SPSF","32381","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1252","J.A.Pastore & C.Moura",2003,9,5,"Brazil","Sp","São Vicente","P.E.Xixová-Japuí",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000032381","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"30",NA,"Universidade Estadual Paulista, UNESP","HRCB","41248","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Castro, E.R.","2005-02-21T00:00:00.000+0000",NA,"250","Castro, E.R.",2003,11,23,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",NA,NA,"Árvore com cerca de 10 metros. Frutos imaturos cor verde","BRA:UNESPRC:HRCB:0000041248","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"31",NA,"IF","SPSF","32796","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"37","C.Moura",2003,11,21,"Brazil","Sp","São Vicente","P.E.Xixová-Japuí",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000032796","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"32","2017-10-17T19:22:43.000+0000","JBRJ","RB","RB00042818","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A. Lobão",NA,NA,"662","D. Fernandes; R. Aragão",2002,1,16,"Brazil","Rio de Janeiro","Rio de Janeiro","Município do Rio de Janeiro, Floresta da Tijuca, Morro do Sumaré, vertente norte, abaixo das torres de televisão.",NA,NA,"Arbusto, ciófilo, folhas verdes escuras discolores; cálice verde, corola amarela; flor em botão.","urn:catalog:JBRJ:RB:42818","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"33",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA104326","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Aguiar, O.T.","2002-03-17T00:00:00.000+0000",NA,NA,"Aguiar, O.T.",2002,3,13,"Brazil","São Paulo","São Miguel Arcanjo",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA104326","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"34",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA082499","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Sampaio, D.","2002-12-01T00:00:00.000+0000",NA,"757","Mazine, F.F.; Sampaio, D.; Forster, W.; Salmazo, P.B. ; Ribeiro Jr., E.",2002,12,8,"Brazil","São Paulo","Cananéia","Parque Estadual da Ilha do Cardoso. Mata de Restinga.",NA,NA,NA,"BRA:ESALQ:ESA:0ESA082499","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"35",NA,"IF","SPSF","28402","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"1090","J.A.Pastore & C.Moura",2001,8,31,"Brazil","Sp","São Vicente","P.E.Xixová-Japui",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha da Pedreira&nf;;","BRA:IF:SPSF:0000028402","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"36",NA,"Universidade Estadual Paulista, UNESP","HRCB","39744","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"52","Castro, R. de",2001,10,19,"Brazil","São Paulo","Cananéia","Ilha do Cardoso",NA,NA,"Ca. 7 m, fruto carnoso imaturo verde","BRA:UNESPRC:HRCB:0000039744","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"37",NA,"MBM","MBM","248630","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Mello-Silva, R","2001-01-01T00:00:00.000+0000",NA,"70562","Hatschbach, G; Schinini, A; Barbosa, E",2000,3,16,"Brazil","Paraná","Guaraqueçaba","Sebuí",0,0,"Árvore, 5m, flor creme.; Floresta atlântica, encosta do morro.","BRA:MBM:MBM:0000248630","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"38",NA,"Universidade Estadual Paulista, UNESP","HRCB","36670","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Carrasco, P.G.",NA,NA,"188","Carrasco, P.G.",2000,11,11,"Brazil","São Paulo","Ilha Comprida",NA,NA,NA,"Arbóreo. Fruto verde. Flor branca","BRA:UNESPRC:HRCB:0000036670","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"39",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA062050","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Tamashiro, J.Y.","1999-01-06T00:00:00.000+0000",NA,"48","Sampaio, D. et al.",1999,1,6,"Brazil","São Paulo","Iguape",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA062050","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"40",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA072934","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"22","Gorenstein, M.R. et al.",1999,1,5,"Brazil","São Paulo","Pariquera-açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA072934","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"41",NA,"UNICAMP","UEC","107911","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"263","Sztutman, M.; Brito, M.C.; Cezare, C.H.G.; Santos, J.D.; Santos, A.P.; Felipim, M.J.C.",1999,1,11,"Brazil","São Paulo","Pariquera-Açu","Parque Estadual de Pariquera-Abaixo (PE, Acesso pelo Bairro Braço Preto, no lado oeste, passando pelo viveiro. Seguindo a trilha no interior da floresta.",-40.616667,-22.716667,"flor, Floresta ombrófila densa. Floresta de restinga de baixada (paludosa), num trecho de floresta de restinga de baixada muito peturbada, com domínio de jacatirão nos trechos mais perturbados e manchas de guanadizal. Árvore 7m, botões","BRA:UNICAMP:UEC:0000107911","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"42",NA,"IF","SPSF","25260","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"712","C.Kozera",1999,1,5,"Brazil","Sp","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;","BRA:IF:SPSF:0000025260","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"43",NA,"Universidade Federal Rural de Pernambuco, UFRPE","HST","9377","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","A.M.Miranda","1999-01-01T00:00:00.000+0000",NA,"3104","A.M.Miranda; D.Lima",1999,1,12,"Brazil","Ceará","Crato","Floresta Nacional do Araripe, Baião",NA,NA,"Arbusto ca. 2 m alt.; caule amarronzado; folhas coriáceas; flores em botões esverdeados; frutos imaturos verdes.","BRA:UFRPE:HST:0000009377","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"44",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA072644","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"263","Sztutman, M. et al.",1999,1,11,"Brazil","São Paulo","Pariquera-açu",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA072644","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"45",NA,"UNICAMP","UEC","107376","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.","Tamashiro, J.Y.","1999-01-01T00:00:00.000+0000",NA,"48","Sampaio, D.; Maltez, H.M.; Silva, C.; Almeida, A.; Silva, M.M.R.",1999,1,6,"Brazil","São Paulo","Iguape","Estação Ecológica de Chauás, Trilha de acesso pelo sítio do SR. João Caçador, no km 78 da Rodovia Pariquera-Iguape.",-47.7,-24.783333,"fruto, Floresta ombrófila densa, apresentando fortes sinais de perturbação antrópica. Árvore de 5m, frutos maduros com endocarpo vermelho, sementes negras e arilo alvo. NV: cedrinho.","BRA:UNICAMP:UEC:0000107376","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"46",NA,"IF","SPSF","24556","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"263","M.Sztutman",1999,1,11,"Brazil","Sp","Pariquera Açu","P.E.Pariquera Abaixo",NA,NA,"COLETA: XLS: SPSFAntigo;","BRA:IF:SPSF:0000024556","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
"47",NA,"IF","SPSF","24790","Xylopia langsdorfiana A.St.-Hil. & Tul.","Annonaceae","Xylopia","langsdorfiana","A.St.-Hil. & Tul.",NA,NA,NA,"48","D.Sampaio",1999,1,6,"Brazil","Sp","Iguape","E.Ecol.Chauás",NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: floresta Ombrofila densa&nf;;","BRA:IF:SPSF:0000024790","Xylopia langsdorfiana A.St.-Hil. & Tul.",NA,NA,NA,NA,NA
