"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","comments","bibliographicCitation","acceptedNameUsage"
"11","","","HUEFS","222152","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","77","","Tomaz, E.C.","2015","5","29","brazil","Ceará","Guaramiranga","Topo do Pico Alto. Brejo de Altitude, mata úmida densa.","-38.975","-4.208611","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"12","","","JPB","61441","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","4746","","Nusbaumer, L; et al.","2015","11","2","brazil","Pernambuco","Lagoa dos Gatos","Serra de Urubu, Localité de Lagoa dos Gatos.","-35.852777","-8.705814","arbuste, 2 m; follicules ovoïde apiculés, verts à base rétrécie rouge, fl. à 3+3 pétales, vert et vert-cuivré, ét. jaune crème orangé, stigmate vert pâle; récolte photogr. in situ; récolté avec José Antônio V. Filho et Flávio dos Sant","","original coordinates","GBIF","Guatteria pogonopus Mart."
"13","","","IPA","89523","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Cano, O.","2014-09-01","","10","","Roseane Karla; Barros, R.; Chagas, M.; Barros, R.; Chagas, M.","2014","1","22","brazil","Pernambuco","Sirinhaém","Usina Trapiche, Engenho Jaguaré","-35.185556","-8.5525","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"14","","","SPF","213387","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Lopes, JC","2014-01-25","","412","","Lopes, JC","2014","1","25","brazil","Bahia","Camacan","Complexo RPPNs Serra Bonita, Estrada Camacan - Jussari (BA 662), 14,7 km de Camacan e 10,9 km da ponte sobre o rio Panelão em direção à torre de televisão. Sede do Instituto Uiraçu. Trilha das Bromélias.","-39.573333","-15.390056","Árvore ca. 5 m alt. Folhas discolores verde-escuras na face adaxial e verde-claras na abaxial. Sépalas castanho-escuras, pétalas verdes, estames castanhos e estigmas verdes. Grande população.; Mata atlântica montana, com neblinas con","","original coordinates","GBIF","Guatteria pogonopus Mart."
"15","","","RB","RB00953052","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","J.C. Lopes","2014-01-25","","407","","J.C. Lopes; J. Lovo; H. Rainer; R. Mello-Silva","2014","1","25","brazil","Bahia","Camacan","Complexo Reserva Particular do Patrimônio Natural Serra Bonita. Estrada Camacan - Jussari (BA 662), 14,7km de Camacan e 10,9km da ponte sobre o rio Panelão em direção à torre de Televisão. Sede do Instituto Uiraçu. Trilha das Bromélias.","-39.566389","-15.39","Árvore ca. 5m alt. Folhas discolores verde-escuras na face adaxial e verde-claras na abaxial. Sépalas verdes, pétalas amarelo-esverdeadas, estames amarelos e estigmas castanhos. Grande população","","original coordinates","GBIF","Guatteria pogonopus Mart."
"16","","","IPA","89585","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Cano, O.","2014-08-01","","2","","Barros, R.; Roseane Karla; Chagas, M.; Roseane Karla; Chagas, M.","2014","2","3","brazil","Pernambuco","Sirinhaém","Usina Trapiche, Engenho Coelhas","-35.147222","-8.554444","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"17","","","IPA","89567","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Rosival","2014-08-01","","1","","Barros, R.; Roseane Karla; Chagas, M.; Roseane Karla; Chagas, M.","2014","2","3","brazil","Pernambuco","Sirinhaém","Usina Trapiche, Engenho Coelhas","-35.148611","-8.550833","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"18","","","EAC","55214","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Loiola, M.I.B.","2014-04-08","","2193","","Loiola, M.I.B.","2014","3","11","brazil","Ceará","Ubajara","PARNA de Ubajara., portão principal (Neblina), próximo à lanchonete","-40.898611","-3.839722","Árvore, 5m; pétalas coriáceas verdes.; Floresta mesófila","","original coordinates","GBIF","Guatteria pogonopus Mart."
"19","","","ASE","32430","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Silva, TR","2014-07-21","","22","","Almeida, ES","2014","3","14","brazil","Sergipe","Santo Amaro das Brotas","Solo arenoso","-37.054167","-10.789167","Árvore. Casca externa cinza, fina, áspera, com placas lenhosas, e casca interna cinza. Coordenadas UTM: E (0719772m) N (8805411m). Nº do conglomerado: 120, Nº da subunidade: 02, Nº da subparcela: 10, coleta: 27.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"20","","","JPB","57694","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","3864","","Nusbaumer, L","2014","4","11","brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.435828","-9.236289","arbuste 2 m; fleur vert-jaune, 3+3 T; récolte photographiée in situ, sur le relevé hectare H vers H1012; échantillon séché à l'air chaud; Forêt ombrophile submontagnarde de plateau","","original coordinates","GBIF","Guatteria pogonopus Mart."
"21","","","JPB","57860","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","4030","","Nusbaumer, L; Ammann, M","2014","5","12","brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.436032","-9.235049","arbuste, 2.5 m; jeune fruit à nombreux carpelles libres, en ombelle sphérique, verts, ppoint d'attache lavé de rose; récolte photographiée in situ; échantillon séché à l'air chaud; Forêt ombrophile submontagnarde de plateau à sol peu","","original coordinates","GBIF","Guatteria pogonopus Mart."
"22","","","UFP","77354","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","LN4030","","Nusbaumer, L.","2014","5","12","brazil","Alagoas","Quabrangulo","Reserva Bioligca Pedra Talhada","","","","","centroide mpo (0)","GBIF","Guatteria pogonopus Mart."
"23","","","RB","RB01108582","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","A.C. Tuler","","","1266","","E.J. Lírio; A.L.C. Alferes","2014","6","20","brazil","Espírito Santo","Santa Maria de Jetibá","Rio Bonito, fragmento próximo ao cafezal.","-40.804004","-20.085432","Arvoreta, flores amarelas.","","centroide mpo","GBIF","Guatteria pogonopus Mart."
"24","","","ASE","31565","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","2014-08-12","","07","","Menezes, LRA; Santos, E","2014","8","12","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana, Próximo ao segundo riacho, margem direito ao lado da ponte madeira.","-37.20327","-10.45168","Possui cerca de 3 m alt.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"25","","","EAC","57476","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Moura, R.","2015-01-05","","619","","Batista, W.","2014","8","17","brazil","Ceará","Mulungu","congl. 116-E, sub. 2, árv. 81.&nf;Terreno muito inclinado, solo profundo. Estrato intermediário de altura.","-38.924919","-4.319889","Inventário Florestal Nacional - CE; Árvore, casca morta clara, casca viva clara e oxidação rápida.; Floresta Ombrófila Densa de Altitude.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"26","","","JPB","59807","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","4303","","Nusbaumer, L; Célérier, ML; Spichiger, R","2014","11","11","brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, localité de Quebrangulo","-36.405702","-9.237472","arbuste, 3 m. fl. trimère, jaune à duvet cuivré, fr. grenat, en méricarpe lâche, carpophore. récolte photographiée in situ.; Forêt ombrophile submontagnarde de pente","","original coordinates","GBIF","Guatteria pogonopus Mart."
"27","","","MBML-HERBARIO","50197","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","106","","P.J. Coelho; A.D. Ferreira","2014","12","5","brazil","Espírito Santo","Santa Teresa","RPPN Vale do Sol, Floresta Ombrófila Densa, borda do cafezal, subida lado esquerdo ""ouriço""","-40.635175","-19.877577","Árvore 20m, inflorescência pedicelaria roxas vermelhas, frutos roxos e marrons, flor verde","","centroide mpo","GBIF","Guatteria pogonopus Mart."
"28","","","UFP","80789","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Bazante, M.L.","","","39","","Bazante, M.L.","2014","12","22","brazil","Pernambuco","Igarassu","Usina São José.-Mata da Chave.","-34.960275","-7.817322","HABITAT:Mata Atlântica.; DESC:Interior da mata; pétalas esverdeadas.;","","centroide mpo (0)","GBIF","Guatteria pogonopus Mart."
"29","","","HURB","13905","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","1024","","Victor Jr., V.","2013","1","11","brazil","Bahia","Ibirapitanga","Serra do Papuã; APA do Pratigi","-39.430695","-14.061146","","","centroide mpo","GBIF","Guatteria pogonopus Mart."
"30","","","ASE","26590","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Costa, EV","2013-01-01","","35","","Costa, EV","2013","1","22","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.342167","-10.755333","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"31","","","JPB","57578","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Nusbaumer, L","2013-08-23","","3729","","Groupo Pedra Talhada","2013","2","26","brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","-36.429095","-9.252983","shrub, 2.2 m; yellow flower, 2 cycles of 3 petals, light rose carpels, light green stigma, slightly odorous leaves; specimen photgraphed in situ; duplicates dried with hot air; Submontane tropical moist forest,forest on slope","","original coordinates","GBIF","Guatteria pogonopus Mart."
"32","","","ESA","ESA132359","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Lobão, A.","2013-02-01","","11662","","Paula-Souza, J.; Polisel, R.T.; Gonçalves, L.N.","2013","2","17","brazil","Mato Grosso","Alto Araguaia","Margens do rio Ariranha. Floresta de galeria","-53.468721","-17.445626","","","centroide mpo","GBIF","Guatteria pogonopus Mart."
"33","","","EAC","58276","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Bazante, M.L.","2017-07-11","","1985","","Loiola, M.I.B.","2013","2","2","brazil","Ceará","Guaramiranga","Pico alto.","-38.976389","-4.213056","Arbusto, ca. 3m.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"34","","","ASE","26807","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Costa, EV","2013-02-01","","41","","Costa, EV; Santos, E","2013","2","19","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.315","-10.758056","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"35","","","ALCB","121297","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Gomes, FS","2013-11-01","","1516","","Gomes, FS","2013","3","27","brazil","Bahia","Una","","-39.181667","-15.281944","Folhas cartáceas, discolores, face abaxial com pêlos ferrugíneos nas venações.. 35.1, parcela 03.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"36","","","ASE","28124","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Costa, EV","2013-04-01","","47","","Costa, EV; Santos, E; Fontes, JEN","2013","4","2","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.339167","-10.748056","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"37","","","RB","RB00810018","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","A. Lobão & J.C. Lopes","","","7501","","R.C. Forzza; J.A. Amaral & M.O.O. Pellegini","2013","4","16","brazil","Espírito Santo","Santa Leopoldina","Colina Verde, Morro do Agudo. Floresta Ombrófila na base de inselbergue.","-40.436389","-20.1","Arvoreta, ca. 3 m alt. Flores creme-esverdeadas.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"38","","","ASE","30178","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Déda, RM","2013-04-01","","51","","Costa, EV; Santos, E","2013","4","19","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.342222","-10.755","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"39","","","UFP","78624","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Leite, M.S.","2013-04-26","","09","","Silva, L.A.","2013","4","25","brazil","Pernambuco","Recife","Guabiraba, Santuário dos Três Reinos","-34.933243","-8.03913","HABITAT:Floresta ombrófila densa.; DESC:Flores amarelas.;","","centroide mpo (0)","GBIF","Guatteria pogonopus Mart."
"40","","","ASE","28126","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Costa, EV","2013-05-01","","48","","Costa, EV; Santos, E; Fontes, JEN","2013","5","21","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.339167","-10.748056","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"41","","","ASE","30179","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Déda, RM","2013-09-01","","52","","Costa, EV; Santos, E","2013","9","17","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.342222","-10.755","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"42","","","ASE","30180","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Déda, RM","2013-09-01","","53","","Costa, EV; Santos, E","2013","9","17","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.342222","-10.755","","","original coordinates","GBIF","Guatteria pogonopus Mart."
"43","","","HUESB","12509","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Sobra-Leite, M.","2013-09-26","","9","","Silva, L.A.; Sobral-Leite, M.; Demétrio, K.M.; Silva, R.B.;; Sobral-Leite, M.; Demétrio, K.M.; Silva, R.B.;","2013","9","25","brazil","Pernambuco","Recife","Bairro da Guabiraba, Santuário dos Três Reinos","-34.933243","-8.03913","Floresta ombrófila densa.","","centroide mpo (0)","GBIF","Guatteria pogonopus Mart."
"44","","","UFP","82054","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","s.n.","","Melo, P.","2013","10","8","brazil","Pernambuco","Igarassu","Usina São José-Fragmento piedade.","-35.170278","-8.255556","DESC:Terrícola. Folhas verdes.;","","original coordinates","GBIF","Guatteria pogonopus Mart."
"45","","","MAC","62906","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","M.C.S.Mota","2013-11-19","","12287","","M.C.S.Mota; A.Chautems; M.Peixoto; J.S.Correia","2013","11","19","brazil","Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Pedra Talhada.","-36.468669","-9.311118","Arbusto ca. 3.5 m de alt. Inflorescência amarelas.; Mata Atlântica.","","centroide mpo (0)","GBIF","Guatteria pogonopus Mart."
"46","","","RB","RB00878763","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","2015-01-01","","3288","","L.Y.S. Aona; W.O. Fonseca; G. Costa; G. Haigh; et al.","2013","11","20","brazil","Bahia","Apuarema","Concessão da Rio Tinto.","-39.686111","-13.896111","Arbusto c. 3m. Folha coriácea, levemente discolor com face abaxial mais clara, tépalas esverdeada, frutos imaturos verdes","","original coordinates","GBIF","Guatteria pogonopus Mart."
"47","","","RB","RB01308400","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Tuler,A.C","","","473","","Tuler, A.C; Carrijo, T.T","2013","12","4","brazil","Espírito Santo","Santa Teresa","Localidade do Cowtry Club.","-40.635175","-19.877577","Planta glabra, folhas cartáceas. Fruto carpídeo-elipsóide.","","centroide mpo","GBIF","Guatteria pogonopus Mart."
"48","","","VIES","23280","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Tuler,A.C","2013-12-04","","476","","Tuler, A.C; Carrijo, T.T","2013","12","4","brazil","Espírito Santo","Santa Teresa","Cowtry Club. Localidade do Cowtry Club.","-40.635175","-19.877577","Arbórea 4m. Flores com tricomas ferrugíneos.","","centroide mpo","GBIF","Guatteria pogonopus Mart."
"49","","","ASE","36396","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Machado, WJ","2013-12-19","","1168","","Machado, WJ; Araújo, CA; Santos, EA; Souza, AKJ","2013","12","19","brazil","Sergipe","Areia Branca","PARNA Serra de Itabaiana","-37.253","-10.4107","Árvore 6m. Flores amarelas, frutos verdes (imaturos) e vinho (maduros).; Mata Atlântica","","original coordinates","GBIF","Guatteria pogonopus Mart."
"50","","","JPB","52839","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Amorim, BS","2012-01-24","","359","","Araújo, AAM; Amorim, BS; Araújo, CMLR; Chagas, MA; Sampaio, VS","2012","1","24","brazil","Alagoas","Quebrangulo","Reserva Biológica da Pedra Talhada, Trilha da Pedra.","-36.428056","-9.251111","Árvore; 3-4 m de altura; flores verdes.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"51","","","RB","RB00686996","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","A.Lobão","","","522","","R.F.Monteiro; J. Agurre-Santoro, M. Reginato, L. Daneu","2012","1","14","brazil","Bahia","Camacan","RPPN Serra Bonita. Trilha das Bromélias.","-39.571944","-15.383889","Árvore ca. 3m alt em área de meia-sombra. Folhas verdes discolores, raque vinácea, frutos castanhos com base dos frutículos verde.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"52","","","ASE","22793","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Prata, AP","2012-02-10","","2912","","Prata, AP; Campos, DA","2012","2","10","brazil","Sergipe","Areia Branca","Parque Nacional da Serra de Itabaiana, Trilha para a sede do IBAMA. Proximo ao Riacho água fria.","-37.315","-10.758056","Arvore 2,5-3 m. Flores verdes. Frutos imaturos verdes e maduros pretos. Coordenadas UTM N385133 W 9447941.; Arvore 2,5-3 m. Flores verdes. Frutos imaturos verdes e maduros pretos. Coordenadas UTM N385133 W 9447941.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"53","","","ALCB","104416","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Guedes, ML; Gomes, FS","2012-04-01","","19383","","Guedes, ML; Gomes, FS","2012","3","2","brazil","Bahia","Jandaíra","Litoral Norte, Entrada para Jandaíra, estrada de Barro","-37.560278","-11.669722","de ca 5 m de altura. Folhas coriáceas. Flores com pétalas carnosas de cor laranja. Fotos 220, 221, 222 e 223.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"54","","","UFP","69575","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","","","","1467","","Amorim, B.S.","2012","3","7","brazil","Paraiba","Areia","Campus UFPB-Mata do CCA, interior.","-35.703577","-6.95222","HABITAT:Floresta Atlântica.; DESC:Arbusto 2,5m. Botões florais verdes.;","","centroide mpo (0)","GBIF","Guatteria pogonopus Mart."
"55","","","ASE","24924","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Matos, GMA","2012-08-13","","19","","Costa, EV; Matos, GMA; Santos, E","2012","3","30","brazil","Sergipe","Areia Branca","Parque Nacional da Serra de Itabaiana, Solo arenoso.","-37.342167","-10.755333","Árvore 4m. Flores amaralas; Árvore 4m. Flores amaralas","","original coordinates","GBIF","Guatteria pogonopus Mart."
"56","","","ASE","23408","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Costa, EV","2012-05-01","","17","","Costa, EV; Santos, E","2012","4","10","brazil","Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana, Serra de Itabaiana. Borda de mata.","-37.342222","-10.755","Árvore, ca de 5m de altura. Flor creme-esverdeada.; Árvore, ca de 5m de altura. Flor creme-esverdeada.; Área em regeneração.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"57","","","EAC","52630","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Lima-Verde, L.W.","2012-09-25","","1493","","Loiola, M.I.B.","2012","4","25","brazil","Ceará","Ubajara","Parque Nacional de Ubajara, trilha da Samambaia.","-40.90975","-3.844167","Arbusto, +/- 3,5m; flor com pétalas amarelo-esverdeadas.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"58","","","ALCB","105069","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Guedes, ML; Gomes, FS","2012-06-01","","70","","Teixeira, SR; Queiroz, EP; Guedes, ML; Oliveira, D; et al.","2012","4","24","brazil","Bahia","Salvador","Região Metropolitana Salvador, Barragem do Cobre","-38.5","-12.966667","de ca 6 m de altura. Folhas coriáceas, discolores. Infrutescência com frutículos verdes com pedicelos vermelhos. Parcela 33.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"59","","","EAC","52178","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Lima-Verde, L.W.; Loiola, M.I.B.","2012-08-13","","1612","","Loiola, M.I.B.","2012","4","27","brazil","Ceará","Tianguá","entrada para o Sítio do Bosco","-40.988306","-3.655278","Arbusto, +/- 2m; flor amarela-esverdeada.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"60","","","ASE","23405","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Gomes, LA","2012-05-01","","14","","Costa, EV; Santos, E","2012","4","10","brazil","Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana, Serra de Itabaiana. Borda da mata.","-37.342222","-10.754444","Árvore, ca de 5m de altura. Flor creme.; Árvore, ca de 5m de altura. Flor creme.; Área em regeneração.","","original coordinates","GBIF","Guatteria pogonopus Mart."
"61","","","ASE","23406","Guatteria pogonopus Mart.","","Annonaceae","Guatteria","pogonopus","","Mart.","Gomes, LA","2012-05-01","","15","","Costa, EV; Santos, E","2012","4","10","brazil","Sergipe","Itabaiana","Parque Nacional da Serra de Itabaiana, Serra de Itabaiana. Borda de mata. Margem do 2º Riacho.","-37.342222","-10.754444","Árvore, ca de 5m de altura. Flores creme. Frutos imaturos verdes.; Árvore, ca de 5m de altura. Flores creme. Frutos imaturos verdes.; Área em regeneração.","","original coordinates","GBIF","Guatteria pogonopus Mart."
