"","scientificName","new_Lon","new_Lat","municipality","county.shape","status"
"49","Pseudoxandra bahiensis Maas",-39.09111,-14.77722,NA,"ilheus","original municipality not informed"
"50","Pseudoxandra bahiensis Maas",-39.08333,-15.15,NA,"una","original municipality not informed"
"51","Pseudoxandra bahiensis Maas",-39.083333,-15.15,NA,"una","original municipality not informed"
"52","Pseudoxandra bahiensis Maas",-39.083333,-15.15,"una","una","Ok"
"53","Pseudoxandra bahiensis Maas",-39.083333,-15.15,NA,"una","original municipality not informed"
"54","Pseudoxandra bahiensis Maas",-39.0617,-14.4231,NA,"urucuca","original municipality not informed"
"55","Pseudoxandra bahiensis Maas",-39.0617,-14.4231,NA,"urucuca","original municipality not informed"
"56","Pseudoxandra bahiensis Maas",-39.016667,-14.416667,"urucuca","itacare","outside municipality"
"57","Pseudoxandra bahiensis Maas",-39.0617,-14.4231,NA,"urucuca","original municipality not informed"
"58","Pseudoxandra bahiensis Maas",-39.0617,-14.4231,NA,"urucuca","original municipality not informed"
"59","Pseudoxandra bahiensis Maas",-39.016667,-14.416667,"urucuca","itacare","outside municipality"
"60","Pseudoxandra bahiensis Maas",-39.016667,-14.416667,NA,"itacare","original municipality not informed"
"61","Pseudoxandra bahiensis Maas",-39.0617,-14.4231,NA,"urucuca","original municipality not informed"
"62","Pseudoxandra bahiensis Maas",-14.360606,-14.360606,"itacare","not found","outside Brazil"
"63","Pseudoxandra bahiensis Maas",-15.657048,-15.657048,"mascote","not found","outside Brazil"
"65","Pseudoxandra bahiensis Maas",-38.33,-15.13,NA,NA,"original municipality not informed"
"66","Pseudoxandra bahiensis Maas",-39.3083,-15.1583,NA,"una","original municipality not informed"
"67","Pseudoxandra bahiensis Maas",-39.183333,-16.1,"santa cruz cabralia","santa cruz cabralia","Ok"
"68","Pseudoxandra bahiensis Maas",-39.185654,-15.936505,"belmonte","belmonte","Ok"
"69","Pseudoxandra bahiensis Maas",-39.102887,-14.479644,NA,"urucuca","original municipality not informed"
"70","Pseudoxandra bahiensis Maas",-39.1797,-16.3861,NA,"santa cruz cabralia","original municipality not informed"
"73","Pseudoxandra bahiensis Maas",-39.1797,-16.3861,NA,"santa cruz cabralia","original municipality not informed"
"74","Pseudoxandra bahiensis Maas",-39.1797,-16.3861,NA,"santa cruz cabralia","original municipality not informed"
"75","Pseudoxandra bahiensis Maas",-14.527691,-14.527691,"urucuca","not found","outside Brazil"
"76","Pseudoxandra bahiensis Maas",-39.144185,-16.368126,NA,"santa cruz cabralia","original municipality not informed"
"77","Pseudoxandra bahiensis Maas",-39.185654,-15.936505,"belmonte","belmonte","Ok"
"78","Pseudoxandra bahiensis Maas",-39.134513,-13.970573,NA,"camamu","original municipality not informed"
"80","Pseudoxandra bahiensis Maas",-15.657048,-15.657048,"mascote","not found","outside Brazil"
"81","Pseudoxandra bahiensis Maas",-39.0833,-15.15,NA,"una","original municipality not informed"
"82","Pseudoxandra bahiensis Maas",-15.936505,-15.936505,"belmonte","not found","outside Brazil"
"83","Pseudoxandra bahiensis Maas",-14.360606,-14.360606,"itacare","not found","outside Brazil"
"84","Pseudoxandra bahiensis Maas",-39.091111,-14.777222,"ilheus","ilheus","Ok"
"85","Pseudoxandra bahiensis Maas",-39.204167,-13.714167,"itubera","itubera","Ok"
"86","Pseudoxandra bahiensis Maas",-39.091111,-14.777222,"ilheus","ilheus","Ok"
"88","Pseudoxandra bahiensis Maas",-39.016667,-14.416667,"urucuca","itacare","outside municipality"
"89","Pseudoxandra bahiensis Maas",-37.966667,-12.166667,"entre rios","entre rios","Ok"
"90","Pseudoxandra bahiensis Maas",-14.527691,-14.527691,"urucuca","not found","outside Brazil"
"91","Pseudoxandra bahiensis Maas",-15.936505,-15.936505,"belmonte","not found","outside Brazil"
"92","Pseudoxandra bahiensis Maas",-15.936505,-15.936505,"belmonte","not found","outside Brazil"
"93","Pseudoxandra bahiensis Maas",-39.2,-15.383333,"una","santa luzia","outside municipality"
"94","Pseudoxandra bahiensis Maas",-39.005278,-15.308889,"una","una","Ok"
"95","Pseudoxandra bahiensis Maas",-39.079167,-14.386667,"urucuca","itacare","outside municipality"
"96","Pseudoxandra bahiensis Maas",-39.016667,-14.416667,"urucuca","itacare","outside municipality"
"97","Pseudoxandra bahiensis Maas",-39.083333,-15.15,"una","una","Ok"
"99","Pseudoxandra bahiensis Maas",-15.224128,-15.224128,"una","not found","outside Brazil"
"100","Pseudoxandra bahiensis Maas",-15.224128,-15.224128,"una","not found","outside Brazil"
"101","Pseudoxandra bahiensis Maas",-39.060556,-14.423333,"urucuca","urucuca","Ok"
"102","Pseudoxandra bahiensis Maas",-39.016667,-14.416667,"urucuca","itacare","outside municipality"
"103","Pseudoxandra bahiensis Maas",-14.527691,-14.527691,"urucuca","not found","outside Brazil"
"104","Pseudoxandra bahiensis Maas",-39.083333,-15.15,"una","una","Ok"
