"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"11",NA,"Universidade Federal da Bahia (UFBA)","ALCB","65959","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2004-02-01T00:00:00.000+0000",NA,"11109",NA,"Guedes, ML",2004,2,19,"Brazil","Bahia","Santa Cruz Cabrália","Extremo Sul, Santo André, caminho para Sapuira",-39,-16.233333,"com ramos pubescentes. Flores axilares, com pétalas carnosas, amarelas, pubescentes. Frutos carpídios verdes.; arbórea.","BRA:UFBA:ALCB:0000065959",NA,"Guatteria candolleana Schltdl."
"12",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","122657","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"CEPEC",NA,"Martini, A.",2004,4,NA,"Brazil","Bahia","Uruçuca","Estrada de Serra Grande para Uruçuca. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Torre do Celular.",-39.115,-14.499722,"Floresta Ombrófila Densa.","BRA:CEPLAC:CEPEC:0000122657",NA,"Guatteria candolleana Schltdl."
"13",NA,"Universidade Federal da Bahia (UFBA)","ALCB","67149","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2004-01-01T00:00:00.000+0000",NA,"11104",NA,"Guedes, ML; et al.",2004,10,7,"Brazil","Bahia","Santa Cruz Cabrália","Extremo Sul",-38.983333,-11.233333,"folhas cartáceas, discolores, pubescentes. Flores com pétalas amarelo-esverdeadas. Ocasional.; Restinga arbórea","BRA:UFBA:ALCB:0000067149",NA,"Guatteria candolleana Schltdl."
"14",NA,"Universidade Federal da Bahia (UFBA)","ALCB","64171","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML","2003-08-01T00:00:00.000+0000",NA,"10599",NA,"Guedes, ML; et al.",2003,7,24,"Brazil","Bahia","Santa Cruz Cabrália","Extremo Sul, Santo André, Mata medonha, antropizada,",-39,-16.233333,"ca de 3,0 m, ramos com tomentos ferrugíneos. Folhas cartáceas, discolores. Flores e botões axilares, com pétalas amarelas com tomentos ferrugíneos.; Antropizada.","BRA:UFBA:ALCB:0000064171",NA,"Guatteria candolleana Schltdl."
"15",NA,"Universidade Federal da Bahia (UFBA)","ALCB","54289","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva, R de","2002-08-01T00:00:00.000+0000",NA,"77",NA,"Pereira, PA de; Guedes, ML; Lima, SS dos",1999,3,29,"Brazil","Bahia","Porto Seguro","Extremo Sul, trecho de Mata Atlântica, entre Eunápolis e Porto Seguro, na RPPN (Veracel)",-39.05,-16.433333,"2,0 m. Folhas coriáceas, discolores. Flores amarelas, jovens tomentosas. Frutos carpídios, imaturos verdes, maduros vermelhos.; vegetação de mussununga, porte herbáceo-arbustivo recobrindo solo podzol hidromórfico ou espodossolo.","BRA:UFBA:ALCB:0000054289",NA,"Guatteria candolleana Schltdl."
"16",NA,"Universidade Federal da Bahia (UFBA)","ALCB","026055","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Guedes, ML",NA,NA,"s.n.",NA,"Guedes, ML",1999,8,14,"Brazil","Bahia","Cairu",NA,0,0,"de ca 3,5 m de altura. Flores com pétalas esverdeadas.","BRA:UFBA:ALCB:0000026055",NA,"Guatteria candolleana Schltdl."
"17",NA,"MBM","MBM","328541","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"164",NA,"Farias, DS",1994,3,15,"Brazil","Rio de Janeiro","Silva Jardim","Reserva Biológica de Poço das Antas, Trilha p/ Fazenda Portuense, próx. entrada do cajueiro.",0,0,"Arbusto com ca. de 2,5m de alt. e 3cm de DAP. Flores isoladas com sépalas verdes e pétalas esverdeadas e disco alaranjado. Frutos mútiplos, quando imaturos verdes e com pedicelo roxo.","BRA:MBM:MBM:0000328541",NA,"Guatteria candolleana Schltdl."
"18",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","5351","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão","2004-01-01T00:00:00.000+0000",NA,"164",NA,"D.S. Farias",1994,3,15,"Brazil","Rio de Janeiro","Silva jardim","Rebio de Poço das Antas. Trilha para Fazenda Portu",0,0,"&nf;&nf;; Arbusto com ca. 2,5m de altura e 3,0 cm de DAP. Flores isoladas com sépalas verdes e pétalas esverdeadas e disco alaranjado. Frutos múltiplos, quando imaturos verdes e com pedicelo roxo.","BRA:PUC-RIO:FCAB:0000005351",NA,"Guatteria candolleana Schltdl."
"19",NA,NA,"Botany","L.3724607","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,NA,NA,"Farias DS; et al.",1994,3,15,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.3724607",NA,"Guatteria candolleana Schltdl."
"20",NA,"MBM","MBM","273572","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva, R","2002-01-01T00:00:00.000+0000",NA,"9872",NA,"Thomas, W; Carvalho, AM; Santos, TS; Jardim, J; Sant' Ana, SC",1993,5,12,"Brazil","Bahia","Belmonte","Barrolândia, Estasção Experimental ""Gregorio Bondar"", 48Km east of BR 101 on road to Belmonte.",0,0,"Shrub 1-2m, leaves shiny yellow-green above, deflexed. Flowers hidden beneath leaves, calyx and corolla cramy pale greenish-yellow. Stamens pale orange, stigmas green.; Southern Bahian wet forest.","BRA:MBM:MBM:0000273572",NA,"Guatteria candolleana Schltdl."
"21",NA,NA,"Botany","U.1064106","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Thomas WW; Carvalho AMV de; Santos TS dos; Jardim JG; Sant'Ana SC da",1993,5,12,"Brazil","Bahia",NA,"Brazil. Bahia: Mun. Belmonte. Barrolândia, Estação Experimental 'Gregorio Bondar' CEPLAC, 48 km east of BR 101 on road to Belmonte.",-39.25,-16.133333,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064106",NA,"Guatteria candolleana Schltdl."
"22",NA,"NY","NY","00836512","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"9872",NA,"W. W. Thomas",1993,5,12,"Brazil","Bahia",NA,"BarrolÃ¢ndia, EstaÃ§Ã£o Experimental ""Gregorio Bondar"" CEPLAC, 48 km east of BR 101 on road to Belmonte",-39.25,-16.13,NA,"16b1aa0c-0f9c-4db0-8022-6bd2d43cc3a1",NA,"Guatteria candolleana Schltdl."
"23","2013-08-23T04:12:00.000+0000","MO","MO","3402955","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P.J.M.& H.Maas","2008-01-01T00:00:00.000+0000",NA,"Thomas 9872",NA,"W. Wayt Thomas",1993,5,12,"Brazil","Bahia",NA,"Mun. Belmonte. Barrolandia, Estacão Experimental ""Gregorio Bondar"" CEPLAC, 48 km east of BE 101 on road to Belmonte. Southern Bahian wet forest (""tabuleiro"" forest). Adjacent ""mussununga"" savanna.",-39.25,-16.13333,NA,"urn:catalog:MO:Tropicos:3402955","http://www.tropicos.org/Specimen/3402955","Guatteria candolleana Schltdl."
"24",NA,"Universidade Federal da Bahia (UFBA)","ALCB","64461","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva, R de","2002-01-01T00:00:00.000+0000",NA,"9872",NA,"Thomas, W; Carvalho, AM de; Santos, TS dos; Jardim, J; Sant'Ana, SC de",1993,5,12,"Brazil","Bahia","Belmonte","Extremo Sul, Barrolândia, Estação Experimental 'Gregório Bondar' CEPLAC, 48 Km east of BR-101 on road to Belmonte",-39.25,-16.133333,"1-2m. Leaves shiny yellow-green above, deflexed. Flowers hidden beneath leaves, calyx and corolla creamy pale greenish-yellow. Stames pale orange, stigmas green.; Southern Bahian wet forest ('tabuleiro' forest). Adjacent 'mussununga'","BRA:UFBA:ALCB:0000064461",NA,"Guatteria candolleana Schltdl."
"25",NA,"MBM","MBM","156232","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Mello-Silva","1994-01-01T00:00:00.000+0000",NA,"58044",NA,"Hatschbach, G; Cervi, AC; Silva, JM",1992,10,14,"Brazil","Espírito Santo","São Mateus","Ligação Rodovia BR-101 a Ponta do Ipiranga.",0,0,"Arvoreta 4 m, flor creme.; Mata de mussununga.","BRA:MBM:MBM:0000156232",NA,"Guatteria candolleana Schltdl."
"26",NA,"Reserva Natural Vale (CVRD)","CVRD","3384","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Adriana Lobão","2009-08-26T00:00:00.000+0000",NA,"166",NA,"Souza, V.D.",1991,8,22,"Brazil","Es","LINHARES","Localizada no Arrastão da porteira dos dois cadeados, lado direito.",NA,NA,"Projeto coleta de sementes. <ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000003384",NA,"Guatteria candolleana Schltdl."
"27",NA,NA,"Botany","U.1064105","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Souza V de",1991,8,22,"Brazil","Espírito Santo",NA,"Reserva Biológica do Comboios - IBAMA - Regência, Linhares, ES.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064105",NA,"Guatteria candolleana Schltdl."
"28","2014-07-22T16:39:33.000+0000","JBRJ","RB","RB00484646","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão",NA,NA,"166",NA,"V.de Souza",1991,8,22,"Brazil","Espírito Santo","Linhares","Regência, no arrastão daq. port. Dos dois cadeados, lado direito.",NA,NA,"Botão verde, flor amarelo, projeto coleta de sementes, terrestre, porte arbustivo, altura total 3, CAP do fuste 17,91, diametro da copa 1,5, descamação ausente","urn:catalog:JBRJ:RB:484646",NA,"Guatteria candolleana Schltdl."
"29",NA,"Reserva Natural Vale (CVRD)","CVRD","2738","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Renato Mello-Silva","1993-06-04T00:00:00.000+0000",NA,"105",NA,"Gibran, M.",1990,5,15,"Brazil","Es","ARACRUZ","Arbustiva quase rasteira. Entre rios, próximo à Faz. Zacarias.",NA,NA,"<ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000002738",NA,"Guatteria candolleana Schltdl."
"30","2014-07-22T16:39:30.000+0000","JBRJ","RB","RB00484615","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R.Mello-Silva",NA,NA,"263",NA,"G.L.Farias",1989,3,27,"Brazil","Espírito Santo","Linhares","Regência, ao lado da Fazenda com o cata vento.",NA,NA,"Casca áspera, flor rosa, botão verde, exsudação incolor, porte arbustivo, terrestre, descamação em ripas, altura total 2","urn:catalog:JBRJ:RB:484615",NA,"Guatteria candolleana Schltdl."
"31",NA,"Reserva Natural Vale (CVRD)","CVRD","2213","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Renato Mello-Silva","1993-06-04T00:00:00.000+0000",NA,"263",NA,"Farias, G.L.",1989,3,27,"Brazil","Es","LINHARES","Localizada ao lado da Fazenda com o Cata-vento.",NA,NA,"<ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000002213",NA,"Guatteria candolleana Schltdl."
"32",NA,NA,"Botany","U.1064101","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Folli DA",1988,3,11,"Brazil","Bahia",NA,"Reserva Florestal de Porto Seguro -CRVD/BA. Est. Municipal, Km 9,500, lado esquerdo.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064101",NA,"Guatteria candolleana Schltdl."
"33",NA,"Reserva Natural Vale (CVRD)","CVRD","1741","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Adriana Lobão","2009-08-26T00:00:00.000+0000",NA,"698",NA,"Folli, D.A.",1988,3,11,"Brazil","Ba","PORTO SEGURO",NA,NA,NA,"<ll>dwc_commonname:</ll> Pindaíba candolena","BRA:CVRD:CVRD:0000001741",NA,"Guatteria candolleana Schltdl."
"34",NA,"Cenargen","CEN","57208","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. Mello-Silva",NA,NA,"698",NA,"Domingos Antônio Folli",1988,3,11,"Brazil","Ba","PORTO SEGURO","Reserva Florestal da CVRD, estrada municipal.",NA,NA,"Doação do Banco Genético do Pau Brasil. Registro nº 83. Coleção de Referência. EMBRAPA, CEPLAC, VERACEL.","BRA:Cenargen:CEN:0000057208",NA,"Guatteria candolleana Schltdl."
"35",NA,"Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","FCAB","3955","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","A. Lobão",NA,NA,"2210",NA,"J.C. Siqueira",1986,11,23,"Brazil","Rio de Janeiro","Nova Friburgo","Cascata do Pinel",0,0,NA,"BRA:PUC-RIO:FCAB:0000003955",NA,"Guatteria candolleana Schltdl."
"36",NA,"Escola Superior de Agricultura Luiz de Queiroz, ESALQ","ESA","ESA036617","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Tamashiro, J.Y. & Zickel, C.S.","1985-01-01T00:00:00.000+0000",NA,"101",NA,"Los, M.M.",1985,2,23,"Brazil","Paraná","Caiobá",NA,NA,NA,NA,"BRA:ESALQ:ESA:0ESA036617",NA,"Guatteria candolleana Schltdl."
"37",NA,"UNICAMP","UEC","37073","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Tamashiro, J.Y.","1985-07-01T00:00:00.000+0000",NA,"101",NA,"Los, M.M.",1985,2,23,"Brazil","Paraná","Caiobá?",NA,0,0,"flor, Aparentemente liana. Flores inicialmente verdes, depois rosa.","BRA:UNICAMP:UEC:0000037073",NA,"Guatteria candolleana Schltdl."
"38",NA,"UNICAMP","UEC","31051","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Lobão, A.","2002-03-01T00:00:00.000+0000",NA,"58",NA,"Brito, H.S.; Vinha, S.G.",1981,8,12,"Brazil","Bahia","Belmonte","Estação Experimental Gregório Bondar. CE",0,0,"fruto, Arvorezinha de 3m de altura. Frutos imaturos, verdes.","BRA:UNICAMP:UEC:0000031051",NA,"Guatteria candolleana Schltdl."
"39",NA,"NY","NY","395663","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"860",NA,"L. A. Mattos Silva",1980,6,17,"Brazil","Bahia",NA,"Estrada que liga o Povoado de Santo AndrÃ© a S. C. de CabrÃ¡lia, numa extensao aprox. de 3 km",-39.025,-16.25,NA,"2a4de08b-a818-40bb-81bd-ec00ee3356a2",NA,"Guatteria candolleana Schltdl."
"40",NA,NA,"Botany","U.1064104","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Mattos Silva LA; Brito HS; Espirito Santo LB do",1980,6,19,"Brazil","Bahia",NA,"Brasil. Município de Santa Cruz de Cabrália. Km 4 da estrada que liga S.C. Cabrália À Estação Ecológica do Pau-brasil (antiga odovia Sta. Cruz/Porto Seguro). Campo Natural. Folha SE-24 (16-39c).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064104",NA,"Guatteria candolleana Schltdl."
"41",NA,NA,"Botany","U.1064102","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Mattos Silva LA; Brito HS",1980,6,17,"Brazil","Bahia",NA,"Brasil. Município de Santa Cruz de Cabrália. Estrada que liga o Povoado de Santo André à S.C. de Cabrália, numa extensão aprox. de 3 km.",-39.025,-16.25,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064102",NA,"Guatteria candolleana Schltdl."
"42",NA,NA,"Botany","U.1064103","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Mattos Silva LA; Brito HS",1980,7,9,"Brazil","Bahia",NA,"Brasil. Município de Belmonte. Ramal para Mogiquiçaba, com entrada no km 76 da Rod. Itapebi/Belmonte, lado direito. Região de Mata Higrofila Sul Bahiana. 2-5 km antes de Mogiquiba.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1064103",NA,"Guatteria candolleana Schltdl."
"43",NA,NA,"Botany","U  0009308","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Mori SA; Santos TS dos; Thompson CB",1978,10,21,"Brazil","Bahia",NA,"Brasil. Bahia. Município de Sta. Cruz de Cabrália. 2-4 Km a W de Sta. Cruz de Cabrália, pela estrada antiga. Folha SE-24 (16-39c).",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009308",NA,"Guatteria candolleana Schltdl."
"44",NA,"NY","NY","395661","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"10901",NA,"S. A. Mori",1978,10,21,"Brazil","Bahia",NA,"2-4 km a W de Sta. Cruz de CabrÃ¡lia, pela estrada antiga. Folha SE-24 (16-39c)",-39.044099,-16.298624,NA,"c2ec66a7-cd31-4727-a644-19b29d0ccec9",NA,"Guatteria candolleana Schltdl."
"45",NA,"NY","NY","378892","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R. de Mello-Silva","1997-12-01T00:00:00.000+0000",NA,"18091",NA,"R. M. Harley",1977,1,18,"Brazil","Bahia",NA,"13 km S of Cumuruxatiba on the roas to Prado",-39.23,-17.2,NA,"2e5d33ee-67b3-4eec-a162-b0b7d34aabb9",NA,"Guatteria candolleana Schltdl."
"46",NA,NA,"Botany","U  0009309","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Harley RM",1977,1,18,"Brazil","Bahia",NA,"Brazil, Bahia. 13 km. S. of Cumuruxatiba on the road to Prado.",-39.233333,-17.2,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U%20%200009309",NA,"Guatteria candolleana Schltdl."
"47",NA,"UEFS","HUEFS","40060","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.",NA,NA,NA,"18091",NA,"Harley, R.M.",1977,1,18,"Brazil","Bahia","Prado","13 Km S of Cumuruxatiba on the road to Prado.",-39.233333,-17.2,"High rain forest.","BRA:UEFS:HUEFS:0000040060",NA,"Guatteria candolleana Schltdl."
"48",NA,"NY","NY","395658","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","2012-01-01T00:00:00.000+0000",NA,"17360",NA,"R. M. Harley",1974,3,24,"Brazil","Bahia",NA,"24 km SW of Belmonte on road to Itapebi",-39.05,-16,NA,"c019971b-2fbb-4fb7-a091-ef70a51d8f8f",NA,"Guatteria candolleana Schltdl."
"49",NA,NA,"Botany","U.1605379","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","Maas PJM; Westra LYT",NA,NA,NA,NA,"Harley RM; et al.",1974,3,24,"Brazil","Bahia",NA,"24km S.W. of Belmonte on road to Itapebi.",-39.5,-16,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1605379",NA,"Guatteria candolleana Schltdl."
"50","2015-08-23T05:45:00.000+0000","MO","MO","3401248","Guatteria candolleana Schltdl.",NA,"Annonaceae","Guatteria","candolleana",NA,"Schltdl.","R.M. Harley",NA,NA,"Harley 17360",NA,"R.M. Harley|S.A. Renvoize|C.M. Erskine|Christine A. Brighton|R.S. Pinheiro",1974,3,24,"Brazil","Bahia",NA,"Coastal Zone. 24km. S.W. of Belmonte on road to Itapebi. High evergreen restinga forest, low restinga and damp open areas on white sand. Alt. ca. Sea level.",-39.05,-16,NA,"urn:catalog:MO:Tropicos:3401248","http://www.tropicos.org/Specimen/3401248","Guatteria candolleana Schltdl."
